NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
165,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"12,794",26,기타,기타,2016,중앙대로 94,-,직거래,-
166,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,94.1184,202410,25,"26,900",26,기타,기타,2016,중앙대로 94,-,직거래,-
167,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,94.1184,202410,25,"27,097",26,기타,기타,2016,중앙대로 94,-,직거래,-
168,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"13,122",26,기타,기타,2016,중앙대로 94,-,직거래,-
169,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"13,122",26,기타,기타,2016,중앙대로 94,-,직거래,-
170,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,91.7384,202410,25,"25,588",26,기타,기타,2016,중앙대로 94,-,직거래,-
171,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,91.7384,202410,25,"26,244",26,기타,기타,2016,중앙대로 94,-,직거래,-
172,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"12,794",25,기타,기타,2016,중앙대로 94,-,직거래,-
173,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"12,794",25,기타,기타,2016,중앙대로 94,-,직거래,-
174,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,94.1184,202410,25,"26,900",25,기타,기타,2016,중앙대로 94,-,직거래,-
175,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,94.1184,202410,25,"27,097",25,기타,기타,2016,중앙대로 94,-,직거래,-
176,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"13,122",25,기타,기타,2016,중앙대로 94,-,직거래,-
177,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,91.7384,202410,25,"26,244",25,기타,기타,2016,중앙대로 94,-,직거래,-
178,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,47.4500,202410,25,"13,122",25,기타,기타,2016,중앙대로 94,-,직거래,-
179,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,91.7384,202410,25,"25,588",25,기타,기타,2016,중앙대로 94,-,직거래,-
180,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",24,기타,기타,2016,중앙대로 94,-,직거래,-
181,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",24,기타,기타,2016,중앙대로 94,-,직거래,-
182,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"10,891",24,기타,기타,2016,중앙대로 94,-,직거래,-
183,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",23,기타,기타,2016,중앙대로 94,-,직거래,-
184,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,154",23,기타,기타,2016,중앙대로 94,-,직거래,-
185,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",23,기타,기타,2016,중앙대로 94,-,직거래,-
186,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",23,기타,기타,2016,중앙대로 94,-,직거래,-
187,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"10,891",23,기타,기타,2016,중앙대로 94,-,직거래,-
188,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",22,기타,기타,2016,중앙대로 94,-,직거래,-
189,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",22,기타,기타,2016,중앙대로 94,-,직거래,-
190,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,154",22,기타,기타,2016,중앙대로 94,-,직거래,-
191,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",22,기타,기타,2016,중앙대로 94,-,직거래,-
192,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",22,기타,기타,2016,중앙대로 94,-,직거래,-
193,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"10,891",22,기타,기타,2016,중앙대로 94,-,직거래,-
194,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",21,기타,기타,2016,중앙대로 94,-,직거래,-
195,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,154",21,기타,기타,2016,중앙대로 94,-,직거래,-
196,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",21,기타,기타,2016,중앙대로 94,-,직거래,-
197,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",21,기타,기타,2016,중앙대로 94,-,직거래,-
198,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"10,891",21,기타,기타,2016,중앙대로 94,-,직거래,-
199,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",20,기타,기타,2016,중앙대로 94,-,직거래,-
200,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,219",20,기타,기타,2016,중앙대로 94,-,직거래,-
201,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,154",20,기타,기타,2016,중앙대로 94,-,직거래,-
202,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",20,기타,기타,2016,중앙대로 94,-,직거래,-
203,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,217",20,기타,기타,2016,중앙대로 94,-,직거래,-
204,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"10,891",20,기타,기타,2016,중앙대로 94,-,직거래,-
205,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"10,760",18,기타,기타,2016,중앙대로 94,-,직거래,-
206,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,154",17,기타,기타,2016,중앙대로 94,-,직거래,-
207,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202410,25,"11,154",17,기타,기타,2016,중앙대로 94,-,직거래,-
208,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.4684,202410,25,"7,151",17,기타,기타,2016,중앙대로 94,-,직거래,-
209,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.2900,202410,24,"14,400",17,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시 성산구
210,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202410,24,"4,400",8,개인,개인,2003,용지로 96,-,중개거래,경남 창원시 성산구
211,경상남도 창원시 성산구 상남동,19-6,0019,0006,대암빌딩,33.5000,202410,23,"3,000",8,개인,개인,2003,마디미동로 35,-,직거래,-
212,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202410,23,"61,500",7,개인,개인,2009, 320,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구"
213,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202410,23,"46,000",16,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
214,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202410,21,"6,850",12,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시 성산구
215,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202410,21,"7,100",15,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시 성산구
216,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202410,21,"4,500",3,개인,개인,2003,상남로 35,-,중개거래,경남 창원시 성산구
217,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202410,21,"4,000",4,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시 성산구
218,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202410,18,"7,500",3,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
219,경상남도 창원시 성산구 상남동,19-6,0019,0006,대암빌딩,70.5200,202410,17,"4,800",7,개인,개인,2003,마디미동로 35,-,직거래,-
220,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202410,16,"10,500",11,개인,개인,2017, ,-,중개거래,경남 창원시 성산구
221,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,52.8000,202410,16,"5,200",9,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시 성산구
222,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202410,16,"5,700",12,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
223,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,41.8000,202410,15,"3,850",5,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시 성산구
224,경상남도 창원시 성산구 상남동,19-6,0019,0006,대암빌딩,52.3600,202410,15,"4,300",7,개인,개인,2003,마디미동로 35,-,직거래,-
225,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202410,15,"6,900",10,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시 성산구
226,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202410,15,"38,000",6,개인,기타,2009, 320,-,직거래,-
227,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202410,15,"5,000",7,개인,개인,1990,용지로 70,-,중개거래,경남 창원시 성산구
228,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,38.0000,202410,15,"3,000",7,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시 성산구
229,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,31.2000,202410,14,"3,200",4,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시 성산구
230,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,30.1600,202410,13,"6,100",5,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시 성산구
231,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,24.4600,202410,13,"6,500",3,기타,개인,2016,용지로 56,-,직거래,-
232,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202410,12,"7,050",6,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시 성산구
233,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,34.8000,202410,11,"2,900",6,개인,개인,1990,중앙대로 37,20241023,중개거래,경남 창원시 성산구
234,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202410,11,"6,900",9,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
235,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,49.5154,202410,09,"18,500",6,개인,개인,2020,창원대로 888,-,중개거래,경남 창원시 성산구
236,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202410,09,"6,900",10,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
237,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,34.8000,202410,09,"2,900",6,개인,개인,1990,중앙대로 37,-,중개거래,경남 창원시 성산구
238,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,41.2800,202410,09,"8,200",17,개인,법인,2004,중앙대로 85,-,중개거래,경남 창원시 성산구
239,경상남도 창원시 성산구 용호동,73-49,0073,0049,창원오피스텔,30.6000,202410,08,"3,400",4,개인,개인,1990, 3,-,중개거래,경남 창원시 의창구
240,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202410,06,"5,200",7,개인,법인,1990,용지로 70,-,중개거래,경남 창원시 성산구
241,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202410,05,"41,000",11,개인,개인,2009, 320,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구"
242,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.6200,202410,05,"5,700",10,개인,개인,2012,마디미로16번길 11,-,중개거래,경남 창원시 성산구
243,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202410,05,"5,200",16,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시 성산구
244,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202410,04,"5,250",13,개인,개인,2003,상남로 35,-,중개거래,경남 창원시 성산구
245,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202410,03,"32,500",18,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시 성산구
246,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.5200,202410,02,"4,800",4,개인,개인,1990,용지로 70,-,중개거래,경남 창원시 성산구
247,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202410,01,"69,000",36,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
248,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202410,01,"38,000",16,개인,개인,2008,중앙대로 48,-,직거래,-
249,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202409,30,"68,500",10,개인,개인,2009, 320,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구"
250,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202409,28,"57,800",14,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
251,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,57.4000,202409,26,"6,925",6,개인,개인,1992,중앙대로 111,-,중개거래,경남 창원시 성산구
252,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202409,25,"3,400",11,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시 성산구
253,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202409,23,"7,300",20,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
254,경상남도 창원시 성산구 안민동,599-7,0599,0007,201,46.5600,202409,21,"8,500",3,개인,개인,2014, ,-,중개거래,경남 창원시 성산구
255,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202409,21,"33,000",20,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시 성산구
256,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202409,21,"4,100",12,개인,개인,2003,상남로 35,-,중개거래,경남 창원시 성산구
257,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202409,21,"10,800",15,개인,개인,2017, ,-,중개거래,"경남 창원시 마산회원구, 경남 창원시 성산구"
258,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202409,20,"5,300",7,개인,개인,2006,중앙대로 104,-,직거래,-
259,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,30.1600,202409,19,"6,000",6,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시 성산구
260,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,28.0850,202409,19,"5,300",10,개인,개인,2003,마디미로38번길 11,-,중개거래,경남 창원시 성산구
261,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,21.9994,202409,19,"8,100",23,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시 성산구
262,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202409,14,"7,000",15,개인,개인,2016,상남로 75,-,중개거래,경남 창원시 성산구
263,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202409,13,"3,500",3,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시 성산구
264,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,37.4900,202409,12,"7,200",15,개인,개인,2004,중앙대로 33,-,직거래,-
265,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202409,12,"9,200",15,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시 성산구
266,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202409,11,"58,500",21,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
267,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202409,11,"6,900",6,개인,개인,2016,용지로 56,-,중개거래,경남 창원시 성산구
268,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202409,10,"6,100",11,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
269,경상남도 창원시 성산구 상남동,19-6,0019,0006,대암빌딩,33.5000,202409,09,"3,500",7,개인,개인,2003,마디미동로 35,-,직거래,-
270,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202409,09,"6,800",9,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시 성산구
271,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202409,06,"6,700",15,개인,개인,2016,상남로 75,-,중개거래,경남 창원시 성산구
272,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202409,06,"6,800",8,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
273,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,30.4000,202409,06,"2,800",7,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시 성산구
274,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202409,05,"6,700",14,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
275,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202409,02,"7,300",15,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
276,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202409,02,"42,750",21,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
277,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,30.0600,202408,31,"4,600",7,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시 성산구
278,경상남도 창원시 성산구 중앙동,69-16,0069,0016,노블오피스텔,46.4800,202408,29,"5,000",7,개인,법인,2013,원이대로580번길 24-7,-,직거래,-
279,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202408,29,"7,500",20,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시 성산구
280,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202408,29,"46,500",24,법인,개인,2009, 320,-,중개거래,경남 창원시 성산구
281,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,34.5000,202408,29,"7,400",15,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시 성산구
282,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,24.1300,202408,28,"6,350",14,개인,개인,2016,상남로 75,-,중개거래,경남 창원시 성산구
283,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202408,28,"7,000",9,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
284,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202408,28,"61,700",27,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
285,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202408,23,"4,200",7,개인,개인,2003,용지로 96,-,직거래,-
286,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,21.2100,202408,23,"2,550",7,개인,개인,2003,마디미로9번길 7,-,직거래,-
287,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202408,22,"6,150",13,개인,개인,2016,용지로 56,-,중개거래,경남 창원시 성산구
288,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,25.7100,202408,21,"4,000",7,개인,개인,2003,마디미로9번길 7,-,직거래,-
289,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202408,21,"58,700",20,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
290,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202408,21,"33,000",13,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시 성산구
291,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,30.2600,202408,21,"4,000",7,개인,개인,2003,마디미로9번길 7,-,직거래,-
292,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202408,20,"6,500",12,개인,개인,2016,용지로 56,-,중개거래,경남 창원시 성산구
293,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,128.2300,202408,15,"38,500",30,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시 성산구
294,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202408,14,"45,000",4,개인,개인,2009, 320,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구"
295,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202408,13,"4,320",12,개인,개인,2003,상남로 35,-,중개거래,경남 창원시 성산구
296,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202408,12,"11,500",17,개인,개인,2017, ,-,중개거래,경남 창원시 성산구
297,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202408,12,"4,250",7,개인,개인,2003,용지로 96,-,중개거래,경남 창원시 성산구
298,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202408,12,"3,600",9,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시 성산구
299,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,28.0850,202408,09,"5,300",8,개인,개인,2003,마디미로38번길 11,-,중개거래,경남 창원시 성산구
300,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,24.4600,202408,08,"7,000",11,개인,개인,2016,용지로 56,-,중개거래,경남 창원시 성산구
301,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202408,08,"3,800",5,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시 성산구
302,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202408,07,"64,000",12,개인,법인,2009, 320,-,중개거래,경남 창원시 성산구
303,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202408,07,"6,900",12,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시 성산구
304,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,31.2000,202408,05,"1,820",4,개인,법인,1991,중앙대로 49,-,중개거래,경남 창원시 성산구
305,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202408,04,"41,000",16,개인,개인,2009, 320,20240826,중개거래,경남 창원시 성산구
306,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202408,04,"41,000",16,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
307,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202408,03,"40,000",27,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
308,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202408,02,"10,500",5,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시성산구
309,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,37.2600,202407,31,"3,200",8,개인,개인,1990,중앙대로 37,-,중개거래,경남 창원시성산구
310,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202407,30,"62,000",6,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
311,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202407,26,"45,000",12,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
312,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202407,25,"6,000",15,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
313,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202407,25,"6,800",13,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
314,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,21.9994,202407,25,"7,700",22,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
315,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202407,24,"40,500",11,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
316,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202407,24,"7,200",16,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시 성산구
317,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,37.2600,202407,23,"2,500",6,개인,개인,1990,중앙대로 37,-,직거래,-
318,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,33.9200,202407,23,"2,470",14,개인,개인,1992,중앙대로61번길 4,-,직거래,-
319,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202407,22,"7,700",21,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시 성산구
320,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202407,22,"42,000",35,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
321,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202407,20,"6,500",12,개인,개인,2016,용지로 56,-,직거래,-
322,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202407,20,"42,000",4,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
323,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,29.4800,202407,20,"4,000",12,개인,법인,2004,중앙대로 33,-,중개거래,경남 창원시성산구
324,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202407,17,"9,300",5,개인,개인,2017, ,-,중개거래,경남 창원시성산구
325,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202407,13,"7,000",15,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
