NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
189,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,32.8900,202010,20,"4,000",12,-,-,2003,용지로 96,-,-,-
190,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,28.0850,202010,19,"5,200",8,-,-,2003,마디미로38번길 11,-,-,-
191,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202010,17,"7,100",17,-,-,2016,상남로 75,-,-,-
192,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,17,"3,700",12,-,-,2003,상남로 35,-,-,-
193,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,17,"4,030",4,-,-,2003,상남로 35,-,-,-
194,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,17,"4,030",6,-,-,2003,상남로 35,-,-,-
195,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,17,"4,030",14,-,-,2003,상남로 35,-,-,-
196,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202010,17,"36,000",29,-,-,2009, 320,-,-,-
197,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,28.7850,202010,17,"4,200",15,-,-,2003,중앙대로 75,-,-,-
198,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202010,17,"7,450",4,-,-,2017,중앙대로113번길 13,-,-,-
199,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202010,17,"49,500",3,-,-,2009, 320,-,-,-
200,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202010,16,"47,000",31,-,-,2009, 320,-,-,-
201,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,16,"4,030",11,-,-,2003,상남로 35,-,-,-
202,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,16,"3,800",14,-,-,2003,상남로 35,-,-,-
203,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,57.4000,202010,13,"5,550",10,-,-,1992,중앙대로 111,-,-,-
204,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202010,12,"6,900",8,-,-,2006,중앙대로 104,-,-,-
205,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202010,12,"4,000",11,-,-,2003,상남로 35,-,-,-
206,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202010,12,"4,700",4,-,-,2004,중앙대로 85,-,-,-
207,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202010,10,"32,000",12,-,-,2009, 320,-,-,-
208,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202010,10,"5,200",12,-,-,2012,마디미로16번길 11,-,-,-
209,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202010,10,"35,500",5,-,-,2009, 320,-,-,-
210,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202010,10,"33,500",18,-,-,2009, 320,-,-,-
211,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202010,09,"38,000",33,-,-,2009, 320,-,-,-
212,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,167.8700,202010,07,"57,000",30,-,-,2009, 320,-,-,-
213,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202010,07,"7,000",13,-,-,2006,중앙대로 104,-,-,-
214,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,31.8800,202010,05,"4,300",9,-,-,2004,중앙대로 33,-,-,-
215,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202009,30,"31,800",14,-,-,2009, 320,-,-,-
216,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202009,29,"44,800",21,-,-,2009, 320,20201014,-,-
217,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202009,29,"44,800",21,-,-,2009, 320,-,-,-
218,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202009,28,"36,500",34,-,-,2009, 320,-,-,-
219,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202009,28,"30,000",14,-,-,2008,중앙대로 48,-,-,-
220,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202009,28,"38,000",26,-,-,2009, 320,-,-,-
221,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202009,26,"31,000",14,-,-,2008,중앙대로 48,-,-,-
222,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202009,26,"33,000",23,-,-,2009, 320,-,-,-
223,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202009,25,"43,000",24,-,-,2008,중앙대로 48,-,-,-
224,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202009,25,"71,500",23,-,-,2009, 320,-,-,-
225,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202009,24,"4,200",9,-,-,2003,상남로 35,-,-,-
226,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202009,24,"43,500",15,-,-,2009, 320,-,-,-
227,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.3000,202009,24,"3,200",6,-,-,1990,용지로 70,-,-,-
228,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202009,23,"38,000",24,-,-,2009, 320,-,-,-
229,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202009,23,"5,500",7,-,-,2016,용지로 56,-,-,-
230,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202009,23,"6,800",8,-,-,2015,중앙대로83번길 8,-,-,-
231,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202009,23,"52,000",19,-,-,2009, 320,-,-,-
232,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202009,23,"37,500",19,-,-,2009, 320,-,-,-
233,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202009,22,"7,300",16,-,-,2015,중앙대로83번길 8,-,-,-
234,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202009,20,"36,800",21,-,-,2009, 320,20201126,-,-
235,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202009,16,"59,700",25,-,-,2009, 320,-,-,-
236,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202009,15,"61,000",31,-,-,2009, 320,-,-,-
237,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,58.3700,202009,15,"6,500",7,-,-,1992,중앙대로 111,-,-,-
238,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202009,14,"4,200",5,-,-,2003,상남로 35,-,-,-
239,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202009,14,"45,000",26,-,-,2009, 320,-,-,-
240,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202009,08,"32,500",17,-,-,2009, 320,-,-,-
241,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202009,05,"32,700",28,-,-,2009, 320,-,-,-
242,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202009,04,"6,800",4,-,-,2015,중앙대로83번길 8,-,-,-
243,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,31.8800,202009,04,"4,300",8,-,-,2004,중앙대로 33,-,-,-
244,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202009,03,"3,950",11,-,-,2003,상남로 35,-,-,-
245,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202009,02,"4,950",11,-,-,2004,중앙대로 85,-,-,-
246,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202009,02,"4,800",5,-,-,2004,중앙대로 85,-,-,-
247,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202009,02,"6,900",9,-,-,2005,중앙대로100번길 14,-,-,-
248,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202009,01,"35,700",11,-,-,2009, 320,-,-,-
249,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202009,01,"4,800",6,-,-,2006,중앙대로 104,-,-,-
250,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,57.4000,202008,31,"4,880",6,-,-,1992,중앙대로 111,-,-,-
251,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202008,29,"6,700",6,-,-,2005,중앙대로100번길 14,-,-,-
252,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202008,28,"6,500",13,-,-,2006,중앙대로 104,-,-,-
253,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,32.1600,202008,26,"6,950",10,-,-,2005,중앙대로100번길 14,-,-,-
254,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202008,26,"8,900",13,-,-,2017,중앙대로113번길 13,-,-,-
255,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202008,26,"8,400",16,-,-,2017,중앙대로113번길 13,-,-,-
256,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202008,26,"32,300",28,-,-,2009, 320,-,-,-
257,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,167.8700,202008,26,"54,400",30,-,-,2009, 320,-,-,-
258,경상남도 창원시 성산구 신촌동,15-10,0015,0010,신촌빌딩,40.3900,202008,25,"4,000",9,-,-,2002,신촌로 29,-,-,-
259,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,36.8000,202008,25,"3,150",6,-,-,1990,중앙대로 37,-,-,-
260,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202008,20,"5,500",8,-,-,2003,마디미로15번길 9,-,-,-
261,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202008,18,"44,700",11,-,-,2009, 320,-,-,-
262,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202008,15,"37,300",14,-,-,2008,중앙대로 48,-,-,-
263,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202008,14,"3,850",10,-,-,2003,용지로 96,-,-,-
264,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202008,13,"4,150",7,-,-,2003,상남로 35,-,-,-
265,경상남도 창원시 성산구 상남동,1-2,0001,0002,상남오피스텔,31.7900,202008,11,"3,000",8,-,-,1990,원이대로 648,-,-,-
266,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202008,10,"28,800",2,-,-,2009, 320,-,-,-
267,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202008,08,"30,500",3,-,-,2009, 320,-,-,-
268,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,47.5300,202008,07,"13,000",21,-,-,2015,중앙대로83번길 8,-,-,-
269,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202008,07,"8,300",5,-,-,2006,중앙대로 104,20200814,-,-
270,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202008,07,"5,800",11,-,-,2006,중앙대로 104,20200814,-,-
271,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202008,06,"25,000",17,-,-,2008,중앙대로 48,-,-,-
272,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,21.2100,202008,04,"2,200",8,-,-,2003,마디미로9번길 7,-,-,-
273,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202007,30,"4,300",4,-,-,2003,상남로 35,-,-,-
274,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,44.4400,202007,30,"13,500",7,-,-,2015,중앙대로83번길 8,-,-,-
275,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,29.5600,202007,29,"3,200",6,-,-,2003,마디미로9번길 7,-,-,-
276,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,32.8000,202007,29,"2,600",6,-,-,1990,중앙대로 37,-,-,-
277,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202007,25,"7,500",4,-,-,2016,상남로 75,-,-,-
278,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,25,"60,000",24,-,-,2009, 320,-,-,-
279,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,23,"48,500",7,-,-,2009, 320,-,-,-
280,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202007,23,"31,800",17,-,-,2009, 320,-,-,-
281,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202007,20,"13,000",17,-,-,2017, ,-,-,-
282,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202007,20,"9,000",10,-,-,2006,중앙대로 104,-,-,-
283,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202007,16,"3,100",15,-,-,2003,중앙대로 75,-,-,-
284,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202007,15,"35,500",15,-,-,2009, 320,-,-,-
285,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,15,"48,700",9,-,-,2009, 320,-,-,-
286,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202007,14,"3,850",8,-,-,2003,용지로 96,-,-,-
287,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,222.1200,202007,13,"84,000",39,-,-,2009, 320,-,-,-
288,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202007,11,"37,300",10,-,-,2009, 320,-,-,-
289,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,11,"55,000",29,-,-,2009, 320,-,-,-
290,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,167.8700,202007,10,"69,000",29,-,-,2009, 320,-,-,-
291,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,10,"55,500",25,-,-,2009, 320,-,-,-
292,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202007,09,"6,000",11,-,-,2012,마디미로16번길 11,-,-,-
293,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202007,09,"36,000",13,-,-,2008,중앙대로 48,-,-,-
294,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,31.1600,202007,09,"1,700",6,-,-,1990,중앙대로 55,-,-,-
295,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,44.4800,202007,09,"5,000",14,-,-,1992,중앙대로61번길 4,-,-,-
296,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202007,09,"6,000",12,-,-,2012,마디미로16번길 11,-,-,-
297,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,08,"64,000",31,-,-,2009, 320,-,-,-
298,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,08,"55,000",15,-,-,2009, 320,-,-,-
299,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,29.4800,202007,08,"4,300",15,-,-,2004,중앙대로 33,-,-,-
300,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,175.6100,202007,08,"51,000",38,-,-,2009, 320,-,-,-
301,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,37.0600,202007,07,"4,450",10,-,-,2003,마디미로38번길 11,-,-,-
302,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,128.2300,202007,05,"33,000",30,-,-,2008,중앙대로 48,-,-,-
303,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,24.4600,202007,04,"7,950",14,-,-,2016,용지로 56,-,-,-
304,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202007,03,"48,000",4,-,-,2009, 320,20201208,-,-
305,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202007,03,"8,500",17,-,-,2016,중앙대로 94,-,-,-
306,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202007,03,"35,500",30,-,-,2009, 320,-,-,-
307,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202007,02,"10,400",13,-,-,2017,중앙대로113번길 13,-,-,-
308,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,32.4968,202007,01,"5,900",12,-,-,1992,중앙대로61번길 4,-,-,-
309,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202007,01,"29,000",6,-,-,2009, 320,-,-,-
310,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202007,01,"29,000",6,-,-,2009, 320,20200714,-,-
311,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202007,01,"7,500",13,-,-,2006,중앙대로 104,-,-,-
312,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,61.4475,202007,01,"13,000",10,-,-,2005,중앙대로100번길 14,-,-,-
