NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
41,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",3,법인,개인,2013,죽암로 77-13,-,직거래,-
42,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
43,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
44,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
45,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
46,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
47,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
48,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
49,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",3,법인,개인,2013,죽암로 77-13,-,직거래,-
50,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
51,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
52,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
53,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
54,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
55,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
56,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",4,법인,개인,2013,죽암로 77-13,-,직거래,-
57,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",4,법인,개인,2013,죽암로 77-13,-,직거래,-
58,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",4,법인,개인,2013,죽암로 77-13,-,직거래,-
59,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",4,법인,개인,2013,죽암로 77-13,-,직거래,-
60,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,620",1,법인,개인,2013,죽암로 77-13,-,직거래,-
61,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",2,법인,개인,2013,죽암로 77-13,-,직거래,-
62,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",2,법인,개인,2013,죽암로 77-13,-,직거래,-
63,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,26.8795,202411,13,"6,720",2,법인,개인,2013,죽암로 77-13,-,직거래,-
64,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",2,법인,개인,2013,죽암로 77-13,-,직거래,-
65,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202411,13,"7,100",2,법인,개인,2013,죽암로 77-13,-,직거래,-
66,경상남도 창원시 마산회원구 합성동,324-2,0324,0002,(324-2),32.5600,202411,04,"4,300",5,개인,개인,2003,합성남8길 67,-,중개거래,경남 창원시 마산합포구
67,경상남도 창원시 마산회원구 회원동,25-5,0025,0005,아세아포스,37.0000,202411,02,"2,550",9,개인,개인,2005,북성로 178,-,중개거래,경남 창원시 마산합포구
68,경상남도 창원시 마산회원구 양덕동,153-5,0153,0005,비전 스카이 아파트,33.2300,202410,23,"7,300",16,개인,개인,2005,해안대로 607,-,중개거래,경남 창원시 마산회원구
69,경상남도 창원시 마산회원구 석전동,221-19,0221,0019,(221-19),23.8300,202410,17,"2,000",2,개인,개인,2002,석전동17길 36,-,중개거래,경남 창원시 마산회원구
70,경상남도 창원시 마산회원구 양덕동,153-14,0153,0014,리첸시아,22.6800,202410,16,"2,800",12,개인,개인,2003,봉양로 13,-,직거래,-
71,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,36.0200,202410,12,"12,400",12,개인,개인,2018, ,-,중개거래,경남 창원시 의창구
72,경상남도 창원시 마산회원구 양덕동,95-29,0095,0029,성락오피스텔,26.4100,202410,11,"4,200",3,개인,개인,2004,양덕북4길 56,-,중개거래,경남 창원시 마산회원구
73,경상남도 창원시 마산회원구 회원동,25-5,0025,0005,아세아포스,39.0000,202408,18,"2,600",7,법인,개인,2005,북성로 178,-,중개거래,경남 창원시 마산합포구
74,경상남도 창원시 마산회원구 양덕동,153-14,0153,0014,리첸시아,22.6800,202408,02,"2,800",6,개인,개인,2003,봉양로 13,-,중개거래,경남 창원시 마산회원구
75,경상남도 창원시 마산회원구 양덕동,163-17,0163,0017,대력베스트빌,38.5200,202407,29,"6,200",10,개인,개인,2003,양덕동2길 17,-,중개거래,경남 창원시마산회원구
76,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,33.5400,202407,19,"12,000",3,개인,개인,2018, ,-,직거래,-
77,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,26.0405,202407,15,"7,600",15,개인,개인,2018, ,-,중개거래,경남 창원시의창구
78,경상남도 창원시 마산회원구 내서읍 중리,794-4,0794,0004,팔래스 오피스텔,28.0195,202407,06,"5,800",3,개인,개인,2013,죽암로 77-13,-,중개거래,경남 창원시마산회원구
79,경상남도 창원시 마산회원구 양덕동,832-7,0832,0007,양덕 엘렌시아,65.0010,202406,17,"13,800",2,개인,개인,2018, ,-,중개거래,경남 창원시마산합포구
80,경상남도 창원시 마산회원구 양덕동,832-7,0832,0007,양덕 엘렌시아,65.0010,202406,17,"13,800",2,개인,개인,2018, ,-,중개거래,경남 창원시 마산합포구
81,경상남도 창원시 마산회원구 내서읍 호계리,296,0296,0000,내서 신화하니엘 더시티,52.4762,202404,20,"11,500",7,개인,개인,2017,호원로 223,-,중개거래,경남 창원시마산회원구
82,경상남도 창원시 마산회원구 회원동,68-4,0068,0004,신안 시티텔,21.8750,202404,18,"2,100",4,개인,개인,2002,3·15대로 488,-,중개거래,경남 창원시마산합포구
83,경상남도 창원시 마산회원구 회원동,61-2,0061,0002,회원동신화하니엘,49.1800,202404,16,"11,500",20,개인,개인,2016, ,-,중개거래,경남 창원시마산합포구
84,경상남도 창원시 마산회원구 양덕동,163-17,0163,0017,대력베스트빌,28.4300,202404,15,"4,700",9,개인,개인,2003,양덕동2길 17,-,중개거래,경남 창원시마산회원구
85,경상남도 창원시 마산회원구 내서읍 호계리,296,0296,0000,내서 신화하니엘 더시티,58.9965,202404,01,"12,500",10,개인,개인,2017,호원로 223,-,중개거래,경남 창원시마산회원구
86,경상남도 창원시 마산회원구 양덕동,163-17,0163,0017,대력베스트빌,26.5200,202403,28,"4,600",9,개인,개인,2003,양덕동2길 17,-,중개거래,경남 창원시마산회원구
87,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,27.8487,202403,19,"9,000",17,개인,개인,2018, ,-,직거래,-
88,경상남도 창원시 마산회원구 양덕동,153-8,0153,0008,한진오피스텔,29.5720,202403,18,"2,500",13,개인,개인,1991,합포로 274,-,직거래,-
89,경상남도 창원시 마산회원구 양덕동,163-17,0163,0017,대력베스트빌,26.5200,202403,15,"4,400",7,개인,개인,2003,양덕동2길 17,-,중개거래,경남 창원시의창구
90,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,36.7800,202403,12,"11,600",13,개인,개인,2018, ,-,중개거래,경남 창원시마산회원구
91,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,26.0405,202402,29,"8,000",14,개인,개인,2018, ,-,중개거래,경남 창원시의창구
92,경상남도 창원시 마산회원구 석전동,245-6,0245,0006,석전오피스텔,55.1650,202402,24,"5,800",11,개인,개인,1996,양덕옛2길 73,-,중개거래,경남 창원시마산회원구
93,경상남도 창원시 마산회원구 양덕동,163-17,0163,0017,대력베스트빌,26.5200,202402,22,"3,900",6,개인,개인,2003,양덕동2길 17,-,중개거래,경남 창원시의창구
94,경상남도 창원시 마산회원구 석전동,245-6,0245,0006,석전오피스텔,21.6000,202401,31,"2,250",8,개인,개인,1996,양덕옛2길 73,-,중개거래,경남 창원마산회원구
95,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,33.5400,202401,24,"11,000",4,개인,개인,2018, ,-,중개거래,경남 창원시마산회원구
96,경상남도 창원시 마산회원구 회원동,61-2,0061,0002,회원동신화하니엘,53.7200,202401,17,"13,700",7,개인,개인,2016, ,-,중개거래,경남 창원마산합포구
97,경상남도 창원시 마산회원구 내서읍 호계리,768-11,0768,0011,경상오피스텔,58.3700,202401,16,"7,800",2,개인,개인,2015, ,-,직거래,-
98,경상남도 창원시 마산회원구 구암동,78-5,0078,0005,더 마크원 오피스텔,36.0200,202401,15,"12,000",12,개인,개인,2018, ,-,중개거래,경남 창원시의창구
99,경상남도 창원시 마산회원구 양덕동,832-7,0832,0007,양덕 엘렌시아,56.7650,202401,10,"13,100",2,개인,개인,2018, ,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
