시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,73.8661,201510,16,"        28,500",16,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,201510,22,"        29,000",7,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,201511,14,"        29,200",3,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,201512,5,"        29,200",12,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9308,201512,31,"        30,900",9,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,201601,5,"        28,000",1,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,201601,9,"        23,850",5,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,201602,11,"        35,000",21,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,201603,17,"        27,500",11,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,201603,26,"        24,700",14,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,201603,28,"        24,500",13,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,201603,30,"        29,500",10,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,201605,25,"        36,000",16,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,134.402,201605,25,"        39,500",13,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,201606,7,"        24,900",17,2009,노산서18길 142
경상남도 창원마산합포구 교방동,377-1,0377,0001,배진,50.76,201508,17,"        10,400",3,1987,교방서4길 18
경상남도 창원마산합포구 교방동,377-1,0377,0001,배진,45.02,201601,6,"        10,000",1,1987,교방서4길 18
경상남도 창원마산합포구 교방동,377-1,0377,0001,배진,45.02,201601,21,"         8,500",5,1987,교방서4길 18
경상남도 창원마산합포구 교방동,379-9,0379,0009,수경,60.75,201509,4,"         9,500",3,1985,교방서5길 45
경상남도 창원마산합포구 교방동,379-9,0379,0009,수경,60.75,201509,4,"        10,500",3,1985,교방서5길 45
경상남도 창원마산합포구 교방동,379-5,0379,0005,수영,45.18,201603,11,"         8,000",2,1986,무학로 504
경상남도 창원마산합포구 교방동,382-4,0382,0004,신교방빌라,61.74,201507,2,"        12,000",2,1989,교방동1길 46
경상남도 창원마산합포구 교방동,382-4,0382,0004,신교방빌라,61.74,201601,15,"        10,400",4,1989,교방동1길 46
경상남도 창원마산합포구 교방동,185-3,0185,0003,청석,52.92,201507,10,"         9,000",2,1985,교방남1길 10-9
경상남도 창원마산합포구 교방동,377-7,0377,0007,청송,59.33,201507,24,"         8,500",1,1984,교방동1길 27
경상남도 창원마산합포구 교방동,377-7,0377,0007,청송,59.06,201510,16,"         9,700",2,1984,교방동1길 27
경상남도 창원마산합포구 교방동,377-7,0377,0007,청송,59.15,201511,24,"         8,550",1,1984,교방동1길 27
경상남도 창원마산합포구 교방동,377-7,0377,0007,청송,59.06,201603,16,"         9,300",3,1984,교방동1길 27
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201507,8,"        35,300",9,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201507,10,"        43,300",15,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201507,12,"        28,800",17,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201507,15,"        33,900",4,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201507,15,"        33,000",4,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201507,16,"        29,200",22,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201508,15,"        27,750",12,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8828,201509,1,"        41,000",8,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201509,2,"        35,500",13,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201509,5,"        42,000",15,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201509,5,"        34,500",19,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201509,5,"        36,000",17,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201509,9,"        29,150",16,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201509,14,"        36,000",13,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201509,30,"        34,300",16,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201510,14,"        35,300",14,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201510,20,"        27,200",5,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201510,22,"        43,500",21,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201510,26,"        36,400",17,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201510,30,"        42,300",24,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201511,2,"        29,300",10,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201512,2,"        44,200",9,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201512,12,"        34,500",6,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201512,21,"        41,000",1,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201601,6,"        41,500",14,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201602,5,"        41,000",22,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201602,17,"        43,800",13,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8151,201602,29,"        37,250",5,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8828,201603,9,"        40,500",14,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201603,27,"        34,200",10,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201604,2,"        28,250",18,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201604,5,"        32,800",3,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201604,19,"        34,300",6,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201605,16,"        30,500",1,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201605,20,"        34,000",14,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201605,23,"        28,700",12,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201605,23,"        28,300",17,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201606,1,"        39,500",7,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201606,4,"        33,250",4,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201606,8,"        34,700",12,2011,노산서18길 19
경상남도 창원마산합포구 구산면 수정리,794-3,0794,0003,대신빌라,84.76,201507,3,"         7,650",2,1996,구산로 603
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,81.45,201603,22,"         6,500",4,1990,구산로 589
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,77.94,201603,29,"         5,000",4,1990,구산로 589
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,77.94,201604,12,"         6,200",3,1990,구산로 589
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,80.22,201605,8,"         6,000",4,1990,구산로 589
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,81.45,201605,16,"         6,150",5,1990,구산로 589
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,77.94,201606,27,"         7,000",5,1990,구산로 589
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,201508,15,"        13,500",14,1997,해안대로 331
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,201512,22,"        13,750",13,1997,해안대로 331
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,201603,2,"        13,500",8,1997,해안대로 331
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,201603,29,"        13,800",11,1997,해안대로 331
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,84.78,201605,30,"        23,000",11,1997,해안대로 331
경상남도 창원마산합포구 대내동,1-17,0001,0017,대내경남,174.78,201601,19,"        20,000",11,1989,문화남11길 51
경상남도 창원마산합포구 대내동,1-17,0001,0017,대내경남,174.78,201604,25,"        23,000",14,1989,문화남11길 51
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201507,11,"        15,300",1,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201508,27,"        15,800",4,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201509,23,"        16,000",10,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201510,13,"        16,500",11,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,59.64,201510,19,"        20,800",1,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201510,20,"        16,000",8,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201510,23,"        15,700",13,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,59.83,201510,26,"        17,500",12,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201511,18,"        15,700",16,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201511,19,"        16,000",9,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201512,1,"        15,750",11,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201512,5,"        15,500",7,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201601,13,"        16,000",5,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201603,12,"        16,150",13,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201605,12,"        16,300",14,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201605,21,"        15,900",12,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201605,23,"        15,100",8,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201605,24,"        15,000",10,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201605,26,"        16,000",10,2004,월영북15길 21
경상남도 창원마산합포구 대성동2가,4-5,0004,0005,신안하이빌,53.74,201512,4,"        12,600",2,2006,중앙서1길 37
경상남도 창원마산합포구 대성동2가,4-5,0004,0005,신안하이빌,58.7021,201602,19,"        13,000",1,2006,중앙서1길 37
경상남도 창원마산합포구 대성동2가,4-5,0004,0005,신안하이빌,53.74,201603,17,"        12,750",2,2006,중앙서1길 37
경상남도 창원마산합포구 대성동2가,4-5,0004,0005,신안하이빌,53.74,201605,18,"        12,350",1,2006,중앙서1길 37
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.77,201510,12,"        18,250",8,1992,문화남4길 38
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.98,201510,20,"        16,000",2,1992,문화남4길 38
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,201508,4,"        21,300",12,2004,월영북로 66
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,201509,16,"        20,800",3,2004,월영북로 66
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,201511,7,"        22,000",14,2004,월영북로 66
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,201602,24,"        19,300",1,2004,월영북로 66
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,201603,2,"        21,200",13,2004,월영북로 66
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,134.79,201509,24,"        28,000",15,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,134.79,201509,30,"        28,000",5,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,134.79,201510,1,"        27,000",15,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,134.79,201603,18,"        27,000",3,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,84.97,201605,13,"        22,500",7,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,134.79,201605,26,"        26,000",2,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,84.97,201605,27,"        24,000",15,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,84.97,201606,15,"        24,250",17,2005,수산1길 181
경상남도 창원마산합포구 두월동2가,8-5,0008,0005,무학빌라맨션,77.76,201510,8,"        14,100",5,1985,고운로 10
경상남도 창원마산합포구 문화동,13-1,0013,0001,삼부햇살마루,84.9237,201508,20,"        20,900",4,2004,고운로 47
경상남도 창원마산합포구 문화동,13-1,0013,0001,삼부햇살마루,84.9237,201508,27,"        21,500",3,2004,고운로 47
경상남도 창원마산합포구 문화동,13-1,0013,0001,삼부햇살마루,84.9237,201603,4,"        18,800",1,2004,고운로 47
경상남도 창원마산합포구 문화동,2-2,0002,0002,한아름맨션,185.64,201601,11,"        23,000",1,1984,고운로 68
경상남도 창원마산합포구 문화동,2-2,0002,0002,한아름맨션,185.64,201604,8,"        22,000",10,1984,고운로 68
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.42,201508,20,"        20,000",12,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.1,201509,21,"        15,350",18,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201510,1,"        20,000",14,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201510,12,"        18,400",3,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.07,201510,20,"        15,400",12,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.1,201511,21,"        16,200",10,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,91.02,201512,4,"        20,700",4,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201512,11,"        19,500",8,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201603,11,"        20,500",15,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201603,30,"        21,600",10,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,91.02,201604,6,"        20,500",19,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.07,201604,7,"        14,250",2,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201605,15,"        19,000",14,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,91.02,201605,24,"        20,000",21,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.07,201605,30,"        15,000",7,1996,합포동5길 22
경상남도 창원마산합포구 산호동,38-6,0038,0006,대림,83.7,201509,30,"        14,100",4,1986,산호남로 18
경상남도 창원마산합포구 산호동,10-29,0010,0029,대한맨션,84.895,201507,24,"        15,000",1,1985,산호북5길 26
경상남도 창원마산합포구 산호동,10-29,0010,0029,대한맨션,84.895,201602,12,"        16,700",4,1985,산호북5길 26
경상남도 창원마산합포구 산호동,10-29,0010,0029,대한맨션,67.615,201602,29,"        14,500",1,1985,산호북5길 26
경상남도 창원마산합포구 산호동,10-29,0010,0029,대한맨션,67.615,201603,21,"        15,600",8,1985,산호북5길 26
경상남도 창원마산합포구 산호동,209-6,0209,0006,무궁화,59.17,201510,13,"         7,000",2,1982,해안대로 553
경상남도 창원마산합포구 산호동,209-6,0209,0006,무궁화,53.88,201510,24,"         8,850",5,1982,해안대로 553
경상남도 창원마산합포구 산호동,209-6,0209,0006,무궁화,59.17,201512,31,"        10,500",3,1982,해안대로 553
경상남도 창원마산합포구 산호동,209-6,0209,0006,무궁화,59.17,201606,17,"        10,400",4,1982,해안대로 553
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201508,31,"        15,000",7,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201510,7,"        15,800",2,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201510,28,"        14,500",4,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201511,19,"        14,700",4,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,201512,7,"        15,000",12,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201512,11,"        15,900",12,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201512,11,"        12,000",10,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,201602,21,"        14,300",2,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,81.16,201603,1,"        14,500",1,1979,회원천북길 545
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,201606,29,"        13,100",1,1979,회원천북길 545
경상남도 창원마산합포구 산호동,334-1,0334,0001,산호,60.5,201507,3,"        11,200",2,1978,합포동1길 38
경상남도 창원마산합포구 산호동,334-1,0334,0001,산호,60.5,201507,23,"        11,000",1,1978,합포동1길 38
경상남도 창원마산합포구 산호동,334-1,0334,0001,산호,60.5,201602,23,"        11,000",1,1978,합포동1길 38
경상남도 창원마산합포구 산호동,334-1,0334,0001,산호,60.5,201603,3,"        13,000",5,1978,합포동1길 38
경상남도 창원마산합포구 산호동,6-9,0006,0009,산호국민주택,39.9,201507,6,"         7,000",5,1987,산호북19길 16
경상남도 창원마산합포구 산호동,6-9,0006,0009,산호국민주택,39.9,201512,30,"        10,000",4,1987,산호북19길 16
경상남도 창원마산합포구 산호동,6-9,0006,0009,산호국민주택,39.96,201604,6,"        10,550",3,1987,산호북19길 16
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,201603,5,"        17,000",27,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,201603,9,"        32,700",22,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,201603,24,"        15,640",9,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,201603,28,"        26,000",4,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,201604,4,"        26,000",4,2016,회원천북길 491
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201507,1,"        21,000",5,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201507,10,"        22,000",5,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201507,14,"        21,200",2,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201508,20,"        19,500",8,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201509,3,"        22,100",7,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201510,23,"        22,200",8,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201510,28,"        16,950",2,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201510,30,"        23,350",5,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201510,30,"        22,000",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201511,8,"        17,200",3,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201511,27,"        17,850",16,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201512,7,"        22,500",4,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201512,9,"        16,400",19,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201512,22,"        17,000",10,1996,산호북1길 15
