시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201609,28,"        16,000",20,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201610,24,"        14,500",4,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201612,10,"        19,500",2,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201612,29,"        18,000",11,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201701,18,"        18,700",6,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201701,24,"        19,600",21,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201701,25,"        19,000",21,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201701,26,"        15,700",6,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201702,23,"        16,400",14,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201703,22,"        18,300",11,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201704,18,"        18,800",9,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201704,20,"        18,800",6,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201705,9,"        18,000",22,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201705,10,"        17,300",21,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,114.24,201705,13,"        21,800",2,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201705,18,"        16,400",7,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201706,6,"        14,900",8,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201706,24,"        15,250",7,1998,월영마을로 52
