시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원진해구 경화동,1***,단독,12m미만,108.6,193.3,201507,17,"        21,000",1982,중초로23번길
경상남도 창원진해구 경화동,1***,단독,12m미만,151.27,193.6,201511,17,"        25,700",1994,진해대로597번길
경상남도 창원진해구 경화동,1***,단독,8m미만,92.6,200,201511,23,"        19,000",1978,경화로33번길
경상남도 창원진해구 경화동,1***,단독,12m미만,109.92,204.7,201603,25,"        19,000",1982,경화로21번길
경상남도 창원진해구 경화동,1***,단독,8m미만,79.47,212,201601,19,"        16,000",1995,조천북로85번길
경상남도 창원진해구 경화동,1***,단독,12m미만,87.9,235,201601,29,"        22,050",1990,진해대로660번길
경상남도 창원진해구 경화동,7**,단독,8m미만,75.99,265,201603,31,"        30,000",2000,경화로
경상남도 창원진해구 경화동,1***,단독,8m미만,151.19,277.7,201602,21,"        15,000",1988,진해대로563번길
경상남도 창원진해구 경화동,1***,단독,25m이상,190.78,306.4,201605,26,"        51,000",1979,충장로
경상남도 창원진해구 경화동,8**,단독,8m미만,57.85,360,201512,22,"        38,000",1943,진해대로650번길
경상남도 창원진해구 경화동,8**,단독,8m미만,50.25,413,201511,6,"        57,500",1945,진해대로694번길
경상남도 창원진해구 경화동,7**,단독,8m미만,77.05,444,201510,15,"        58,312",1983,진해대로
경상남도 창원진해구 경화동,1***,단독,8m미만,73.16,565,201509,20,"        35,000",1974,경화로7번길
경상남도 창원진해구 경화동,1***,단독,8m미만,110.88,1144,201509,10,"       385,000",1997,
경상남도 창원진해구 광화동,1*,단독,25m이상,168.64,92.6,201601,1,"        19,500",1983,중원로
경상남도 창원진해구 광화동,1*,단독,12m미만,162.62,171.9,201606,30,"        28,000",1980,중원로43번길
경상남도 창원진해구 근화동,1*,단독,8m미만,44.73,70.7,201601,20,"         4,000",1967,중원로32번길
경상남도 창원진해구 근화동,1*,단독,12m미만,161.32,178.5,201604,12,"        17,000",1979,중원로32번길
경상남도 창원진해구 남문동,8**,단독,8m미만,41.26,106,201512,15,"         9,000",2013,웅천중로33번안길
경상남도 창원진해구 남문동,8**,단독,8m미만,47.26,188,201510,19,"        14,500",1982,웅천중로33번길
경상남도 창원진해구 남문동,8**,단독,8m미만,37.02,225,201510,26,"        12,800",1935,웅천중로33번안길
경상남도 창원진해구 남문동,4**,단독,8m미만,91.25,251,201509,30,"        16,000",1999,웅천동로49번길
경상남도 창원진해구 남문동,8**,단독,12m미만,86.56,327,201507,23,"        31,000",2002,웅천중로
경상남도 창원진해구 남양동,1**,단독,8m미만,84.93,282,201603,23,"        20,000",1994,남영로
경상남도 창원진해구 남양동,1**,단독,8m미만,57.8,415,201604,25,"        15,100",1910,남영로491번길
경상남도 창원진해구 남양동,2**,단독,25m미만,94.2,426,201507,28,"        32,200",,남영로
경상남도 창원진해구 남양동,1**,단독,8m미만,57.8,602,201509,21,"        16,900",1910,남영로491번길
경상남도 창원진해구 남양동,2**,단독,8m미만,106.98,624,201605,30,"        25,000",2005,남영로467번길
경상남도 창원진해구 대영동,*,단독,25m이상,62.91,89.3,201509,18,"         4,200",1982,중원로
경상남도 창원진해구 대죽동,3*,다가구,12m미만,416.36,226,201606,16,"        59,000",2013,태평로48번길
경상남도 창원진해구 대죽동,1*,단독,8m미만,44.63,76,201604,21,"         2,100",1958,속천로88번길
경상남도 창원진해구 대죽동,2*,단독,8m미만,71.24,142,201604,19,"         6,500",1992,속천로52번안길
경상남도 창원진해구 대죽동,2*,단독,12m미만,31.83,149,201603,16,"         7,000",1959,태평로92번길
경상남도 창원진해구 대죽동,2*,단독,8m미만,76.23,175,201604,8,"        14,500",1984,속천로52번안길
경상남도 창원진해구 대죽동,2*,단독,8m미만,71.08,212,201509,4,"        18,500",1980,속천로52번안길
경상남도 창원진해구 대죽동,2*,단독,8m미만,56.9,215,201507,31,"        14,000",1994,태평로92번안길
경상남도 창원진해구 대죽동,1*,단독,8m미만,84.78,218,201605,25,"        25,400",1994,속천로84번길
경상남도 창원진해구 덕산동,5*,다가구,12m미만,450.23,231,201508,19,"        63,500",2006,동진로
경상남도 창원진해구 덕산동,7*,다가구,12m미만,238.54,270,201604,18,"        48,201",1966,덕산로14번길
경상남도 창원진해구 덕산동,7*,단독,12m미만,74.03,96,201606,14,"        19,300",1991,덕산로14번길
경상남도 창원진해구 덕산동,2*,단독,8m미만,128.3,116,201511,15,"        15,000",1989,덕산로
경상남도 창원진해구 덕산동,2*,단독,8m미만,49.59,119,201511,23,"        13,050",1971,덕산로
경상남도 창원진해구 덕산동,1*,단독,8m미만,147.15,136,201602,20,"        16,550",1989,동진로
경상남도 창원진해구 덕산동,6*,단독,12m미만,104.93,224,201510,8,"        40,000",1938,덕산로40번길
경상남도 창원진해구 두동,1***,단독,8m미만,64.86,331,201509,14,"        27,777",2011,남의로116번길
경상남도 창원진해구 두동,1***,단독,8m미만,113.42,370,201509,9,"        32,235",2003,남의로116번길
경상남도 창원진해구 마천동,6*,다가구,25m미만,321.87,232,201512,30,"        47,000",2012,웅동로
경상남도 창원진해구 마천동,1**,다가구,8m미만,431.09,241,201507,18,"        69,500",2013,웅동로57번길
경상남도 창원진해구 마천동,1**,단독,8m미만,110.44,162,201606,30,"        18,000",,마천로18번길
경상남도 창원진해구 마천동,1**,단독,8m미만,147.35,213,201604,22,"        20,800",2013,마천로103번길
경상남도 창원진해구 마천동,1**,단독,8m미만,69.75,274,201511,22,"        20,000",1990,마천로103번길
경상남도 창원진해구 마천동,5*,단독,8m미만,111.45,317,201604,4,"        29,500",2006,웅동로111번길
경상남도 창원진해구 마천동,4*,단독,8m미만,49.2,454,201507,1,"        22,500",2014,웅동로107번길
경상남도 창원진해구 명동,6**,단독,8m미만,23,109.8,201510,20,"         6,900",1930,우도로5번길
경상남도 창원진해구 명동,6**,단독,8m미만,23,109.8,201512,30,"         7,400",1995,우도로5번길
경상남도 창원진해구 명동,6**,단독,8m미만,74.3,151.1,201604,7,"         9,000",1990,우도로5번길
경상남도 창원진해구 명동,4**,단독,8m미만,66.12,187.5,201509,12,"         8,500",1970,명동로5번길
경상남도 창원진해구 명동,5**,단독,25m미만,47.57,207,201508,21,"        12,000",1972,명제로
경상남도 창원진해구 명동,6**,단독,8m미만,57.54,243.9,201604,27,"        22,500",1961,우도로
경상남도 창원진해구 명동,3**,단독,8m미만,65.77,258,201604,22,"        10,000",1999,명동로41번길
경상남도 창원진해구 명동,1**,단독,25m미만,72.73,374,201511,2,"        11,300",1962,
경상남도 창원진해구 명동,5**,단독,25m미만,110.94,472.2,201510,5,"        45,200",2000,명제로
경상남도 창원진해구 명동,9*,단독,12m미만,361.54,1081,201507,3,"        80,000",2008,명제로370번길
경상남도 창원진해구 무송동,*,단독,12m미만,27.5,59.5,201603,31,"         4,399",1969,태평로66번길
경상남도 창원진해구 무송동,*,단독,12m미만,47.14,141.2,201604,25,"        13,800",1969,태평로66번길
경상남도 창원진해구 북부동,5**,단독,8m미만,58.26,186,201509,8,"        16,300",2014,웅천로
경상남도 창원진해구 북부동,5**,단독,8m미만,37.49,202,201511,10,"        19,500",1975,웅천로
경상남도 창원진해구 북부동,5**,단독,25m미만,39.54,248,201507,6,"        28,700",1935,웅천로
경상남도 창원진해구 북부동,4**,단독,8m미만,90.41,262,201511,22,"        15,800",1980,웅천북로39번길
경상남도 창원진해구 북부동,5**,단독,8m미만,80.6,344,201512,25,"        19,600",1930,웅천로
경상남도 창원진해구 북부동,9**,단독,8m미만,60.48,418,201509,15,"        26,500",1991,웅천북로
경상남도 창원진해구 서중동,1*,단독,8m미만,54.9,137,201605,30,"        14,300",2014,웅천로166번길
경상남도 창원진해구 서중동,*,단독,8m미만,68.23,446,201507,27,"        18,000",1966,웅천로166번길
경상남도 창원진해구 석동,9*,다가구,25m미만,285.9,137,201604,18,"        60,000",2013,동진로76번길
경상남도 창원진해구 석동,2**,다가구,12m미만,360.7,175.7,201507,14,"        67,000",2015,진해대로802번길
경상남도 창원진해구 석동,8*,다가구,8m미만,370.16,189.6,201509,19,"        59,000",2010,동진로82번길
경상남도 창원진해구 석동,2**,다가구,8m미만,393.16,193.9,201601,25,"        77,000",2011,석동로39번안길
경상남도 창원진해구 석동,1**,다가구,8m미만,374.79,199.8,201604,6,"        73,000",2011,석동로34번길
경상남도 창원진해구 석동,4**,다가구,12m미만,367.14,203,201602,3,"        68,000",2011,돌리로21번길
경상남도 창원진해구 석동,6**,다가구,12m미만,321.76,206.6,201508,14,"        64,000",2010,석동로59번길
경상남도 창원진해구 석동,8*,다가구,8m미만,409.66,206.9,201602,4,"        72,500",2012,동진로
경상남도 창원진해구 석동,6**,다가구,12m미만,355.71,208.7,201511,5,"        62,800",2009,진해대로801번길
경상남도 창원진해구 석동,6**,다가구,12m미만,338.85,209.6,201509,7,"        59,000",2010,진해대로801번길
경상남도 창원진해구 석동,6**,다가구,12m미만,341.05,212.3,201511,23,"        64,500",2006,석동로59번길
경상남도 창원진해구 석동,6**,다가구,25m미만,352.64,212.6,201602,4,"        89,000",2011,석동로73번길
경상남도 창원진해구 석동,2**,다가구,25m미만,394.94,213,201509,5,"        70,000",2011,석동로
경상남도 창원진해구 석동,1**,다가구,12m미만,364.32,214.7,201511,24,"        50,000",2003,진해대로864번길
경상남도 창원진해구 석동,2**,다가구,8m미만,399.63,215.9,201603,19,"        86,000",2009,진해대로802번길
경상남도 창원진해구 석동,2**,다가구,8m미만,398.43,232,201605,25,"        75,000",2011,진해대로802번길
경상남도 창원진해구 석동,1**,다가구,12m미만,473.68,235.2,201601,30,"        59,000",2004,진해대로882번길
경상남도 창원진해구 석동,6**,다가구,12m미만,356.68,236,201601,12,"        75,000",2009,석동로75번길
경상남도 창원진해구 석동,6**,다가구,12m미만,380.07,237,201606,14,"        75,000",2009,석동로67번길
경상남도 창원진해구 석동,2**,다가구,12m미만,490.92,238.4,201606,10,"       115,000",2014,진해대로801번길
경상남도 창원진해구 석동,2**,다가구,25m미만,492.22,240.7,201605,28,"       105,000",2015,석동로39번길
경상남도 창원진해구 석동,6**,다가구,12m미만,415.48,243.5,201507,7,"        72,500",2006,석동로67번길
경상남도 창원진해구 석동,2**,다가구,8m미만,435.96,256.6,201509,16,"        82,000",2007,진해대로802번길
경상남도 창원진해구 석동,3**,단독,12m미만,117.06,122,201604,8,"        20,500",1994,진해대로763번길
경상남도 창원진해구 석동,3**,단독,12m미만,133.38,137,201604,22,"        20,800",1995,진해대로763번길
경상남도 창원진해구 석동,4**,단독,8m미만,90.85,171,201604,19,"         7,000",1981,진해대로763번길
경상남도 창원진해구 석동,8*,단독,25m미만,142.06,176.2,201508,9,"        28,000",1994,동진로
경상남도 창원진해구 석동,8*,단독,25m미만,327.21,184.4,201508,3,"        47,000",1997,동진로
경상남도 창원진해구 석동,2**,단독,25m미만,186.75,191.1,201511,20,"        40,500",1997,석동로39번길
경상남도 창원진해구 석동,2**,단독,8m미만,392.55,193.8,201510,22,"        56,500",2008,석동로39번안길
경상남도 창원진해구 석동,2**,단독,8m미만,445.1,193.8,201601,4,"        57,000",2004,석동로39번안길
경상남도 창원진해구 석동,8*,단독,8m미만,171.99,199.4,201606,17,"        34,800",1998,동진로
경상남도 창원진해구 석동,6**,단독,12m미만,129.26,209.6,201602,22,"        56,500",2007,석동로59번길
경상남도 창원진해구 석동,2**,단독,8m미만,373.53,227.8,201601,27,"        49,000",2002,석동로39번길
경상남도 창원진해구 석동,1**,단독,25m미만,493.3,232.9,201512,15,"       100,000",1995,냉천로
경상남도 창원진해구 석동,6**,단독,12m미만,153.48,236.5,201507,27,"        38,000",2004,석동로59번길
경상남도 창원진해구 석동,8*,단독,25m미만,473.76,245.7,201512,2,"        85,000",2011,동진로
경상남도 창원진해구 석동,8*,단독,25m미만,148.15,250.9,201601,25,"        51,000",2006,동진로
경상남도 창원진해구 석동,2**,단독,8m미만,387.61,290.2,201601,31,"        79,000",2012,석동로39번안길
경상남도 창원진해구 성내동,4**,단독,8m미만,36.96,160,201510,11,"        11,500",1966,웅천중로66번길
경상남도 창원진해구 성내동,3**,단독,8m미만,83.36,202,201507,21,"        13,500",1972,웅천중로55번길
경상남도 창원진해구 소사동,2*,단독,8m미만,26.4,36,201512,7,"         4,100",1925,
경상남도 창원진해구 소사동,3*,단독,8m미만,46.25,69,201601,7,"         2,500",1931,소사로43번나길
경상남도 창원진해구 소사동,1**,단독,8m미만,117.45,207,201602,5,"        12,000",1994,소사로5번길
경상남도 창원진해구 소사동,4*,단독,8m미만,88.02,258,201604,20,"        19,150",1992,소사천로26번길
경상남도 창원진해구 소사동,5*,단독,8m미만,39.3,270,201511,19,"        18,000",1910,소사로59번길
경상남도 창원진해구 소사동,1**,단독,8m미만,48.5,339,201602,5,"        19,350",1906,소사로59번가길
경상남도 창원진해구 소사동,1**,단독,8m미만,85.68,449,201605,2,"        27,000",2008,소사천로26번길
경상남도 창원진해구 속천동,*,단독,12m미만,68.65,64.3,201605,2,"        10,454",1992,태평로92번길
경상남도 창원진해구 속천동,*,단독,12m미만,192.59,142,201602,18,"        21,000",1986,속천로
경상남도 창원진해구 수도동,1**,단독,8m미만,26.45,76,201507,6,"         4,600",1920,수도로40번길
경상남도 창원진해구 수도동,1**,단독,8m미만,72.28,123,201601,13,"         9,800",2005,수도로34번길
경상남도 창원진해구 수도동,4*,단독,8m미만,72.72,163,201602,26,"         8,000",1979,수도로40번길
경상남도 창원진해구 수도동,1**,단독,8m미만,60.57,174,201605,19,"        12,480",1995,수도로34번길
경상남도 창원진해구 수도동,1**,단독,8m미만,100,191,201507,8,"        10,000",1995,수도로34번길
경상남도 창원진해구 수도동,3*,단독,8m미만,69.42,257,201511,16,"        18,500",1982,수도로40번길
경상남도 창원진해구 수송동,*,다가구,12m미만,489.45,250,201508,22,"        85,000",2014,편백로8번길
경상남도 창원진해구 수송동,1*,단독,8m미만,33.75,79.3,201605,17,"         2,900",1938,충무로
경상남도 창원진해구 수송동,1*,단독,8m미만,98.51,84,201508,4,"         9,200",1971,충무로
경상남도 창원진해구 수송동,1*,단독,8m미만,58.05,89.3,201509,16,"        10,000",1938,충무로
경상남도 창원진해구 수송동,*,단독,25m이상,169.08,171.07,201507,7,"        22,000",1985,충무로
경상남도 창원진해구 안곡동,*,단독,12m미만,39.67,56,201510,24,"        11,000",1938,속천로
경상남도 창원진해구 안골동,3**,다가구,12m미만,389.46,184.8,201606,25,"        63,500",2013,안청로4번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,375.9,192.2,201509,9,"        44,700",2009,안골로285번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,393.73,198.5,201604,8,"        50,000",2010,안청로42번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,395.07,199.6,201509,16,"        62,500",2012,안청로42번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,345.78,204.7,201605,5,"        53,300",2003,안청로42번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,342.9,205.5,201512,8,"        45,000",2006,안청남로22번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,373.1,205.7,201507,2,"        55,500",2013,안골로293번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,402.58,207.2,201511,9,"        64,000",2012,안골로297번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,390.87,210.5,201511,20,"        62,800",2013,안청남로6번길
경상남도 창원진해구 안골동,3**,다가구,25m이상,471.43,213.1,201512,8,"        76,000",2007,안청남로
경상남도 창원진해구 안골동,3**,다가구,12m미만,425.98,221.8,201602,4,"        63,500",2014,안골로281번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,387.6,222.2,201509,14,"        46,500",2007,안청남로22번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,453.13,262.6,201602,1,"        46,000",2003,안청남로40번길
경상남도 창원진해구 안골동,3**,다가구,12m미만,430.06,271.1,201510,26,"        57,000",2010,안청남로22번길
경상남도 창원진해구 안골동,5**,단독,8m미만,41.46,93,201511,4,"         7,500",1995,안골로220번나길
경상남도 창원진해구 안골동,5**,단독,8m미만,18.69,122,201601,15,"        16,600",1994,
경상남도 창원진해구 안골동,5**,단독,8m미만,71.4,183,201510,8,"        20,000",,안골로220번길
경상남도 창원진해구 안골동,3**,단독,12m미만,84.15,198.8,201601,6,"        20,000",2004,안청남로6번길
경상남도 창원진해구 안골동,3**,단독,12m미만,124.46,208.1,201508,31,"        22,019",2002,안골로297번길
경상남도 창원진해구 안골동,3**,단독,12m미만,159.27,210.1,201605,2,"        27,500",2000,안청남로6번길
경상남도 창원진해구 안골동,2**,단독,8m미만,40.5,232,201603,12,"        20,700",1990,
경상남도 창원진해구 안골동,5**,단독,8m미만,51.1,264,201602,29,"        24,000",2011,안골로220번가길
경상남도 창원진해구 안골동,3**,단독,12m미만,453.81,282.9,201602,4,"        60,000",2002,안골로318번길
경상남도 창원진해구 안골동,3**,단독,12m미만,78.6,318.6,201507,16,"        25,000",2002,안골로318번길
경상남도 창원진해구 안골동,2**,단독,8m미만,85.58,363,201606,13,"        32,940",2005,안골로220번길
경상남도 창원진해구 안골동,5**,단독,8m미만,82.71,530,201605,2,"        82,150",1994,안골로220번길
경상남도 창원진해구 안골동,4**,단독,12m미만,78.34,596,201603,17,"        70,000",1990,안골로
경상남도 창원진해구 여좌동,9*,다가구,12m미만,327.06,162.5,201507,20,"        25,000",1989,여좌천로
경상남도 창원진해구 여좌동,7**,다가구,8m미만,276.02,171.5,201603,28,"        20,000",1995,여좌로15번길
경상남도 창원진해구 여좌동,1**,다가구,12m미만,199.91,346.3,201601,19,"        37,000",1990,
경상남도 창원진해구 여좌동,1**,단독,25m미만,33.06,22.1,201508,7,"         3,100",1965,여좌남로
경상남도 창원진해구 여좌동,9*,단독,8m미만,25.12,47.8,201605,27,"         4,000",1941,여좌로58번길
경상남도 창원진해구 여좌동,9*,단독,8m미만,28.1,49.4,201604,5,"         3,500",1940,여좌로
경상남도 창원진해구 여좌동,9*,단독,8m미만,28.38,49.4,201603,16,"         3,000",1940,여좌로70번길
경상남도 창원진해구 여좌동,9*,단독,8m미만,28.38,49.4,201603,29,"         3,300",1940,여좌로70번길
경상남도 창원진해구 여좌동,1**,단독,12m미만,106.7,54.3,201511,11,"        10,000",1983,여좌천로
경상남도 창원진해구 여좌동,1**,단독,8m미만,34.14,59.5,201508,6,"         5,450",1967,여좌남로55번안길
경상남도 창원진해구 여좌동,8**,단독,8m미만,81.68,64.1,201509,14,"         8,500",1994,대야남로51번길
경상남도 창원진해구 여좌동,8**,단독,8m미만,40.1,68.2,201508,5,"         6,500",1995,대야남로45번길
경상남도 창원진해구 여좌동,7**,단독,8m미만,40.66,77,201510,5,"         9,500",1969,충장로43번길
경상남도 창원진해구 여좌동,7**,단독,8m미만,40.66,77,201511,18,"        15,000",1969,충장로43번길
경상남도 창원진해구 여좌동,*,단독,8m미만,79.31,83.8,201602,10,"         8,400",1995,여좌천로120번길
경상남도 창원진해구 여좌동,8**,단독,12m미만,104.75,85.4,201509,30,"        12,200",1993,대야남로
경상남도 창원진해구 여좌동,9*,단독,12m미만,49.92,89.6,201508,10,"         7,800",1992,여좌로58번길
경상남도 창원진해구 여좌동,7**,단독,12m미만,48.83,90.2,201511,6,"        10,500",1967,여명로16번길
경상남도 창원진해구 여좌동,4*,단독,12m미만,68.53,90.6,201510,28,"         7,700",1976,여좌로123번길
경상남도 창원진해구 여좌동,7**,단독,8m미만,48.03,91.9,201603,22,"        10,000",1974,여좌로15번길
경상남도 창원진해구 여좌동,1**,단독,12m미만,89.06,94.9,201606,22,"        13,000",1978,여좌남로41번길
