시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산합포구 월남동2가,3*,단독,12m미만,27.77,62.8,201711,17,"         9,500",1990,문화동14길
경상남도 창원마산합포구 월남동2가,1*,단독,12m미만,26.44,89.9,201709,19,"         9,200",1990,문화동4길
경상남도 창원마산합포구 월남동4가,*,단독,8m미만,30.36,82.6,201803,9,"        20,800",1994,문화동12길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,80.84,26,201802,20,"        14,500",1995,밤밭고개로
경상남도 창원마산합포구 월영동,4**,단독,8m미만,18.78,41,201806,10,"         7,200",1990,월영북1길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,171.08,42,201806,5,"        15,000",1995,월영서3길
경상남도 창원마산합포구 월영동,2**,단독,8m미만,75.28,56,201707,10,"        28,000",1998,만날고개2길
경상남도 창원마산합포구 월영동,*,단독,12m미만,42.84,66,201802,28,"         8,800",2002,문화북6길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,33,89,201805,2,"        14,179",1990,월영북1길
경상남도 창원마산합포구 월영동,1**,단독,8m미만,36.8,93,201805,11,"         3,920",2018,문화서5길
경상남도 창원마산합포구 월영동,5**,단독,25m미만,66,96,201708,14,"        13,050",1990,밤밭고개로
경상남도 창원마산합포구 월영동,5**,단독,8m미만,84.51,99,201801,17,"        11,500",1994,월영서1길
경상남도 창원마산합포구 월영동,1*,단독,8m미만,51.7,106,201803,20,"         7,000",1978,문화서15길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,102.75,110,201804,2,"        17,000",1977,월영남5길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,45.06,132,201802,11,"         9,000",1990,월영남5길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,34.25,133,201711,13,"         5,370",1990,월영서3길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,140,137,201801,20,"        29,000",1982,월영북2길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,128.43,140.3,201803,16,"        25,000",1979,월영남18길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,131.05,142,201805,29,"        18,000",1979,월영남18길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,81.8,146,201805,2,"        22,821",1990,월영북1길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,157.77,146,201711,10,"        28,900",1991,월영남19길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,70.56,152.7,201709,26,"         6,860",1990,월영남13길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,124.07,161,201707,17,"        31,250",1977,월영북2길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,158.13,176,201708,19,"        35,000",1990,월영북6길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,77.4,190,201709,30,"        13,300",1987,월영남10길
경상남도 창원마산합포구 월영동,2*,단독,8m미만,100.43,223,201803,13,"        25,000",1992,문화서15길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,99.34,344,201801,19,"        33,990",1978,월영서5길
경상남도 창원마산합포구 자산동,2*,다가구,12m미만,348.1,147.9,201707,7,"        32,000",1991,자산북1길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,46.5,33,201801,10,"         6,000",1998,자산남2길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,26.64,36,201711,6,"         4,900",1990,자산남14길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,25.79,53,201708,1,"         2,400",1990,자산서3길
경상남도 창원마산합포구 자산동,3**,단독,12m미만,48.03,78,201803,18,"        10,000",1997,자산남10길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,17,83,201804,16,"         3,700",1990,자산북3길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,72.33,86,201805,8,"         4,500",1990,자산남11길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,36.04,89,201709,18,"         7,650",1990,자산동3길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,50.25,99,201710,18,"         5,800",1990,자산동8길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,54.05,102,201804,10,"         5,400",1990,자산북3길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,44.36,106,201708,8,"        16,700",1990,자산남로
경상남도 창원마산합포구 자산동,1**,단독,8m미만,26.45,109,201802,1,"         5,500",1990,자산서1길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,26.45,109,201803,7,"         5,500",1990,자산서1길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,159.39,109,201707,5,"        22,000",1993,자산남로
경상남도 창원마산합포구 자산동,1**,단독,8m미만,41.75,122,201707,14,"        12,400",1990,자산동12길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,38.34,126,201801,2,"        17,000",1990,자산남5길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,114.18,127,201711,3,"        20,000",1979,자산서11길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,49.19,132,201709,18,"         8,000",1974,자산서4길
경상남도 창원마산합포구 자산동,3*,단독,8m미만,65.03,145,201707,10,"        14,000",1990,자산동12길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,155.01,165,201707,11,"        34,500",1990,자산남로
경상남도 창원마산합포구 자산동,2**,단독,12m미만,147.83,185,201805,4,"        21,000",1990,자산남4길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,57.85,231,201806,5,"        18,000",1990,
경상남도 창원마산합포구 자산동,1**,단독,8m미만,121.43,292,201711,22,"        30,000",1983,자산서10길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,98.02,321,201802,23,"        20,000",1990,자산남6길
경상남도 창원마산합포구 장군동1가,2*,단독,8m미만,96.3,181.8,201711,8,"        10,900",1990,반월북5길
경상남도 창원마산합포구 장군동3가,*,단독,8m미만,35.93,52.9,201710,30,"         2,900",1972,완월동1길
경상남도 창원마산합포구 장군동3가,*,단독,8m미만,27.77,110.7,201806,25,"         8,250",1960,
경상남도 창원마산합포구 장군동3가,*,단독,8m미만,74.32,112.3,201708,16,"         5,700",1974,중앙남6길
경상남도 창원마산합포구 장군동3가,*,단독,8m미만,52.5,135.5,201712,28,"         7,000",1990,완월동1길
경상남도 창원마산합포구 장군동4가,*,단독,8m미만,120.85,287.6,201712,12,"        34,750",1990,
경상남도 창원마산합포구 장군동5가,*,단독,8m미만,74.08,82.6,201712,6,"        15,000",1990,고운로
경상남도 창원마산합포구 장군동5가,1*,단독,25m미만,146.01,113.6,201709,19,"        27,750",1982,고운로
경상남도 창원마산합포구 중성동,5*,단독,8m미만,87.83,46.9,201710,26,"        10,000",1990,교방천남길
경상남도 창원마산합포구 중성동,7*,단독,8m미만,54.48,100.8,201711,20,"        12,650",1974,오동서10길
경상남도 창원마산합포구 중앙동1가,*,단독,8m미만,78.68,216.5,201806,13,"        33,500",1990,반월동2길
경상남도 창원마산합포구 진동면 고현리,3**,단독,8m미만,41,74.1,201806,25,"         2,100",1976,고현장터길
경상남도 창원마산합포구 진동면 고현리,3**,단독,-,67,234.8,201709,25,"         5,500",1990,고현장터길
경상남도 창원마산합포구 진동면 고현리,4**,단독,8m미만,78.52,397,201712,5,"        23,200",2007,미더덕로
경상남도 창원마산합포구 진동면 교동리,7**,다가구,12m미만,576.58,319,201802,8,"        80,000",2011,신성산로
경상남도 창원마산합포구 진동면 교동리,1**,단독,8m미만,145.19,237,201712,15,"        16,000",1996,교동1길
경상남도 창원마산합포구 진동면 교동리,7**,단독,12m미만,576.58,319,201709,26,"        73,000",2011,신성산로
경상남도 창원마산합포구 진동면 교동리,5**,단독,8m미만,70.8,443,201712,28,"        14,700",1990,교동1길
경상남도 창원마산합포구 진동면 다구리,4**,단독,8m미만,67.06,206,201804,14,"        10,400",1999,다구1길
경상남도 창원마산합포구 진동면 다구리,4*,단독,8m미만,72,390,201709,5,"        17,100",2014,도만1길
경상남도 창원마산합포구 진동면 동전리,1**,단독,8m미만,62.8,651,201803,12,"        12,735",1990,묵지길
경상남도 창원마산합포구 진동면 사동리,5*,단독,8m미만,194.49,600,201801,22,"        17,000",1999,사동길
경상남도 창원마산합포구 진동면 신기리,2**,단독,8m미만,147.28,137,201804,19,"         7,000",1990,신기남산길
경상남도 창원마산합포구 진동면 신기리,1**,단독,8m미만,89.65,192,201806,15,"         7,500",1990,죽전안담길
경상남도 창원마산합포구 진동면 신기리,1**,단독,8m미만,50.58,348,201711,2,"         9,900",1990,죽전안담길
경상남도 창원마산합포구 진동면 신기리,5**,단독,8m미만,98.6,1802,201712,6,"        25,000",1990,신기남산길
경상남도 창원마산합포구 진동면 요장리,2**,단독,8m미만,105.46,106,201805,18,"         7,000",1990,해양관광로
경상남도 창원마산합포구 진동면 요장리,2**,단독,12m미만,41.28,133,201806,30,"        12,000",1960,해양관광로
경상남도 창원마산합포구 진동면 요장리,*,단독,8m미만,146,359,201803,2,"        21,500",1996,해양관광로
경상남도 창원마산합포구 진동면 요장리,4**,단독,8m미만,69.52,397,201802,22,"         8,000",1990,요장1길
경상남도 창원마산합포구 진동면 요장리,3*,단독,8m미만,117.76,540,201711,14,"        49,300",2016,주도해안길
경상남도 창원마산합포구 진동면 진동리,5**,단독,8m미만,81.45,83,201805,30,"         7,000",1994,성산길
경상남도 창원마산합포구 진동면 진동리,3**,단독,8m미만,44.4,139,201708,31,"         9,900",1990,서동촌길
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,96.68,187,201801,18,"        20,500",2011,성산안길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,630.72,362,201711,8,"       108,600",2017,신서촌3길
경상남도 창원마산합포구 진동면 진동리,4**,단독,12m미만,695.17,383.1,201708,7,"       105,000",2016,신서촌3길
경상남도 창원마산합포구 진동면 태봉리,3**,단독,8m미만,52.9,294,201708,29,"         2,000",1990,태봉1길
경상남도 창원마산합포구 진동면 태봉리,4**,단독,8m미만,42.9,684,201709,2,"        11,960",1990,태봉1길
경상남도 창원마산합포구 진북면 대티리,3**,단독,8m미만,86.16,339,201712,2,"        10,800",2012,중촌길
경상남도 창원마산합포구 진북면 대티리,7**,단독,8m미만,163.82,436,201710,9,"        26,300",2008,대티1길
경상남도 창원마산합포구 진북면 망곡리,5**,단독,8m미만,159,496,201804,8,"         9,000",2004,망곡길
경상남도 창원마산합포구 진북면 이목리,2**,단독,8m미만,119.8,509,201802,22,"        13,500",1992,이목길
경상남도 창원마산합포구 진북면 인곡리,5**,단독,8m미만,92.29,514,201708,1,"        23,000",2016,의림로
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,84.13,172,201710,9,"         8,000",1994,
경상남도 창원마산합포구 진북면 지산리,2**,단독,12m미만,91.7,234,201707,5,"        14,800",1978,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,74.46,417,201801,22,"        15,500",1990,지산4길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,69.75,426,201708,7,"        10,000",1983,지산3길
경상남도 창원마산합포구 진북면 추곡리,6**,단독,8m미만,171.24,162,201709,29,"        10,700",1990,추곡2길
경상남도 창원마산합포구 진북면 추곡리,4**,단독,8m미만,86.31,304,201803,20,"        11,000",2008,추곡2길
경상남도 창원마산합포구 진북면 추곡리,4**,단독,8m미만,31.4,321,201802,6,"         4,850",1990,외추길
경상남도 창원마산합포구 진전면 고사리,5**,단독,8m미만,83,127,201804,2,"         5,000",1990,의산삼일로
경상남도 창원마산합포구 진전면 고사리,5**,단독,8m미만,74.87,180,201803,22,"         7,000",1997,의산삼일로
경상남도 창원마산합포구 진전면 고사리,5**,단독,8m미만,94.2,205,201709,18,"         3,500",1990,의산삼일로
경상남도 창원마산합포구 진전면 고사리,1***,단독,8m미만,173.21,496,201712,6,"        12,000",1990,거락1길
경상남도 창원마산합포구 진전면 근곡리,3**,단독,8m미만,50.82,198,201711,7,"         4,000",2013,근곡1길
경상남도 창원마산합포구 진전면 동산리,1**,단독,8m미만,29.75,205,201707,10,"         2,500",1990,동산1길
경상남도 창원마산합포구 진전면 봉곡리,5**,단독,8m미만,59.74,254,201805,19,"         5,500",1990,봉곡길
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,92.34,383,201804,24,"        29,840",2016,회진로
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,89.26,417,201802,28,"         5,800",,시락본동길
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,99.24,426,201708,21,"        28,470",2016,회진로
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,92.34,444,201709,11,"        30,900",2016,회진로
경상남도 창원마산합포구 진전면 시락리,1**,단독,8m미만,98.34,691,201805,22,"        29,320",2014,
경상남도 창원마산합포구 진전면 양촌리,3**,단독,8m미만,76.03,327,201805,31,"         4,600",2001,양촌2길
경상남도 창원마산합포구 진전면 양촌리,7**,단독,8m미만,52.89,351,201804,15,"         6,750",1990,대정5길
경상남도 창원마산합포구 진전면 양촌리,6**,단독,8m미만,151.95,426,201709,14,"        10,000",1999,의산삼일로
경상남도 창원마산합포구 진전면 양촌리,2*,단독,8m미만,62.81,602,201710,15,"         7,840",1990,양촌2길
경상남도 창원마산합포구 진전면 여양리,1***,단독,8m미만,95.28,608,201805,8,"        17,770",2017,의산삼일로
경상남도 창원마산합포구 진전면 오서리,1***,단독,8m미만,69.42,340,201802,3,"         8,000",2001,탑동길
경상남도 창원마산합포구 진전면 오서리,2*,단독,8m미만,128.7,420,201806,25,"        10,000",1996,호산정달로
경상남도 창원마산합포구 진전면 오서리,3**,단독,12m미만,185.72,1957,201802,5,"        34,000",1990,오서곡안로
경상남도 창원마산합포구 진전면 이명리,8**,단독,12m미만,145.65,313,201710,23,"        18,000",2002,호산정달로
경상남도 창원마산합포구 진전면 일암리,8**,단독,8m미만,99.72,495,201803,30,"        23,196",2000,적석산길
경상남도 창원마산합포구 진전면 일암리,9**,단독,8m미만,99.36,740,201709,30,"        29,500",2014,일암3길
경상남도 창원마산합포구 진전면 임곡리,3**,단독,8m미만,134.37,379,201804,9,"        18,500",1993,진목길
경상남도 창원마산합포구 진전면 임곡리,3**,단독,8m미만,99.17,390,201801,29,"         8,000",2001,진목길
경상남도 창원마산합포구 진전면 창포리,2**,단독,8m미만,178.4,390,201712,22,"        20,000",1990,창포1길
경상남도 창원마산합포구 진전면 창포리,1**,단독,8m미만,97.1,433,201708,4,"        12,500",2004,회진로
경상남도 창원마산합포구 진전면 창포리,7*,단독,8m미만,251.58,595,201709,12,"        29,000",2009,회진로
경상남도 창원마산합포구 진전면 창포리,*,단독,8m미만,365,812,201709,25,"        68,300",1996,회진로
경상남도 창원마산합포구 진전면 평암리,1***,단독,8m미만,71.39,421,201801,2,"         7,680",1990,미천1길
경상남도 창원마산합포구 창동,2*,단독,12m미만,200.01,69.4,201711,27,"        23,570",1971,동서북12길
경상남도 창원마산합포구 창동,1**,단독,8m미만,237.36,122.3,201803,31,"        39,700",1976,창동거리길
경상남도 창원마산합포구 창포동2가,*,단독,12m미만,255.3,143.5,201711,15,"        65,000",2002,문화동7길
경상남도 창원마산합포구 창포동3가,*,다가구,12m미만,548.49,371.4,201806,11,"       146,300",2013,문화동13길
경상남도 창원마산합포구 창포동3가,*,단독,8m미만,18.7,56.2,201804,6,"         7,000",1990,문화동13길
경상남도 창원마산합포구 창포동3가,*,단독,8m미만,124.73,105.8,201804,5,"        12,800",1996,문화동13길
경상남도 창원마산합포구 창포동3가,*,단독,12m미만,93.2,231.4,201707,27,"        73,000",1990,문화동14길
경상남도 창원마산합포구 청계동,*,단독,12m미만,62.6,59.5,201708,13,"        12,300",1996,문화남11길
경상남도 창원마산합포구 청계동,1*,단독,8m미만,25.45,76,201805,29,"         5,300",1990,문화남11길
경상남도 창원마산합포구 청계동,*,단독,12m미만,116.39,109.1,201806,15,"        12,000",1990,문화남4길
경상남도 창원마산합포구 청계동,*,단독,12m미만,131.39,115.7,201712,6,"        14,000",1987,문화남11길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,22.1,29.8,201709,21,"         1,700",1990,성호남6길
경상남도 창원마산합포구 추산동,4*,단독,8m미만,33.06,59.5,201806,2,"         3,500",1990,성호서1길
경상남도 창원마산합포구 추산동,2*,단독,12m미만,46.28,67.4,201707,6,"        13,000",1990,
경상남도 창원마산합포구 추산동,7*,단독,8m미만,29.75,71.7,201707,10,"         5,150",1990,성호남7길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,103.2,118,201806,26,"        10,000",1995,성호남6길
경상남도 창원마산합포구 추산동,*,단독,25m미만,389.58,129.1,201712,6,"        59,430",1978,북성로
경상남도 창원마산합포구 평화동,*,단독,12m미만,229.99,568.3,201710,19,"        86,354",1996,문화북2길
경상남도 창원마산합포구 현동,5**,다가구,12m미만,426.23,273.3,201711,23,"        99,550",2016,현동8길
경상남도 창원마산합포구 현동,8**,단독,8m미만,55.25,159,201708,8,"         7,800",1990,
경상남도 창원마산합포구 현동,1***,단독,8m미만,96.3,303,201712,23,"        22,520",2007,옥동길
경상남도 창원마산합포구 현동,1***,단독,8m미만,54.52,321,201802,13,"         6,440",1998,묘촌2길
경상남도 창원마산합포구 홍문동,*,단독,8m미만,14.88,26.4,201802,19,"         1,400",1990,문화남4길
경상남도 창원마산합포구 화영동,*,단독,25m미만,344.98,600.9,201802,5,"       100,000",1995,월영북로
