시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 동정동,2**,다가구,12m미만,275.17,127,201507,18,"        54,000",2014,서상로35번길
경상남도 창원의창구 동정동,2**,다가구,8m미만,156.38,145,201604,12,"        25,900",1988,서상로11번길
경상남도 창원의창구 동정동,2**,다가구,12m미만,636.82,394,201606,24,"        99,000",2013,의창대로139번길
경상남도 창원의창구 동정동,2**,단독,12m미만,44.63,99,201507,22,"        14,170",1975,서상로35번길
경상남도 창원의창구 동정동,3**,단독,8m미만,95.04,99,201507,4,"        20,000",2011,서상로35번길
경상남도 창원의창구 동정동,2**,단독,12m미만,129.59,116,201509,10,"        24,000",1990,천주로36번길
경상남도 창원의창구 동정동,2**,단독,8m미만,150.8,159,201507,29,"        38,000",1987,서상로
경상남도 창원의창구 동정동,4**,단독,8m미만,198.78,218,201601,4,"        28,800",2003,동정길35번길
경상남도 창원의창구 동정동,1*,단독,8m미만,63.72,288,201605,4,"        10,000",1986,천주로157번길
경상남도 창원의창구 명곡동,2**,단독,8m미만,99.33,193,201507,6,"        27,000",2001,서곡길25번길
경상남도 창원의창구 명서동,1*,다가구,25m이상,220.5,220,201511,6,"        39,900",1991,
경상남도 창원의창구 명서동,7*,다가구,12m미만,215.36,229.3,201511,9,"        49,000",1986,명서로134번길
경상남도 창원의창구 명서동,1*,다가구,25m이상,198.69,231.5,201603,5,"        41,000",1988,우곡로
경상남도 창원의창구 명서동,7*,다가구,12m미만,164.8,242,201511,29,"        40,900",1988,명지로93번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,198.71,243.1,201605,10,"        45,700",1987,명지로104번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,317.1,244.6,201509,22,"        50,500",1991,명지로
경상남도 창원의창구 명서동,1**,다가구,12m미만,163.64,246.4,201603,16,"        41,000",1988,명서로130번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,173.65,246.6,201511,12,"        37,000",1989,창이대로103번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,240.34,247.4,201511,30,"        65,000",2015,명지로94번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,231.89,248,201601,18,"        66,000",2012,명지로121번길
경상남도 창원의창구 명서동,1**,다가구,25m미만,318.45,248.1,201507,8,"        39,500",1991,원이대로200번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,230.62,248.4,201509,11,"        53,000",1998,창이대로99번길
경상남도 창원의창구 명서동,5*,다가구,12m미만,199.68,250.4,201512,1,"        58,700",1991,명지로77번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,249.09,251.9,201508,18,"        60,000",2014,창이대로99번길
경상남도 창원의창구 명서동,8*,다가구,12m미만,245.08,252.2,201601,5,"        68,000",2015,명서로4번길
경상남도 창원의창구 명서동,7*,다가구,12m미만,226.64,252.5,201605,10,"        44,400",1991,명서로130번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,180.09,254.2,201509,19,"        46,000",1986,명서로120번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,199.2,254.4,201508,4,"        50,500",1988,명서로133번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,164.79,254.7,201604,12,"        50,000",1986,명서로141번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,243.32,254.9,201507,17,"        65,500",2011,명서로133번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,240.71,258.8,201507,27,"        44,000",1995,명서로129번길
경상남도 창원의창구 명서동,5*,다가구,12m미만,170.95,260.3,201603,24,"        39,600",1988,명지로63번길
경상남도 창원의창구 명서동,9*,다가구,12m미만,239.75,260.3,201604,13,"        36,800",1991,우곡로71번길
경상남도 창원의창구 명서동,6*,다가구,12m미만,140.02,262.1,201606,20,"        32,500",1989,서곡길
경상남도 창원의창구 명서동,6*,다가구,12m미만,247.93,262.8,201511,29,"        64,800",2014,명지로103번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,232.01,263.6,201602,23,"        41,500",1997,명서로89번길
경상남도 창원의창구 명서동,3*,다가구,25m미만,324.44,263.6,201604,14,"        50,000",1989,명서로
경상남도 창원의창구 명서동,1**,다가구,12m미만,252.48,264.3,201509,10,"        59,500",2010,명서로123번길
경상남도 창원의창구 명서동,7*,다가구,12m미만,259.32,264.5,201603,17,"        76,500",2015,명지로84번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,256.08,264.6,201507,9,"        76,000",2014,명서로129번길
경상남도 창원의창구 명서동,9*,다가구,25m미만,199.39,265.7,201601,17,"        43,800",1988,원이대로200번길
경상남도 창원의창구 명서동,3*,다가구,12m미만,192.47,268.1,201604,7,"        49,000",1988,명지로103번길
경상남도 창원의창구 명서동,8*,다가구,25m미만,234.55,268.2,201511,26,"        34,000",1991,우곡로
경상남도 창원의창구 명서동,1**,다가구,12m미만,328.27,273.7,201601,4,"        42,000",1991,원이대로210번길
경상남도 창원의창구 명서동,7*,다가구,12m미만,256.28,274.5,201508,10,"        55,500",2003,명서로126번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,164.01,275,201507,2,"        40,000",1987,원이대로258번길
경상남도 창원의창구 명서동,5*,다가구,12m미만,237.92,277.7,201508,5,"        42,000",1988,
경상남도 창원의창구 명서동,1**,다가구,12m미만,401.97,298.7,201508,28,"        65,000",1991,명서로141번길
경상남도 창원의창구 명서동,1*,다가구,12m미만,329.12,299.1,201511,20,"        30,000",1991,태복산로4번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,398.82,299.2,201603,28,"        59,000",1990,명서로141번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,259.8,299.4,201509,23,"        49,000",1988,원이대로210번길
경상남도 창원의창구 명서동,1*,다가구,12m미만,199.1,313.2,201507,3,"        46,500",1990,도계로163번길
경상남도 창원의창구 명서동,1*,다가구,12m미만,246.91,313.4,201601,13,"        54,000",1992,도계로163번길
경상남도 창원의창구 명서동,1*,다가구,12m미만,199.83,313.6,201606,30,"        44,000",1988,도계로163번길
경상남도 창원의창구 명서동,1*,다가구,12m미만,198.11,317.1,201511,13,"        50,800",1988,명지로4번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,162.8,320.6,201602,23,"        55,000",1987,우곡로
경상남도 창원의창구 명서동,2**,단독,12m미만,113.39,57.27,201601,31,"        14,000",2006,우곡로217번길
경상남도 창원의창구 명서동,6*,단독,12m미만,240.46,178.6,201509,25,"        37,000",1991,명서로89번길
경상남도 창원의창구 명서동,6*,단독,12m미만,240.46,178.6,201604,29,"        38,000",1991,명서로89번길
경상남도 창원의창구 명서동,4*,단독,12m미만,153.06,205.8,201602,29,"        36,700",1987,원이대로189번길
경상남도 창원의창구 명서동,5*,단독,12m미만,117.18,219.1,201605,18,"        35,000",1987,명지로67번길
경상남도 창원의창구 명서동,1**,단독,12m미만,269.57,221.3,201605,9,"        34,500",1990,원이대로206번길
경상남도 창원의창구 명서동,1**,단독,12m미만,236.91,226.3,201512,3,"        32,500",1991,원이대로210번길
경상남도 창원의창구 명서동,5*,단독,12m미만,186.33,234,201510,17,"        46,000",1988,명지로
경상남도 창원의창구 명서동,1**,단독,25m미만,221.67,236.2,201603,29,"        48,000",2002,명서로
경상남도 창원의창구 명서동,1**,단독,12m미만,193.07,241.6,201508,3,"        46,000",1987,창이대로107번길
경상남도 창원의창구 명서동,1**,단독,12m미만,192.68,242.7,201602,29,"        48,000",1988,창이대로95번길
경상남도 창원의창구 명서동,1**,단독,12m미만,211.08,244.5,201507,16,"        48,000",1987,명지로
경상남도 창원의창구 명서동,1**,단독,12m미만,276.45,244.9,201511,23,"        40,000",1992,명서로89번길
경상남도 창원의창구 명서동,1**,단독,25m미만,99.47,245.4,201512,3,"        35,500",1984,명서로
경상남도 창원의창구 명서동,7*,단독,12m미만,245.31,246.2,201606,29,"        46,000",1989,명지로89번길
경상남도 창원의창구 명서동,1**,단독,25m미만,225.82,246.7,201510,28,"        49,700",2001,명서로
경상남도 창원의창구 명서동,1**,단독,12m미만,163.68,247.8,201512,17,"        44,000",1987,명서로89번길
경상남도 창원의창구 명서동,1**,단독,12m미만,313.17,248.4,201509,19,"        36,600",1990,원이대로206번길
경상남도 창원의창구 명서동,1**,단독,12m미만,199.49,248.5,201508,28,"        37,500",1989,원이대로206번길
경상남도 창원의창구 명서동,1**,단독,12m미만,342,248.8,201510,11,"        45,000",1991,우곡로159번길
경상남도 창원의창구 명서동,5*,단독,12m미만,198.59,249.5,201604,15,"        37,000",1990,명지로109번길
경상남도 창원의창구 명서동,1**,단독,12m미만,249.48,249.5,201606,16,"        41,000",1990,지귀로59번길
경상남도 창원의창구 명서동,1**,단독,12m미만,184.98,249.8,201605,3,"        49,800",1993,명지로122번길
경상남도 창원의창구 명서동,1**,단독,12m미만,190.95,249.8,201511,11,"        26,000",1987,창이대로81번길
경상남도 창원의창구 명서동,1**,단독,12m미만,167.98,249.9,201604,25,"        45,650",1988,명서로134번길
경상남도 창원의창구 명서동,1**,단독,12m미만,164.54,250.2,201511,27,"        43,300",1988,원이대로210번길
경상남도 창원의창구 명서동,1**,단독,12m미만,326.18,250.8,201603,31,"        45,000",1991,원이대로210번길
경상남도 창원의창구 명서동,6*,단독,12m미만,164.74,252.5,201602,4,"        36,000",1988,명서로77번길
경상남도 창원의창구 명서동,*,단독,25m미만,229.06,252.7,201605,23,"        79,300",2016,우곡로15번길
경상남도 창원의창구 명서동,9*,단독,25m미만,164.25,252.8,201510,5,"        34,500",1988,원이대로200번길
경상남도 창원의창구 명서동,6*,단독,12m미만,199.89,252.9,201509,13,"        40,000",1991,명서로77번길
경상남도 창원의창구 명서동,1**,단독,12m미만,250.51,253.4,201512,8,"        62,000",2001,명지로103번길
경상남도 창원의창구 명서동,1**,단독,12m미만,334.72,254.2,201510,20,"        50,800",1995,원이대로210번길
경상남도 창원의창구 명서동,8*,단독,12m미만,244.7,254.3,201510,6,"        73,000",2013,명서로4번길
경상남도 창원의창구 명서동,1**,단독,12m미만,116.64,255,201601,29,"        36,500",1986,창이대로113번길
경상남도 창원의창구 명서동,1**,단독,12m미만,193.88,255.1,201509,14,"        43,100",1990,원이대로220번길
경상남도 창원의창구 명서동,*,단독,25m미만,195.95,255.1,201507,10,"        34,800",1991,우곡로
경상남도 창원의창구 명서동,1**,단독,12m미만,223.83,258.5,201507,1,"        45,000",2007,명지로104번길
경상남도 창원의창구 명서동,1**,단독,12m미만,269.39,260.4,201601,29,"        43,000",1994,지귀로59번길
경상남도 창원의창구 명서동,1**,단독,12m미만,265.28,261.4,201605,16,"        47,000",1989,명지로122번길
경상남도 창원의창구 명서동,1**,단독,12m미만,160.05,262.9,201512,3,"        36,000",1988,지귀로59번길
경상남도 창원의창구 명서동,8*,단독,12m미만,163.78,263.8,201507,2,"        38,900",1988,원이대로178번길
경상남도 창원의창구 명서동,1**,단독,12m미만,170.55,264.7,201507,8,"        38,300",1983,명서로123번길
경상남도 창원의창구 명서동,6*,단독,12m미만,176.04,264.8,201512,8,"        45,000",1991,명서로89번길
경상남도 창원의창구 명서동,1**,단독,12m미만,192.11,265.2,201602,17,"        50,000",1988,명서로119번길
경상남도 창원의창구 명서동,1**,단독,12m미만,198.56,265.5,201508,20,"        42,500",1987,명서로115번길
경상남도 창원의창구 명서동,3*,단독,25m미만,195.67,266.4,201603,16,"        42,000",1988,명서로
경상남도 창원의창구 명서동,1**,단독,12m미만,93.2,266.5,201510,28,"        45,700",1985,
경상남도 창원의창구 명서동,1**,단독,12m미만,264.36,267.8,201508,30,"        47,000",1989,명서로129번길
경상남도 창원의창구 명서동,3*,단독,25m미만,257.56,267.9,201602,11,"        31,400",2001,명서로
경상남도 창원의창구 명서동,3*,단독,12m미만,193.32,268.2,201510,5,"        49,500",1988,명지로103번길
경상남도 창원의창구 명서동,1**,단독,12m미만,285.5,268.8,201509,5,"        44,500",1991,명지로122번길
경상남도 창원의창구 명서동,3*,단독,12m미만,270.3,269.3,201510,27,"        46,250",1991,명서로4번길
경상남도 창원의창구 명서동,1**,단독,12m미만,228.21,269.4,201511,3,"        58,000",1989,명지로
경상남도 창원의창구 명서동,1**,단독,12m미만,163.05,271.2,201507,22,"        47,500",1989,명지로109번길
경상남도 창원의창구 명서동,1*,단독,12m미만,128.43,273.2,201601,9,"        30,000",1992,우곡로15번길
경상남도 창원의창구 명서동,5*,단독,12m미만,225.19,273.4,201602,24,"        44,000",1988,명지로109번길
경상남도 창원의창구 명서동,1**,단독,12m미만,196.81,274.4,201510,26,"        39,500",1988,지귀로59번길
경상남도 창원의창구 명서동,7*,단독,12m미만,164.69,276.8,201511,9,"        41,000",1987,명서로120번길
경상남도 창원의창구 명서동,1**,단독,12m미만,267.34,277.2,201603,18,"        65,500",2011,명지로115번길
경상남도 창원의창구 명서동,1**,단독,25m미만,306.36,281.5,201604,11,"        55,000",1992,
경상남도 창원의창구 명서동,1**,단독,12m미만,230.88,287.3,201510,12,"        54,000",1997,명지로103번길
경상남도 창원의창구 명서동,9*,단독,25m미만,288.02,294.5,201509,14,"        53,000",1990,원이대로200번길
경상남도 창원의창구 명서동,1**,단독,12m미만,208.71,309.2,201509,16,"        51,500",1986,명지로109번길
경상남도 창원의창구 명서동,2*,단독,12m미만,428.69,310.4,201510,16,"        43,500",1991,도계로169번길
경상남도 창원의창구 명서동,1**,단독,12m미만,171.6,320,201604,25,"        46,000",1987,명지로103번길
경상남도 창원의창구 명서동,1*,단독,12m미만,368.77,344.1,201604,5,"        58,700",1991,명지로4번길
경상남도 창원의창구 명서동,1*,단독,12m미만,437.34,345,201601,4,"        59,500",1992,우곡로3번길
경상남도 창원의창구 봉곡동,7*,다가구,12m미만,210.85,224.9,201606,21,"        37,100",1996,봉곡로23번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,222.74,225.9,201606,14,"        58,500",2011,봉곡로93번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,326.39,227.8,201509,16,"        34,000",1996,봉곡로93번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,265.25,231.3,201605,4,"        46,000",1994,봉곡로97번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,264.53,233.1,201507,30,"        39,000",1991,봉곡로119번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,206.22,234.6,201602,29,"        41,300",1989,
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,323.4,239.1,201509,19,"        54,000",1997,원이대로261번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,280.16,241,201507,27,"        53,000",1990,봉곡로
경상남도 창원의창구 봉곡동,*,다가구,12m미만,286.6,241,201601,6,"        33,000",1989,서곡길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,321.47,241.6,201512,1,"        70,000",1991,봉곡로
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,211.52,243.6,201602,23,"        39,750",1988,봉곡로99번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,338.1,246.6,201511,24,"        56,500",1991,봉곡로
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,361.41,247.5,201508,24,"        64,800",1997,봉곡로
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,198.95,248.5,201510,21,"        47,500",1986,지귀로60번길
경상남도 창원의창구 봉곡동,1*,다가구,25m미만,209.3,249.2,201602,15,"        54,850",1987,지귀로
경상남도 창원의창구 봉곡동,4*,다가구,12m미만,239.4,249.2,201508,17,"        50,000",2003,지귀로28번길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,232.72,249.8,201510,1,"        49,500",1997,지귀로36번길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,240.16,250,201507,10,"        57,000",2001,지귀로28번길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,246.04,250,201511,9,"        58,000",2014,지귀로36번길
경상남도 창원의창구 봉곡동,7*,다가구,12m미만,333.21,250.3,201511,2,"        54,000",1999,창이대로217번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,243.81,250.8,201605,4,"        40,000",1991,봉곡로123번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,246.44,251.2,201603,16,"        66,000",2015,봉곡로115번길
경상남도 창원의창구 봉곡동,9*,다가구,12m미만,247.57,251.4,201604,19,"        68,000",2015,봉곡로24번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,187.91,253.8,201508,21,"        39,800",1989,
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,239.14,254.7,201508,11,"        67,000",2015,창이대로187번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,248.18,255.4,201509,19,"        59,500",2008,원이대로285번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,354.06,255.6,201511,5,"        52,700",1998,지귀로73번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,246.68,257.6,201508,24,"        55,000",2004,봉곡로64번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,250.14,259.3,201603,16,"        39,500",1991,봉곡로99번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,256.05,260.5,201510,15,"        67,500",2007,창이대로187번길
경상남도 창원의창구 봉곡동,9*,다가구,12m미만,376.02,260.8,201603,29,"        32,000",1993,봉곡로54번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,233.45,261.4,201602,2,"        42,000",1996,봉곡로93번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,258.76,261.4,201510,2,"        72,800",2013,창이대로263번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,269.67,262.4,201511,9,"        35,000",1991,봉곡로47번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,337.71,263,201601,18,"        59,500",1997,지귀로93번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,240.07,263.1,201509,3,"        60,000",2004,창이대로321번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,255.96,263.8,201511,3,"        54,500",2008,지귀로73번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,226.44,263.9,201507,30,"        54,500",2003,지귀로73번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,250.2,264,201508,20,"        51,700",2004,봉곡로64번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,194.92,265.1,201508,22,"        51,000",1988,봉곡로
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,358.4,265.5,201507,6,"        63,000",1991,봉곡로
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,242.44,266.5,201510,12,"        81,000",2014,봉곡로
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,289.34,268,201602,29,"        38,000",1991,봉곡로47번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,248.07,269.7,201509,10,"        59,500",2005,지귀로128번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,411.4,270,201510,8,"        69,000",2004,봉곡로
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,329.98,270.5,201603,14,"        40,500",1991,창이대로321번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,162.81,276,201604,29,"        48,500",1981,
경상남도 창원의창구 봉곡동,8*,다가구,12m미만,207.14,280.9,201508,6,"        43,800",1981,
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,198.82,282.6,201508,10,"        36,300",1989,창이대로263번길
경상남도 창원의창구 봉곡동,7*,다가구,12m미만,236.72,285.2,201507,9,"        49,700",1996,창이대로205번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,284.54,287.8,201606,6,"        76,000",2016,창이대로169번길
경상남도 창원의창구 봉곡동,8*,다가구,12m미만,227.14,288.3,201507,10,"        59,500",2003,창이대로205번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,403.46,289.1,201509,21,"        56,000",1997,봉곡로97번길
경상남도 창원의창구 봉곡동,8*,다가구,12m미만,267.78,291.7,201512,15,"        73,500",2013,봉곡로11번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,290.64,292.9,201606,8,"        78,000",2016,창이대로187번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,257.08,293,201508,20,"        49,500",1989,지귀로128번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,198.29,294.9,201605,9,"        79,500",1990,
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,304.91,320.8,201602,25,"        77,000",2010,사림로45번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,236.69,224.3,201510,14,"        35,500",1990,봉곡로124번길
경상남도 창원의창구 봉곡동,4*,단독,12m미만,192.11,228.8,201509,2,"        40,000",1990,창이대로165번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,227.22,232.2,201509,11,"        68,000",2015,봉곡로120번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,166.11,234,201511,17,"        34,800",1990,원이대로285번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,187.84,234.7,201507,10,"        26,000",1989,봉곡로123번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,163.85,236.9,201508,17,"        38,500",1987,지귀로36번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,232,238,201601,28,"        69,700",2015,창이대로187번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,191.4,239.9,201601,28,"        40,500",1988,지귀로59번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,218.77,241.3,201603,20,"        39,500",1994,봉곡로93번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,236.2,242.9,201509,19,"        75,500",2015,봉곡로63번길
경상남도 창원의창구 봉곡동,3*,단독,12m미만,237.54,243.1,201606,22,"        73,000",2001,지귀로24번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,325.72,243.2,201601,27,"        59,000",1991,봉곡로63번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,242.19,243.9,201606,27,"        48,000",1989,지귀로32번길
경상남도 창원의창구 봉곡동,9*,단독,12m미만,221.08,245.3,201508,4,"        36,700",1992,봉곡로35번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,184.48,249.9,201508,18,"        44,500",1988,지귀로32번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,344.69,251.3,201605,16,"        43,500",1993,봉곡로115번길
경상남도 창원의창구 봉곡동,9*,단독,12m미만,245.72,254.4,201508,14,"        59,800",2009,봉곡로24번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,340.74,254.7,201507,29,"        36,500",1991,봉곡로111번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,155.79,255.3,201602,2,"        43,000",1988,
경상남도 창원의창구 봉곡동,*,단독,12m미만,249.95,257.1,201603,25,"        30,000",1991,서곡길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,208.27,258.7,201606,29,"        46,700",1988,
경상남도 창원의창구 봉곡동,4*,단독,12m미만,220.43,260,201509,23,"        44,500",1986,지귀로120번길
경상남도 창원의창구 봉곡동,9*,단독,12m미만,257.27,260,201603,4,"        60,000",2011,봉곡로24번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,254.58,260.1,201508,25,"        59,500",2012,봉곡로120번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,192.41,261.6,201508,21,"        45,500",1988,봉곡로124번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,368.99,262.6,201602,29,"        55,800",2002,지귀로73번길
경상남도 창원의창구 봉곡동,5*,단독,12m미만,260.88,265.1,201603,9,"        75,300",2015,창이대로169번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,171.93,268.6,201507,8,"        42,500",1990,봉곡로72번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,86.82,268.7,201512,1,"        46,000",1981,
경상남도 창원의창구 봉곡동,1**,단독,12m미만,86.82,268.7,201604,15,"        46,000",1981,
경상남도 창원의창구 봉곡동,9*,단독,12m미만,110.56,268.9,201508,2,"        44,700",1981,봉곡로54번길
경상남도 창원의창구 봉곡동,7*,단독,12m미만,137.44,269,201606,17,"        46,000",1984,창이대로205번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,260.47,269.4,201510,15,"        58,000",2011,창이대로333번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,197.52,269.6,201604,25,"        33,200",1989,
경상남도 창원의창구 봉곡동,1**,단독,12m미만,197.6,271,201508,19,"        43,000",1990,창이대로309번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,329.2,272,201602,5,"        41,000",1995,사림로
경상남도 창원의창구 봉곡동,1**,단독,12m미만,98.43,272.8,201511,18,"        44,500",1986,봉곡로54번길
경상남도 창원의창구 봉곡동,5*,단독,25m미만,322.2,275.2,201606,20,"        58,700",1990,
경상남도 창원의창구 봉곡동,8*,단독,12m미만,207.14,280.9,201601,6,"        44,200",1981,
경상남도 창원의창구 봉곡동,6*,단독,12m미만,266,283.3,201511,2,"        70,200",2015,창이대로205번길
경상남도 창원의창구 봉곡동,6*,단독,12m미만,129.3,288.7,201508,3,"        43,500",1984,창이대로187번길
경상남도 창원의창구 봉곡동,5*,단독,25m미만,131.18,288.9,201511,10,"        72,000",1981,지귀로
경상남도 창원의창구 봉곡동,7*,단독,12m미만,213.57,289.5,201511,19,"        58,000",1986,창이대로205번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,273,291.6,201510,13,"        72,000",2011,창이대로205번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,184.7,291.7,201603,17,"        49,500",1988,봉곡로124번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,280.2,307.3,201509,21,"        69,000",2015,봉곡로11번길
경상남도 창원의창구 봉곡동,1*,단독,25m미만,163.2,369.8,201602,25,"        69,900",1986,
경상남도 창원의창구 봉곡동,1**,단독,12m미만,175.5,497.9,201510,12,"        86,500",1997,봉곡로93번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,270.98,740.6,201603,14,"        89,500",1988,
경상남도 창원의창구 봉림동,7**,다가구,12m미만,390.23,258.2,201512,14,"        70,000",2015,소봉로
경상남도 창원의창구 북동,1**,단독,8m미만,29.09,62,201510,1,"         5,000",1974,천주로36번길
경상남도 창원의창구 북동,2*,단독,12m미만,39.66,122,201603,18,"        21,400",1940,
경상남도 창원의창구 북면 감계리,2**,단독,-,322.78,214.2,201511,12,"       102,500",2015,감계로110번길
경상남도 창원의창구 북면 감계리,9**,단독,8m미만,99.72,228,201605,14,"        32,500",1997,내감1길
경상남도 창원의창구 북면 감계리,1**,단독,12m미만,123.7,270,201509,18,"        49,000",1991,천주로
경상남도 창원의창구 북면 감계리,1***,단독,8m미만,74.04,877,201507,2,"       118,928",1950,감계로280번길
경상남도 창원의창구 북면 내곡리,5**,단독,8m미만,65.29,159,201511,30,"        10,800",1998,단내로591번길
경상남도 창원의창구 북면 내곡리,7**,단독,8m미만,27.76,409,201510,27,"        34,000",1945,무릉산길223번길
경상남도 창원의창구 북면 내곡리,8**,단독,8m미만,179.47,660,201507,17,"        11,300",2001,
경상남도 창원의창구 북면 대산리,5*,단독,8m미만,128.88,270,201508,5,"        30,100",2013,구룡로312번길
경상남도 창원의창구 북면 대산리,5**,단독,8m미만,109.57,324,201511,25,"        14,000",1915,대산길156번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,37.67,60,201602,6,"         7,000",1971,천주로769번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,99.36,399,201601,13,"        33,000",1998,천주로769번길
경상남도 창원의창구 북면 마산리,2**,단독,8m미만,97.65,156,201605,31,"         9,000",1996,마산길
경상남도 창원의창구 북면 마산리,2**,단독,12m미만,190.61,1352,201508,7,"        35,000",2011,신촌본포로
경상남도 창원의창구 북면 무곡리,*,단독,8m미만,97.85,295,201509,29,"        20,000",1995,천주로862번길
경상남도 창원의창구 북면 무곡리,2**,단독,8m미만,46.27,340,201606,13,"        17,400",1925,운무로783번길
