시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산합포구 상남동,2*,단독,8m미만,31.24,132,201701,31,"        13,500",1990,노산북5길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,146.6,135,201609,28,"        19,900",1995,노산북8길
경상남도 창원마산합포구 상남동,4*,단독,8m미만,143.58,137,201701,17,"        20,000",1988,상남시장로
경상남도 창원마산합포구 상남동,4*,단독,8m미만,76.23,140,201612,6,"        11,800",1977,노산북4길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,120.48,145,201701,16,"        16,900",1984,노산동5길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,71.8,149,201704,4,"        10,000",1990,허당로
경상남도 창원마산합포구 상남동,3*,단독,8m미만,66.58,155,201607,11,"        15,000",1990,노산북1길
경상남도 창원마산합포구 상남동,3*,단독,12m미만,167.89,162,201705,8,"        25,000",1978,노산북3길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,175.56,166,201705,22,"        26,000",1996,노산북8길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,158.59,168,201609,7,"        27,000",1985,노산북8길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,181,192,201611,10,"        29,150",1979,노산북8길
경상남도 창원마산합포구 상남동,3*,단독,8m미만,88.5,208,201611,28,"        26,000",1990,노산북2길
경상남도 창원마산합포구 상남동,3*,단독,8m미만,57.75,231,201608,15,"        19,500",1990,노산북2길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,95.7,245,201706,16,"        18,361",1990,
경상남도 창원마산합포구 서성동,5*,단독,8m미만,32.13,40.7,201610,31,"         4,000",1967,동서북1길
경상남도 창원마산합포구 서성동,6*,단독,25m이상,82,48.3,201612,30,"        12,000",1976,3·15대로
경상남도 창원마산합포구 서성동,6*,단독,8m미만,70.81,49.6,201702,28,"         9,500",1975,동서북2길
경상남도 창원마산합포구 서성동,8*,단독,8m미만,35.41,62.8,201612,27,"         2,000",1990,동서남3길
경상남도 창원마산합포구 서성동,6*,단독,8m미만,72.33,76,201609,12,"        12,000",1982,동서서1길
경상남도 창원마산합포구 서성동,8*,단독,8m미만,85.59,105.8,201607,26,"        18,000",1971,동서남2길
경상남도 창원마산합포구 서성동,8*,단독,8m미만,47.21,145.7,201703,27,"         7,800",1990,동서남5길
경상남도 창원마산합포구 서성동,6*,단독,8m미만,162.42,214.9,201611,28,"        19,500",1976,동서북3길
경상남도 창원마산합포구 성호동,9*,단독,-,16.38,40,201612,23,"         1,800",1990,성호서8길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,76.25,49,201701,4,"        12,567",1990,성호북2길
경상남도 창원마산합포구 성호동,6*,단독,8m미만,19.34,50,201610,7,"         3,000",1939,성호동2길
경상남도 창원마산합포구 성호동,*,단독,8m미만,78.36,56,201608,29,"         9,700",2002,성호서11길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,21.29,66,201704,18,"         9,236",1990,성호북3길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,25.65,79,201612,1,"         3,800",1962,성호서5길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,37.29,79,201611,16,"         9,800",1967,교방천남길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,59.14,83,201703,27,"        10,730",1985,교방천남길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,20.5,86,201608,24,"         6,600",1997,성호북1길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,17.36,89,201701,4,"         9,900",1985,성호북5길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,19.7,89,201703,15,"         9,000",1990,성호북5길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,35.71,89,201610,18,"         9,300",1942,성호북3길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,74.06,99,201612,6,"        13,300",1996,성호북5길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,26.44,102,201610,20,"        10,570",1990,성호북5길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,35.37,106,201704,10,"        10,400",1990,
경상남도 창원마산합포구 성호동,*,단독,8m미만,52.1,106,201701,4,"         7,400",1974,성호서13길
경상남도 창원마산합포구 성호동,*,단독,8m미만,52.1,106,201609,7,"         7,000",1974,성호서13길
경상남도 창원마산합포구 성호동,*,단독,-,47.77,110,201608,29,"         4,600",1990,성호서13길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,37.19,112,201607,8,"        11,500",1990,성호북2길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,37.19,112,201702,24,"        12,409",1990,성호북2길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,48.6,116,201701,20,"         6,000",1990,성호서6길
경상남도 창원마산합포구 성호동,4*,단독,8m미만,108.73,116,201608,27,"        15,700",2004,천하장사로
경상남도 창원마산합포구 성호동,1*,단독,8m미만,63.41,119,201704,10,"        12,600",1976,
경상남도 창원마산합포구 성호동,3*,단독,8m미만,98.37,127,201612,1,"        16,550",1976,성호북4길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,20.53,139,201706,14,"        13,726",1990,천하장사로
경상남도 창원마산합포구 성호동,9*,단독,8m미만,170.51,141,201610,11,"        15,400",1998,성호서2길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,64.89,145,201611,9,"        12,400",1990,성호서12길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,173.85,165,201608,29,"        25,000",1992,성호서11길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,84.73,175,201607,29,"        10,000",1994,성호서11길
경상남도 창원마산합포구 성호동,*,단독,-,35.64,212,201610,19,"        14,500",1990,성호서11길
경상남도 창원마산합포구 성호동,4*,단독,8m미만,78,241,201608,1,"        14,900",1999,천하장사로
경상남도 창원마산합포구 수성동,8*,단독,8m미만,21.81,39.7,201702,3,"         4,100",1990,동서북6길
경상남도 창원마산합포구 수성동,1*,단독,8m미만,137.07,249.3,201704,9,"        35,000",1990,동서북8길
경상남도 창원마산합포구 신월동,3*,단독,-,32.33,56,201610,26,           800,1988,반월서6길
경상남도 창원마산합포구 신월동,2*,단독,8m미만,21.09,66,201609,7,"         8,200",1997,반월서4길
경상남도 창원마산합포구 신월동,2*,단독,8m미만,39.92,96,201609,8,"         5,900",2004,반월서8길
경상남도 창원마산합포구 신월동,1*,단독,12m미만,453.24,221,201607,13,"        41,000",1984,반월서4길
경상남도 창원마산합포구 신월동,2*,단독,8m미만,118.08,499,201609,7,"        41,250",1997,반월서4길
경상남도 창원마산합포구 신포동2가,1*,단독,8m미만,37.65,95.9,201610,18,"        10,000",1990,어시장7길
경상남도 창원마산합포구 신포동2가,1**,단독,8m미만,135.5,132.4,201609,10,"        17,500",2001,동서남1길
경상남도 창원마산합포구 예곡동,1***,단독,8m미만,96,355,201609,12,"        17,700",1988,두릉길
경상남도 창원마산합포구 오동동,4*,다가구,8m미만,267.71,137.8,201609,1,"        39,000",2001,오동북3길
경상남도 창원마산합포구 오동동,4*,다가구,8m미만,279.93,146.5,201609,1,"        40,000",2001,오동북3길
경상남도 창원마산합포구 오동동,1*,다가구,12m미만,368.77,171.9,201608,1,"        82,000",1974,오동동2길
경상남도 창원마산합포구 오동동,2**,단독,-,26.4,13.2,201609,7,           600,1990,오동동4길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,28.7,19.8,201612,27,"         3,000",1990,동서북17길
경상남도 창원마산합포구 오동동,2**,단독,12m미만,46.92,23.1,201607,20,"         6,400",2007,오동동2길
경상남도 창원마산합포구 오동동,2**,단독,8m미만,22.48,26.4,201704,14,"         3,300",1990,오동동2길
경상남도 창원마산합포구 오동동,2**,단독,-,54.18,29.4,201608,9,"         2,000",1990,오동동4길
경상남도 창원마산합포구 오동동,2**,단독,-,23.8,32.1,201703,20,"         3,000",1990,오동동4길
경상남도 창원마산합포구 오동동,2**,단독,12m미만,83.38,33.1,201608,31,"        10,400",1980,오동동1길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,27.38,36,201612,6,"         5,800",1995,오동북10길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,63,43.6,201702,27,"         2,000",1990,오동북10길
경상남도 창원마산합포구 오동동,5*,단독,8m미만,20.2,52.9,201704,13,"         5,250",1990,오동북1길
경상남도 창원마산합포구 오동동,5*,단독,8m미만,73.43,76,201705,16,"        15,600",1990,교방천남길
경상남도 창원마산합포구 오동동,2**,단독,8m미만,33.06,79.3,201607,25,"         8,500",1990,오동동1길
경상남도 창원마산합포구 오동동,*,단독,8m미만,49.85,93.7,201704,5,"        13,000",2006,오동동8길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,65.41,105.7,201611,3,"         9,100",,오동북17길
경상남도 창원마산합포구 오동동,6*,단독,8m미만,159.38,116.7,201705,28,"        11,000",1976,오동북11길
경상남도 창원마산합포구 오동동,4*,단독,8m미만,267.71,137.8,201703,10,"        39,000",2001,오동북3길
경상남도 창원마산합포구 오동동,*,단독,8m미만,181.35,156.7,201612,29,"        18,000",1983,오동동15길
경상남도 창원마산합포구 오동동,2*,단독,8m미만,120.59,285,201612,13,"        13,000",1940,합포로
경상남도 창원마산합포구 완월동,9*,다가구,8m미만,167.58,122,201612,9,"        17,000",2005,완월북10길
경상남도 창원마산합포구 완월동,3**,다가구,8m미만,352.8,194,201703,22,"        29,500",2005,완월남2길
경상남도 창원마산합포구 완월동,*,단독,8m미만,22.5,17,201704,24,"         4,500",1990,자산남14길
경상남도 창원마산합포구 완월동,1**,단독,8m미만,3.31,40,201704,18,"         3,000",1990,완월북9길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,23.21,46,201611,19,"         4,000",1990,완월동4길
경상남도 창원마산합포구 완월동,1**,단독,8m미만,19.74,50,201705,17,"         4,300",1990,완월북9길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,50,56.05,201702,17,"         2,900",1990,완월남로
경상남도 창원마산합포구 완월동,2**,단독,8m미만,37.48,63,201702,14,"         6,300",1990,완월동9길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,68.53,69,201706,15,"         4,200",1990,완월동4길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,44.93,93,201704,10,"         6,099",1990,완월남11길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,65.79,93,201609,23,"         9,000",1977,완월남1길
경상남도 창원마산합포구 완월동,2*,단독,8m미만,96.06,100,201703,25,"         8,500",1990,완월동21길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,31.61,104,201703,9,"         8,900",1990,완월남1길
경상남도 창원마산합포구 완월동,9*,단독,8m미만,68.76,113,201702,20,"        15,000",1988,완월북8길
경상남도 창원마산합포구 완월동,9*,단독,8m미만,68.76,113,201706,29,"        17,000",1988,완월북8길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,33.16,116,201706,1,"         6,000",1990,완월동3길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,129.34,116,201706,20,"        17,500",1999,중앙남8길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,110.68,118,201704,13,"        12,000",1980,완월남14길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,51.48,119,201704,5,"         9,200",1990,완월동10길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,74.78,125,201704,25,"        10,000",1997,완월남3길
경상남도 창원마산합포구 완월동,1**,단독,8m미만,54.48,128,201706,28,"         9,000",1973,완월북6길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,99.27,132,201705,4,"        16,500",2002,완월북1길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,144.16,132,201607,21,"        16,000",1976,완월동1길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,121.05,134,201610,14,"        18,800",1980,완월남로
경상남도 창원마산합포구 완월동,1**,단독,8m미만,60.03,136,201608,11,"         9,700",2013,완월북11길
경상남도 창원마산합포구 완월동,2**,단독,12m미만,136.6,137,201608,26,"        27,000",1978,고운로
경상남도 창원마산합포구 완월동,3**,단독,8m미만,59.57,143,201703,9,"        15,600",1979,완월남3길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,46.58,145,201706,26,"        12,200",1990,중앙남8길
경상남도 창원마산합포구 완월동,1**,단독,8m미만,53.43,145,201704,26,"         9,100",1984,완월서1길
경상남도 창원마산합포구 완월동,5*,단독,8m미만,146.28,159,201706,3,"        16,500",1988,완월북7길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,131.01,161,201608,29,"        17,000",1978,고운로
경상남도 창원마산합포구 완월동,2*,단독,8m미만,181.38,165,201611,19,"        10,000",1990,완월동19길
경상남도 창원마산합포구 완월동,2**,단독,12m미만,79.38,170,201609,24,"        18,700",1983,장군천로
경상남도 창원마산합포구 완월동,1**,단독,8m미만,33.72,281,201704,26,"        11,400",1969,완월서1길
경상남도 창원마산합포구 완월동,1**,단독,-,191.1,477,201609,9,"        85,410",2016,완월서2길
경상남도 창원마산합포구 완월동,1**,단독,12m미만,399.63,650,201706,8,"       146,791",2016,완월서2길
경상남도 창원마산합포구 우산동,2**,단독,8m미만,60.96,397,201703,17,"        23,640",1990,우산길
경상남도 창원마산합포구 월남동5가,*,단독,8m미만,21.56,16.5,201705,24,"         3,350",1990,3·15대로
경상남도 창원마산합포구 월남동5가,*,단독,8m미만,43.1,33.1,201611,1,"         9,000",1990,3.15대로
경상남도 창원마산합포구 월영동,6**,다가구,25m미만,109.71,110.8,201612,14,"        63,000",1989,가포로
경상남도 창원마산합포구 월영동,*,다가구,8m미만,115.77,118,201608,20,"        14,900",1992,반월남4길
경상남도 창원마산합포구 월영동,3**,다가구,8m미만,119.77,161,201608,20,"        19,500",1979,월영북8길
경상남도 창원마산합포구 월영동,*,다가구,8m미만,242.28,183,201610,6,"        30,100",1996,반월남4길
경상남도 창원마산합포구 월영동,*,단독,8m미만,27.15,34,201703,31,"         3,500",1990,문화북6길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,24.12,47,201702,24,"         4,300",1990,월영남11길
경상남도 창원마산합포구 월영동,6**,단독,25m미만,51.69,49,201607,21,"         7,000",1995,밤밭고개로
경상남도 창원마산합포구 월영동,6**,단독,8m미만,81.36,71,201608,16,"         5,500",1999,월영서3길
경상남도 창원마산합포구 월영동,*,단독,12m미만,89.46,90,201610,13,"        11,500",1995,문화북6길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,37.39,92,201607,9,"        13,600",1995,월영북6길
경상남도 창원마산합포구 월영동,6**,단독,25m미만,126.42,99,201705,16,"        13,000",1979,밤밭고개로
경상남도 창원마산합포구 월영동,6**,단독,8m미만,92.89,102.3,201609,21,"         7,200",1980,월영남19길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,96.84,105,201611,7,"        13,000",1992,월영서9길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,84.69,109,201701,5,"        10,000",1993,월영서2길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,105.72,119,201702,22,"        19,000",1971,월영북9길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,111.54,121,201705,27,"        21,000",1982,월영북6길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,106.81,122.5,201706,15,"        25,734",1995,
경상남도 창원마산합포구 월영동,1**,단독,8m미만,60.93,132,201705,10,"        10,400",1997,문화서18길
경상남도 창원마산합포구 월영동,1**,단독,8m미만,40.85,139,201609,8,"         7,980",1942,문화서5길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,128.43,140.3,201610,28,"        24,500",1990,월영남18길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,60.55,143,201611,23,"        22,500",2011,월영서2길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,119.31,165,201703,2,"        29,800",1974,월영남5길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,145.38,196,201701,4,"        35,500",1979,월영남14길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,133.31,212,201702,28,"        29,000",1979,월영남18길
경상남도 창원마산합포구 월영동,3**,단독,8m미만,197.38,245,201611,1,"        69,053",1993,월영북8길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,255.45,266,201612,9,"        55,000",1985,월영북3길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,28.58,288,201705,30,"        10,000",1990,월영서10길
경상남도 창원마산합포구 월포동,*,단독,8m미만,129.28,110.1,201611,21,"        16,900",1988,반월동4길
경상남도 창원마산합포구 자산동,3**,다가구,8m미만,61.8,76,201703,10,"        10,000",1990,완월동17길
경상남도 창원마산합포구 자산동,3**,다가구,8m미만,74.38,99,201705,23,"        16,900",1990,자산남14길
경상남도 창원마산합포구 자산동,3**,다가구,8m미만,118.37,132,201612,8,"        16,000",1990,자산남14길
경상남도 창원마산합포구 자산동,1**,단독,25m미만,19.3,23,201612,5,"         8,000",1995,자산삼거리로
경상남도 창원마산합포구 자산동,2**,단독,8m미만,35.41,40,201609,26,"         8,000",2012,자산서10길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,29.75,43,201608,5,"         3,900",1991,자산남2길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,29.75,43,201609,30,"         3,900",1990,자산남2길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,31.87,56,201704,18,"         5,200",1990,자산동3길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,17.85,69,201612,7,"         8,900",1995,자산동1길
경상남도 창원마산합포구 자산동,5*,단독,8m미만,15.1,70,201702,1,"         3,300",1990,문신길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,23.14,73,201705,29,"         8,400",1990,자산삼거리로
경상남도 창원마산합포구 자산동,1**,단독,8m미만,46.63,83,201701,12,"        10,000",1998,자산동8길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,53.62,83,201703,3,"        10,000",1990,자산동3길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,44.29,86,201609,29,"        13,550",1979,자산서5길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,45.8,86,201704,14,"         9,000",1997,심온길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,107.74,96,201607,10,"        27,600",1982,심온길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,103.05,108,201704,4,"        12,500",1990,자산동1길
경상남도 창원마산합포구 자산동,9*,단독,8m미만,63.33,116,201611,20,"        15,000",1974,자산동18길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,60.3,132,201703,16,"        12,500",1990,자산동8길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,46.28,139,201703,13,"        12,000",1990,자산남9길
경상남도 창원마산합포구 자산동,1*,단독,8m미만,150.08,144.8,201703,22,"        18,200",1991,자산삼거리로
경상남도 창원마산합포구 자산동,2**,단독,8m미만,84.86,145,201704,25,"         5,600",1990,자산서4길
경상남도 창원마산합포구 자산동,2**,단독,12m미만,127.89,152,201706,28,"        28,500",2001,자산남4길
경상남도 창원마산합포구 자산동,2*,단독,8m미만,166.86,152.9,201705,9,"        24,000",1991,자산북1길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,59.62,155,201703,10,"        11,450",1993,자산남10길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,131.95,159,201703,14,"        26,500",1979,자산서11길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,51.6,179,201611,7,"        11,500",1991,자산남4길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,51.6,179,201609,8,"        11,000",1999,자산남4길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,162.59,195,201610,11,"        33,400",1984,자산남로
경상남도 창원마산합포구 자산동,3**,단독,25m미만,69.21,196,201706,13,"        16,200",1990,심온길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,209.41,238,201611,9,"        35,000",1995,심온길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,217.28,250,201610,1,"        31,000",2001,자산남10길
경상남도 창원마산합포구 장군동1가,*,단독,8m미만,26.44,49.6,201607,5,"         6,400",1996,반월북4길
경상남도 창원마산합포구 장군동1가,1*,단독,8m미만,47.14,56.2,201612,29,"         9,000",1990,반월북2길
경상남도 창원마산합포구 장군동1가,1*,단독,8m미만,52.05,95.9,201607,4,"         9,500",1994,반월북5길
경상남도 창원마산합포구 장군동1가,2*,단독,8m미만,82.46,99.2,201706,24,"         8,000",1977,반월북2길
경상남도 창원마산합포구 장군동2가,1*,단독,8m미만,117.97,107.8,201610,11,"        20,000",1995,중앙남6길
경상남도 창원마산합포구 장군동3가,1*,다가구,12m미만,423.18,237.8,201607,5,"        87,000",2012,중앙남6길
경상남도 창원마산합포구 장군동3가,1*,단독,8m미만,130.32,150.8,201704,7,"        22,400",1990,중앙남7길
경상남도 창원마산합포구 장군동3가,1*,단독,12m미만,164.92,183.7,201611,4,"        37,000",1995,중앙남6길
경상남도 창원마산합포구 장군동4가,*,단독,8m미만,54.21,56.9,201702,15,"         8,300",1990,완월동11길
경상남도 창원마산합포구 장군동4가,1*,단독,8m미만,138.3,135.5,201701,12,"        24,800",1994,완월동8길
경상남도 창원마산합포구 장군동4가,2*,단독,8m미만,97.99,146.4,201705,15,"        14,800",1986,완월동6길
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,43.93,89.9,201706,28,"        16,000",1990,고운로
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,23.14,96.9,201706,28,"        17,280",1990,고운로
경상남도 창원마산합포구 중성동,2*,단독,8m미만,37.5,28.8,201703,3,"         2,500",1990,오동서14길
경상남도 창원마산합포구 중성동,2*,단독,8m미만,15.7,49.9,201609,12,"         5,000",1958,오동서17길
경상남도 창원마산합포구 중성동,*,단독,8m미만,28.26,69.4,201702,2,"         5,900",1990,오동서19길
경상남도 창원마산합포구 중성동,2*,단독,8m미만,52.76,86,201705,18,"         7,000",1990,3·15대로
경상남도 창원마산합포구 중성동,3*,단독,8m미만,54.64,97.9,201610,17,"         8,500",1990,오동서14길
경상남도 창원마산합포구 중성동,1**,단독,-,29.09,179.2,201611,8,"        10,000",1985,오동서1길
경상남도 창원마산합포구 중성동,2*,단독,8m미만,61.25,180.5,201706,7,"        13,000",1990,오동서14길
경상남도 창원마산합포구 중성동,1**,단독,8m미만,142.66,267.8,201703,13,"        50,000",1998,
경상남도 창원마산합포구 중앙동1가,1*,단독,8m미만,85.28,119,201706,10,"        13,500",1990,3·15대로
경상남도 창원마산합포구 중앙동2가,*,단독,8m미만,62.18,66.1,201609,9,"        12,400",1990,3.15대로
경상남도 창원마산합포구 중앙동2가,*,단독,8m미만,61.42,119.5,201706,5,"        17,200",1983,중앙동4길
경상남도 창원마산합포구 중앙동2가,*,단독,8m미만,113.79,141,201610,31,"        25,700",1982,중앙동4길
경상남도 창원마산합포구 중앙동3가,*,단독,8m미만,105.62,111.7,201703,17,"        14,000",1975,중앙북4길
경상남도 창원마산합포구 중앙동3가,*,단독,25m이상,688.85,181.8,201609,30,"        89,000",1991,3.15대로
경상남도 창원마산합포구 진동면 고현리,2**,단독,12m미만,44.04,134.6,201705,5,"        13,500",1990,미더덕로
경상남도 창원마산합포구 진동면 고현리,3**,단독,8m미만,84,143.8,201611,30,"         5,900",1996,고현장터길
경상남도 창원마산합포구 진동면 고현리,4**,단독,12m미만,81.74,156,201609,28,"         9,000",2001,미더덕로
경상남도 창원마산합포구 진동면 고현리,6**,단독,8m미만,16.5,245,201704,6,"         5,000",1990,미더덕로
경상남도 창원마산합포구 진동면 고현리,6**,단독,8m미만,190.24,983,201706,9,"        36,600",2008,미더덕로
경상남도 창원마산합포구 진동면 교동리,7**,다가구,12m미만,576.58,319,201609,22,"        89,900",2011,신성산로
경상남도 창원마산합포구 진동면 교동리,1**,단독,8m미만,145.19,237,201610,26,"        16,000",1996,교동1길
경상남도 창원마산합포구 진동면 교동리,6**,단독,8m미만,137.55,572,201607,25,"        15,000",2001,교동3길
경상남도 창원마산합포구 진동면 교동리,5*,단독,8m미만,222.2,1095,201607,13,"        24,260",1995,교동3길
경상남도 창원마산합포구 진동면 교동리,1**,단독,8m미만,344.4,1882,201610,1,"        40,800",1996,교동3길
경상남도 창원마산합포구 진동면 다구리,1*,단독,8m미만,92.18,252,201704,6,"         5,270",2002,도만1길
경상남도 창원마산합포구 진동면 다구리,4*,단독,8m미만,72,390,201704,11,"        16,500",2014,도만1길
경상남도 창원마산합포구 진동면 다구리,7*,단독,8m미만,112.59,476,201703,30,"        18,000",1996,도만1길
경상남도 창원마산합포구 진동면 다구리,1**,단독,8m미만,192,587,201607,18,"        20,000",1996,도만2길
경상남도 창원마산합포구 진동면 동전리,7**,단독,8m미만,119.96,323,201610,10,"        13,350",2010,동전길
경상남도 창원마산합포구 진동면 동전리,6**,단독,12m미만,88,325,201705,16,"        13,500",1990,동전길
경상남도 창원마산합포구 진동면 사동리,1**,단독,8m미만,151.98,758,201611,16,"        32,000",1996,사동길
경상남도 창원마산합포구 진동면 신기리,1**,단독,8m미만,48.4,157,201704,20,"         4,600",1990,죽전안담길
경상남도 창원마산합포구 진동면 신기리,2**,단독,8m미만,82.62,268,201701,24,"        10,000",1999,죽전안담길
경상남도 창원마산합포구 진동면 신기리,4**,단독,8m미만,66.38,340,201703,21,"        10,000",1990,신기남산길
경상남도 창원마산합포구 진동면 요장리,3**,단독,-,70.7,465,201706,21,"        11,120",2017,광암1길
경상남도 창원마산합포구 진동면 요장리,3**,단독,8m미만,151.17,465,201612,13,"        24,000",2002,광암1길
경상남도 창원마산합포구 진동면 요장리,1**,단독,12m미만,196,493,201607,13,"        20,000",2000,
경상남도 창원마산합포구 진동면 요장리,3*,단독,8m미만,149.71,622,201701,5,"        44,000",2015,주도1길
경상남도 창원마산합포구 진동면 진동리,1**,다가구,12m미만,648.53,390.8,201703,6,"        88,500",2012,신성산3길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,691.51,416.7,201701,4,"       125,000",2016,신서촌2길
경상남도 창원마산합포구 진동면 진동리,4**,단독,25m미만,36,20,201704,6,"         1,200",1990,
경상남도 창원마산합포구 진동면 진동리,3**,단독,8m미만,50.68,99,201610,28,"         8,000",1986,문화마당길
경상남도 창원마산합포구 진동면 진동리,5**,단독,8m미만,68,179,201612,30,"         9,200",1996,성산길
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,66.9,198,201612,2,"        11,800",1951,진동시장길
경상남도 창원마산합포구 진동면 진동리,3**,단독,8m미만,81.3,206,201608,23,"        22,000",1985,문화마당길
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,102.47,208,201702,21,"        10,000",1990,진동시장길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,431.04,233.3,201611,24,"        76,400",2015,신서촌1길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,578.84,325.7,201706,8,"        96,500",2016,신서촌1길
경상남도 창원마산합포구 진동면 진동리,4**,단독,12m미만,587.14,330.3,201705,16,"       100,000",2016,신서촌로
경상남도 창원마산합포구 진북면 대티리,3**,단독,8m미만,40.66,231,201612,17,"         2,000",1990,중촌길
경상남도 창원마산합포구 진북면 대평리,2**,단독,8m미만,57.85,483,201703,3,"        10,000",1990,대평길
경상남도 창원마산합포구 진북면 대평리,2**,단독,8m미만,95.49,651,201706,2,"        25,000",2008,대평안길
경상남도 창원마산합포구 진북면 망곡리,1**,단독,8m미만,47.3,161,201703,10,"         7,000",1990,연동1길
경상남도 창원마산합포구 진북면 부평리,2**,단독,8m미만,95.99,549,201705,23,"        21,000",2004,부평1길
경상남도 창원마산합포구 진북면 부평리,2**,단독,8m미만,63.8,685,201705,31,"         9,850",1990,부평1길
경상남도 창원마산합포구 진북면 영학리,2**,단독,8m미만,79.94,169,201610,4,"        13,000",2001,학동로
경상남도 창원마산합포구 진북면 영학리,8**,단독,8m미만,72.27,323,201706,29,"        21,000",2014,서북동길
