시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,288.96,234.6,201611,21,"        81,500",2016,지귀로59번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,211.7,234.7,201701,18,"        38,900",1991,창이대로263번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,234.22,236.9,201610,5,"        81,500",2016,지귀로36번길
경상남도 창원의창구 봉곡동,*,다가구,12m미만,286.6,241,201609,27,"        42,000",1989,서곡길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,204.54,243.5,201704,13,"        59,000",1986,원이대로285번길
경상남도 창원의창구 봉곡동,1*,다가구,25m미만,190.96,246.8,201612,1,"        54,500",1989,지귀로
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,164.94,249.9,201703,30,"        35,500",1988,지귀로32번길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,198.63,250,201608,10,"        37,500",1986,지귀로32번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,164.77,251.6,201611,19,"        48,700",1986,봉곡로4번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,243.58,252.2,201610,31,"        65,800",2011,사림로29번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,172.62,253.3,201705,9,"        35,800",1988,창이대로283번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,351.68,254,201609,26,"        46,100",1993,봉곡로93번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,253.12,255.2,201610,20,"        59,300",2015,사림로29번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,249.53,256,201607,28,"        60,000",2016,사림로29번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,349.6,256.2,201611,3,"        26,000",1996,창이대로333번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,386.27,262.5,201611,28,"        64,500",2002,지귀로73번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,259.5,263.3,201608,31,"        62,000",2015,사림로29번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,246.07,263.5,201610,17,"        59,500",2003,창이대로333번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,267.1,271.2,201702,27,"        67,500",2015,창이대로309번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,162.81,276,201609,13,"        48,500",1981,
경상남도 창원의창구 봉곡동,6*,다가구,12m미만,270.72,279.6,201612,8,"        60,000",2016,지귀로119번길
경상남도 창원의창구 봉곡동,6*,다가구,12m미만,272.4,280.1,201610,8,"        74,000",2015,창이대로205번길
경상남도 창원의창구 봉곡동,8*,다가구,12m미만,271.3,280.9,201705,2,"        76,524",2016,봉곡로11번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,277.19,198.3,201608,23,"        65,000",1991,봉곡로111번길
경상남도 창원의창구 봉곡동,4*,단독,12m미만,105.93,236.4,201705,29,"        36,800",1985,창이대로165번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,235.12,239.9,201701,17,"        71,700",2016,지귀로59번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,211.52,243.6,201610,16,"        42,000",1988,봉곡로99번길
경상남도 창원의창구 봉곡동,*,단독,12m미만,258.13,246.4,201610,10,"        39,800",1990,지귀로59번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,208.79,246.7,201702,14,"        37,500",1988,창이대로309번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,338.37,247.8,201608,28,"        62,800",1991,봉곡로
경상남도 창원의창구 봉곡동,4*,단독,12m미만,187.84,249.3,201609,23,"        37,700",1987,지귀로28번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,108.4,251.5,201612,6,"        40,000",1985,사림로29번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,108.4,251.5,201702,9,"        40,800",1985,사림로29번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,243.38,251.8,201704,27,"        39,000",1991,봉곡로123번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,192.22,252.5,201705,30,"        37,700",1998,창이대로333번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,319.38,252.5,201702,20,"        40,000",2001,창이대로333번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,231,253.2,201704,28,"        85,000",2015,사림로
경상남도 창원의창구 봉곡동,1**,단독,12m미만,164.93,253.3,201706,16,"        36,700",1988,창이대로283번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,250.66,253.6,201706,25,"        77,000",2016,봉곡로115번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,226.98,255,201611,29,"        47,000",1996,사림로29번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,164.26,255.1,201706,8,"        39,200",1988,지귀로76번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,251.92,256.2,201706,5,"        59,500",2012,봉곡로54번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,164.76,256.9,201702,28,"        39,300",1986,봉곡로72번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,271.37,259.4,201611,7,"        40,500",1991,봉곡로99번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,251.98,261.6,201609,19,"        75,000",2016,봉곡로124번길
경상남도 창원의창구 봉곡동,9*,단독,12m미만,261,262.8,201705,29,"        79,000",2015,봉곡로24번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,263.6,264.5,201702,23,"        70,452",2016,봉곡로93번길
경상남도 창원의창구 봉곡동,7*,단독,12m미만,138.82,264.6,201701,26,"        36,100",1982,봉곡로23번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,181.04,268.3,201701,12,"        42,000",1988,봉곡로120번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,247.73,271.2,201609,10,"        42,300",1991,봉곡로120번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,375.94,271.5,201610,21,"        65,000",1991,봉곡로115번길
경상남도 창원의창구 봉곡동,*,단독,12m미만,318.74,273.7,201609,2,"        45,000",1991,지귀로59번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,253.53,278.4,201612,26,"        50,000",1996,봉곡로97번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,118.46,280,201611,1,"        48,000",1980,봉곡로3번길
경상남도 창원의창구 봉곡동,7*,단독,12m미만,264.06,281,201706,14,"        73,621",2015,창이대로205번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,265.06,282.6,201706,29,"        71,966",2016,창이대로263번길
경상남도 창원의창구 봉곡동,6*,단독,12m미만,192.74,287.1,201608,20,"        40,000",1979,
경상남도 창원의창구 봉곡동,7*,단독,12m미만,213.57,289.5,201610,10,"        59,000",1986,창이대로205번길
경상남도 창원의창구 봉곡동,5*,단독,12m미만,73.85,298.8,201706,21,"        47,000",1979,지귀로128번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,292.79,312.9,201706,14,"        40,800",1985,봉곡로11번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,332.06,358.3,201701,19,"        74,500",2013,창이대로227번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,283.88,431.2,201612,7,"        60,000",1999,사림로45번길
경상남도 창원의창구 봉림동,5**,다가구,12m미만,253.15,260.6,201611,15,"        74,900",2013,대봉로42번길
경상남도 창원의창구 봉림동,7**,단독,12m미만,426.42,257.3,201701,3,"        75,000",2013,소봉로7번길
경상남도 창원의창구 북동,2**,단독,12m미만,93.14,75,201610,7,"        23,950",2007,읍성로33번길
경상남도 창원의창구 북동,1*,단독,12m미만,126.01,79,201705,15,"        18,000",1994,의안로55번길
경상남도 창원의창구 북동,1**,단독,8m미만,26.45,109,201706,22,"         8,200",1924,읍성로33번길
경상남도 창원의창구 북면 감계리,2**,다가구,-,329.15,202.1,201611,21,"        90,000",2016,감계로110번길
경상남도 창원의창구 북면 감계리,1*,다가구,8m미만,578.37,411,201701,4,"       124,000",2015,
경상남도 창원의창구 북면 감계리,9**,단독,8m미만,57.5,175,201703,2,"        14,000",1950,내감1길
경상남도 창원의창구 북면 감계리,2**,단독,8m미만,163.29,201.2,201611,21,"        97,000",2014,감계로110번길
경상남도 창원의창구 북면 감계리,6**,단독,8m미만,61.35,202,201610,24,"         9,000",1996,중방길
경상남도 창원의창구 북면 내곡리,4**,단독,8m미만,96.95,310,201702,27,"        29,000",1994,단내로591번길
경상남도 창원의창구 북면 내곡리,1***,단독,8m미만,87.45,387,201705,22,"        18,700",2013,단내로
경상남도 창원의창구 북면 대산리,1**,단독,8m미만,35,297,201607,19,"         5,500",1978,구룡로
경상남도 창원의창구 북면 동전리,2**,단독,12m미만,51.59,126,201612,31,"        35,000",1901,천주로
경상남도 창원의창구 북면 동전리,3**,단독,8m미만,90,292,201703,22,"        23,700",1900,동전무동길26번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,88.14,331,201702,27,"        36,300",1998,동전무동길26번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,88.14,331,201611,28,"        30,000",1998,동전무동길26번길
경상남도 창원의창구 북면 무곡리,2**,단독,8m미만,46.27,340,201608,4,"        17,400",1925,운무로783번길
경상남도 창원의창구 북면 무곡리,3**,단독,8m미만,123.54,390,201608,19,"        21,000",1999,운무로783번길
경상남도 창원의창구 북면 상천리,2**,단독,8m미만,87.75,660,201610,2,"        26,400",2013,온천로
경상남도 창원의창구 북면 신촌리,1***,단독,8m미만,139.55,264,201705,30,"        27,700",1994,신촌본포로
경상남도 창원의창구 북면 신촌리,1***,단독,8m미만,104.27,532,201701,5,"        52,000",2001,천주로
경상남도 창원의창구 북면 외감리,6**,단독,8m미만,86.6,228,201702,21,"        18,000",1912,외감로97번길
경상남도 창원의창구 북면 외감리,4**,단독,8m미만,233.73,321,201611,22,"        12,000",1998,달천길
경상남도 창원의창구 북면 외산리,1**,단독,8m미만,50.65,168,201611,5,"         7,800",2005,외산로388번길
경상남도 창원의창구 북면 외산리,5**,단독,8m미만,92.99,194,201704,14,"         4,300",1994,외산로217번길
경상남도 창원의창구 북면 외산리,2**,단독,8m미만,122.88,234,201610,10,"        10,000",1993,외산로388번길
경상남도 창원의창구 북면 외산리,6**,단독,8m미만,73.37,236,201610,24,"        14,000",1930,외산로341번길
경상남도 창원의창구 북면 월계리,9*,단독,8m미만,224.13,569,201705,25,"        12,719",2002,신촌본포로333번길
경상남도 창원의창구 북면 월계리,4**,단독,8m미만,114.35,661,201612,2,"        38,000",2014,월계길9번길
경상남도 창원의창구 북면 월촌리,8*,단독,8m미만,81.13,201,201701,17,"         9,100",1990,백월로87번월촌길
경상남도 창원의창구 북면 지개리,4**,단독,8m미만,73.05,251,201703,9,"        13,180",2005,구룡로38번길
경상남도 창원의창구 북면 지개리,4**,단독,8m미만,99.76,327,201702,24,"        15,000",1935,구룡로38번길
경상남도 창원의창구 북면 하천리,9**,단독,12m미만,189.45,208,201703,23,"        12,000",2000,외산로
경상남도 창원의창구 북면 하천리,3**,단독,8m미만,82.8,299,201608,4,"        22,000",2012,하천로132번길
경상남도 창원의창구 북면 하천리,2**,단독,12m미만,83.51,330,201610,2,"        20,000",2004,하천로
경상남도 창원의창구 북면 하천리,1***,단독,8m미만,230.35,1666,201705,30,"        41,300",2014,하천로
경상남도 창원의창구 북면 화천리,1**,단독,8m미만,92.7,258,201608,13,"        24,800",2007,천주로488번길
경상남도 창원의창구 북면 화천리,1**,단독,8m미만,91.16,496,201705,17,"        60,000",2011,천주로480번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,99.33,246,201611,16,"        43,000",1986,사림로85번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,197.03,250.5,201608,23,"        41,600",1989,창이대로343번길
경상남도 창원의창구 사림동,3*,다가구,12m미만,241.86,251.1,201702,28,"        59,800",2010,용지로275번길
경상남도 창원의창구 사림동,*,다가구,12m미만,240.41,253.8,201611,24,"        45,500",1989,용지로293번길
경상남도 창원의창구 사림동,8*,다가구,12m미만,250.04,258.7,201612,21,"        59,500",2008,사림로12번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,259.82,258.7,201611,13,"        48,800",1995,사림로57번길
경상남도 창원의창구 사림동,1*,다가구,12m미만,369.31,259.2,201612,16,"        51,800",2001,용지로311번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,239.91,261.1,201612,11,"        40,000",1996,사림로99번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,235.93,263.9,201609,12,"        39,000",1996,사림로85번길
경상남도 창원의창구 사림동,2*,다가구,12m미만,410.25,272.5,201608,9,"        68,500",2004,용지로285번길
경상남도 창원의창구 사림동,7*,다가구,12m미만,365.78,272.9,201607,13,"        41,500",1994,사림로8번길
경상남도 창원의창구 사림동,2*,다가구,12m미만,393.59,273.4,201612,13,"        55,000",2001,용지로275번길
경상남도 창원의창구 사림동,1*,다가구,12m미만,271.14,274.1,201609,27,"        59,500",2009,용지로289번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,319.31,274.6,201608,6,"        49,000",1992,사림로45번길
경상남도 창원의창구 사림동,2*,다가구,12m미만,92.85,275.4,201611,1,"        48,250",1986,용지로285번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,232.29,283.4,201608,16,"        48,000",1994,사림로57번길
경상남도 창원의창구 사림동,3*,다가구,12m미만,274.64,283.5,201608,29,"        66,000",2014,사림로158번길
경상남도 창원의창구 사림동,4*,다가구,25m미만,401.95,301.5,201608,2,"        59,700",1996,퇴촌로9번길
경상남도 창원의창구 사림동,4*,다가구,25m미만,354.34,315.9,201609,23,"        73,000",1986,퇴촌로9번길
경상남도 창원의창구 사림동,5*,다가구,12m미만,423.42,318.2,201703,22,"        59,000",1997,퇴촌로25번길
경상남도 창원의창구 사림동,5*,다가구,12m미만,231.09,331.6,201612,15,"        58,000",1987,퇴촌로9번길
경상남도 창원의창구 사림동,7*,다가구,12m미만,195.9,401.5,201611,5,"        86,000",1993,사림로8번길
경상남도 창원의창구 사림동,8*,단독,12m미만,302.35,219.1,201702,3,"        42,500",1994,창이대로383번길
경상남도 창원의창구 사림동,1**,단독,12m미만,120.25,243.3,201607,1,"        35,500",1993,
경상남도 창원의창구 사림동,1**,단독,12m미만,234.42,243.3,201703,22,"        66,000",2016,사림로45번길
경상남도 창원의창구 사림동,1**,단독,12m미만,347.71,243.6,201609,30,"        58,200",1996,사림로16번길
경상남도 창원의창구 사림동,*,단독,12m미만,132.41,248.7,201705,11,"        40,750",1983,용지로275번길
경상남도 창원의창구 사림동,1**,단독,12m미만,217.73,250.7,201706,15,"        39,000",1994,사림로71번길
경상남도 창원의창구 사림동,*,단독,12m미만,230.61,253.8,201610,22,"        47,800",1996,용지로293번길
경상남도 창원의창구 사림동,1**,단독,12m미만,242.63,254.4,201704,25,"        51,500",1997,사림로85번길
경상남도 창원의창구 사림동,9*,단독,12m미만,114.4,256.1,201609,30,"        34,000",1987,사림로16번길
경상남도 창원의창구 사림동,1**,단독,12m미만,103.94,256.4,201703,3,"        33,600",1985,
경상남도 창원의창구 사림동,9*,단독,12m미만,245.7,256.6,201702,23,"        67,395",2016,사림로12번길
경상남도 창원의창구 사림동,8*,단독,12m미만,326.08,257.5,201706,19,"        49,200",1994,사림로12번길
경상남도 창원의창구 사림동,9*,단독,12m미만,99.18,258.3,201612,12,"        38,000",1985,사림로8번길
경상남도 창원의창구 사림동,9*,단독,12m미만,99.18,258.3,201706,19,"        36,200",1985,사림로8번길
경상남도 창원의창구 사림동,9*,단독,12m미만,96.92,260.6,201704,26,"        35,600",1985,사림로12번길
경상남도 창원의창구 사림동,1**,단독,12m미만,311.12,265.2,201702,26,"        42,500",2004,사림로85번길
경상남도 창원의창구 사림동,2*,단독,12m미만,193.37,267.3,201610,20,"        48,000",1986,용지로281번길
경상남도 창원의창구 사림동,1*,단독,12m미만,109.46,267.4,201612,23,"        47,750",1987,용지로293번길
경상남도 창원의창구 사림동,2*,단독,12m미만,328.75,267.5,201706,25,"        67,750",2005,용지로275번길
경상남도 창원의창구 사림동,1**,단독,25m미만,140.91,267.7,201701,14,"        73,000",1985,사림로
경상남도 창원의창구 사림동,7*,단독,12m미만,149.64,267.9,201611,23,"        49,000",2007,사림로100번길
경상남도 창원의창구 사림동,1**,단독,12m미만,245.93,270,201705,10,"        56,000",2002,사림로99번길
경상남도 창원의창구 사림동,1**,단독,12m미만,260.44,271.3,201705,4,"        82,000",2015,사림로71번길
경상남도 창원의창구 사림동,2*,단독,12m미만,230.44,272.5,201702,2,"        54,000",1996,용지로281번길
경상남도 창원의창구 사림동,2*,단독,12m미만,268.21,272.5,201608,30,"        73,000",2016,용지로285번길
경상남도 창원의창구 사림동,1**,단독,12m미만,225.49,273.9,201704,12,"        51,500",1996,사림로99번길
경상남도 창원의창구 사림동,6*,단독,25m미만,329.02,274.8,201703,27,"        55,750",1994,사림로
경상남도 창원의창구 사림동,4*,단독,25m미만,265.46,280.8,201610,25,"        69,000",1996,사림로
경상남도 창원의창구 사림동,5*,단독,12m미만,434.25,293.2,201610,23,"        83,000",2003,퇴촌로25번길
경상남도 창원의창구 사림동,4*,단독,25m미만,209.18,321.7,201705,24,"        81,500",1984,사림로
경상남도 창원의창구 사림동,7*,단독,12m미만,384.45,409.4,201704,3,"       100,000",2011,사림로8번길
경상남도 창원의창구 서상동,2**,다가구,8m미만,112.65,111,201609,30,"        10,000",1979,서상로12번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,314.05,169.9,201706,28,"        87,000",2016,평산로215번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,320.47,170,201611,25,"        84,000",2012,평산로195번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,338.77,170.4,201607,4,"        47,000",2013,평산로127번길
경상남도 창원의창구 서상동,4**,다가구,8m미만,154.88,180,201610,19,"        19,500",1983,천주로18번길
경상남도 창원의창구 서상동,3**,다가구,12m미만,257.65,186,201611,7,"        58,500",2006,천주로18번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,378.07,195.1,201609,8,"       101,000",2016,평산로135번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,431.22,220.5,201608,29,"       108,000",2015,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,406.32,227.6,201611,10,"       132,000",2016,평산로215번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,479.14,241.1,201611,28,"       108,000",2010,의창대로254번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,514.98,241.9,201611,15,"       163,000",2016,평산로215번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,428.03,245.4,201612,15,"       101,000",2016,평산로131번길
경상남도 창원의창구 서상동,6**,다가구,8m미만,543.62,269.2,201611,28,"       118,000",2013,평산로171번길
경상남도 창원의창구 서상동,7**,다가구,25m미만,551.24,273.2,201701,16,"       140,000",2014,
경상남도 창원의창구 서상동,3**,단독,8m미만,23.8,43,201706,28,"         9,100",1950,천주로18번길
경상남도 창원의창구 서상동,3**,단독,12m미만,152,140.72,201702,20,"        34,000",1991,의창대로211번길
경상남도 창원의창구 서상동,2**,단독,8m미만,66.61,165,201612,23,"        18,500",1977,서상로
경상남도 창원의창구 서상동,6**,단독,12m미만,372.62,199.8,201705,26,"        92,500",2012,남산로113번길
경상남도 창원의창구 서상동,6**,단독,12m미만,469.87,235.3,201609,7,"       108,000",2016,평산로215번길
경상남도 창원의창구 소계동,7**,단독,8m미만,98.78,96.7,201610,31,"        19,500",1991,소계로106번길
경상남도 창원의창구 소계동,7**,단독,8m미만,58.72,106.9,201609,8,"        10,000",1983,금강로369번길
경상남도 창원의창구 소계동,7**,단독,12m미만,126.54,108.6,201610,6,"        18,500",1983,소계로78번길
경상남도 창원의창구 소계동,7**,단독,12m미만,67.24,115.4,201701,24,"        17,500",1979,소계로
경상남도 창원의창구 소계동,7**,단독,12m미만,73.4,123.5,201608,8,"        22,000",1985,소계로90번길
경상남도 창원의창구 소계동,7**,단독,12m미만,124,124.8,201610,10,"        17,350",1983,소계로78번길
경상남도 창원의창구 소계동,7**,단독,12m미만,92.01,128.3,201612,19,"        10,000",1986,소계로94번길
경상남도 창원의창구 소계동,7**,단독,12m미만,125.77,129.2,201702,27,"        28,000",1983,금강로341번길
경상남도 창원의창구 소계동,7**,단독,12m미만,102.38,131.8,201703,14,"        19,500",1983,금강로341번길
경상남도 창원의창구 소계동,7**,단독,12m미만,134.6,132.4,201607,23,"        16,500",1986,소계로90번길
경상남도 창원의창구 소계동,7**,단독,12m미만,92.29,135.6,201610,28,"        17,000",1985,소계로94번길
경상남도 창원의창구 소계동,7**,단독,12m미만,150.76,136.5,201607,26,"        17,000",1983,소계로90번길
경상남도 창원의창구 소계동,7**,단독,12m미만,180.39,152.9,201703,27,"        17,000",1988,소계로132번길
경상남도 창원의창구 소계동,7**,단독,12m미만,147.97,163.4,201611,3,"        23,000",1986,소계로84번길
경상남도 창원의창구 소계동,7**,단독,12m미만,421.67,209,201612,3,"        48,000",1992,소계로106번길
경상남도 창원의창구 소계동,7**,단독,12m미만,145.8,259.7,201610,15,"        30,300",1984,소계로
경상남도 창원의창구 소계동,7**,단독,12m미만,658.88,386.8,201611,12,"       113,000",2014,소계로106번길
경상남도 창원의창구 소답동,1**,다가구,12m미만,472.56,217.1,201703,21,"        52,300",2014,의창대로299번길
경상남도 창원의창구 소답동,1**,단독,8m미만,123.12,114.7,201703,21,"        19,980",1993,읍성로
경상남도 창원의창구 소답동,1**,단독,12m미만,136.07,122.3,201705,9,"        17,867",1984,의안로44번길
경상남도 창원의창구 소답동,1**,단독,12m미만,132.77,127.3,201610,14,"        23,500",1995,의안로32번길
경상남도 창원의창구 소답동,1**,단독,12m미만,156.88,132.4,201612,26,"        46,000",1994,의안로8번길
경상남도 창원의창구 소답동,1**,단독,12m미만,129.63,132.5,201607,4,"        40,000",1988,
경상남도 창원의창구 소답동,1**,단독,12m미만,148.81,133.1,201610,25,"        36,500",1989,의안로28번길
경상남도 창원의창구 소답동,1**,단독,12m미만,127.08,139.5,201703,6,"        27,500",1989,읍성로79번길
경상남도 창원의창구 소답동,1**,단독,8m미만,141.77,142.5,201610,11,"        23,300",1988,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,127.18,147.1,201611,19,"        26,700",1987,의안로44번길
경상남도 창원의창구 소답동,4**,단독,8m미만,81.95,150,201610,29,"        16,000",1977,의안로59번길
경상남도 창원의창구 소답동,1**,단독,12m미만,155.96,152.4,201704,28,"        32,500",1984,의안로18번길
경상남도 창원의창구 소답동,1**,단독,25m미만,201.71,156.7,201701,13,"        58,000",2016,읍성로
경상남도 창원의창구 소답동,1**,단독,12m미만,107.72,160.1,201704,17,"        28,500",1987,의안로44번길
경상남도 창원의창구 소답동,1**,단독,8m미만,159.65,160.2,201705,13,"        17,750",1984,의안로18번길
경상남도 창원의창구 소답동,1**,단독,12m미만,160.16,165.1,201607,15,"        25,000",1987,의안로12번길
경상남도 창원의창구 소답동,4**,단독,12m미만,79.07,171,201704,17,"        27,350",1984,의안로
경상남도 창원의창구 소답동,1**,단독,12m미만,335.18,171.9,201704,18,"        70,000",2012,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,184.5,183.7,201610,11,"        38,900",1992,읍성로67번길
경상남도 창원의창구 소답동,1**,단독,12m미만,111.63,226.6,201611,24,"        15,500",1979,의안로22번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,150.14,109.7,201701,6,"        31,000",1990,창이대로566번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,99.22,110.3,201607,21,"        32,500",1988,창이대로590번길
경상남도 창원의창구 신월동,3*,다가구,12m미만,228.44,229.5,201703,16,"        63,301",2016,상남로226번길
경상남도 창원의창구 신월동,*,다가구,12m미만,218.61,230.3,201611,16,"        60,000",2011,신월로5번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,232.78,237.8,201705,22,"        70,500",2015,동산로185번길
경상남도 창원의창구 신월동,7*,다가구,8m미만,167.67,245.4,201607,11,"        43,000",1988,
경상남도 창원의창구 신월동,5*,다가구,12m미만,166.75,249.1,201609,26,"        47,500",1989,신월로6번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,96.58,249.2,201609,30,"        44,500",1983,상남로230번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,186.6,253.8,201612,13,"        46,300",1989,동산로181번길
경상남도 창원의창구 신월동,3*,다가구,12m미만,240.97,256.2,201611,25,"        50,000",1996,신월로85번길
경상남도 창원의창구 신월동,3*,다가구,25m미만,328.78,308.8,201702,5,"        83,500",1989,신월로
경상남도 창원의창구 신월동,1*,단독,8m미만,103.05,109.9,201702,1,"        35,000",1996,창이대로590번길
경상남도 창원의창구 신월동,1*,단독,8m미만,121.92,120.4,201610,12,"        25,500",1990,창이대로574번길
경상남도 창원의창구 신월동,1*,단독,8m미만,59.22,120.9,201706,14,"        32,000",1983,창이대로584번길
경상남도 창원의창구 신월동,1*,단독,12m미만,59.46,123,201611,22,"        32,000",1983,상남로230번길
경상남도 창원의창구 신월동,1*,단독,8m미만,111.63,125.7,201607,16,"        33,000",1987,창이대로586번길
경상남도 창원의창구 신월동,2*,단독,12m미만,220.29,235.8,201706,15,"        41,000",1989,신월로71번길
경상남도 창원의창구 신월동,6*,단독,12m미만,194.06,242.5,201608,22,"        46,800",1989,신사로21번길
경상남도 창원의창구 신월동,4*,단독,12m미만,242.42,243,201609,22,"        70,000",2016,상남로216번길
경상남도 창원의창구 신월동,2*,단독,12m미만,195.73,244.7,201703,21,"        35,700",1989,신월로59번길
경상남도 창원의창구 신월동,2*,단독,12m미만,195.73,244.7,201609,29,"        35,700",1989,신월로59번길
경상남도 창원의창구 신월동,2*,단독,12m미만,198.57,247.9,201611,28,"        37,400",1988,신월로71번길
경상남도 창원의창구 신월동,7*,단독,12m미만,199.72,248.7,201705,23,"        31,000",1989,상남로174번길
경상남도 창원의창구 신월동,8*,단독,12m미만,174.6,251.7,201611,6,"        36,800",1988,동산로185번길
경상남도 창원의창구 신월동,6*,단독,12m미만,177.76,251.9,201705,28,"        39,000",1988,신사로21번길
경상남도 창원의창구 신월동,5*,단독,12m미만,164.61,254.5,201608,7,"        30,000",1988,신사로21번길
경상남도 창원의창구 신월동,8*,단독,12m미만,247.87,256.2,201706,15,"        69,000",2016,동산로181번길
경상남도 창원의창구 신월동,2*,단독,12m미만,84.53,257.7,201702,9,"        39,000",1984,창이대로600번길
경상남도 창원의창구 신월동,8*,단독,12m미만,244.04,262.4,201607,10,"        50,500",1996,동산로181번길
경상남도 창원의창구 신월동,4*,단독,25m이상,304.14,314.1,201607,1,"       122,000",2001,상남로
경상남도 창원의창구 신월동,1*,단독,12m미만,482.38,314.8,201701,3,"        81,000",2013,상남로230번길
경상남도 창원의창구 신월동,6*,단독,12m미만,246.36,354.7,201704,3,"        59,000",2009,신사로21번길
경상남도 창원의창구 용호동,1*,다가구,12m미만,158.16,230.7,201609,3,"        38,500",1995,용지로265번길
경상남도 창원의창구 용호동,3*,다가구,12m미만,235.44,242.7,201607,11,"        44,000",1990,창이대로440번길
경상남도 창원의창구 용호동,2*,다가구,12m미만,290.66,247.4,201612,16,"        55,700",1989,용지로245번길
경상남도 창원의창구 용호동,4*,다가구,8m미만,279.85,247.7,201608,16,"        48,700",1991,외동반림로258번길
경상남도 창원의창구 용호동,4*,다가구,12m미만,243.36,258.2,201612,15,"        65,000",2008,외동반림로254번길
경상남도 창원의창구 용호동,1*,단독,12m미만,220.08,243.5,201706,17,"        57,500",2001,용지로249번길
경상남도 창원의창구 용호동,2*,단독,12m미만,310.82,244.5,201704,4,"        38,000",1991,용지로265번길
경상남도 창원의창구 용호동,3*,단독,12m미만,226.38,245.5,201607,28,"        62,500",2001,외동반림로254번길
