시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산회원구 구암동,1*,단독,12m미만,121.86,131.6,201809,10,"        24,500",1978,구암서2길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,78.49,133.1,201906,28,"        16,000",1983,구암북11길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,79.08,133.4,201903,6,"        13,000",1984,구암북17길
경상남도 창원마산회원구 구암동,9*,단독,8m미만,129.98,136.6,201808,31,"        12,600",1979,구암남18길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,130.11,137.5,201905,17,"        21,700",1984,구암북1길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,145.57,138.1,201905,21,"        14,500",1993,3·15성역로
경상남도 창원마산회원구 구암동,2**,단독,8m미만,118.64,138.6,201901,19,"        15,436",1982,금강로
경상남도 창원마산회원구 구암동,2**,단독,12m미만,153.78,139,201809,17,"        36,000",1984,구암북9길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,129.64,140.3,201808,1,"        13,200",1998,구암북19길
경상남도 창원마산회원구 구암동,9*,단독,8m미만,74.35,140.7,201812,28,"        19,170",1980,구암남18길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,146.62,140.7,201906,28,"        10,500",1982,구암북7길
경상남도 창원마산회원구 구암동,2**,단독,25m미만,138.02,141.2,201810,30,"        23,800",1982,금강로
경상남도 창원마산회원구 구암동,1***,단독,8m미만,131.3,141.3,201812,12,"        18,800",1979,구암동1길
경상남도 창원마산회원구 구암동,1*,단독,8m미만,147.21,147.6,201810,25,"        18,000",1981,구암서6길
경상남도 창원마산회원구 구암동,2*,단독,8m미만,150.12,163.6,201812,28,"        49,500",1984,3·15대로
경상남도 창원마산회원구 구암동,2**,단독,8m미만,110.53,166.1,201810,8,"        20,500",1983,구암북8길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,180.52,182,201904,5,"        31,500",1986,구암북11길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,58.56,188.7,201903,11,"        12,800",1983,구암북14길
경상남도 창원마산회원구 구암동,8*,단독,12m미만,226.84,192.1,201810,30,"        32,500",1998,구암남16길
경상남도 창원마산회원구 구암동,*,단독,8m미만,85.97,196.2,201807,28,"        17,500",1984,구암서8길
경상남도 창원마산회원구 내서읍 삼계리,5**,단독,8m미만,33.1,81,201809,21,"         8,300",1981,삼계본동2길
경상남도 창원마산회원구 내서읍 삼계리,1***,단독,8m미만,145.98,215,201810,10,"        24,000",2012,삼계로
경상남도 창원마산회원구 내서읍 삼계리,1***,단독,8m미만,159.2,215,201902,18,"        29,800",2005,삼계로
경상남도 창원마산회원구 내서읍 신감리,7**,단독,8m미만,91.77,182,201810,17,"        11,072",2001,감나무골길
경상남도 창원마산회원구 내서읍 신감리,5**,단독,8m미만,187.11,262,201810,5,"        28,376",2014,광려로
경상남도 창원마산회원구 내서읍 신감리,5**,단독,12m미만,130.87,488,201905,7,"        35,500",1997,광려로
경상남도 창원마산회원구 내서읍 용담리,6**,단독,25m미만,108.77,367,201810,5,"        12,300",1972,함마대로
경상남도 창원마산회원구 내서읍 용담리,3**,단독,8m미만,62.7,369,201811,9,"        12,000",1980,용담로
경상남도 창원마산회원구 내서읍 중리,3**,단독,8m미만,32,67,201901,16,"         9,800",1940,옥정1길
경상남도 창원마산회원구 내서읍 중리,8**,단독,8m미만,55.54,101,201810,1,"         9,000",1993,죽암로
경상남도 창원마산회원구 내서읍 중리,1***,단독,8m미만,60.04,102,201811,8,"        11,500",1980,상동길
경상남도 창원마산회원구 내서읍 중리,3**,단독,8m미만,101.79,134,201904,15,"         8,400",1980,옥정2길
경상남도 창원마산회원구 내서읍 중리,9**,단독,8m미만,291.33,173,201903,27,"        25,000",1985,죽암서길
경상남도 창원마산회원구 내서읍 중리,1***,단독,25m미만,70.02,190,201809,14,"        20,000",1979,중리상곡로
경상남도 창원마산회원구 내서읍 중리,4**,단독,25m이상,104.55,295,201902,12,"        36,000",1986,중리공단로
경상남도 창원마산회원구 내서읍 중리,7*,단독,8m미만,100.38,325,201811,1,"        28,000",1981,윗구슬길
경상남도 창원마산회원구 내서읍 평성리,4**,단독,8m미만,89.73,202,201809,19,"        11,300",1996,안곡길
경상남도 창원마산회원구 내서읍 호계리,3**,단독,8m미만,89.68,158,201808,20,"         7,100",1980,호원로
경상남도 창원마산회원구 내서읍 호계리,4**,단독,12m미만,82.62,340,201808,27,"        38,500",1996,호계본동1길
경상남도 창원마산회원구 두척동,4**,단독,8m미만,66.88,110,201807,10,"         6,300",1985,두척2길
경상남도 창원마산회원구 두척동,5**,단독,8m미만,98.94,186,201808,7,"        14,700",1980,두곡길
경상남도 창원마산회원구 두척동,3**,단독,8m미만,162.93,840,201811,16,"        55,500",2008,두척1길
경상남도 창원마산회원구 봉암동,4**,다가구,12m미만,128.61,119.2,201906,16,"        21,800",1996,봉덕2길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,160.24,137.1,201904,18,"        23,575",1985,봉암북7길
경상남도 창원마산회원구 석전동,1**,다가구,8m미만,150.89,203,201902,8,"        26,500",2003,석전북2길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,97.56,90,201906,5,"         9,000",1988,석전북11길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,51.04,90.7,201812,26,"         9,000",1976,석전동2길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,48.03,90.9,201901,28,"        12,800",1977,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,60.66,104.9,201811,20,"        38,000",1978,석전남8길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,39.67,109,201808,1,"         7,300",1968,
경상남도 창원마산회원구 석전동,1**,단독,8m미만,55.27,109,201807,30,"        12,000",1977,석전북9길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,110.93,110.2,201906,21,"        11,000",1979,석전동3길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,39.67,116,201807,10,"        10,000",1968,
경상남도 창원마산회원구 석전동,2**,단독,8m미만,67.97,119.5,201811,29,"        19,600",1977,석전동6길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,121.98,119.5,201904,19,"        28,000",1976,석전동6길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,61.82,120,201901,15,"        13,000",1990,석전동2길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,61.82,120,201905,17,"         9,900",1990,석전동2길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,46.28,121.7,201905,27,"        13,000",1971,석전동2길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,50.74,122,201903,13,"         6,300",1977,석전북5길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,66.13,122,201808,1,"        16,000",1983,
경상남도 창원마산회원구 석전동,2**,단독,12m미만,165.24,123.5,201906,21,"        27,000",2002,석전동9길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,117.87,133,201903,23,"        12,000",1979,석전동7길
경상남도 창원마산회원구 석전동,2**,단독,25m이상,147.7,134.7,201903,15,"        51,000",1978,삼호로
경상남도 창원마산회원구 석전동,2**,단독,12m미만,208.86,138,201903,6,"        30,000",1999,삼호천길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,121.64,144.5,201809,21,"        22,400",1978,석전남8길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,147.41,145.1,201812,17,"        11,500",1960,
경상남도 창원마산회원구 석전동,6*,단독,25m미만,68,165,201902,20,"         9,500",1974,석전남23길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,175.4,165,201906,23,"        21,300",1997,석전북2길
경상남도 창원마산회원구 양덕동,3*,다가구,8m미만,154.86,147.8,201901,19,"        21,000",1987,합성남17길
경상남도 창원마산회원구 양덕동,5**,단독,8m미만,46,46.2,201807,26,"         2,500",1983,양덕서9길
경상남도 창원마산회원구 양덕동,1**,단독,8m미만,143.91,98.5,201807,24,"        22,800",1978,양덕북12길
경상남도 창원마산회원구 양덕동,1**,단독,25m이상,139.76,100.2,201812,5,"        18,507",1977,양덕동8길
경상남도 창원마산회원구 양덕동,4*,단독,8m미만,90.43,104.5,201807,13,"         6,800",1978,양덕천길
경상남도 창원마산회원구 양덕동,1**,단독,12m미만,107.09,107.6,201809,5,"        14,500",1991,양덕북9길
경상남도 창원마산회원구 양덕동,8**,단독,12m미만,111.4,108.4,201901,28,"        12,000",1983,양덕북4길
경상남도 창원마산회원구 양덕동,1*,단독,8m미만,52.03,119,201808,30,"         8,500",1975,양덕북2길
경상남도 창원마산회원구 양덕동,4*,단독,8m미만,70.97,120.6,201811,14,"        11,500",1983,양덕동16길
경상남도 창원마산회원구 양덕동,8**,단독,8m미만,121.59,133.3,201904,10,"        19,500",1977,양덕북5길
경상남도 창원마산회원구 양덕동,1**,단독,8m미만,145.11,138.2,201809,15,"        15,300",1976,양덕동2길
경상남도 창원마산회원구 양덕동,8**,단독,8m미만,140.56,144.7,201812,20,"        16,100",1977,양덕북9길
경상남도 창원마산회원구 양덕동,5*,단독,8m미만,163.01,155.4,201904,30,"        27,723",1978,양덕동10길
경상남도 창원마산회원구 양덕동,2*,단독,12m미만,129.22,162.3,201901,23,"        26,500",1976,양덕북5길
경상남도 창원마산회원구 양덕동,1**,단독,8m미만,138.18,170.1,201807,24,"        16,850",1977,양덕북14길
경상남도 창원마산회원구 양덕동,5*,단독,8m미만,250.83,208.3,201807,28,"        50,000",1977,양덕남7길
경상남도 창원마산회원구 합성동,1**,다가구,12m미만,138.34,128.2,201810,25,"        27,500",1986,합성동12길
경상남도 창원마산회원구 합성동,3**,다가구,12m미만,131.66,143.6,201901,31,"        45,000",1979,합성남2길
경상남도 창원마산회원구 합성동,8*,단독,8m미만,84.68,79.4,201902,8,"        12,000",1980,3·15대로
경상남도 창원마산회원구 합성동,1**,단독,8m미만,58.6,102.2,201901,25,"        13,000",1983,합성동8길
경상남도 창원마산회원구 합성동,6*,단독,25m미만,61.72,105.8,201809,11,"        35,100",1977,
경상남도 창원마산회원구 합성동,2**,단독,8m미만,100.79,106.4,201807,9,"        13,927",1982,합성남14길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,109.32,106.6,201811,7,"        12,000",1978,합성동11길
경상남도 창원마산회원구 합성동,1**,단독,25m미만,108.43,107.3,201902,21,"        29,500",1979,구암남1길
경상남도 창원마산회원구 합성동,9*,단독,8m미만,87.21,108.5,201906,24,"        15,500",1976,합성서9길
경상남도 창원마산회원구 합성동,7*,단독,8m미만,106.24,111.6,201905,7,"        10,500",1979,합성북4길
경상남도 창원마산회원구 합성동,8*,단독,8m미만,110.21,112.2,201906,1,"        16,000",1978,합성북3길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,114.41,112.6,201902,18,"        16,900",1983,합성시장길
경상남도 창원마산회원구 합성동,7*,단독,8m미만,115.37,114.2,201807,20,"        15,200",1985,합성북13길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,67.6,114.3,201811,9,"        11,650",1983,합성옛길
경상남도 창원마산회원구 합성동,6*,단독,8m미만,118.22,120.3,201811,11,"        29,000",1979,합성북19길
경상남도 창원마산회원구 합성동,7*,단독,8m미만,133.41,124.9,201808,19,"        18,900",1981,합성북4길
경상남도 창원마산회원구 합성동,7*,단독,12m미만,130.27,126.2,201810,29,"        25,000",1983,금강로
경상남도 창원마산회원구 합성동,7*,단독,8m미만,103.48,130.5,201906,14,"        15,000",1980,금강로
경상남도 창원마산회원구 합성동,8*,단독,8m미만,119.74,131.4,201810,19,"        16,000",1979,합성서7길
경상남도 창원마산회원구 합성동,7*,단독,8m미만,68.56,133.9,201905,27,"        12,000",1977,합성북14길
경상남도 창원마산회원구 합성동,2**,단독,12m미만,116.04,134.5,201901,8,"        20,253",1982,합성남13길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,127.59,141.3,201903,6,"         9,700",1984,합성남2길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,61.49,142.7,201809,19,"         9,000",1975,합성동12길
경상남도 창원마산회원구 합성동,1**,단독,12m미만,139.53,143.6,201904,25,"        29,000",1979,합성동11길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,72.87,146.8,201901,16,"        11,000",1982,합성북16길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,71.96,147,201905,21,"        19,650",1977,팔용로
경상남도 창원마산회원구 합성동,1**,단독,12m미만,163.28,149.3,201810,18,"        23,500",1984,합성동3길
경상남도 창원마산회원구 합성동,3**,단독,25m이상,142.71,154.2,201902,18,"        37,250",1985,합성남2길
경상남도 창원마산회원구 합성동,2**,단독,8m미만,158.17,154.4,201808,3,"        23,733",1988,합성남12길
경상남도 창원마산회원구 합성동,2**,단독,8m미만,82.53,156.8,201811,9,"        18,604",1983,합성남로
경상남도 창원마산회원구 합성동,1**,단독,8m미만,162.38,162.8,201809,8,"        23,200",1986,합성서3길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,169.01,164.5,201906,5,"        25,000",1988,합포성지길
경상남도 창원마산회원구 합성동,7*,단독,12m미만,148.96,166.7,201811,12,"        26,500",1978,합성북1길
경상남도 창원마산회원구 합성동,6**,단독,8m미만,130.9,175,201905,7,"        18,200",1979,합성북15길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,109.16,186.6,201901,4,"        25,000",1997,합성남6길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,79.34,199.7,201901,16,"        14,000",1970,
경상남도 창원마산회원구 합성동,1**,단독,12m미만,474.13,235.7,201807,21,"        90,000",2011,합성동12길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,133.82,245,201811,2,"        20,000",1977,합성남18길
경상남도 창원마산회원구 합성동,2**,단독,8m미만,189.56,450.7,201809,21,"        52,127",1983,합성남14길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,116.88,102.1,201903,5,"        10,000",1990,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,116.88,102.1,201809,28,"         8,867",1990,회성시장2길
경상남도 창원마산회원구 회성동,2**,단독,8m미만,49.65,106,201903,29,"         4,900",1974,북성로
경상남도 창원마산회원구 회성동,2**,단독,8m미만,90.51,117,201807,2,"        11,200",1986,회성북6길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,113.42,121,201807,11,"        12,800",1982,회성동1길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,114.11,125.7,201811,23,"        17,000",1980,회성남14길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,58.28,126,201903,4,"         7,500",1983,삼호천길
경상남도 창원마산회원구 회성동,4**,단독,25m이상,152.37,146.6,201807,9,"        39,000",1981,회성동4길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,161.46,151,201903,15,"        30,000",1980,회성시장1길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,230.88,221.4,201807,11,"        36,000",1993,회성남5길
경상남도 창원마산회원구 회원동,4**,다가구,25m미만,142.08,62,201812,31,"        29,000",2006,북성로
경상남도 창원마산회원구 회원동,*,다가구,12m미만,238.16,143.1,201901,30,"        35,000",2013,산호서6길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,17,17,201809,14,"         2,545",1970,회원남9길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,14.38,20,201904,30,"         1,241",1983,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,13.14,30,201809,5,"         3,116",1983,회원남15길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,24.38,36,201808,18,"         3,270",1983,회원남9길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,25.38,43,201808,29,"         4,000",1983,
경상남도 창원마산회원구 회원동,3*,단독,12m미만,78.94,85.7,201904,23,"        16,000",1974,회원동15길
경상남도 창원마산회원구 회원동,4**,단독,12m미만,62.88,89,201903,20,"         7,747",1981,회원남14길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,116,90.9,201903,27,"        31,000",1972,회원동서로
경상남도 창원마산회원구 회원동,*,단독,12m미만,41.78,95.9,201902,10,"        16,500",1969,회원동31길
경상남도 창원마산회원구 회원동,*,단독,12m미만,121.86,100.2,201807,14,"        13,900",1975,바냇들1길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,100.62,108.1,201808,20,"         9,000",1979,회원동15길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,107.42,110.4,201812,10,"        18,000",1972,회원동12길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,53.06,114,201808,22,"         9,000",1976,회원동6길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,118.38,115.7,201812,14,"        27,000",1976,회원동5길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,48.83,116,201811,2,"        12,000",1967,회원동1길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,49.78,116,201905,20,"        15,000",1981,북성로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,68,117.4,201812,4,"        17,000",1973,회원동6길
경상남도 창원마산회원구 회원동,6*,단독,25m미만,120.82,118.4,201808,27,"        28,500",1979,회원동로
경상남도 창원마산회원구 회원동,2*,단독,8m미만,44.07,122.6,201809,3,"         7,300",1965,회원동20길
경상남도 창원마산회원구 회원동,*,단독,8m미만,63.9,123,201808,1,"        13,000",1974,회원동34길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,141.88,124.9,201809,10,"        14,000",1982,회원북24길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,113.09,129,201906,14,"         7,800",1978,북성로
경상남도 창원마산회원구 회원동,2*,단독,8m미만,49.5,130,201903,4,"         9,800",2014,회원동22길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,49.5,130,201903,4,"        10,400",2014,회원동22길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,49.5,130,201906,26,"         9,930",2014,회원동22길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,110.15,130.1,201906,26,"         9,000",1975,회원동7길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,125.28,130.9,201901,31,"         9,000",1973,회원동4길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,73.62,134.5,201808,15,"        25,000",1973,회원동4길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,69.42,142.1,201812,14,"        22,000",1976,회원동9길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,144.98,142.8,201905,15,"        22,400",1983,회원동12길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,134.85,145.8,201905,21,"        34,000",1974,회원동9길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,102.17,149,201903,5,"        13,000",1984,
경상남도 창원마산회원구 회원동,6*,단독,8m미만,108.04,149.9,201807,27,"        16,000",1978,회원동28길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,123.47,157.4,201906,19,"        20,000",1976,회원동16길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,191.38,161,201903,8,"        28,500",1977,회원동15길
경상남도 창원마산회원구 회원동,*,단독,8m미만,132.04,164.8,201808,22,"        13,400",1977,회원동로
경상남도 창원마산회원구 회원동,3*,단독,8m미만,188.61,171.2,201812,22,"        26,000",1978,회원동33길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,125.32,172.6,201904,10,"        28,512",1976,회원동19길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,154.7,173.6,201812,6,"        15,000",1987,무학로
경상남도 창원마산회원구 회원동,6**,단독,25m이상,164.62,177,201811,22,"        22,000",1987,무학로
경상남도 창원마산회원구 회원동,6**,단독,12m미만,153.52,181,201811,23,"        32,000",1981,회원북13길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,131.63,188.7,201905,1,"        38,000",1987,회원북28길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,43.66,208,201906,5,"        14,050",1984,북성로
경상남도 창원마산회원구 회원동,*,단독,8m미만,98.75,232.4,201906,18,"        17,500",1977,회원동북로
