시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 서상동,6**,단독,12m미만,307.96,169.6,201709,10,"        69,500",2012,평산로163번길
경상남도 창원의창구 서상동,6**,단독,8m미만,354.14,169.6,201711,14,"       103,000",2016,남산로115번길
경상남도 창원의창구 서상동,6**,단독,12m미만,342.85,169.9,201803,13,"        76,000",2013,평산로171번길
경상남도 창원의창구 서상동,1*,단독,8m미만,322.26,191,201802,5,"        80,000",2016,의창대로211번길
경상남도 창원의창구 서상동,5**,단독,12m미만,198.54,202,201711,6,"        20,000",1988,천주로36번길
경상남도 창원의창구 서상동,6**,단독,12m미만,409.95,218.6,201804,13,"        81,000",2012,평산로163번길
경상남도 창원의창구 서상동,6**,단독,12m미만,424.14,225.8,201711,1,"        89,900",2017,의창대로210번길
경상남도 창원의창구 서상동,7**,단독,12m미만,450.06,229.9,201709,14,"       105,000",1900,남산로113번길
경상남도 창원의창구 서상동,6**,단독,12m미만,377.72,234.1,201709,19,"        85,500",2010,평산로185번길
경상남도 창원의창구 서상동,6**,단독,12m미만,533.99,243.3,201709,22,"       150,000",2017,평산로215번길
경상남도 창원의창구 서상동,6**,단독,12m미만,509.84,277.2,201801,29,"       137,000",2016,평산로155번길
경상남도 창원의창구 서상동,*,단독,8m미만,555.77,294,201801,5,"        99,878",2017,천주로12번길
경상남도 창원의창구 서상동,*,단독,8m미만,607.8,324.5,201801,5,"       118,578",2017,천주로12번길
경상남도 창원의창구 서상동,*,단독,8m미만,613.74,328,201806,12,"       116,705",2017,천주로12번길
경상남도 창원의창구 소계동,7**,단독,12m미만,136.8,96.7,201802,19,"        20,500",1988,금강로369번길
경상남도 창원의창구 소계동,7**,단독,8m미만,58.3,98.2,201707,6,"        17,600",1986,소계로128번길
경상남도 창원의창구 소계동,7**,단독,12m미만,73.59,100,201805,1,"        11,000",1983,금강로355번길
경상남도 창원의창구 소계동,7**,단독,25m미만,106.07,100.4,201806,11,"        13,000",1983,금강로
경상남도 창원의창구 소계동,7**,단독,25m미만,83.83,109.4,201804,23,"        19,300",1983,금강로379번길
경상남도 창원의창구 소계동,7**,단독,12m미만,35.87,110.5,201804,3,"        12,000",1984,금강로355번길
경상남도 창원의창구 소계동,7**,단독,8m미만,81.69,113.1,201709,1,"        14,500",1986,금강로355번길
경상남도 창원의창구 소계동,7**,단독,8m미만,82.86,116.6,201707,2,"        14,000",1986,금강로355번길
경상남도 창원의창구 소계동,7**,단독,12m미만,104.35,117.4,201801,2,"        16,000",1983,소계로84번길
경상남도 창원의창구 소계동,7**,단독,12m미만,222.5,124.8,201708,5,"        38,250",2012,소계로106번길
경상남도 창원의창구 소계동,7**,단독,12m미만,73.66,126.5,201804,26,"        18,000",1986,금강로369번길
경상남도 창원의창구 소계동,7**,단독,25m미만,138.36,127.8,201802,7,"        24,900",1988,금강로
경상남도 창원의창구 소계동,7**,단독,8m미만,151.55,133.5,201709,8,"        33,000",1986,금강로341번길
경상남도 창원의창구 소계동,7**,단독,8m미만,129.62,136.9,201711,11,"        28,500",1987,소계로128번길
경상남도 창원의창구 소계동,7**,단독,25m미만,161.73,167.2,201806,26,"        27,750",1986,금강로379번길
경상남도 창원의창구 소계동,7**,단독,8m미만,198.87,233.5,201707,14,"        25,000",1991,소계로94번길
경상남도 창원의창구 소계동,7**,단독,8m미만,362.76,248.8,201805,24,"        23,000",1992,소계로128번길
경상남도 창원의창구 소계동,7**,단독,12m미만,145.8,259.7,201711,13,"        33,000",1984,소계로
경상남도 창원의창구 소계동,7**,단독,12m미만,257.38,490.2,201707,6,"        59,200",1985,소계로94번길
경상남도 창원의창구 소답동,1**,다가구,12m미만,175.59,90,201708,23,"        23,000",1993,의안로32번길
경상남도 창원의창구 소답동,3**,단독,8m미만,36,26,201806,4,"         2,750",1900,의안로55번길
경상남도 창원의창구 소답동,1**,단독,8m미만,97.39,136.9,201707,6,"        17,500",1987,의안로62번길
경상남도 창원의창구 소답동,1**,단독,8m미만,143.95,140.6,201711,7,"        32,000",1993,의안로32번길
경상남도 창원의창구 소답동,1**,단독,8m미만,146,142.6,201709,6,"        34,000",1990,의창대로261번길
경상남도 창원의창구 소답동,1**,단독,8m미만,81.2,145.8,201708,21,"        22,200",1986,의안로
경상남도 창원의창구 소답동,1**,단독,12m미만,179.53,147.4,201801,16,"        25,150",1991,의안로50번길
경상남도 창원의창구 소답동,1**,단독,12m미만,208.25,167.3,201801,18,"        32,000",1989,읍성로67번길
경상남도 창원의창구 소답동,1**,단독,12m미만,189.45,178.2,201710,30,"        24,500",1991,의창대로289번길
경상남도 창원의창구 소답동,1**,단독,12m미만,472.56,217.1,201707,28,"        60,000",2014,의창대로299번길
경상남도 창원의창구 소답동,1**,단독,12m미만,400.6,225.4,201804,18,"        82,000",2015,의창대로299번길
경상남도 창원의창구 소답동,1**,단독,12m미만,400.03,465,201710,19,"        94,333",1989,의안로18번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,114.69,120.9,201805,8,"        28,500",1990,창이대로584번길
경상남도 창원의창구 신월동,5*,다가구,12m미만,241.54,250,201709,15,"        62,400",2006,상남로184번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,254.88,257.7,201711,9,"        71,163",2017,창이대로600번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,193.8,266.1,201711,3,"        37,500",1981,동산로181번길
경상남도 창원의창구 신월동,1*,단독,8m미만,74.34,105.4,201707,5,"        24,000",1988,창이대로570번길
경상남도 창원의창구 신월동,1*,단독,8m미만,136.84,141.8,201803,6,"        30,000",1988,창이대로586번길
경상남도 창원의창구 신월동,7*,단독,12m미만,162.02,223.5,201708,30,"        48,000",1988,상남로174번길
경상남도 창원의창구 신월동,2*,단독,12m미만,225.44,232.4,201709,29,"        58,000",2014,신월로59번길
경상남도 창원의창구 신월동,6*,단독,12m미만,254.03,239.5,201712,12,"        49,500",1996,상남로202번길
경상남도 창원의창구 신월동,6*,단독,12m미만,196.76,241.6,201802,1,"        34,750",1988,
경상남도 창원의창구 신월동,6*,단독,12m미만,240.75,242.5,201710,27,"        77,000",2017,신사로21번길
경상남도 창원의창구 신월동,1*,단독,12m미만,259.74,244.8,201711,10,"        40,000",2002,신월로37번길
경상남도 창원의창구 신월동,4*,단독,12m미만,225.28,246.5,201802,8,"        58,000",1992,신월로6번길
경상남도 창원의창구 신월동,6*,단독,12m미만,242.26,246.6,201801,20,"        73,700",2016,상남로216번길
경상남도 창원의창구 신월동,1*,단독,12m미만,96.58,249.2,201710,20,"        44,500",1983,상남로230번길
경상남도 창원의창구 신월동,4*,단독,12m미만,234.86,250.2,201712,8,"        59,000",2002,신월로6번길
경상남도 창원의창구 신월동,6*,단독,12m미만,224.55,252.5,201710,27,"        46,000",1997,신사로21번길
경상남도 창원의창구 신월동,*,단독,12m미만,235.26,252.5,201804,25,"        59,000",2004,신월로5번길
경상남도 창원의창구 신월동,6*,단독,12m미만,164.97,254.8,201707,27,"        44,800",1988,상남로184번길
경상남도 창원의창구 신월동,8*,단독,12m미만,238.03,256.1,201710,9,"        44,200",1999,동산로181번길
경상남도 창원의창구 신월동,2*,단독,12m미만,299.69,260.6,201802,2,"        43,000",1992,신월로59번길
경상남도 창원의창구 신월동,1*,단독,12m미만,163.87,306.6,201709,25,"        45,700",1984,상남로230번길
경상남도 창원의창구 신월동,7*,단독,25m미만,290.52,317.4,201803,31,"       119,000",2017,신월로
경상남도 창원의창구 용호동,4*,다가구,12m미만,224.27,254.8,201709,1,"        41,000",1993,외동반림로254번길
경상남도 창원의창구 용호동,3*,단독,8m미만,323.07,224.9,201712,21,"        65,100",2002,외동반림로254번길
경상남도 창원의창구 용호동,1*,단독,12m미만,220.33,228.7,201708,18,"        55,000",2002,용지로265번길
경상남도 창원의창구 용호동,4*,단독,12m미만,254.97,228.9,201804,17,"        34,500",1993,창이대로440번길
경상남도 창원의창구 용호동,4*,단독,12m미만,164.46,240.6,201801,1,"        35,500",1986,창이대로440번길
경상남도 창원의창구 용호동,2*,단독,12m미만,254.71,241.5,201804,11,"        35,000",1996,창이대로464번길
경상남도 창원의창구 용호동,2*,단독,12m미만,133.74,245.5,201710,12,"        35,500",1987,창이대로478번길
경상남도 창원의창구 용호동,4*,단독,12m미만,236.21,249.9,201711,11,"        65,000",2011,창이대로440번길
경상남도 창원의창구 용호동,5*,단독,8m미만,379.27,271.5,201709,16,"        49,000",1997,외동반림로254번길
경상남도 창원의창구 용호동,5*,단독,25m미만,266.54,358.6,201707,25,"       130,000",2010,외동반림로248번길
경상남도 창원의창구 용호동,5*,단독,25m미만,329.33,360.3,201708,18,"       137,500",1993,외동반림로248번길
경상남도 창원의창구 중동,4**,다가구,8m미만,121.44,124,201801,27,"        16,000",1986,천주로12번길
경상남도 창원의창구 중동,5**,다가구,12m미만,317.97,198,201709,4,"        51,000",1993,의안로27번길
경상남도 창원의창구 중동,7**,다가구,12m미만,544.62,346.8,201806,6,"        92,000",2011,원이대로20번길
경상남도 창원의창구 중동,4**,단독,8m미만,40.26,33,201711,27,"         1,800",1938,읍성로34번길
경상남도 창원의창구 중동,7**,단독,12m미만,82.5,68,201707,23,"        21,730",1991,의창대로211번길
경상남도 창원의창구 중동,6**,단독,8m미만,101.78,110,201803,6,"        14,500",1979,천주로12번길
경상남도 창원의창구 중동,4**,단독,12m미만,56.14,115,201803,22,"        74,000",1974,의안로
경상남도 창원의창구 중동,4**,단독,8m미만,116.47,116,201805,30,"        17,000",1986,천주로12번길
경상남도 창원의창구 중동,4**,단독,8m미만,129.95,139,201707,26,"        48,000",1997,의안로
경상남도 창원의창구 중동,4**,단독,8m미만,48.36,145,201707,24,"        75,000",1976,의안로
경상남도 창원의창구 중동,4**,단독,8m미만,65.22,145,201707,26,"        52,000",1974,의안로
경상남도 창원의창구 팔용동,1**,다가구,12m미만,431.4,232.5,201710,24,"        85,000",2011,남산로17번길
경상남도 창원의창구 팔용동,1**,단독,8m미만,147.63,48.98,201707,13,"        13,520",1900,의창대로116번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,296.55,243.3,201712,18,"        59,000",2001,팔용로420번길
경상남도 창원의창구 팔용동,1**,단독,25m미만,356.07,248,201709,22,"        63,500",1994,
경상남도 창원의창구 팔용동,8*,단독,12m미만,333.5,249.2,201803,19,"        57,000",1992,팔용로426번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,338.3,249.6,201710,26,"        50,000",1995,팔용로424번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,382.28,259.1,201707,12,"       110,000",2002,사화로47번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,241.25,260.8,201802,20,"        58,200",2001,팔용로408번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,316.55,269.2,201709,19,"        50,500",1991,팔용로419번길
