시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 의창구 소답동,158-15,158,15,(158-15),51.48,202111,11,"10,000",2,2013.0,읍성로127번길 9,21.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,30.865,202112,7,"5,400",6,2004.0,창원대로397번길 8-9,7.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,35.5444,202112,7,"18,000",8,2019.0,용동로 45,8.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,157-6,157,6,덕산세흥파크,84.85,202112,6,"21,000",7,2012.0,읍성로117번길 4,9.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202112,4,"33,500",11,2019.0,중동중앙로 47,10.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202112,4,"24,500",11,2019.0,중동중앙로 47,11.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202112,1,"13,000",3,2019.0,용동로57번안길 9-11,12.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202112,17,"33,000",9,2019.0,중동중앙로 47,5.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202112,14,"13,610",5,2019.0,용동로 45,6.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202112,20,"33,500",11,2019.0,중동중앙로 47,4.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202112,30,"34,900",22,2019.0,중동중앙로 47,2.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,37.4,202112,22,"4,200",5,2002.0,사림로 47,3.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202112,30,"34,900",22,2019.0,중동중앙로 47,1.0,-,-,20220110,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202201,27,"43,000",7,2020.0,창원대로397번길 11,107.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-2,162,2,해금 Science Town,25.3455,202201,22,"12,715",9,2019.0, ,109.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202201,4,"35,000",15,2019.0,중동중앙로 47,118.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-2,162,2,해금 Science Town,28.493,202201,3,"14,790",9,2019.0, ,119.0,-,-,-,직거래,-
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.6,202201,12,"5,000",8,,지귀로24번길 16,112.0,-,-,-,직거래,-
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,34.16,202201,12,"5,000",6,,지귀로24번길 16,113.0,-,-,-,직거래,-
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,34.96,202201,11,"3,300",8,1991.0,창이대로113번길 6,114.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202201,10,"18,400",12,2019.0,중동중앙로 47,115.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202201,10,"14,000",7,2019.0,용동로 45,116.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202201,5,"8,700",6,2012.0,읍성로117번길 12,117.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202201,15,"13,400",5,2019.0,용동로 45,110.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.78,202201,12,"5,000",6,,지귀로24번길 16,111.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202201,24,"18,500",9,2019.0,중동중앙로 47,108.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-2,162,2,해금 Science Town,25.127,202202,20,"13,684",8,2019.0, ,96.0,-,-,-,직거래,-
경상남도 창원시 의창구 용동,162-5,162,5,미래리움,30.7214,202202,18,"15,803",3,2018.0, ,97.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202202,18,"15,113",5,2019.0,용동로 45,98.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202202,25,"13,000",6,2019.0,용동로 45,94.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 북동,143,143,0,리앤아이테르,24.72,202202,10,"2,800",1,2013.0,의안로59번길 26,104.0,-,-,-,중개거래,경남 창원성산구 경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202202,21,"16,800",8,2019.0,용동로 45,95.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202202,10,"26,000",8,2019.0,중동중앙로 47,105.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202202,14,"9,000",6,2012.0,읍성로117번길 12,101.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202202,16,"34,000",36,2019.0,중동중앙로 47,100.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202202,18,"14,897",4,2019.0,용동로 45,99.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202202,9,"24,300",9,2019.0,중동중앙로 47,106.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 북동,143,143,0,리앤아이테르,21.36,202202,10,"2,500",4,2013.0,의안로59번길 26,103.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202202,10,"13,400",7,2019.0,용동로 45,102.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202203,19,"11,943",3,2019.0,용동로57번안길 9-11,89.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202203,19,"37,000",30,2019.0,중동중앙로 47,88.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,34.5,202203,31,"3,300",9,1991.0,창이대로113번길 6,85.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,32.137,202203,7,"5,000",3,2004.0,창원대로397번길 8-9,92.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202203,17,"13,300",5,2019.0,용동로 45,91.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202203,18,"12,500",7,2019.0,용동로 45,90.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,25,25,0,우영프라자,31.13,202203,25,"5,600",5,2003.0,용지로293번길 28,86.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,27.504,202203,5,"13,750",6,2019.0,용동로 45,93.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202203,21,"10,300",14,2017.0, ,87.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202204,28,"8,000",3,2012.0,읍성로117번길 12,77.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,26.97,202204,14,"5,300",4,2004.0,창원대로397번길 8-9,80.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202204,22,"13,000",3,2019.0,용동로57번안길 9-11,78.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202204,1,"33,000",7,2019.0,중동중앙로 47,84.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202204,10,"8,000",3,2012.0,읍성로117번길 12,82.0,-,-,20220428,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,27.504,202204,12,"13,700",8,2019.0,용동로 45,81.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202204,2,"10,600",6,2019.0,용동로 45,83.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202204,16,"14,300",6,2019.0,용동로 45,79.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202205,4,"13,000",4,2019.0,용동로57번안길 9-11,76.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202205,10,"16,000",2,2017.0, ,74.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,44.0343,202205,9,"21,000",8,2019.0,용동로 45,75.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202205,17,"18,500",13,2019.0,중동중앙로 47,72.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202205,11,"14,027",3,2019.0,용동로57번안길 9-11,73.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,468,468,0,동읍 다숲 아파트,50.85,202205,17,"10,000",7,2016.0,용잠로 19,71.0,-,-,-,중개거래,경남 김해시
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202206,22,"10,000",7,2012.0,읍성로117번길 12,60.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,52.875,202206,23,"3,120",5,2002.0,사림로 47,58.0,-,-,-,직거래,-
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.6,202206,21,"4,300",3,,지귀로24번길 16,61.0,-,-,20220628,직거래,-
경상남도 창원시 의창구 소답동,106-7,106,7,형제빌딩,33.45,202206,1,"5,000",5,2001.0,읍성로 57,70.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202206,10,"14,027",3,2019.0,용동로57번안길 9-11,68.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,52.875,202206,30,"3,109",6,2002.0,사림로 47,56.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,25,25,0,우영프라자,31.13,202206,4,"5,750",5,2003.0,용지로293번길 28,69.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202206,24,"42,500",26,2020.0,창원대로397번길 11,57.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.6,202206,22,"4,300",3,,지귀로24번길 16,59.0,-,-,-,직거래,-
경상남도 창원시 의창구 용동,162-5,162,5,미래리움,30.7214,202206,17,"14,000",9,2018.0, ,62.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202206,16,"6,032",10,2018.0,의창대로 909,63.0,-,-,20220719,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202206,16,"6,032",4,2018.0,의창대로 909,64.0,-,-,20220719,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202206,16,"6,032",2,2018.0,의창대로 909,65.0,-,-,20220719,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202206,14,"26,250",15,2019.0,중동중앙로 47,66.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202206,13,"9,600",4,2017.0, ,67.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,468,468,0,동읍 다숲 아파트,50.85,202207,4,"11,200",11,2016.0,용잠로 19,55.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,158-15,158,15,(158-15),51.48,202207,9,"10,000",5,2013.0,읍성로127번길 9,54.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,215-18,215,18,창원1차 비룡벨로스텔라,62.6884,202207,14,"10,130",2,2018.0,의창대로 905,53.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202207,16,"35,600",25,2019.0,중동중앙로 47,52.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,33.8433,202207,28,"18,600",6,2019.0,용동로 45,47.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,215-18,215,18,창원1차 비룡벨로스텔라,62.6884,202207,29,"10,530",4,2018.0,의창대로 905,46.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202207,19,"16,000",8,2019.0,용동로 45,51.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-2,162,2,해금 Science Town,28.493,202207,20,"15,467",8,2019.0, ,50.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,215-18,215,18,창원1차 비룡벨로스텔라,62.6884,202207,26,"10,530",4,2018.0,의창대로 905,49.0,-,-,20220902,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202207,27,"33,800",13,2019.0,중동중앙로 47,48.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,83.41,202208,4,"32,788",2,2022.0,의창대로289번길 6-8,33.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,157-6,157,6,덕산세흥파크,83.82,202208,31,"18,500",3,2012.0,읍성로117번길 4,21.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202208,29,"13,700",4,2019.0,용동로 45,23.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,34.96,202208,30,"3,500",7,1991.0,창이대로113번길 6,22.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-2,162,2,해금 Science Town,28.493,202208,3,"15,467",8,2019.0, ,45.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,83.41,202208,4,"32,788",3,2022.0,의창대로289번길 6-8,44.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,84.35,202208,4,"33,482",7,2022.0,의창대로289번길 6-8,43.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,84.35,202208,4,"33,482",6,2022.0,의창대로289번길 6-8,42.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,83.41,202208,4,"33,108",5,2022.0,의창대로289번길 6-8,41.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,83.41,202208,4,"33,108",4,2022.0,의창대로289번길 6-8,40.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,84.35,202208,4,"33,482",4,2022.0,의창대로289번길 6-8,39.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,84.35,202208,4,"33,482",5,2022.0,의창대로289번길 6-8,38.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,83.41,202208,4,"33,108",6,2022.0,의창대로289번길 6-8,37.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,83.41,202208,4,"33,108",7,2022.0,의창대로289번길 6-8,36.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,84.35,202208,4,"33,161",3,2022.0,의창대로289번길 6-8,35.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-3,158,3,덕산행운빌,84.35,202208,4,"33,161",2,2022.0,의창대로289번길 6-8,34.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202208,25,"18,100",13,2019.0,중동중앙로 47,25.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202208,12,"12,700",3,2019.0,용동로57번안길 9-11,32.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202208,13,"11,000",14,2017.0, ,31.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202208,18,"11,000",7,2019.0,용동로 45,30.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 명서동,202-3,202,3,모비딕빌딩,35.52,202208,18,"6,500",13,2004.0,우곡로217번길 24,29.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,33.8433,202208,19,"18,912",4,2019.0,용동로 45,28.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,33.8433,202208,19,"18,400",4,2019.0,용동로 45,27.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,34.96,202208,25,"4,000",8,1991.0,창이대로113번길 6,26.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202208,27,"41,500",17,2020.0,창원대로397번길 11,24.0,-,-,20221107,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,22.7,202209,15,"3,500",7,2004.0,창원대로397번길 8-9,14.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202209,5,"13,000",4,2019.0,용동로57번안길 9-11,20.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202209,14,"7,188",4,2018.0,의창대로 909,16.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202209,8,"14,300",5,2019.0,용동로 45,18.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202209,7,"8,757",10,2018.0,의창대로 909,19.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202209,14,"7,888",2,2018.0,의창대로 909,15.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202209,13,"14,500",8,2019.0,용동로 45,17.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,57.8574,202209,16,"35,000",10,2019.0,용동로57번안길 9-11,12.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,215-18,215,18,창원1차 비룡벨로스텔라,62.6884,202209,16,"11,000",10,2018.0,의창대로 905,13.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202209,26,"13,100",2,2019.0,용동로57번안길 9-11,11.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202210,22,"35,000",15,2020.0,창원대로397번길 11,8.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202210,12,"13,800",5,2019.0,용동로57번안길 9-11,10.0,-,-,20221013,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202210,18,"13,800",5,2019.0,용동로57번안길 9-11,9.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,25,25,0,우영프라자,31.13,202211,30,"6,000",4,2003.0,용지로293번길 28,3.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202211,11,"9,600",7,2017.0, ,7.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202211,14,"8,611",7,2018.0,의창대로 909,6.0,-,-,-,직거래,-
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,34.96,202211,17,"3,600",6,1991.0,창이대로113번길 6,5.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,215-18,215,18,창원1차 비룡벨로스텔라,62.6884,202211,21,"10,100",13,2018.0,의창대로 905,4.0,-,-,-,직거래,-
경상남도 창원시 의창구 명서동,202-3,202,3,모비딕빌딩,35.52,202212,28,"6,000",12,2004.0,우곡로217번길 24,1.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202212,19,"10,500",4,2019.0,용동로 45,2.0,-,-,20230113,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202301,31,"34,000",22,2019.0,중동중앙로 47,59.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,78.0124,202301,26,"14,800",12,2017.0, ,63.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,78.0124,202301,26,"14,800",10,2017.0, ,60.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202301,26,"14,350",11,2017.0, ,61.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202301,26,"14,350",9,2017.0, ,62.0,-,-,-,직거래,-
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,22.6,202301,25,"4,000",7,2004.0,창원대로397번길 8-9,67.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,106-7,106,7,형제빌딩,41.94,202301,4,"6,000",5,2001.0,읍성로 57,71.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202301,19,"30,000",9,2019.0,중동중앙로 47,69.0,-,-,20230216,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202301,19,"13,000",3,2019.0,용동로 45,68.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202301,13,"10,500",4,2019.0,용동로 45,70.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202301,26,"14,350",13,2017.0, ,64.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202301,26,"30,000",9,2019.0,중동중앙로 47,65.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202301,26,"14,350",8,2017.0, ,66.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-2,162,2,해금 Science Town,25.127,202302,5,"12,100",9,2019.0, ,58.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,38.43,202302,7,"5,000",3,,지귀로24번길 16,57.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202302,8,"13,800",6,2019.0,용동로 45,56.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,32.37,202302,28,"2,100",4,2002.0,사림로 47,55.0,-,-,-,직거래,-
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,29.865,202303,14,"3,900",3,2004.0,창원대로397번길 8-9,51.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202303,20,"9,000",3,2012.0,읍성로117번길 12,50.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 도계동,910-2,910,2,강남프리텔,32.67,202303,24,"5,500",5,2003.0,우곡로 2-11,49.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202303,13,"22,500",18,2019.0,중동중앙로 47,52.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,106-7,106,7,형제빌딩,40.32,202303,8,"5,550",3,2001.0,읍성로 57,53.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,158-17,158,17,(주)성지 오피스텔,19.8,202303,8,"5,400",6,2004.0,의창대로289번길 6-16,54.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202304,22,"16,900",18,2019.0,중동중앙로 47,47.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202304,8,"16,650",16,2019.0,중동중앙로 47,48.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,38.76,202305,18,"4,100",7,2002.0,사림로 47,43.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 사림동,165-8,165,8,SH타워,21.47,202305,16,"15,000",10,2022.0,용동로83번안길 18,44.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,27.504,202305,13,"12,993",3,2019.0,용동로 45,45.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202305,20,"13,516",5,2019.0,용동로 45,42.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,165-8,165,8,SH타워,24.18,202305,12,"14,000",7,2022.0,용동로83번안길 18,46.0,-,-,-,직거래,-
