시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",18,2020.0,신항2로 106,89.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",18,2020.0,신항2로 106,90.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",18,2020.0,신항2로 106,91.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",18,2020.0,신항2로 106,92.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,96.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,95.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,94.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",18,2020.0,신항2로 106,93.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,109.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,110.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,111.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,112.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,129.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,130.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,99.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,100.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,101.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,102.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,103.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,104.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,105.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,106.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,107.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,108.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,117.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,118.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,119.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,120.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,145.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202406,17,"7,351",15,2020.0,신항2로 106,146.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,115.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,116.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,121.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,122.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,123.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,124.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,128.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,127.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,126.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,125.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202406,17,"7,351",16,2020.0,신항2로 106,157.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202406,17,"7,351",16,2020.0,신항2로 106,158.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,159.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,160.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,161.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,162.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,131.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",9,2020.0,신항2로 106,132.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",11,2020.0,신항2로 106,133.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",11,2020.0,신항2로 106,134.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",11,2020.0,신항2로 106,135.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",11,2020.0,신항2로 106,136.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",11,2020.0,신항2로 106,137.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",13,2020.0,신항2로 106,138.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",13,2020.0,신항2로 106,139.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",13,2020.0,신항2로 106,140.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",13,2020.0,신항2로 106,141.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",13,2020.0,신항2로 106,142.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",13,2020.0,신항2로 106,143.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,144.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,177.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,178.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,147.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,148.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,149.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,150.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,151.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,152.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",15,2020.0,신항2로 106,153.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,154.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,155.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,156.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,173.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,174.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,175.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,176.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,193.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202406,17,"7,133",4,2020.0,신항2로 106,194.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,163.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,164.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,165.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,166.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,167.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,168.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,169.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,170.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,171.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,172.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,181.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,182.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,183.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,184.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,209.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,210.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,179.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,180.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,185.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,186.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,187.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,188.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,192.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,191.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,190.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202406,17,"7,439",21,2020.0,신항2로 106,189.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,221.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,222.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,223.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,224.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,225.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,226.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,195.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,196.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,197.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,198.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,199.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,200.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,201.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,202.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,203.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,204.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,205.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,206.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,207.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,208.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,241.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,242.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,211.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,212.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,213.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,214.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,215.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,216.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,217.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,218.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,219.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,220.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,235.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,236.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,233.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,234.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,81.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,82.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,232.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,231.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,230.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,229.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,228.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,227.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,64.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,21,"10,961",11,2020.0,신항2로 106,63.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,21,"10,961",12,2020.0,신항2로 106,62.0,개인,법인,-,직거래,-
