□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
166,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,27.46,73.00,202304,29,"11,044",-,-,1998,자산동3길,-,중개거래,부산 연제구
167,경상남도 창원시 마산합포구 문화동,1*,단독,8m미만,133.75,173.70,202304,28,"9,700",-,-,1979,문화북10길,-,직거래,-
168,경상남도 창원시 마산합포구 완월동,2*,다가구,8m미만,101.29,98.00,202304,27,"8,500",-,-,1998,자산남14길,-,중개거래,경남 창원마산합포구
169,경상남도 창원시 마산합포구 신흥동,*,단독,12m미만,110.77,102.50,202304,24,"30,000",-,-,1981,중앙남5길,-,직거래,-
170,경상남도 창원시 마산합포구 서성동,*,단독,8m미만,42.31,65.80,202304,20,"11,400",-,-,1993,동서북5길,-,직거래,-
171,경상남도 창원시 마산합포구 진동면 진동리,5**,단독,8m미만,97.18,165.00,202304,19,"11,000",-,-,1998,성산길,-,중개거래,경남 창원시 마산합포구
172,경상남도 창원시 마산합포구 산호동,3**,단독,25m이상,48.90,65.80,202304,18,"14,500",-,-,1983,합포로,-,직거래,-
173,경상남도 창원시 마산합포구 중성동,2*,단독,8m미만,79.57,105.80,202304,15,"11,000",-,-,1998,3·15대로,-,중개거래,경남 창원마산합포구
174,경상남도 창원시 마산합포구 중앙동3가,*,단독,8m미만,131.35,158.50,202304,15,"14,250",-,-,1998,중앙북8길,-,중개거래,경남 창원마산합포구
175,경상남도 창원시 마산합포구 산호동,5*,단독,8m미만,54.42,109.80,202304,14,"12,100",-,-,1998,바냇들2길,-,중개거래,경남 창원마산합포구
176,경상남도 창원시 마산합포구 진동면 다구리,4**,단독,8m미만,95.40,155.00,202304,14,"11,400",-,-,1998,다구1길,-,중개거래,경남 산청군
177,경상남도 창원시 마산합포구 자산동,3**,단독,8m미만,102.30,96.00,202304,11,"13,750",-,-,1994,자산남14길,-,중개거래,경남 창원마산합포구
178,경상남도 창원시 마산합포구 구산면 심리,*,단독,8m미만,103.94,568.00,202304,10,"11,000",-,-,1997,실리섬길,-,직거래,-
179,경상남도 창원시 마산합포구 진동면 다구리,3**,단독,12m미만,148.85,600.00,202304,09,"24,400",-,-,2003,다구2길,-,직거래,-
180,경상남도 창원시 마산합포구 성호동,*,단독,8m미만,55.27,93.00,202304,09,"4,000",-,-,1995,성호서13길,-,중개거래,경남 창원마산합포구
181,경상남도 창원시 마산합포구 구산면 난포리,3**,단독,12m미만,59.96,65.00,202304,07,"10,000",-,-,1998,난포해안길,-,중개거래,대구 수성구
182,경상남도 창원시 마산합포구 자산동,4*,단독,8m미만,67.51,63.00,202304,07,"9,430",-,-,1997,자산동15길,-,직거래,-
183,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,27.51,43.00,202304,05,"10,000",-,-,1998,자산동5길,-,중개거래,경남 창원마산합포구
184,경상남도 창원시 마산합포구 진동면 진동리,2**,단독,8m미만,120.48,132.00,202304,05,"6,500",-,-,1980,서촌길,-,직거래,-
185,경상남도 창원시 마산합포구 진북면 대평리,2**,단독,8m미만,92.56,279.00,202304,04,"12,000",-,-,2001,대평안길,-,직거래,-
186,경상남도 창원시 마산합포구 진전면 일암리,1***,단독,8m미만,72.72,713.00,202304,03,"10,500",-,-,,적석산길,20230418,직거래,-
187,경상남도 창원시 마산합포구 진전면 일암리,1***,단독,8m미만,72.72,944.00,202304,03,"12,000",-,-,1998,적석산길,-,직거래,-
188,경상남도 창원시 마산합포구 자산동,3*,단독,8m미만,54.00,76.00,202303,31,"11,579",-,-,1998,자산동12길,-,중개거래,경남 창원마산회원구 부산 연제구
189,경상남도 창원시 마산합포구 진동면 교동리,1**,단독,8m미만,71.66,321.00,202303,30,"6,000",-,-,1998,교동1길,-,직거래,-
190,경상남도 창원시 마산합포구 산호동,5*,단독,8m미만,127.40,137.50,202303,29,"8,000",-,-,1973,산호서1길,-,직거래,-
191,경상남도 창원시 마산합포구 월남동2가,4*,단독,12m미만,33.06,40.00,202303,28,"6,000",-,-,1998,문화동14길,-,중개거래,경남 창원마산합포구
192,경상남도 창원시 마산합포구 상남동,2*,단독,25m미만,214.32,78.00,202303,28,"29,500",-,-,1998,북성로,-,중개거래,경남 창원마산합포구
193,경상남도 창원시 마산합포구 진동면 요장리,3**,단독,8m미만,179.46,508.00,202303,28,"48,950",-,-,1998,요장2길,-,중개거래,경남 창원의창구
194,경상남도 창원시 마산합포구 진전면 봉곡리,2**,단독,8m미만,62.81,604.00,202303,27,"16,000",-,-,1998,도산길,-,중개거래,경남 창원마산합포구
195,경상남도 창원시 마산합포구 구산면 옥계리,6**,단독,8m미만,96.37,364.00,202303,22,"25,400",-,-,2020,옥계로,-,직거래,-
196,경상남도 창원시 마산합포구 산호동,2**,단독,8m미만,106.49,132.00,202303,21,"25,000",-,-,1998,산호남9길,-,중개거래,경남 창원마산합포구
197,경상남도 창원시 마산합포구 장군동1가,1*,단독,8m미만,22.48,35.90,202303,20,"10,500",-,-,1998,반월북5길,-,중개거래,경남 창원마산합포구
198,경상남도 창원시 마산합포구 진동면 요장리,2**,단독,8m미만,70.00,131.20,202303,20,"8,300",-,-,1998,광암3길,-,중개거래,경남 창원마산합포구
199,경상남도 창원시 마산합포구 진전면 양촌리,1***,다가구,8m미만,159.85,508.00,202303,18,"12,800",-,-,1998,대정2길,-,중개거래,경남 창원시 마산합포구
200,경상남도 창원시 마산합포구 진동면 요장리,2*,단독,8m미만,77.00,159.00,202303,17,"13,000",-,-,1984,주도해안길,-,중개거래,경남 창원마산합포구
201,경상남도 창원시 마산합포구 덕동동,6**,단독,8m미만,149.78,197.00,202303,16,"18,000",-,-,2001,덕동길,-,직거래,-
202,경상남도 창원시 마산합포구 진전면 오서리,3*,단독,12m미만,59.50,261.00,202303,15,"5,000",-,-,1998,호산정달로,-,직거래,-
203,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,113.85,202.00,202303,15,"22,600",-,-,1998,합포북21길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
204,경상남도 창원시 마산합포구 구산면 구복리,1**,단독,8m미만,158.30,96.00,202303,14,"18,000",-,-,1998,,-,중개거래,경남 창원성산구
205,경상남도 창원시 마산합포구 자산동,4*,단독,8m미만,79.20,137.00,202303,14,"14,015",-,-,1998,자산동15길,-,중개거래,부산 연제구
206,경상남도 창원시 마산합포구 신월동,*,단독,8m미만,127.30,172.00,202303,13,"15,000",-,-,1998,완월남14길,-,중개거래,경남 창원마산합포구
207,경상남도 창원시 마산합포구 교방동,3**,단독,8m미만,113.36,125.10,202303,10,"21,500",-,-,1998,교방서7길,-,중개거래,경남 창원마산합포구
208,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,43.21,99.17,202303,10,"16,000",-,-,1998,합포북5길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
209,경상남도 창원시 마산합포구 진동면 교동리,5**,단독,8m미만,98.50,654.00,202303,09,"40,750",-,-,1998,교동1길,-,중개거래,경남 창원마산합포구
210,경상남도 창원시 마산합포구 월포동,*,단독,8m미만,83.82,142.10,202303,08,"17,800",-,-,1998,3·15대로,-,중개거래,경남 창원마산합포구
211,경상남도 창원시 마산합포구 오동동,*,단독,8m미만,115.37,245.00,202303,07,"55,850",-,-,1998,오동동8길,-,직거래,-
212,경상남도 창원시 마산합포구 오동동,2**,단독,12m미만,31.15,13.20,202303,07,"2,500",-,-,1998,,-,직거래,-
213,경상남도 창원시 마산합포구 오동동,*,단독,8m미만,33.60,49.60,202303,07,"22,500",-,-,1998,,-,직거래,-
214,경상남도 창원시 마산합포구 반월동,1*,단독,8m미만,32.23,85.60,202303,04,"13,000",-,-,1998,반월북2길,-,중개거래,경남 창원마산합포구
215,경상남도 창원시 마산합포구 월영동,*,단독,8m미만,115.77,118.00,202303,04,"22,500",-,-,1998,반월남4길,-,중개거래,경남 창원마산합포구
216,경상남도 창원시 마산합포구 진동면 다구리,9*,단독,8m미만,84.96,192.00,202303,03,"4,500",-,-,1998,도만1길,-,직거래,-
217,경상남도 창원시 마산합포구 월영동,2**,단독,8m미만,26.19,136.00,202303,02,"2,800",-,-,1998,만날고개3길,-,직거래,-
218,경상남도 창원시 마산합포구 상남동,1**,단독,8m미만,26.80,69.00,202302,28,"12,000",-,-,1998,합포서11길,-,직거래,-
219,경상남도 창원시 마산합포구 완월동,3**,단독,8m미만,91.98,100.00,202302,27,"10,000",-,-,1998,중앙서2길,-,중개거래,경남 창원마산합포구
220,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,127.25,165.00,202302,24,"14,500",-,-,1998,자산삼거리로,20230321,직거래,-
221,경상남도 창원시 마산합포구 구산면 수정리,5**,다가구,12m미만,490.33,992.00,202302,24,"47,000",-,-,2012,구산로,-,직거래,-
222,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,127.25,165.00,202302,24,"14,500",-,-,1998,자산삼거리로,-,직거래,-
223,경상남도 창원시 마산합포구 진동면 교동리,5**,단독,8m미만,84.46,264.00,202302,23,"16,000",-,-,1998,교동2길,-,중개거래,경남 창원마산합포구
224,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,78.72,172.00,202302,22,"15,000",-,-,1998,자산동9길,-,중개거래,경남 창원마산합포구
225,경상남도 창원시 마산합포구 진동면 교동리,*,단독,-,77.40,501.00,202302,21,"25,000",-,-,2022,교동3길,-,직거래,-
226,경상남도 창원시 마산합포구 서성동,*,단독,8m미만,30.41,165.30,202302,21,"7,500",-,-,1998,동서북5길,-,중개거래,경남 창원마산합포구
227,경상남도 창원시 마산합포구 산호동,4*,단독,8m미만,171.64,155.40,202302,20,"15,700",-,-,1998,산호남3길,-,중개거래,경남 창원마산합포구
228,경상남도 창원시 마산합포구 교방동,2**,단독,8m미만,46.25,106.00,202302,19,"9,500",-,-,1998,교방천북길,-,중개거래,경남 창원마산합포구
229,경상남도 창원시 마산합포구 진동면 신기리,2**,단독,8m미만,44.37,88.00,202302,19,"3,800",-,-,1998,신기남산길,-,중개거래,경남 창원마산합포구
230,경상남도 창원시 마산합포구 산호동,2*,단독,12m미만,95.31,180.10,202302,18,"24,000",-,-,1998,산호시장길,20230719,중개거래,경남 창원마산합포구
231,경상남도 창원시 마산합포구 진동면 태봉리,2**,단독,8m미만,133.65,240.80,202302,16,"13,600",-,-,2002,오산1길,-,직거래,-
232,경상남도 창원시 마산합포구 구산면 수정리,5**,단독,8m미만,85.94,257.00,202302,15,"6,500",-,-,1992,수정3길,-,직거래,-
233,경상남도 창원시 마산합포구 대외동,*,단독,12m미만,958.12,545.50,202302,14,"80,000",-,-,1998,문화남4길,-,중개거래,경남 창원마산합포구
234,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,30.97,52.80,202302,13,"8,500",-,-,1998,합포북13길,-,직거래,-
235,경상남도 창원시 마산합포구 신창동,*,단독,12m미만,79.76,138.80,202302,13,"15,500",-,-,1998,반월남2길,-,직거래,-
236,경상남도 창원시 마산합포구 자산동,2**,단독,25m미만,141.89,86.00,202302,12,"13,300",-,-,1998,심온길,-,중개거래,경남 창원마산합포구
237,경상남도 창원시 마산합포구 진북면 부산리,3**,단독,8m미만,36.30,330.00,202302,10,"18,000",-,-,1998,금산남길,-,중개거래,부산 부산진구
238,경상남도 창원시 마산합포구 문화동,*,단독,8m미만,64.35,132.20,202302,09,"10,000",-,-,1998,문화서15길,-,중개거래,경남 창원마산합포구
239,경상남도 창원시 마산합포구 대성동1가,*,단독,8m미만,35.34,19.80,202302,09,"3,700",-,-,1998,중앙남11길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
240,경상남도 창원시 마산합포구 신창동,*,단독,12m미만,149.30,69.40,202302,08,"22,600",-,-,1998,문화북3길,-,중개거래,경남 창원마산합포구
241,경상남도 창원시 마산합포구 추산동,2*,단독,8m미만,111.21,134.10,202302,08,"20,000",-,-,1975,성호동2길,-,직거래,-
242,경상남도 창원시 마산합포구 상남동,2**,단독,8m미만,36.36,76.00,202302,07,"6,500",-,-,1998,합포서2길,-,직거래,-
243,경상남도 창원시 마산합포구 진북면 부산리,3**,단독,8m미만,21.81,198.00,202302,06,"9,400",-,-,1998,금산남길,-,중개거래,경남 창원마산합포구
244,경상남도 창원시 마산합포구 상남동,1**,단독,25m미만,386.03,154.00,202302,03,"40,200",-,-,1998,노산남7길,-,중개거래,경남 창원마산회원구
245,경상남도 창원시 마산합포구 교원동,6*,단독,8m미만,11.27,22.00,202302,02,"1,700",-,-,1998,노산남11길,-,직거래,-
246,경상남도 창원시 마산합포구 자산동,6*,단독,8m미만,20.10,53.00,202302,02,"8,700",-,-,1998,자산동16길,-,중개거래,경남 창원마산회원구
247,경상남도 창원시 마산합포구 구산면 내포리,1***,단독,12m미만,74.34,124.00,202302,02,"16,000",-,-,1995,해양관광로,-,직거래,-
248,경상남도 창원시 마산합포구 진전면 이명리,1**,단독,8m미만,176.81,297.00,202302,01,"13,000",-,-,2001,이명1길,-,직거래,-
249,경상남도 창원시 마산합포구 산호동,2*,단독,8m미만,55.57,115.40,202302,01,"9,000",-,-,1998,산호북13길,-,중개거래,경남 창원마산합포구
250,경상남도 창원시 마산합포구 교방동,3*,단독,8m미만,111.93,99.00,202302,01,"18,300",-,-,1998,노산서21길,-,중개거래,경남 창원마산합포구
251,경상남도 창원시 마산합포구 산호동,4*,단독,8m미만,111.24,99.20,202301,30,"11,300",-,-,1998,산호남3길,-,중개거래,경남 창원마산합포구
252,경상남도 창원시 마산합포구 산호동,2**,단독,8m미만,109.72,109.00,202301,30,"10,000",-,-,1998,산호남11길,-,중개거래,경남 창원마산합포구
253,경상남도 창원시 마산합포구 상남동,2**,단독,8m미만,45.75,102.00,202301,28,"15,000",-,-,1998,합포서7길,-,중개거래,경남 창원마산합포구
254,경상남도 창원시 마산합포구 상남동,1**,단독,8m미만,92.50,63.00,202301,28,"15,000",-,-,1998,합포북8길,-,중개거래,경남 창원마산합포구
255,경상남도 창원시 마산합포구 진북면 망곡리,5**,단독,8m미만,28.76,281.00,202301,27,"5,500",-,-,1998,망곡길,-,중개거래,경남 김해시
256,경상남도 창원시 마산합포구 문화동,*,단독,25m미만,162.12,104.00,202301,26,"31,000",-,-,1998,고운로,-,중개거래,경남 창원마산합포구
257,경상남도 창원시 마산합포구 진동면 신기리,1**,단독,8m미만,71.45,231.00,202301,26,"5,000",-,-,1989,죽전샛길,-,직거래,-
258,경상남도 창원시 마산합포구 산호동,3**,단독,12m미만,230.50,181.80,202301,14,"28,000",-,-,1998,산호동5길,-,직거래,-
259,경상남도 창원시 마산합포구 서성동,4*,단독,8m미만,204.28,135.80,202301,11,"20,000",-,-,1989,동서북1길,-,직거래,-
260,경상남도 창원시 마산합포구 자산동,7*,단독,8m미만,36.36,40.00,202301,02,"9,900",-,-,1998,자산동12길,-,직거래,-
