□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20170701 ~ 20180630,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,
시군구 : 창원마산회원구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.21,201801,23,"         8,900",5,1992,호계본동로 38
경상남도 창원마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.96,201802,21,"        12,800",12,1992,호계본동로 38
경상남도 창원마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.38,201802,24,"        10,000",1,1992,호계본동로 38
경상남도 창원마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.96,201803,14,"        11,000",2,1992,호계본동로 38
경상남도 창원마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.38,201805,28,"        10,500",12,1992,호계본동로 38
경상남도 창원마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.38,201806,22,"         9,000",10,1992,호계본동로 38
경상남도 창원마산회원구 내서읍 호계리,333-1,0333,0001,보라맨션,58.83,201803,12,"         8,000",5,1992,광려천북로 90
경상남도 창원마산회원구 내서읍 호계리,333-1,0333,0001,보라맨션,59.64,201805,28,"         7,800",1,1992,광려천북로 90
경상남도 창원마산회원구 내서읍 호계리,300,0300,0000,서광맨션,52.11,201707,18,"         7,700",1,1991,광려천동로 22
경상남도 창원마산회원구 내서읍 호계리,300,0300,0000,서광맨션,83.82,201711,25,"         9,500",2,1991,광려천동로 22
경상남도 창원마산회원구 내서읍 호계리,300,0300,0000,서광맨션,52.11,201801,28,"         7,300",6,1991,광려천동로 22
경상남도 창원마산회원구 내서읍 호계리,300,0300,0000,서광맨션,83.82,201803,20,"         9,300",10,1991,광려천동로 22
경상남도 창원마산회원구 내서읍 호계리,300,0300,0000,서광맨션,73.17,201806,30,"         9,500",7,1991,광려천동로 22
경상남도 창원마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,59.99,201710,14,"        10,100",4,1996,광려천북로 74
경상남도 창원마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,84.99,201801,2,"        12,300",13,1996,광려천북로 74
경상남도 창원마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,59.99,201802,6,"         8,000",14,1996,광려천북로 74
경상남도 창원마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,59.99,201803,1,"         8,300",6,1996,광려천북로 74
경상남도 창원마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,84.99,201805,14,"        10,100",3,1996,광려천북로 74
경상남도 창원마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,84.99,201805,18,"         9,000",1,1996,광려천북로 74
경상남도 창원마산회원구 내서읍 호계리,308-1,0308,0001,장미파크,84.99,201707,23,"        12,000",12,1993,광려천동로 13
경상남도 창원마산회원구 내서읍 호계리,308-1,0308,0001,장미파크,84.99,201803,15,"        11,000",13,1993,광려천동로 13
경상남도 창원마산회원구 내서읍 호계리,289-7,0289,0007,정일맨션,74.28,201711,8,"        11,000",3,1994,호원로 243
경상남도 창원마산회원구 내서읍 호계리,289-7,0289,0007,정일맨션,74.28,201803,11,"         8,900",3,1994,호원로 243
경상남도 창원마산회원구 내서읍 호계리,630-1,0630,0001,조양하이빌,59.2168,201707,5,"         9,324",1,2003,호계본동로 90-27
경상남도 창원마산회원구 내서읍 호계리,630-1,0630,0001,조양하이빌,50.6582,201707,5,"         8,518",4,2003,호계본동로 90-27
경상남도 창원마산회원구 내서읍 호계리,630-1,0630,0001,조양하이빌,50.6582,201801,30,"         8,440",7,2003,호계본동로 90-27
경상남도 창원마산회원구 내서읍 호계리,630-1,0630,0001,조양하이빌,50.6582,201804,13,"         7,000",4,2003,호계본동로 90-27
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,69.61,201707,12,"        11,600",7,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.19,201707,25,"        12,000",8,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201708,3,"         9,800",5,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201708,10,"         9,100",5,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.19,201708,14,"        13,500",8,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,69.61,201709,4,"        10,700",12,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.59,201710,16,"        12,000",9,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201710,18,"         8,300",15,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.19,201710,19,"        12,000",13,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.19,201712,6,"        12,500",2,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201712,14,"         8,200",15,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201712,28,"         8,300",5,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201712,29,"         8,500",5,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.19,201712,30,"        12,300",8,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.19,201802,28,"        12,000",11,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4,201806,5,"         8,400",8,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.59,201806,30,"        11,500",15,1992,호계안길 91
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,170.533,201707,4,"        31,700",22,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201707,5,"        20,200",13,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,127.862,201707,17,"        28,500",19,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201707,17,"        19,450",18,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.886,201707,18,"        17,500",8,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,127.862,201707,18,"        30,000",5,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201707,26,"        16,600",3,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201707,28,"        16,700",13,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201707,29,"        16,000",11,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201708,5,"        21,000",7,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201708,14,"        18,500",4,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201708,19,"        18,900",16,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.886,201708,24,"        17,000",16,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201708,28,"        16,800",10,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201708,29,"        17,800",21,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201709,6,"        16,600",16,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201709,27,"        23,200",4,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201709,27,"        17,200",8,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201710,9,"        20,350",3,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201710,10,"        16,200",4,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201710,11,"        20,000",8,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201710,12,"        16,600",3,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201710,27,"        24,500",9,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201711,2,"        17,300",10,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201711,4,"        18,500",14,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201711,6,"        20,000",3,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201711,7,"        20,650",21,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.886,201711,14,"        17,500",14,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201711,18,"        19,300",23,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201711,28,"        16,000",10,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201711,30,"        18,500",9,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201712,4,"        19,300",8,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,127.862,201712,9,"        26,500",8,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201712,14,"        17,800",11,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,127.862,201712,21,"        25,000",20,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201801,10,"        16,500",4,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201801,22,"        18,000",5,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201802,2,"        16,900",20,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201802,3,"        19,500",22,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201802,7,"        17,500",11,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201802,14,"        26,000",13,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201802,28,"        23,000",21,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201803,1,"        17,400",23,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201803,2,"        16,000",19,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201803,5,"        19,700",14,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201803,8,"        19,900",20,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201803,12,"        15,500",7,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201803,14,"        15,700",12,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201803,14,"        17,100",11,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.886,201803,15,"        18,500",16,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201803,16,"        18,500",6,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201803,16,"        17,700",5,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.886,201803,20,"        17,050",9,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201803,23,"        16,000",9,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201803,23,"        15,800",16,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201804,2,"        17,300",5,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201804,21,"        19,800",22,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201805,3,"        15,000",10,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201805,7,"        18,800",21,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201805,12,"        17,900",17,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201805,22,"        15,900",3,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201806,1,"        22,900",16,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201806,2,"        20,000",3,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201806,5,"        14,000",19,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.636,201806,16,"        24,000",20,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.959,201806,21,"        17,000",8,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201806,25,"        15,200",2,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201806,26,"        14,000",15,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.967,201806,27,"        17,000",4,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.946,201806,27,"        15,300",13,2001,호원로 361-3
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201707,5,"        24,000",14,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201707,15,"        29,800",23,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201707,24,"        24,500",19,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201707,25,"        26,000",6,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201707,27,"        26,800",8,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.625,201708,11,"        33,000",11,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201708,12,"        25,000",20,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201708,21,"        27,500",20,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.625,201708,22,"        36,000",18,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201708,23,"        23,000",4,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201708,24,"        25,850",19,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201708,25,"        21,900",2,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201708,29,"        22,900",9,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201708,30,"        24,000",10,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201709,22,"        28,400",8,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201709,25,"        22,300",1,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201710,7,"        26,000",11,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201710,10,"        30,000",23,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201710,13,"        25,000",21,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201710,16,"        23,000",19,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201710,24,"        27,400",9,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201710,26,"        24,000",11,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201710,31,"        22,500",11,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201711,2,"        21,800",7,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201711,16,"        26,300",4,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201711,17,"        23,000",3,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201711,25,"        21,800",10,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201711,25,"        27,600",18,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201711,30,"        23,000",19,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201712,5,"        23,500",1,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201712,29,"        21,350",22,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201801,10,"        25,000",23,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201801,20,"        22,500",10,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.625,201801,20,"        31,100",15,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201801,27,"        21,100",6,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201801,29,"        24,000",20,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201802,4,"        21,300",8,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201802,5,"        24,400",5,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201802,21,"        24,000",22,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201803,5,"        24,200",19,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.625,201803,13,"        35,000",14,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201803,16,"        26,400",19,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.932,201803,26,"        25,000",12,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201803,26,"        23,000",23,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201803,29,"        21,600",22,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201804,4,"        21,700",14,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201804,12,"        22,400",18,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.188,201804,13,"        21,500",17,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201805,1,"        24,100",16,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201805,1,"        20,900",5,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.998,201806,2,"        22,000",13,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.99,201806,28,"        22,000",8,2005,호원로 359
경상남도 창원마산회원구 내서읍 호계리,53,0053,0000,한백,59.67,201804,7,"        10,100",1,1993,광려천북로 198
경상남도 창원마산회원구 내서읍 호계리,338-1,0338,0001,현대,84.945,201711,18,"        11,000",7,1992,호원로 186-1
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201709,5,"        16,000",12,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201709,15,"        15,300",1,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201709,19,"        15,450",11,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201710,18,"        16,000",4,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201712,13,"        15,900",4,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201801,19,"        14,000",14,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201801,29,"        14,200",7,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,201802,25,"        15,700",8,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,201803,11,"        17,000",13,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,201803,16,"        18,000",6,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201803,21,"        15,500",6,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,201803,27,"        12,000",9,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,201805,4,"        19,000",1,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,201806,25,"        18,500",16,2004,광려천북로 58
경상남도 창원마산회원구 내서읍 호계리,53-1,0053,0001,화인태양,84.27,201804,4,"        11,000",6,1991,광려천북로 206
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201709,16,"        12,100",10,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201711,1,"        12,500",8,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201712,29,"        10,400",5,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201801,18,"        12,000",17,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201803,15,"         9,000",15,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201803,20,"        10,600",13,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201803,29,"        11,900",14,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201803,30,"         9,921",20,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201804,6,"        10,400",15,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,9,"         9,800",11,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,056",21,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,282",20,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,282",13,2000,봉양로 241
