□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 진해구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1245,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202204,13,"11,200",-,1,-,-,1993,자은로64번길 39,-,중개거래,경남 창원진해구,-,아파트
1246,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202204,13,"17,400",-,12,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
1247,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202204,13,"11,000",-,13,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1248,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202204,12,"24,800",-,1,-,-,2007,중원동로 38,20220502,중개거래,경남 창원진해구,-,아파트
1249,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202204,12,"18,700",-,2,-,-,2009,월남로 142,-,직거래,-,-,아파트
1250,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202204,12,"24,800",-,1,-,-,2007,중원동로 38,-,중개거래,경남 창원진해구,-,아파트
1251,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202204,12,"19,000",-,1,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1252,경상남도 창원시 진해구 풍호동,483-10,0483,0010,평화마을,59.9100,202204,12,"11,300",-,12,-,-,2000,충장로603번길 10,-,직거래,-,-,아파트
1253,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202204,12,"40,000",-,9,-,-,2008,해원로 45,-,중개거래,경남 창원진해구,-,아파트
1254,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202204,12,"11,700",-,10,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1255,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202204,12,"16,000",-,3,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
1256,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202204,12,"29,500",-,2,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,-,아파트
1257,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9422,202204,12,"37,750",-,1,-,-,2017,조천로 30,-,중개거래,경남 창원진해구,-,아파트
1258,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202204,12,"22,700",-,3,-,-,2006,조천북로 79,-,중개거래,경남 창원진해구,-,아파트
1259,경상남도 창원시 진해구 익선동,4-1,0004,0001,시티빌,73.3400,202204,12,"12,300",-,8,-,-,2003,편백로14번길 9,-,중개거래,경남 창원진해구,-,아파트
1260,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202204,11,"31,800",-,8,-,-,2016,행암로 5,20220510,중개거래,경남 창원진해구,-,아파트
1261,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202204,11,"7,800",-,3,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1262,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202204,11,"11,400",-,15,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1263,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,11,"11,500",-,11,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1264,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202204,11,"31,800",-,1,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
1265,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202204,11,"19,000",-,12,-,-,2014,신항북로 202,-,중개거래,경남 창원진해구,-,아파트
1266,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202204,10,"33,500",-,19,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
1267,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202204,10,"27,000",-,20,-,-,2018,웅천동로43번길 19,-,직거래,-,-,아파트
1268,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9690,202204,10,"23,000",-,10,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
1269,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,84.8926,202204,10,"24,750",-,1,-,-,2014,신항북로 202,-,중개거래,경남 창원진해구,-,아파트
1270,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202204,09,"19,380",-,12,-,-,2009,월남로 142,-,직거래,-,-,아파트
1271,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202204,09,"14,000",-,1,-,-,1998,안청북로 42,-,중개거래,경남 창원진해구,-,아파트
1272,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202204,09,"21,500",-,12,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
1273,경상남도 창원시 진해구 익선동,6,0006,0000,한신하이츠,84.9900,202204,09,"12,300",-,7,-,-,2006,편백로14번길 7-1,-,중개거래,경남 창원진해구,-,아파트
1274,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,09,"10,500",-,14,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1275,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,09,"13,900",-,12,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1276,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202204,09,"21,400",-,16,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1277,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202204,09,"21,800",-,10,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1278,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202204,09,"33,500",-,6,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
1279,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202204,09,"16,900",-,2,-,-,2002,풍호로42번길 15,-,중개거래,경남 창원진해구,-,아파트
1280,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202204,09,"18,200",-,5,-,-,2002,풍호로42번길 15,-,중개거래,경남 창원진해구,-,아파트
1281,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202204,09,"14,500",-,4,-,-,1991,진해대로1041번길 35,-,중개거래,경남 창원진해구,-,아파트
1282,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202204,09,"18,700",-,4,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1283,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202204,09,"31,900",-,8,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
1284,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202204,09,"9,600",-,2,-,-,1990,동진로 166,-,중개거래,경남 창원시 진해구,-,아파트
1285,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202204,09,"49,000",-,8,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
1286,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202204,09,"12,000",-,9,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1287,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202204,09,"21,250",-,5,-,-,2017,웅천동로 16,20220519,중개거래,경남 창원진해구,-,아파트
1288,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202204,09,"21,500",-,20,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1289,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202204,09,"41,000",-,7,-,-,2008,해원로 45,-,중개거래,경남 창원마산합포구,-,아파트
1290,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202204,09,"14,300",-,5,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1291,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,116.4530,202204,09,"41,000",-,8,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
1292,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202204,09,"21,300",-,6,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
1293,경상남도 창원시 진해구 자은동,849,0849,0000,삼성아파트1단지,49.1400,202204,09,"10,600",-,5,-,-,1993,자은로64번길 40,-,중개거래,경남 창원진해구,-,아파트
1294,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,08,"11,000",-,3,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1295,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202204,08,"12,300",-,5,-,-,1993,자은로64번길 39,-,중개거래,경남 창원진해구,-,아파트
1296,경상남도 창원시 진해구 여좌동,761-48,0761,0048,금화골든파크,36.4600,202204,08,"5,950",-,3,-,-,2004,충장로 79,-,중개거래,경남 창원진해구,-,아파트
1297,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.2787,202204,08,"27,000",-,22,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
1298,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202204,08,"27,000",-,16,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
1299,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202204,08,"14,500",-,4,-,-,1991,진해대로1041번길 35,20220603,중개거래,경남 창원진해구,-,아파트
1300,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202204,08,"8,000",-,5,-,-,1994,충장로 575,-,직거래,-,-,아파트
1301,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202204,08,"18,400",-,4,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1302,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202204,08,"13,300",-,3,-,-,1995,냉천로108번길 6,20220502,중개거래,경남 창원진해구,-,아파트
1303,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202204,08,"12,500",-,12,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1304,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202204,08,"9,100",-,9,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1305,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,08,"11,300",-,7,-,-,2002,안청북로 12,-,중개거래,경남 창원시 진해구,-,아파트
1306,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202204,08,"13,600",-,1,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,-,아파트
1307,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202204,08,"13,000",-,2,-,-,1998,안청북로 42,-,중개거래,경남 창원진해구,-,아파트
1308,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202204,07,"22,500",-,4,-,-,2005,안골로 339,20220530,중개거래,경남 창원진해구,-,아파트
1309,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202204,07,"35,300",-,12,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,-,아파트
1310,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202204,07,"11,800",-,5,-,-,1995,냉천로108번길 6,-,중개거래,경남 창원진해구,-,아파트
1311,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202204,07,"32,000",-,16,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
1312,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,07,"8,750",-,4,-,-,2000,안청북로 39,-,직거래,-,-,아파트
1313,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202204,07,"12,300",-,6,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1314,경상남도 창원시 진해구 경화동,908,0908,0000,경화보람아름채CITY,49.8801,202204,07,"13,300",-,4,-,-,2016,병암로45번길 13-18,-,중개거래,경남 창원진해구,-,아파트
1315,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202204,07,"47,200",-,25,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
1316,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202204,07,"22,500",-,7,-,-,2005,조천북로 65,20220518,중개거래,경남 창원시 진해구,-,아파트
1317,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,06,"11,500",-,5,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1318,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,84.8926,202204,06,"27,000",-,26,-,-,2014,신항동로 143,-,중개거래,경남 창원진해구,-,아파트
1319,경상남도 창원시 진해구 숭인동,3,0003,0000,아델펠리스,78.9077,202204,06,"16,500",-,6,-,-,2016,중원로9번길 6,-,중개거래,경남 창원진해구,-,아파트
1320,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9551,202204,06,"37,500",-,7,-,-,2017,조천로 30,-,중개거래,경남 창원진해구,-,아파트
1321,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,59.9779,202204,06,"25,800",-,15,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
1322,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202204,06,"15,900",-,4,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
1323,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202204,06,"19,380",-,10,-,-,2009,월남로 142,-,직거래,-,-,아파트
1324,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202204,06,"12,900",-,3,-,-,1995,냉천로108번길 6,20220621,중개거래,경남 창원성산구 경남 창원진해구,-,아파트
1325,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202204,06,"20,400",-,5,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
1326,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202204,06,"13,500",-,4,-,-,1995,냉천로108번길 6,-,중개거래,경남 창원진해구,-,아파트
1327,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,06,"11,700",-,6,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1328,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,06,"12,000",-,15,-,-,2002,안청북로 12,20220427,중개거래,경남 창원진해구 부산 부산진구,-,아파트
1329,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202204,06,"23,500",-,11,-,-,2006,조천북로 79,-,중개거래,경남 창원진해구,-,아파트
1330,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202204,06,"33,500",-,4,-,-,2015,천자로 386,20220423,중개거래,경남 창원진해구,-,아파트
1331,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202204,06,"33,500",-,4,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
1332,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202204,06,"13,200",-,10,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1333,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202204,06,"13,500",-,2,-,-,1992,진해대로1041번길 35,-,중개거래,경남 창원진해구,-,아파트
1334,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,06,"12,450",-,11,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1335,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,59.9305,202204,05,"21,700",-,2,-,-,2016,안골로298번길 26,-,중개거래,경남 창원성산구 경남 창원진해구,-,아파트
1336,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9334,202204,05,"10,000",-,15,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1337,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202204,05,"15,000",-,11,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
1338,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202204,05,"23,500",-,13,-,-,2005,조천북로 97,-,직거래,-,-,아파트
1339,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202204,05,"19,380",-,10,-,-,2009,월남로 142,-,직거래,-,-,아파트
1340,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.9400,202204,05,"43,000",-,4,-,-,2017,냉천로 235,-,중개거래,경남 창원성산구 경남 창원진해구,-,아파트
1341,경상남도 창원시 진해구 경화동,1488-4,1488,0004,덕진디딤돌,52.3264,202204,04,"14,500",-,8,-,-,2015,조천북로68번길 8,-,중개거래,경남 창원진해구,-,아파트
1342,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,202204,04,"34,000",-,12,-,-,2008,진해대로1099번길 10,-,직거래,-,-,아파트
1343,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202204,04,"9,950",-,11,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1344,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,04,"12,200",-,15,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1345,경상남도 창원시 진해구 석동,493,0493,0000,상지약수,84.7100,202204,04,"16,700",-,7,-,-,1991,병암북로4번길 37,-,중개거래,경남 창원진해구,-,아파트
1346,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202204,04,"26,300",-,7,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
1347,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202204,04,"9,500",-,12,-,-,2004,웅동로 70,-,중개거래,경남 창원진해구,-,아파트
1348,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,04,"10,000",-,7,-,-,1999,안청북로 39,-,직거래,-,-,아파트
1349,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202204,04,"32,000",-,12,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
1350,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202204,04,"9,000",-,5,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1351,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202204,04,"9,470",-,8,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1352,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202204,04,"8,350",-,12,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1353,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202204,04,"19,000",-,5,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1354,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202204,04,"17,200",-,1,-,-,1994,충장로 575,20220509,중개거래,경남 창원진해구,-,아파트
1355,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,04,"10,500",-,13,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1356,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202204,04,"11,000",-,13,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1357,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,76.3333,202204,03,"29,500",-,14,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,-,아파트
1358,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,202204,03,"38,900",-,14,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
1359,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202204,03,"11,800",-,5,-,-,1995,냉천로108번길 6,-,중개거래,경남 창원진해구,-,아파트
1360,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202204,02,"8,200",-,6,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1361,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9315,202204,02,"25,800",-,9,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원시 진해구,-,아파트
1362,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202204,02,"32,000",-,13,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
1363,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202204,02,"32,000",-,7,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
1364,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202204,02,"48,000",-,16,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
1365,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,02,"10,500",-,3,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1366,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202204,02,"12,000",-,3,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1367,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202204,02,"11,200",-,2,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1368,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,02,"11,300",-,11,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1369,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202204,02,"10,100",-,3,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1370,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202204,02,"21,900",-,18,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1371,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202204,02,"20,900",-,24,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1372,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202204,02,"33,000",-,14,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
1373,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.8787,202204,02,"34,500",-,11,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,-,아파트
1374,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202204,01,"10,900",-,1,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1375,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202204,01,"21,600",-,15,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1376,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202204,01,"14,500",-,3,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1377,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202204,01,"12,200",-,5,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1378,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202204,01,"19,000",-,8,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1379,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,77.2100,202204,01,"13,800",-,6,-,-,1991,해원로 5,-,중개거래,경남 창원진해구,-,아파트
1380,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202203,31,"10,700",-,15,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1381,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202203,31,"15,750",-,7,-,-,2000,안청북로 42,-,직거래,-,-,아파트
1382,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202203,31,"22,900",-,4,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,-,아파트
1383,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202203,31,"10,500",-,3,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,-,아파트
1384,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202203,31,"12,600",-,7,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1385,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202203,31,"19,380",-,10,-,-,2009,월남로 142,-,직거래,-,-,아파트
1386,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202203,31,"10,700",-,6,-,-,2002,안청로 126,20220704,중개거래,경남 창원진해구,-,아파트
