□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산합포구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
700,경상남도 창원시 마산합포구 창포동1가,1,0001,0000,동성아파트,58.5900,202010,19,"10,400",-,8,-,-,1992,문화동7길 23,-,-,-,-,아파트
701,경상남도 창원시 마산합포구 문화동,2-2,0002,0002,한아름맨션,185.6400,202010,18,"17,000",-,4,-,-,1984,고운로 68,-,-,-,-,아파트
702,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202010,18,"28,300",-,17,-,-,2019,가포순환로 33,-,-,-,-,아파트
703,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,105.8151,202010,17,"33,500",-,5,-,-,2011,노산서18길 19,-,-,-,-,아파트
704,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9250,202010,17,"13,700",-,8,-,-,2014,진북산업로 55,-,-,-,-,아파트
705,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,69.9900,202010,17,"14,800",-,4,-,-,1999,중앙동로 10,-,-,-,-,아파트
706,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9580,202010,17,"26,000",-,23,-,-,2007,3·15대로 154,-,-,-,-,아파트
707,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,47.9100,202010,17,"4,900",-,3,-,-,1987,자산서13길 29,-,-,-,-,아파트
708,경상남도 창원시 마산합포구 월남동5가,8,0008,0000,월영마크리움주상복합,63.5752,202010,17,"21,400",-,8,-,-,2017,3·15대로 9,-,-,-,-,아파트
709,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202010,17,"14,500",-,15,-,-,2014,진북산업로 55,-,-,-,-,아파트
710,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,59.9626,202010,17,"22,500",-,2,-,-,2011,노산서18길 19,-,-,-,-,아파트
711,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202010,16,"9,900",-,13,-,-,1993,월영동로 19,20201204,-,-,-,아파트
712,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,49.5733,202010,16,"20,700",-,2,-,-,2020,노산서18길 80,-,-,-,-,아파트
713,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202010,16,"10,400",-,6,-,-,1995,월영동11길 42,-,-,-,-,아파트
714,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202010,16,"47,700",-,22,-,-,2010,제2부두로 17,-,-,-,-,아파트
715,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202010,16,"16,000",-,11,-,-,1993,월영동로 19,-,-,-,-,아파트
716,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202010,16,"27,000",-,22,-,-,2011,노산서18길 19,-,-,-,-,아파트
717,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202010,16,"32,000",-,28,-,-,2017,월영남12길 12,-,-,-,-,아파트
718,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,74.5200,202010,16,"13,000",-,11,-,-,1998,월영마을로 52,-,-,-,-,아파트
719,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202010,16,"11,500",-,4,-,-,1998,월영마을로 29,-,-,-,-,아파트
720,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,132.5560,202010,16,"31,800",-,9,-,-,2007,3·15대로 154,-,-,-,-,아파트
721,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202010,15,"6,500",-,1,-,-,1981,중앙북1길 20,-,-,-,-,아파트
722,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202010,15,"11,000",-,16,-,-,1995,월영동11길 42,-,-,-,-,아파트
723,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.8400,202010,15,"16,600",-,16,-,-,1998,월영남로 59,-,-,-,-,아파트
724,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202010,15,"14,700",-,4,-,-,2001,서성로 23,-,-,-,-,아파트
725,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202010,15,"18,300",-,18,-,-,2018,현동9길 13,-,-,-,-,아파트
726,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,84.8400,202010,15,"18,000",-,11,-,-,2001,서성로 23,-,-,-,-,아파트
727,경상남도 창원시 마산합포구 완월동,146-3,0146,0003,서광2,59.8400,202010,15,"11,000",-,7,-,-,1997,완월남로 54,-,-,-,-,아파트
728,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202010,15,"10,000",-,11,-,-,1995,월영동11길 42,-,-,-,-,아파트
729,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202010,15,"12,400",-,1,-,-,1979,서성로 43,-,-,-,-,아파트
730,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202010,15,"27,500",-,12,-,-,2007,3·15대로 154,-,-,-,-,아파트
731,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,57.8500,202010,14,"8,000",-,1,-,-,1986,자산솔밭로 52,-,-,-,-,아파트
732,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,97.0636,202010,14,"29,000",-,4,-,-,2018,산호동로 12,-,-,-,-,아파트
733,경상남도 창원시 마산합포구 신포동2가,9,0009,0000,우경씨사이드빌,83.5592,202010,14,"14,000",-,3,-,-,2004,합포로 10,-,-,-,-,아파트
734,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202010,13,"30,300",-,17,-,-,2019,가포순환로 33,-,-,-,-,아파트
735,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9431,202010,13,"35,500",-,12,-,-,2017,월영남12길 12,-,-,-,-,아파트
736,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202010,13,"15,700",-,10,-,-,1998,월영남로 59,-,-,-,-,아파트
737,경상남도 창원시 마산합포구 중앙동3가,4-323,0004,0323,성모아일린,78.4385,202010,13,"17,700",-,7,-,-,2012,중앙북4길 10,-,-,-,-,아파트
738,경상남도 창원시 마산합포구 완월동,116-12,0116,0012,기공,58.9800,202010,13,"9,790",-,10,-,-,1995,완월북5길 74,-,-,-,-,아파트
739,경상남도 창원시 마산합포구 홍문동,9,0009,0000,신동아빌라,160.2100,202010,13,"22,500",-,1,-,-,1992,문화남3길 13,-,-,-,-,아파트
740,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202010,12,"24,400",-,12,-,-,2014,오동동14길 67,-,-,-,-,아파트
741,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,202010,12,"15,750",-,16,-,-,2016,회원천북길 491,-,-,-,-,아파트
742,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9839,202010,12,"22,200",-,4,-,-,2017,현동1길 8,-,-,-,-,아파트
743,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202010,12,"22,000",-,15,-,-,2014,현동4길 20,-,-,-,-,아파트
744,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,71.2950,202010,12,"19,800",-,15,-,-,2005,중앙동3길 22,-,-,-,-,아파트
745,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,84.9600,202010,12,"15,900",-,18,-,-,1999,중앙동로 10,-,-,-,-,아파트
746,경상남도 창원시 마산합포구 해운동,66-2,0066,0002,해운한백,46.5200,202010,12,"6,400",-,12,-,-,2001,월영동13길 14,-,-,-,-,아파트
747,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,202010,11,"16,300",-,7,-,-,2006,중앙북1길 19,-,-,-,-,아파트
748,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202010,11,"13,500",-,9,-,-,2014,진북산업로 55,-,-,-,-,아파트
749,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202010,11,"23,700",-,12,-,-,2016,회원천북길 491,-,-,-,-,아파트
750,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,202010,11,"18,300",-,11,-,-,2005,중앙동3길 22,-,-,-,-,아파트
751,경상남도 창원시 마산합포구 자산동,19-3,0019,0003,한백4,84.9000,202010,11,"12,900",-,15,-,-,1994,자산북3길 10,-,-,-,-,아파트
752,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9820,202010,10,"23,900",-,12,-,-,2007,3·15대로 154,-,-,-,-,아파트
753,경상남도 창원시 마산합포구 해운동,53,0053,0000,한일비치맨션아파트,60.0000,202010,10,"9,650",-,12,-,-,1996,월영동남로 22,-,-,-,-,아파트
754,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202010,10,"27,000",-,20,-,-,2015,현동9길 14,-,-,-,-,아파트
755,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202010,09,"15,900",-,17,-,-,2001,서성로 23,-,-,-,-,아파트
756,경상남도 창원시 마산합포구 창포동3가,1-13,0001,0013,광신비치,105.0300,202010,09,"13,500",-,7,-,-,1987,문화동14길 50,-,-,-,-,아파트
757,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202010,09,"21,400",-,14,-,-,2014,현동4길 20,-,-,-,-,아파트
758,경상남도 창원시 마산합포구 중앙동2가,5-99,0005,0099,대은시티빌,45.3060,202010,08,"9,000",-,4,-,-,2013,중앙남9길 5,-,-,-,-,아파트
759,경상남도 창원시 마산합포구 자산동,11-19,0011,0019,대림공작1,84.8600,202010,08,"12,000",-,6,-,-,1991,자산삼거리로 90,-,-,-,-,아파트
760,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202010,08,"13,200",-,6,-,-,1979,서성로 43,-,-,-,-,아파트
761,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,84.9700,202010,08,"17,000",-,10,-,-,2005,수산1길 181,-,-,-,-,아파트
762,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202010,08,"22,200",-,8,-,-,2014,오동동14길 67,-,-,-,-,아파트
763,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,132.5560,202010,08,"32,000",-,4,-,-,2007,3·15대로 154,-,-,-,-,아파트
764,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,59.9580,202010,08,"11,500",-,6,-,-,1996,월영동16길 17,-,-,-,-,아파트
765,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,69.8100,202010,07,"6,900",-,3,-,-,1986,자산서11길 6,-,-,-,-,아파트
766,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202010,07,"42,250",-,30,-,-,2017,월영남12길 12,-,-,-,-,아파트
767,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202010,07,"11,800",-,9,-,-,1998,월영마을로 52,-,-,-,-,아파트
768,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202010,07,"23,000",-,20,-,-,2009,노산서18길 142,-,-,-,-,아파트
769,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202010,07,"12,200",-,3,-,-,2001,서성로 23,-,-,-,-,아파트
770,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9986,202010,07,"16,400",-,8,-,-,2008,진북산업로 58,-,-,-,-,아파트
771,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202010,07,"20,000",-,11,-,-,2014,현동4길 20,-,-,-,-,아파트
772,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202010,06,"34,500",-,30,-,-,2010,제2부두로 17,-,-,-,-,아파트
773,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202010,06,"25,000",-,10,-,-,2017,현동1길 8,-,-,-,-,아파트
774,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202010,06,"23,500",-,15,-,-,2017,현동1길 8,-,-,-,-,아파트
775,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,202010,06,"17,200",-,12,-,-,2007,중앙동3길 16,-,-,-,-,아파트
776,경상남도 창원시 마산합포구 자산동,330-6,0330,0006,한백렉스빌라,188.8300,202010,06,"25,000",-,6,-,-,2000,자산서14길 25,-,-,-,-,아파트
777,경상남도 창원시 마산합포구 교방동,378-9,0378,0009,신우빌라,82.2200,202010,06,"11,500",-,3,-,-,1992,교방동1길 19,-,-,-,-,아파트
778,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202010,05,"16,200",-,17,-,-,1998,월영마을로 12,-,-,-,-,아파트
779,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202010,05,"12,650",-,6,-,-,1998,월영마을로 7,-,-,-,-,아파트
780,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202010,05,"24,400",-,8,-,-,2016,회원천북길 491,-,-,-,-,아파트
781,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202010,05,"40,500",-,11,-,-,2019,가포순환로 33,-,-,-,-,아파트
782,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.9754,202010,05,"23,700",-,9,-,-,2014,오동동14길 67,-,-,-,-,아파트
783,경상남도 창원시 마산합포구 완월동,306-9,0306,0009,대동한마음,84.9700,202009,29,"11,250",-,7,-,-,1992,중앙서1길 55,-,-,-,-,아파트
784,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202009,29,"15,500",-,13,-,-,1993,월영동로 19,-,-,-,-,아파트
785,경상남도 창원시 마산합포구 월영동,180,0180,0000,한백,84.9300,202009,29,"8,900",-,2,-,-,2000,문화서2길 5,-,-,-,-,아파트
786,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202009,29,"17,200",-,12,-,-,2008,진북산업로 58,-,-,-,-,아파트
787,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202009,29,"37,250",-,1,-,-,2017,월영남12길 12,-,-,-,-,아파트
788,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202009,29,"14,500",-,19,-,-,1998,월영남로 59,-,-,-,-,아파트
789,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202009,28,"42,000",-,21,-,-,2017,월영남12길 12,-,-,-,-,아파트
790,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202009,28,"9,800",-,13,-,-,1993,월영동로 19,-,-,-,-,아파트
791,경상남도 창원시 마산합포구 중앙동3가,4-201,0004,0201,혜성미,69.6494,202009,28,"17,000",-,4,-,-,2006,중앙북2길 17,-,-,-,-,아파트
792,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202009,28,"42,000",-,21,-,-,2017,월영남12길 12,20201013,-,-,-,아파트
793,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202009,28,"27,000",-,15,-,-,2011,노산서18길 19,-,-,-,-,아파트
794,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202009,28,"17,000",-,5,-,-,1998,월영마을로 52,-,-,-,-,아파트
795,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202009,28,"18,900",-,9,-,-,2018,현동9길 13,-,-,-,-,아파트
796,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202009,28,"33,000",-,20,-,-,2017,월영남12길 12,-,-,-,-,아파트
797,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,49.5733,202009,27,"21,000",-,13,-,-,2020,노산서18길 80,-,-,-,-,아파트
798,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,202009,27,"14,700",-,22,-,-,2016,동촌길 185,-,-,-,-,아파트
799,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9839,202009,27,"24,000",-,17,-,-,2017,현동1길 8,-,-,-,-,아파트
800,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,59.9580,202009,26,"11,800",-,9,-,-,1996,월영동16길 17,-,-,-,-,아파트
801,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202009,26,"16,500",-,8,-,-,1998,월영마을로 29,-,-,-,-,아파트
802,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202009,26,"26,000",-,23,-,-,2017,월영남12길 12,-,-,-,-,아파트
803,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,118.2493,202009,26,"31,800",-,14,-,-,2005,중앙동3길 22,-,-,-,-,아파트
804,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,84.9000,202009,26,"18,500",-,14,-,-,1996,산호북1길 15,-,-,-,-,아파트
805,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202009,26,"7,400",-,10,-,-,1994,완월남8길 16,-,-,-,-,아파트
806,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202009,26,"10,000",-,1,-,-,1995,월영동11길 42,-,-,-,-,아파트
807,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,84.3900,202009,26,"11,100",-,14,-,-,1991,월영동6길 39,-,-,-,-,아파트
808,경상남도 창원시 마산합포구 창포동1가,20,0020,0000,창포한백,71.0800,202009,26,"16,200",-,7,-,-,2000,문화동15길 95,-,-,-,-,아파트
809,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202009,25,"8,350",-,3,-,-,1981,중앙북1길 20,-,-,-,-,아파트
810,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202009,25,"13,600",-,10,-,-,2014,진북산업로 55,-,-,-,-,아파트
811,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202009,25,"21,900",-,21,-,-,2009,노산서18길 142,-,-,-,-,아파트
812,경상남도 창원시 마산합포구 진동면 진동리,400,0400,0000,성원이화맨션,69.5700,202009,25,"5,200",-,1,-,-,1990,서동촌길 38,-,-,-,-,아파트
813,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202009,25,"33,000",-,17,-,-,2010,제2부두로 17,-,-,-,-,아파트
814,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202009,24,"5,200",-,6,-,-,1987,무학로 378,-,-,-,-,아파트
815,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202009,24,"26,800",-,11,-,-,2007,3·15대로 154,-,-,-,-,아파트
816,경상남도 창원시 마산합포구 월영동,180,0180,0000,한백,84.9300,202009,24,"9,500",-,1,-,-,2000,문화서2길 5,-,-,-,-,아파트
817,경상남도 창원시 마산합포구 자산동,15-1,0015,0001,팔도맨션,59.9100,202009,24,"8,800",-,4,-,-,1995,자산삼거리로 97,-,-,-,-,아파트
818,경상남도 창원시 마산합포구 완월동,306-9,0306,0009,대동한마음,84.6400,202009,23,"13,300",-,7,-,-,1992,중앙서1길 55,-,-,-,-,아파트
819,경상남도 창원시 마산합포구 신포동1가,2-10,0002,0010,신우희가로밀리온,84.9075,202009,23,"15,900",-,2,-,-,2004,동서동3길 16,-,-,-,-,아파트
820,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202009,23,"25,500",-,14,-,-,2008,진북산업로 58,-,-,-,-,아파트
821,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,202009,23,"14,000",-,19,-,-,2005,중앙동3길 22,20201104,-,-,-,아파트
822,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,202009,23,"14,000",-,19,-,-,2005,중앙동3길 22,-,-,-,-,아파트
823,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.9780,202009,23,"20,300",-,14,-,-,2007,3·15대로 154,-,-,-,-,아파트
824,경상남도 창원시 마산합포구 월영동,709-1,0709,0001,월영현대3,84.9780,202009,23,"17,600",-,22,-,-,2002,월영마을로 32,-,-,-,-,아파트
825,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,73.9220,202009,22,"29,300",-,19,-,-,2017,월영남12길 12,-,-,-,-,아파트
826,경상남도 창원시 마산합포구 자산동,13-1,0013,0001,한백푸른,59.6700,202009,22,"9,000",-,18,-,-,1997,문신길 66,-,-,-,-,아파트
827,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,84.7200,202009,21,"12,700",-,3,-,-,1996,합포동5길 23,-,-,-,-,아파트
828,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9580,202009,21,"26,500",-,19,-,-,2007,3·15대로 154,-,-,-,-,아파트
829,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202009,21,"24,000",-,10,-,-,2007,3·15대로 154,-,-,-,-,아파트
830,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202009,20,"24,300",-,19,-,-,2017,현동1길 8,-,-,-,-,아파트
831,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202009,20,"5,000",-,5,-,-,1987,무학로 378,-,-,-,-,아파트
832,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9308,202009,20,"24,400",-,11,-,-,2009,교방시장2길 9,-,-,-,-,아파트
833,경상남도 창원시 마산합포구 대외동,1,0001,0000,배진파크,84.7700,202009,19,"14,700",-,2,-,-,1992,문화남4길 38,-,-,-,-,아파트
834,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9075,202009,19,"31,000",-,8,-,-,2010,제2부두로 17,-,-,-,-,아파트
835,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.8854,202009,19,"16,900",-,11,-,-,2008,진북산업로 58,-,-,-,-,아파트
836,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9986,202009,19,"14,800",-,9,-,-,2008,진북산업로 58,-,-,-,-,아파트
837,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202009,19,"33,800",-,13,-,-,2017,월영남12길 12,20201203,-,-,-,아파트
838,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,71.6764,202009,18,"19,000",-,2,-,-,2014,진북산업로 55,-,-,-,-,아파트
839,경상남도 창원시 마산합포구 중앙동2가,1-456,0001,0456,교수,72.9300,202009,18,"6,600",-,5,-,-,1980,중앙동3길 31,-,-,-,-,아파트
840,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,84.9700,202009,18,"15,000",-,5,-,-,2005,수산1길 181,-,-,-,-,아파트
841,경상남도 창원시 마산합포구 상남동,71-2,0071,0002,서광,59.4000,202009,18,"9,500",-,4,-,-,1995,노산북6길 26,-,-,-,-,아파트
842,경상남도 창원시 마산합포구 상남동,71-2,0071,0002,서광,59.4000,202009,18,"9,500",-,4,-,-,1995,노산북6길 26,20201013,-,-,-,아파트
843,경상남도 창원시 마산합포구 자산동,17-1,0017,0001,자산경남상가,84.6750,202009,18,"10,300",-,13,-,-,1994,자산북4길 11,-,-,-,-,아파트
844,경상남도 창원시 마산합포구 월영동,5-5,0005,0005,대한제니스빌라,159.5900,202009,18,"14,700",-,5,-,-,1993,반월서12길 5,-,-,-,-,아파트
845,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202009,18,"13,000",-,3,-,-,1998,월영마을로 29,-,-,-,-,아파트
846,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,59.7100,202009,17,"6,850",-,4,-,-,1996,문신길 169,-,-,-,-,아파트
847,경상남도 창원시 마산합포구 완월동,421,0421,0000,청구제네스,84.3500,202009,17,"13,000",-,17,-,-,2002,완월남로 45,-,-,-,-,아파트
848,경상남도 창원시 마산합포구 산호동,421-1,0421,0001,진웅네스빌,79.5300,202009,17,"14,500",-,8,-,-,2003,합포남2길 11,-,-,-,-,아파트
849,경상남도 창원시 마산합포구 월영동,534-38,0534,0038,진달래국민주택,65.5700,202009,17,"8,600",-,4,-,-,1985,월영남1길 15,-,-,-,-,아파트
850,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202009,16,"18,900",-,14,-,-,2018,현동9길 13,-,-,-,-,아파트
851,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9935,202009,16,"16,900",-,19,-,-,2017,해양관광로 43,-,-,-,-,아파트
852,경상남도 창원시 마산합포구 창포동2가,2,0002,0000,경남,76.8300,202009,16,"12,000",-,3,-,-,1990,문화동14길 74,-,-,-,-,아파트
853,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,84.9900,202009,16,"10,500",-,11,-,-,1991,무학로 32,-,-,-,-,아파트
854,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,73.9220,202009,16,"30,900",-,18,-,-,2017,월영남12길 12,-,-,-,-,아파트
