□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2023-01-01 ~ 2023-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 의창구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
874,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.6600,202306,10,"22,300",101,4,-,-,1994,반계로 101,-,중개거래,경남 창원성산구 경남 창원의창구,23.07.17,아파트
875,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202306,10,"22,000",102,17,-,-,2015,무동서로 76,-,직거래,-,23.08.11,아파트
876,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202306,10,"22,500",102,19,-,-,2015,무동서로 76,-,중개거래,경남 창원의창구,23.07.03,아파트
877,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202306,10,"23,900",102동,12,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.08.01,아파트
878,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202306,09,"27,900",108,7,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.07.11,아파트
879,경상남도 창원시 의창구 소답동,133-15,0133,0015,동일그린맨션,59.7300,202306,09,"11,900",-,9,-,-,1992,읍성로 90,-,중개거래,경남 창원의창구,23.10.18,아파트
880,경상남도 창원시 의창구 도계동,414-1,0414,0001,청구그린빌라,69.4100,202306,07,"14,500",-,3,-,-,1994,도계두리길 198,-,중개거래,경남 창원의창구,23.06.27,아파트
881,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202306,07,"28,900",101,13,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,23.07.24,아파트
882,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,68.3650,202306,07,"9,850",102,1,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,23.07.20,아파트
883,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9900,202306,07,"37,500",308,1,-,-,2011,대봉로 27,-,중개거래,경남 창원의창구,23.06.08,아파트
884,경상남도 창원시 의창구 동읍 용잠리,250,0250,0000,삼진,52.1500,202306,06,"5,000",2,1,-,-,1989,의창대로915번길 8,-,중개거래,경남 창원의창구,23.06.13,아파트
885,경상남도 창원시 의창구 도계동,307-8,0307,0008,동광빌라,84.9800,202306,06,"20,400",-,1,-,-,1991,도계로17번길 2,-,중개거래,경남 창원의창구,23.08.04,아파트
886,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202306,06,"35,500",207,24,-,-,2017,감계로 341,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.07.20,아파트
887,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202306,06,"30,650",115,7,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,23.07.20,아파트
888,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,59.9816,202306,05,"57,300",206동,24,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,23.09.15,아파트
889,경상남도 창원시 의창구 동읍 용잠리,357-1,0357,0001,평화맨션,78.5700,202306,05,"8,400",-,8,-,-,1991,의창대로 848,-,중개거래,경남 창원의창구,23.08.31,아파트
890,경상남도 창원시 의창구 도계동,415-1,0415,0001,유일파크,56.4200,202306,05,"12,500",-,7,-,-,1993,도계두리길 214,-,중개거래,경남 창원의창구,23.07.28,아파트
891,경상남도 창원시 의창구 북면 신촌리,905-3,0905,0003,춘광1,59.9800,202306,05,"5,800",-,6,-,-,1992,신촌본포로 14,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.06.12,아파트
892,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202306,05,"57,800",101,21,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.06.26,아파트
893,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202306,05,"20,000",107,5,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,23.07.28,아파트
894,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9570,202306,05,"24,500",303,16,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,23.07.14,아파트
895,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202306,04,"53,300",103,39,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.08.04,아파트
896,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202306,03,"20,500",105동,23,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.07.07,아파트
897,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202306,03,"33,000",204,21,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,23.07.31,아파트
898,경상남도 창원시 의창구 도계동,320-11,0320,0011,상아리더스맨션,59.9000,202306,03,"12,000",-,4,-,-,1992,하남천서길51번길 3,-,중개거래,경남 창원의창구,23.07.31,아파트
899,경상남도 창원시 의창구 소답동,145-3,0145,0003,성진초원빌라,74.8500,202306,03,"9,800",-,4,-,-,1991,의안로56번길 46,-,중개거래,경남 창원의창구,23.07.31,아파트
900,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.5800,202306,02,"57,500",124,15,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,23.06.16,아파트
901,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,100.3072,202306,02,"93,800",410동,15,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,23.06.16,아파트
902,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202306,02,"27,600",201,17,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,23.07.31,아파트
903,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202306,02,"90,000",202동,34,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,23.10.10,아파트
904,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202306,01,"24,500",102동,12,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.07.31,아파트
905,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202306,01,"59,500",102,15,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,24.01.10,아파트
906,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202306,01,"56,000",103,32,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원성산구 경남 창원의창구,23.06.30,아파트
907,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9500,202306,01,"28,000",103,10,-,-,2014,감계로 297,-,중개거래,경남 창원의창구 서울 강동구,23.06.20,아파트
908,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202306,01,"29,200",115,3,-,-,2014,동전로 86,-,중개거래,경남 창원마산회원구 경남 창원의창구,23.08.10,아파트
909,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202306,01,"24,500",103동,15,-,-,2018,무동서로 24,-,직거래,-,23.06.07,아파트
910,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202306,01,"27,900",107동,11,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.07.20,아파트
911,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202305,31,"34,000",103,20,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,23.09.12,아파트
912,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202305,31,"28,500",113,17,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.07.27,아파트
913,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202305,31,"19,700",105동,17,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.06.28,아파트
914,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,202305,31,"40,100",107,16,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,23.07.25,아파트
915,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202305,31,"33,668",214동,1,-,-,2019,감계로 342,-,직거래,-,23.06.30,아파트
916,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202305,31,"61,500",-,9,-,-,2010,도계로 135,20230927,중개거래,경남 창원의창구,-,아파트
917,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,99.1742,202305,30,"91,900",108동,15,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,23.09.06,아파트
918,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202305,30,"29,350",109,12,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,23.07.25,아파트
919,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202305,30,"33,662",215동,1,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.07.28,아파트
920,경상남도 창원시 의창구 동읍 무성리,293,0293,0000,동보미리내타운,78.2400,202305,30,"7,250",-,1,-,-,2001,무성길47번길 24,-,중개거래,경남 창원의창구,23.06.01,아파트
921,경상남도 창원시 의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,79.3200,202305,29,"8,500",301,10,-,-,1993,의창대로 881,-,중개거래,경남 창원의창구,23.06.14,아파트
922,경상남도 창원시 의창구 도계동,362-3,0362,0003,청구파크빌라,77.8500,202305,29,"11,000",-,2,-,-,1995,하남천동길50번길 5,-,중개거래,경남 창원의창구,23.06.16,아파트
923,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,59.9622,202305,29,"54,400",303동,7,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.07.17,아파트
924,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7395,202305,29,"29,400",302,23,-,-,2014,감계로 259,-,중개거래,경남 창원의창구,23.07.24,아파트
925,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202305,29,"74,000",410동,2,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,23.06.02,아파트
926,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202305,29,"27,000",-,1,-,-,1999,반계로 104-8,20230719,중개거래,경남 창원시의창구,-,아파트
927,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202305,27,"75,000",304동,35,-,-,2019,중동로 77,-,중개거래,경남 창원성산구 경남 창원의창구,23.07.31,아파트
928,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.3838,202305,27,"78,500",204동,21,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,23.11.22,아파트
929,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202305,27,"36,000",211동,17,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.08.18,아파트
930,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202305,27,"30,850",205동,20,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.07.24,아파트
931,경상남도 창원시 의창구 동읍 신방리,52,0052,0000,대한,84.9600,202305,27,"14,000",-,11,-,-,1997,신방로 17,-,중개거래,경남 창원의창구,23.06.14,아파트
932,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202305,27,"20,900",408동,3,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.07.18,아파트
933,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,72.9280,202305,27,"67,800",302동,25,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.09.18,아파트
934,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202305,26,"27,000",104,13,-,-,2014,감계로 277,-,중개거래,경남 창원의창구,23.07.14,아파트
935,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,59.9622,202305,26,"56,300",303동,25,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.08.01,아파트
936,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202305,26,"53,500",104,10,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원성산구,23.07.31,아파트
937,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202305,26,"28,000",204,6,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,23.06.12,아파트
938,경상남도 창원시 의창구 팔용동,185-8,0185,0008,국제빌라,78.7200,202305,26,"14,000",B,3,-,-,1991,의창대로156번길 15-14,-,중개거래,경남 창원마산회원구,23.08.25,아파트
939,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.0283,202305,26,"21,950",417동,13,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.07.10,아파트
940,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202305,25,"77,800",109동,29,-,-,2019,중동로 34,-,중개거래,경남 창원마산회원구 경남 창원성산구 경남 창원의창구,23.07.27,아파트
941,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.9400,202305,25,"7,500",-,9,-,-,1997,용정길46번길 29,20230808,중개거래,경남 창원의창구,-,아파트
942,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202305,24,"49,500",103,25,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.07.14,아파트
943,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202305,24,"26,000",302,10,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,23.10.10,아파트
944,경상남도 창원시 의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,58.9200,202305,24,"6,150",301,4,-,-,1993,의창대로 881,-,중개거래,경남 창원의창구,23.06.07,아파트
945,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202305,24,"59,500",101,2,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,23.11.01,아파트
946,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7886,202305,23,"74,000",410동,33,-,-,2019,중동로 78,-,직거래,-,23.06.21,아파트
947,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202305,23,"31,000",412동,11,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.06.26,아파트
948,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.8923,202305,22,"29,900",411동,11,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.07.14,아파트
949,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202305,22,"27,500",404동,1,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.06.28,아파트
950,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202305,22,"31,400",106,1,-,-,1999,반계로 104-21,-,중개거래,경남 창원의창구,23.07.31,아파트
951,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202305,22,"20,500",101,11,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,23.07.03,아파트
952,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202305,22,"80,000",410동,39,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,23.08.01,아파트
953,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202305,22,"35,000",210동,20,-,-,2019,감계로 342,-,직거래,-,23.06.21,아파트
954,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.8736,202305,22,"34,800",102,15,-,-,2005,팔용로 512,-,중개거래,경남 창원의창구,23.08.30,아파트
955,경상남도 창원시 의창구 동읍 용잠리,233-9,0233,0009,춘광파크맨션2,64.9700,202305,21,"4,000",201,4,-,-,1991,용잠로41번길 17-7,-,중개거래,경남 창원의창구,23.06.26,아파트
956,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202305,21,"21,000",-,13,-,-,2018,무동서로 24,20231010,중개거래,경남 창원의창구,-,아파트
957,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202305,20,"30,700",110,7,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,23.07.14,아파트
958,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202305,20,"27,300",105,3,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,23.07.14,아파트
959,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.0283,202305,20,"22,200",417동,21,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.07.10,아파트
960,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,72.8848,202305,20,"68,800",104동,24,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,23.07.31,아파트
961,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202305,20,"28,500",113,8,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.06.15,아파트
962,경상남도 창원시 의창구 팔용동,69,0069,0000,팔용원풍,84.5257,202305,20,"34,500",501,11,-,-,2000,사화로90번길 6,-,중개거래,경남 창원의창구,23.06.16,아파트
963,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,59.9622,202305,20,"54,500",303동,6,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.07.05,아파트
964,경상남도 창원시 의창구 팔용동,124-3,0124,0003,대동차룡,49.9800,202305,20,"17,000",-,12,-,-,1994,반계로 95,-,중개거래,경남 창원의창구,23.06.20,아파트
965,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,135.9012,202305,20,"156,500",112동,17,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,23.07.27,아파트
966,경상남도 창원시 의창구 도계동,362-1,0362,0001,한울파크맨션,73.2600,202305,20,"16,500",-,3,-,-,1991,하남천동길50번길 9,-,중개거래,경남 창원의창구,23.07.28,아파트
967,경상남도 창원시 의창구 소답동,148-3,0148,0003,국제소답빌라,59.9700,202305,19,"11,000",-,2,-,-,1991,의안로66번길 45,-,중개거래,경남 창원의창구,23.06.14,아파트
968,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202305,19,"28,000",103,4,-,-,1999,지귀로95번길 7,-,중개거래,경남 창원성산구,23.06.12,아파트
969,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202305,19,"39,900",117,7,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.07.28,아파트
970,경상남도 창원시 의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,202305,19,"12,800",-,9,-,-,1999,용정길46번길 32,-,중개거래,경남 창원의창구,23.07.24,아파트
971,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,116.9500,202305,18,"42,500",105,16,-,-,2004,천주로 33,-,중개거래,경남 창원성산구 경남 창원의창구,23.08.18,아파트
972,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,101.6532,202305,18,"38,800",306,2,-,-,2014,감계로 259,-,중개거래,경남 창원의창구,23.07.24,아파트
973,경상남도 창원시 의창구 소답동,127-1,0127,0001,소답서광빌라,82.2600,202305,18,"12,500",-,1,-,-,1990,의안로66번길 25,-,중개거래,경남 창원의창구,23.05.31,아파트
974,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.8923,202305,17,"28,800",-,2,-,-,2017,감계로 233,20230703,중개거래,경남 창원의창구,-,아파트
975,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202305,17,"20,400",111동,19,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.07.14,아파트
976,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,59.7900,202305,17,"6,000",-,5,-,-,1998,천주로 1103,-,직거래,-,23.05.26,아파트
977,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.8923,202305,17,"28,800",413동,2,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.07.31,아파트
978,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202305,16,"26,500",410동,16,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.05.26,아파트
979,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,84.9940,202305,16,"18,900",203,3,-,-,2013,동곡로 35,-,중개거래,경남 창원의창구,23.08.21,아파트
980,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202305,15,"26,500",206,5,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,23.05.30,아파트
981,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202305,15,"19,000",106,7,-,-,2015,무동서로 76,-,직거래,-,23.05.19,아파트
982,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202305,15,"26,900",116,9,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.08.08,아파트
983,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202305,15,"53,000",102,20,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.08.24,아파트
984,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202305,15,"12,400",1,5,-,-,1997,동읍로 7,-,중개거래,경남 김해시 경남 창원의창구,23.05.19,아파트
985,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202305,15,"76,000",304동,32,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.10.05,아파트
986,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202305,15,"61,750",121,14,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,23.10.30,아파트
987,경상남도 창원시 의창구 소답동,144-2,0144,0002,보람,59.9400,202305,13,"11,700",-,6,-,-,1996,읍성로89번길 8,-,중개거래,경남 창원의창구,23.06.13,아파트
988,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202305,13,"73,500",308동,6,-,-,2019,중동로 77,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.07.28,아파트
989,경상남도 창원시 의창구 동정동,305-3,0305,0003,무학,83.9700,202305,13,"15,000",2,8,-,-,1990,서상로11번길 14,-,중개거래,경남 창원마산회원구,23.05.22,아파트
990,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202305,13,"30,400",103,10,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,23.06.07,아파트
991,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202305,13,"26,000",302,17,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,23.07.14,아파트
992,경상남도 창원시 의창구 도계동,395-2,0395,0002,상강한주맨션,77.3700,202305,13,"19,000",-,1,-,-,1993,하남천동길16번길 11,-,중개거래,경남 창원의창구,23.06.29,아파트
993,경상남도 창원시 의창구 도계동,360-1,0360,0001,서전파크빌라,73.7100,202305,13,"11,200",-,2,-,-,1990,하남천동길 48,-,중개거래,경남 창원의창구,23.06.21,아파트
994,경상남도 창원시 의창구 소답동,101-4,0101,0004,소답대림맨션,84.8500,202305,13,"11,100",-,6,-,-,1989,읍성로67번길 27,-,중개거래,경남 창원의창구,23.08.30,아파트
995,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.8923,202305,12,"29,500",414동,11,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.07.10,아파트
996,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202305,12,"51,000",104,35,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.05.19,아파트
997,경상남도 창원시 의창구 도계동,423-1,0423,0001,영남초원,72.4950,202305,12,"12,000",-,7,-,-,1991,태복산로11번길 27,-,중개거래,경남 창원성산구,23.06.09,아파트
998,경상남도 창원시 의창구 소계동,722-1,0722,0001,경상,46.3500,202305,11,"5,000",-,5,-,-,1984,소계로 113,-,중개거래,경남 창원의창구,23.05.30,아파트
999,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202305,11,"28,500",207동,22,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.06.20,아파트
1000,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,59.9910,202305,11,"17,500",103,5,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,23.06.09,아파트
1001,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,58.6100,202305,11,"7,400",102,3,-,-,1995,용정길46번길 49-1,-,중개거래,경남 창원의창구,23.07.07,아파트
1002,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202305,10,"79,000",102동,7,-,-,2019,중동로 34,-,직거래,-,23.05.30,아파트
1003,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202305,10,"28,000",116,6,-,-,1999,반계로 104-8,-,직거래,-,23.05.12,아파트
