□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
415,경상남도 창원시 성산구 사파동,142,0142,0000,대동,52.7700,202111,18,"38,000",-,4,-,-,1988,신사로 106,-,중개거래,경남 창원성산구,-,아파트
416,경상남도 창원시 성산구 가음동,21-36,0021,0036,창원자이,157.3074,202111,18,"69,500",-,14,-,-,2008,원이대로883번길 23,-,중개거래,경남 창원성산구,-,아파트
417,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,18,"12,000",-,14,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
418,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,17,"13,000",-,4,-,-,1992,대암로 126,-,직거래,-,-,아파트
419,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,17,"11,000",-,20,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
420,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,84.7800,202111,17,"47,000",-,14,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,-,아파트
421,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,17,"18,500",-,13,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
422,경상남도 창원시 성산구 가음동,22-4,0022,0004,센트럴시티,39.2800,202111,17,"24,900",-,5,-,-,1987,원이대로883번길 11-21,-,중개거래,경남 창원성산구,-,아파트
423,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202111,16,"16,400",-,5,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
424,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202111,16,"16,500",-,8,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
425,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,118.0500,202111,16,"39,000",-,5,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,-,아파트
426,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,118.9700,202111,16,"41,700",-,11,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,-,아파트
427,경상남도 창원시 성산구 사파동,142,0142,0000,대동,81.8800,202111,16,"58,000",-,4,-,-,1989,신사로 106,-,중개거래,경남 창원성산구,-,아파트
428,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202111,16,"30,000",-,12,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
429,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202111,16,"23,000",-,23,-,-,1994,원이대로 774,-,직거래,-,-,아파트
430,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202111,16,"50,000",-,12,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
431,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,44.2400,202111,16,"22,400",-,10,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,-,아파트
432,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202111,16,"23,800",-,10,-,-,1991,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
433,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202111,16,"30,500",-,20,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
434,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202111,15,"23,800",-,7,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
435,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202111,15,"23,000",-,14,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
436,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202111,15,"34,000",-,15,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,-,아파트
437,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,101.9300,202111,15,"75,750",-,7,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
438,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202111,15,"17,300",-,4,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
439,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,15,"19,800",-,7,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
440,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202111,15,"14,800",-,14,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
441,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,15,"12,000",-,6,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
442,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,48.8400,202111,15,"8,500",-,5,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
443,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,76.0300,202111,15,"57,500",-,7,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
444,경상남도 창원시 성산구 사파동,148,0148,0000,무궁화,59.6100,202111,15,"43,000",-,5,-,-,1988,동산로 148,-,중개거래,경남 창원성산구,-,아파트
445,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,14,"20,000",-,10,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
446,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,101.9376,202111,14,"83,000",-,11,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,-,아파트
447,경상남도 창원시 성산구 내동,452-14,0452,0014,월드메르디앙웨스턴애비뉴,84.5558,202111,14,"29,000",-,11,-,-,2009,삼동로128번길 24,-,중개거래,경남 창원성산구,-,아파트
448,경상남도 창원시 성산구 성주동,168,0168,0000,프리빌리지2차,84.9795,202111,14,"51,700",-,3,-,-,2010,창원대로1209번길 22,-,중개거래,경남 창원성산구,-,아파트
449,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,49.4850,202111,14,"22,000",-,3,-,-,1989,반송로 105,-,중개거래,경남 창원성산구,-,아파트
450,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,13,"19,500",-,12,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
451,경상남도 창원시 성산구 상남동,63,0063,0000,대우,42.1700,202111,13,"30,000",-,5,-,-,1989,상남로 48,-,중개거래,경남 창원성산구,-,아파트
452,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202111,13,"18,700",-,12,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
453,경상남도 창원시 성산구 가음동,15,0015,0000,창원더샵센트럴파크3단지,71.8621,202111,13,"60,000",-,12,-,-,2017,원이대로863번길 7,-,중개거래,경남 창원성산구,-,아파트
454,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,100.6140,202111,13,"82,000",-,22,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구,-,아파트
455,경상남도 창원시 성산구 내동,454-11,0454,0011,삼미종합특수강,53.9500,202111,13,"10,000",-,4,-,-,1976,연덕로 183,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
456,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202111,13,"49,500",-,15,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
457,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202111,13,"16,000",-,11,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
458,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,13,"18,400",-,5,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
459,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,59.2572,202111,13,"60,700",-,12,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구,-,아파트
460,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202111,13,"20,500",-,8,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
461,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,84.8700,202111,13,"34,400",-,16,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,-,아파트
462,경상남도 창원시 성산구 신촌동,23-1,0023,0001,영흥,41.6550,202111,12,"5,800",-,2,-,-,1981,신촌로 107,-,중개거래,경남 창원성산구,-,아파트
463,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,12,"17,500",-,23,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
464,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202111,12,"22,800",-,11,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
465,경상남도 창원시 성산구 사파동,93,0093,0000,동성,84.7100,202111,12,"31,000",-,11,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
466,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,12,"19,200",-,8,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
467,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202111,12,"13,400",-,2,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
468,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,12,"21,000",-,12,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
469,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,12,"17,000",-,16,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
470,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.9500,202111,12,"27,000",-,7,-,-,1991,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
471,경상남도 창원시 성산구 용호동,70,0070,0000,용지아이파크,84.7312,202111,11,"100,000",-,7,-,-,2017,원이대로579번길 13,-,중개거래,경남 창원성산구,-,아파트
472,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202111,11,"18,500",-,9,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
473,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.8500,202111,11,"30,000",-,11,-,-,1991,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
474,경상남도 창원시 성산구 내동,452-14,0452,0014,월드메르디앙웨스턴애비뉴,84.8885,202111,11,"26,500",-,6,-,-,2009,삼동로128번길 24,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
475,경상남도 창원시 성산구 내동,452-14,0452,0014,월드메르디앙웨스턴애비뉴,84.5558,202111,11,"28,000",-,13,-,-,2009,삼동로128번길 24,-,중개거래,경남 창원성산구,-,아파트
476,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,71.6250,202111,11,"28,300",-,11,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,-,아파트
477,경상남도 창원시 성산구 내동,454-1,0454,0001,목련,41.2230,202111,11,"10,300",-,4,-,-,1979,삼동로128번길 65,-,중개거래,경남 창원성산구,-,아파트
478,경상남도 창원시 성산구 내동,454-1,0454,0001,목련,41.2230,202111,11,"10,500",-,4,-,-,1979,삼동로128번길 65,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
479,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202111,10,"55,000",-,3,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
480,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202111,10,"14,500",-,4,-,-,1991,창원천로 256,-,중개거래,경남 창원성산구,-,아파트
481,경상남도 창원시 성산구 대방동,358,0358,0000,대동,59.9900,202111,10,"23,000",-,5,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
482,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202111,10,"15,300",-,14,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
483,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,84.9013,202111,10,"32,500",-,12,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,-,아파트
484,경상남도 창원시 성산구 안민동,108,0108,0000,대동한솔마을,84.9800,202111,10,"23,800",-,15,-,-,1999,안민로 161,-,중개거래,경남 창원성산구,-,아파트
485,경상남도 창원시 성산구 신촌동,21-6,0021,0006,동성2차,59.7300,202111,10,"12,000",-,5,-,-,1987,신촌로 63,-,중개거래,경남 창원성산구,-,아파트
486,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202111,10,"11,000",-,5,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
487,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,10,"17,500",-,14,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
488,경상남도 창원시 성산구 사파동,142,0142,0000,대동,50.2500,202111,10,"35,500",-,4,-,-,1988,신사로 106,20220311,중개거래,경남 창원성산구,-,아파트
489,경상남도 창원시 성산구 사파동,142,0142,0000,대동,50.2500,202111,10,"35,500",-,4,-,-,1988,신사로 106,-,중개거래,경남 창원성산구,-,아파트
490,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202111,09,"15,800",-,14,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
491,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202111,09,"47,000",-,2,-,-,1988,외동반림로 200,-,중개거래,경남 창원성산구,-,아파트
492,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202111,09,"23,500",-,14,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
493,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,59.9800,202111,09,"53,000",-,10,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
494,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202111,09,"22,000",-,11,-,-,1990,창원천로 292,-,직거래,-,-,아파트
495,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202111,09,"52,200",-,7,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
496,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,69.8400,202111,09,"37,000",-,11,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,-,아파트
497,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,09,"11,600",-,3,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
498,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202111,09,"18,400",-,5,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
499,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202111,09,"45,000",-,5,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
500,경상남도 창원시 성산구 사파동,93,0093,0000,동성,84.7100,202111,09,"32,400",-,6,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
501,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,08,"12,000",-,3,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
502,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,69.8400,202111,08,"40,800",-,10,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,-,아파트
503,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,84.9026,202111,08,"41,800",-,16,-,-,2001,창이대로881번길 8,-,중개거래,경남 창원성산구,-,아파트
504,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,08,"17,500",-,11,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
505,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,08,"17,000",-,3,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
506,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,67.7500,202111,08,"14,100",-,7,-,-,1991,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
507,경상남도 창원시 성산구 신촌동,21-2,0021,0002,삼미특수강,52.3300,202111,08,"9,000",-,3,-,-,1984,신촌로 51,-,중개거래,경남 창원성산구,-,아파트
508,경상남도 창원시 성산구 신촌동,21-2,0021,0002,삼미특수강,52.3300,202111,08,"9,700",-,3,-,-,1984,신촌로 51,-,중개거래,경남 창원성산구,-,아파트
509,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9763,202111,08,"75,000",-,2,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구,-,아파트
510,경상남도 창원시 성산구 내동,454-11,0454,0011,삼미종합특수강,53.9500,202111,08,"10,000",-,4,-,-,1976,연덕로 183,-,중개거래,경남 창원성산구,-,아파트
511,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9900,202111,08,"19,500",-,12,-,-,1990,대정로 131,-,중개거래,경남 창원성산구,-,아파트
512,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202111,07,"15,400",-,13,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
513,경상남도 창원시 성산구 대방동,358,0358,0000,대동,126.3600,202111,07,"44,900",-,11,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
514,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202111,07,"28,900",-,25,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
515,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,06,"22,000",-,8,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
516,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,06,"13,800",-,9,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
517,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,136.8600,202111,06,"60,000",-,4,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
518,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202111,06,"29,000",-,14,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
519,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202111,06,"16,000",-,9,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
520,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,06,"18,500",-,1,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
521,경상남도 창원시 성산구 신촌동,21-3,0021,0003,상림,57.0600,202111,06,"9,000",-,5,-,-,1984,신촌로 77,-,중개거래,경남 창원성산구,-,아파트
522,경상남도 창원시 성산구 신촌동,21-6,0021,0006,동성2차,59.9700,202111,06,"9,800",-,5,-,-,1987,신촌로 63,-,중개거래,경남 창원성산구,-,아파트
523,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9763,202111,06,"72,500",-,19,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구,-,아파트
524,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,06,"19,500",-,7,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
525,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202111,06,"12,000",-,6,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,-,아파트
526,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,79.6900,202111,06,"30,500",-,6,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,-,아파트
527,경상남도 창원시 성산구 내동,456-20,0456,0020,동성샛별타운,84.8900,202111,06,"18,000",-,1,-,-,1991,연덕로184번길 5,-,중개거래,경남 창원성산구,-,아파트
528,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,84.7800,202111,06,"47,000",-,4,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,-,아파트
529,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,101.9300,202111,06,"71,500",-,10,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
530,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,06,"18,900",-,12,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
531,경상남도 창원시 성산구 사파동,93,0093,0000,동성,84.7100,202111,06,"32,500",-,23,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
532,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,06,"13,800",-,17,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
533,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,06,"18,000",-,25,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
534,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202111,06,"18,700",-,4,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
535,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,59.7686,202111,06,"34,600",-,19,-,-,2001,창이대로881번길 8,-,중개거래,경남 창원성산구,-,아파트
536,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202111,06,"24,300",-,9,-,-,1990,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
537,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,84.8782,202111,06,"46,000",-,5,-,-,2003,대암로 253,-,중개거래,경남 창원성산구,-,아파트
538,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,48.8400,202111,06,"7,500",-,6,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
539,경상남도 창원시 성산구 남산동,601-4,0601,0004,한양,63.7200,202111,06,"9,200",-,11,-,-,1986,정동로162번길 69,-,중개거래,경남 창원성산구,-,아파트
540,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,84.5100,202111,05,"49,750",-,12,-,-,1989,외동반림로 219,-,중개거래,경남 창원성산구,-,아파트
541,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202111,05,"20,400",-,8,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
542,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,68.1000,202111,05,"13,000",-,3,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
543,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,84.9013,202111,05,"33,000",-,7,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,-,아파트
544,경상남도 창원시 성산구 남산동,601-7,0601,0007,대우사원,37.7400,202111,05,"6,500",-,7,-,-,1991,정동로162번길 81,-,중개거래,경남 창원성산구,-,아파트
545,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202111,05,"10,700",-,1,-,-,1976,삼동로128번길 60,-,중개거래,경남 창원성산구,-,아파트
546,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202111,05,"11,300",-,1,-,-,1976,삼동로128번길 60,-,중개거래,경남 창원성산구,-,아파트
547,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202111,05,"14,000",-,3,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
548,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,05,"10,800",-,1,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
549,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,05,"11,000",-,1,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
550,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202111,05,"30,700",-,13,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
551,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9900,202111,05,"71,000",-,17,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
552,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,49.4850,202111,05,"22,500",-,9,-,-,1989,반송로 105,-,중개거래,경남 창원성산구,-,아파트
553,경상남도 창원시 성산구 신촌동,22-5,0022,0005,형진빌라,57.5100,202111,05,"8,700",-,1,-,-,1989,신촌로 79,-,중개거래,경남 창원성산구,-,아파트
554,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,50.9100,202111,05,"8,900",-,1,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
555,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202111,05,"8,900",-,5,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
556,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202111,05,"21,000",-,1,-,-,1990,창원천로 254,20211119,중개거래,경남 창원성산구,-,아파트
557,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202111,05,"21,000",-,1,-,-,1990,창원천로 254,-,중개거래,경남 창원성산구,-,아파트
558,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202111,05,"16,400",-,1,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
559,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202111,05,"22,000",-,15,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
560,경상남도 창원시 성산구 사파동,93,0093,0000,동성,84.7100,202111,05,"33,000",-,5,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
561,경상남도 창원시 성산구 외동,853-22,0853,0022,미지루,44.1900,202111,05,"8,000",-,12,-,-,1991,창원대로780번길 77,-,직거래,-,-,아파트
562,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202111,04,"49,500",-,12,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
563,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,129.8500,202111,04,"38,800",-,2,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,-,아파트
564,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,04,"11,000",-,20,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
565,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202111,04,"13,700",-,12,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
566,경상남도 창원시 성산구 가음정동,391-10,0391,0010,소라,59.9400,202111,04,"11,000",-,4,-,-,1990,성산패총로178번길 51,-,중개거래,경남 창원성산구,-,아파트
567,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202111,04,"13,900",-,7,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
568,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202111,03,"11,000",-,1,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
569,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202111,03,"20,000",-,1,-,-,1991,창원천로 254,-,중개거래,경남 창원의창구,-,아파트
