□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산회원구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
754,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,202205,28,"45,000",-,1,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,-,아파트
755,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9977,202205,28,"21,800",-,10,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
756,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202205,28,"32,500",-,17,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
757,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202205,28,"14,000",-,6,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
758,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202205,28,"6,800",-,12,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
759,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202205,27,"13,000",-,4,-,-,1985,소계천서길 49,20221122,직거래,-,-,아파트
760,경상남도 창원시 마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,202205,27,"23,300",-,12,-,-,2003,양덕북17길 73,20220610,중개거래,경남 창원마산회원구,-,아파트
761,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9977,202205,27,"17,900",-,2,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
762,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202205,27,"17,600",-,6,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
763,경상남도 창원시 마산회원구 회성동,454-1,0454,0001,대호,38.2800,202205,27,"5,800",-,4,-,-,1990,회성시장1길 27,-,직거래,-,-,아파트
764,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202205,27,"11,900",-,11,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
765,경상남도 창원시 마산회원구 내서읍 호계리,266-4,0266,0004,희성아트빌A,84.3362,202205,26,"10,000",-,2,-,-,2004,호원로 228-32,-,직거래,-,-,아파트
766,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,124.6470,202205,26,"29,800",-,5,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
767,경상남도 창원시 마산회원구 석전동,46-1,0046,0001,경창가고파,79.5600,202205,26,"5,400",-,1,-,-,1992,석전서9길 154,-,중개거래,경남 창원마산회원구,-,아파트
768,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202205,26,"8,000",-,9,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,-,아파트
769,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202205,26,"55,300",-,18,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,-,아파트
770,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202205,26,"24,000",-,21,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,-,아파트
771,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.6360,202205,26,"30,000",-,11,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
772,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.6250,202205,26,"40,900",-,13,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
773,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,103.2221,202205,26,"56,500",-,9,-,-,2020,회원남로 65,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
774,경상남도 창원시 마산회원구 내서읍 삼계리,505-1,0505,0001,마산삼계주공3단지,49.7100,202205,25,"9,900",-,3,-,-,2001,삼계본동1길 86,-,중개거래,경남 창원마산회원구,-,아파트
775,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202205,25,"29,000",-,18,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
776,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202205,25,"20,400",-,20,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
777,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202205,25,"22,900",-,19,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구,-,아파트
778,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202205,25,"29,000",-,20,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
779,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,49.5600,202205,24,"15,000",-,4,-,-,1987,금강로 35,-,중개거래,경남 창원마산회원구,-,아파트
780,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202205,24,"5,500",-,4,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
781,경상남도 창원시 마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,202205,24,"22,500",-,1,-,-,2003,양덕북17길 73,-,중개거래,경남 창원마산회원구,-,아파트
782,경상남도 창원시 마산회원구 구암동,1344,1344,0000,한성(1344),54.9900,202205,24,"12,100",-,5,-,-,1984,구암북11길 60,-,중개거래,경남 창원의창구,-,아파트
783,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.6360,202205,24,"22,800",-,22,-,-,2001,호원로 361-3,-,직거래,-,-,아파트
784,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,202205,24,"14,990",-,6,-,-,2004,광려천북로 58,-,중개거래,경남 창원의창구,-,아파트
785,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202205,24,"10,000",-,2,-,-,1992,호원로 186-1,-,직거래,-,-,아파트
786,경상남도 창원시 마산회원구 석전동,239-8,0239,0008,주영,84.9500,202205,24,"16,500",-,9,-,-,1999,석전동11길 46,-,중개거래,경남 창원마산회원구,-,아파트
787,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202205,23,"20,200",-,1,-,-,1998,구암남16길 54,-,직거래,-,-,아파트
788,경상남도 창원시 마산회원구 구암동,12-10,0012,0010,세화A.P.T,47.2700,202205,23,"6,200",-,3,-,-,1980,구암서3길 68,-,중개거래,경남 창원마산회원구,-,아파트
789,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202205,23,"27,000",-,15,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,-,아파트
790,경상남도 창원시 마산회원구 석전동,47-3,0047,0003,건우만복,84.0800,202205,23,"9,200",-,14,-,-,1993,회원서1길 70,-,중개거래,경남 창원마산회원구,-,아파트
791,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9573,202205,23,"15,400",-,7,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,-,아파트
792,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202205,22,"10,900",-,6,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
793,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202205,21,"9,400",-,11,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,-,아파트
794,경상남도 창원시 마산회원구 회원동,50-5,0050,0005,천지리치빌,84.4427,202205,21,"23,000",-,13,-,-,2006,북성로 138,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
795,경상남도 창원시 마산회원구 회원동,647-2,0647,0002,고운,96.1600,202205,21,"11,850",-,4,-,-,1994,회원서11길 24,-,중개거래,경남 창원마산회원구,-,아파트
796,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202205,21,"25,000",-,21,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,-,아파트
797,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202205,21,"74,000",-,22,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,-,아파트
798,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,67.3711,202205,20,"31,500",-,16,-,-,2017,양덕서로 45-1,-,중개거래,경남 창원마산회원구,-,아파트
799,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,202205,20,"61,000",-,10,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,-,아파트
800,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202205,20,"4,500",-,8,-,-,1993,상곡로 67,-,직거래,-,-,아파트
801,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,59.6458,202205,20,"15,500",-,4,-,-,2006,광려천남로 267,-,직거래,-,-,아파트
802,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),84.9000,202205,20,"18,200",-,14,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
803,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202205,20,"14,200",-,20,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,-,아파트
804,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202205,20,"13,700",-,2,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,-,아파트
805,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202205,19,"12,500",-,2,-,-,1998,삼계10길 22,-,직거래,-,-,아파트
806,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,103.2221,202205,19,"55,000",-,7,-,-,2020,회원남로 65,-,직거래,-,-,아파트
807,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,103.2221,202205,19,"55,000",-,7,-,-,2020,회원남로 65,-,직거래,-,-,아파트
808,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202205,19,"5,200",-,10,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구 경남 창원진해구,-,아파트
809,경상남도 창원시 마산회원구 양덕동,92-1,0092,0001,거북,48.6000,202205,18,"11,400",-,1,-,-,1983,양덕북15길 3,-,중개거래,경남 창원마산회원구,-,아파트
810,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202205,18,"12,500",-,1,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산회원구,-,아파트
811,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,105.7800,202205,18,"19,300",-,15,-,-,1994,중리상곡로 114,-,중개거래,경남 창원마산회원구 경남 함안군,-,아파트
812,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,59.8200,202205,18,"12,200",-,6,-,-,1994,팔용로 62-1,-,중개거래,경남 창원마산회원구,-,아파트
813,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202205,18,"16,000",-,12,-,-,2002,숲속로 27,20221017,중개거래,경남 창원마산회원구,-,아파트
814,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202205,17,"8,600",-,1,-,-,1992,호원로 186-1,-,중개거래,경남 함안군,-,아파트
815,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202205,17,"20,500",-,21,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
816,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202205,17,"24,400",-,15,-,-,2019,석전남8길 40,-,직거래,-,-,아파트
817,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202205,16,"21,400",-,13,-,-,2019,석전남8길 40,-,직거래,-,-,아파트
818,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202205,16,"13,900",-,1,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
819,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202205,16,"10,800",-,1,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
820,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202205,16,"24,500",-,7,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,-,아파트
821,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202205,16,"28,800",-,13,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
822,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202205,16,"24,700",-,20,-,-,2019,석전남8길 40,-,직거래,-,-,아파트
823,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,105.7800,202205,15,"18,400",-,4,-,-,1994,중리상곡로 114,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,아파트
824,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.6250,202205,14,"37,900",-,19,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
825,경상남도 창원시 마산회원구 석전동,232-1,0232,0001,동도센트리움,84.5740,202205,14,"33,500",-,19,-,-,2013,양덕옛2길 129,-,중개거래,경남 창원마산회원구,-,아파트
826,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202205,14,"12,000",-,5,-,-,1984,구암북12길 49,-,중개거래,경남 창원의창구,-,아파트
827,경상남도 창원시 마산회원구 회원동,637-6,0637,0006,금성,47.6100,202205,14,"4,500",-,5,-,-,1984,회원북27길 10,-,중개거래,경남 창원마산회원구,-,아파트
828,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202205,14,"12,200",-,3,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
829,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202205,14,"40,000",-,17,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,-,아파트
830,경상남도 창원시 마산회원구 양덕동,151-35,0151,0035,송촌e'누리채아파트,53.0682,202205,14,"19,450",-,15,-,-,2016,양덕남8길 5,-,중개거래,경남 창원마산회원구,-,아파트
831,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202205,14,"20,000",-,7,-,-,1994,양덕서8길 25,-,중개거래,경남 창원마산회원구,-,아파트
832,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202205,14,"21,100",-,21,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
833,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4000,202205,13,"7,500",-,12,-,-,1992,호계안길 91,-,중개거래,경남 창원마산회원구,-,아파트
834,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202205,13,"12,800",-,5,-,-,1985,소계천서길 49,-,중개거래,경남 창원의창구,-,아파트
835,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,84.9811,202205,13,"24,250",-,15,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,-,아파트
836,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202205,13,"13,300",-,5,-,-,1984,구암북12길 49,-,중개거래,경남 창원의창구,-,아파트
837,경상남도 창원시 마산회원구 구암동,1337,1337,0000,한우,45.6400,202205,13,"12,000",-,3,-,-,1985,구암북12길 70,-,중개거래,경남 창원의창구,-,아파트
838,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202205,13,"17,900",-,17,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
839,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202205,13,"33,000",-,5,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
840,경상남도 창원시 마산회원구 합성동,131-10,0131,0010,합성,49.5560,202205,13,"8,300",-,2,-,-,1982,합성옛길 267,-,중개거래,경남 창원마산회원구,-,아파트
841,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202205,13,"20,000",-,22,-,-,2019,석전남8길 40,-,직거래,-,-,아파트
842,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,202205,12,"54,000",-,13,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,-,아파트
843,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202205,12,"21,750",-,2,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
844,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202205,12,"23,450",-,2,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구,-,아파트
845,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,124.6470,202205,12,"28,000",-,5,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
846,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202205,12,"16,000",-,1,-,-,2003,광려로 28,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
847,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202205,12,"10,900",-,9,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
848,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202205,12,"54,500",-,6,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,-,아파트
849,경상남도 창원시 마산회원구 석전동,223-2,0223,0002,석전동다움,69.6003,202205,11,"22,000",-,15,-,-,2017,석전동15길 40,20220530,직거래,-,-,아파트
850,경상남도 창원시 마산회원구 구암동,984-2,0984,0002,한영빌,79.8975,202205,11,"16,000",-,3,-,-,2004,구암동1길 93,-,중개거래,경남 창원마산회원구,-,아파트
851,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202205,11,"7,300",-,9,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,-,아파트
852,경상남도 창원시 마산회원구 석전동,223-2,0223,0002,석전동다움,69.6003,202205,11,"22,000",-,15,-,-,2017,석전동15길 40,-,직거래,-,-,아파트
853,경상남도 창원시 마산회원구 내서읍 호계리,300,0300,0000,서광맨션,73.1700,202205,10,"10,200",-,11,-,-,1991,광려천동로 22,-,중개거래,경남 창원마산회원구,-,아파트
854,경상남도 창원시 마산회원구 구암동,14,0014,0000,은하,48.7300,202205,10,"8,200",-,2,-,-,1980,구암서5길 5,-,중개거래,경남 창원마산회원구,-,아파트
855,경상남도 창원시 마산회원구 내서읍 호계리,300,0300,0000,서광맨션,83.8200,202205,10,"8,300",-,6,-,-,1991,광려천동로 22,-,직거래,-,-,아파트
856,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202205,10,"24,700",-,18,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
857,경상남도 창원시 마산회원구 석전동,260-14,0260,0014,이미지피렌체,84.9381,202205,10,"25,000",-,19,-,-,2004,양덕옛1길 37,-,중개거래,경남 창원마산회원구,-,아파트
858,경상남도 창원시 마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,59.4800,202205,10,"8,450",-,1,-,-,1992,양덕동17길 22,-,중개거래,경남 창원마산회원구,-,아파트
859,경상남도 창원시 마산회원구 내서읍 중리,1054,1054,0000,중리백로,59.9200,202205,10,"10,200",-,13,-,-,1995,중리상곡로 20-1,-,중개거래,경남 창원마산회원구,-,아파트
860,경상남도 창원시 마산회원구 합성동,133-7,0133,0007,금강,46.2800,202205,09,"5,100",-,2,-,-,1979,합성동6길 8,-,중개거래,경남 창원마산회원구,-,아파트
861,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.9322,202205,09,"22,650",-,18,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
862,경상남도 창원시 마산회원구 석전동,260-14,0260,0014,이미지피렌체,84.9381,202205,09,"26,000",-,16,-,-,2004,양덕옛1길 37,-,중개거래,경남 창원마산회원구,-,아파트
863,경상남도 창원시 마산회원구 양덕동,148-3,0148,0003,삼성버킹궁,83.8162,202205,09,"19,500",-,9,-,-,2002,용마로 142,-,중개거래,경남 창원마산회원구,-,아파트
864,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202205,09,"5,000",-,6,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
865,경상남도 창원시 마산회원구 회원동,415-1,0415,0001,중앙캐스빌,84.9308,202205,09,"15,800",-,13,-,-,2002,회원동서로 10,-,직거래,-,-,아파트
866,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,202205,08,"31,000",-,2,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,-,아파트
867,경상남도 창원시 마산회원구 석전동,221-10,0221,0010,일신,51.5700,202205,07,"6,700",-,2,-,-,1985,석전동16길 39-1,-,중개거래,경남 창원마산회원구,-,아파트
868,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202205,07,"6,000",-,8,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
869,경상남도 창원시 마산회원구 구암동,273-5,0273,0005,한양,48.2400,202205,07,"6,900",-,4,-,-,1987,구암북15길 39,-,중개거래,경남 창원마산회원구,-,아파트
870,경상남도 창원시 마산회원구 회원동,625-4,0625,0004,문화,54.5100,202205,07,"5,700",-,5,-,-,1982,무학로 659,-,중개거래,경남 창원마산합포구,-,아파트
871,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202205,06,"13,900",-,6,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
872,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202205,06,"5,500",-,4,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
873,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9590,202205,06,"23,000",-,17,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
874,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,84.8600,202205,06,"25,700",-,7,-,-,1994,양덕옛2길 58,-,중개거래,경남 창원마산회원구,-,아파트
875,경상남도 창원시 마산회원구 석전동,238-4,0238,0004,보람아파트아름채,59.7632,202205,06,"17,500",-,3,-,-,2015,석전동8길 47,-,중개거래,경남 창원마산회원구,-,아파트
876,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202205,06,"17,350",-,5,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
877,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202205,06,"11,500",-,10,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산회원구,-,아파트
878,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202205,06,"11,500",-,1,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
879,경상남도 창원시 마산회원구 합성동,500-4,0500,0004,성진,79.8939,202205,05,"16,000",-,6,-,-,2004,금강로 106,-,중개거래,경남 창원마산회원구,-,아파트
880,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,84.8600,202205,05,"28,500",-,13,-,-,1994,양덕옛2길 58,-,중개거래,경남 창원마산회원구,-,아파트
881,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.6250,202205,05,"36,000",-,3,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
882,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202205,04,"11,800",-,15,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
883,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202205,04,"50,500",-,4,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,-,아파트
884,경상남도 창원시 마산회원구 석전동,223-2,0223,0002,석전동다움,68.9048,202205,04,"22,000",-,16,-,-,2017,석전동15길 40,20220629,중개거래,경남 창원마산회원구,-,아파트
885,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202205,04,"19,500",-,18,-,-,1998,양덕옛2길 16,-,직거래,-,-,아파트
886,경상남도 창원시 마산회원구 내서읍 호계리,53-1,0053,0001,화인태양,58.5900,202205,04,"6,600",-,7,-,-,1991,광려천북로 206,-,중개거래,경남 창원마산회원구,-,아파트
887,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,75.8500,202205,04,"19,700",-,12,-,-,2002,숲속로 8,-,중개거래,경남 창원마산회원구,-,아파트
