□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 진해구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1124,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202011,09,"30,500",-,5,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
1125,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,08,"8,200",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1126,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,08,"7,900",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1127,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202011,08,"25,600",-,17,-,-,2017,웅천동로 100,-,-,-,-,아파트
1128,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202011,08,"24,900",-,17,-,-,2017,웅천동로 100,20210115,-,-,-,아파트
1129,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,138.0440,202011,08,"31,000",-,2,-,-,2006,진해대로 727,-,-,-,-,아파트
1130,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,08,"8,000",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1131,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.2787,202011,07,"21,600",-,12,-,-,2017,웅천동로 100,-,-,-,-,아파트
1132,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202011,07,"18,350",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
1133,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,138.0440,202011,07,"30,700",-,3,-,-,2006,진해대로 727,-,-,-,-,아파트
1134,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4439,202011,07,"27,500",-,3,-,-,2016,행암로 5,-,-,-,-,아파트
1135,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202011,07,"21,000",-,2,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
1136,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202011,07,"22,200",-,1,-,-,2007,행암로 25,-,-,-,-,아파트
1137,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202011,07,"25,900",-,11,-,-,2007,행암로 25,-,-,-,-,아파트
1138,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202011,07,"5,500",-,15,-,-,2003,안청북로 15,-,-,-,-,아파트
1139,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,59.9236,202011,07,"21,800",-,4,-,-,2017,조천로 30,-,-,-,-,아파트
1140,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,59.7100,202011,07,"14,500",-,8,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
1141,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,07,"7,900",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1142,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,07,"7,900",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1143,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202011,07,"20,300",-,15,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
1144,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202011,07,"36,500",-,17,-,-,2017,냉천로 262,-,-,-,-,아파트
1145,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,76.1615,202011,07,"30,900",-,4,-,-,2017,냉천로 262,-,-,-,-,아파트
1146,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202011,07,"16,400",-,5,-,-,2005,안골로 339,-,-,-,-,아파트
1147,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,84.8926,202011,07,"18,500",-,1,-,-,2014,신항북로 202,-,-,-,-,아파트
1148,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,84.8926,202011,07,"20,500",-,14,-,-,2014,신항동로 143,-,-,-,-,아파트
1149,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202011,07,"12,600",-,2,-,-,1994,진해대로1041번길 35,-,-,-,-,아파트
1150,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202011,07,"14,500",-,1,-,-,1993,충장로 575-3,-,-,-,-,아파트
1151,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202011,07,"26,050",-,17,-,-,2015,천자로 386,-,-,-,-,아파트
1152,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202011,07,"35,400",-,22,-,-,2015,천자로 386,-,-,-,-,아파트
1153,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202011,07,"26,000",-,11,-,-,2015,천자로 386,-,-,-,-,아파트
1154,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202011,07,"35,000",-,3,-,-,2015,천자로 386,-,-,-,-,아파트
1155,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,06,"8,600",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1156,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,107.6672,202011,06,"22,000",-,6,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
1157,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202011,06,"40,000",-,21,-,-,2016,행암로 5,-,-,-,-,아파트
1158,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202011,06,"10,800",-,1,-,-,1991,냉천로 52,-,-,-,-,아파트
1159,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202011,06,"16,750",-,16,-,-,2017,웅천동로 16,20201124,-,-,-,아파트
1160,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202011,06,"17,400",-,16,-,-,2017,웅천동로 16,20201202,-,-,-,아파트
1161,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202011,06,"20,700",-,20,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1162,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202011,06,"24,000",-,22,-,-,2017,웅천동로 100,-,-,-,-,아파트
1163,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202011,06,"23,000",-,2,-,-,2016,행암로 5,-,-,-,-,아파트
1164,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202011,06,"6,250",-,10,-,-,2003,안청북로 15,-,-,-,-,아파트
1165,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,101.5400,202011,06,"40,800",-,6,-,-,2017,냉천로 235,-,-,-,-,아파트
1166,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202011,06,"16,750",-,16,-,-,2017,웅천동로 16,-,-,-,-,아파트
1167,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202011,06,"18,700",-,2,-,-,2005,조천북로 65,-,-,-,-,아파트
1168,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202011,05,"8,300",-,7,-,-,2000,안청북로 39,-,-,-,-,아파트
1169,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202011,05,"25,500",-,10,-,-,2007,행암로 25,-,-,-,-,아파트
1170,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,59.9276,202011,05,"15,500",-,28,-,-,2014,신항동로 143,-,-,-,-,아파트
1171,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202011,05,"34,500",-,6,-,-,2008,해원로 45,20210203,-,-,-,아파트
1172,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,05,"8,400",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1173,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202011,05,"25,200",-,10,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1174,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,05,"6,300",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1175,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,126.5751,202011,05,"27,500",-,6,-,-,2007,중원동로 38,-,-,-,-,아파트
1176,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202011,05,"33,200",-,3,-,-,2017,냉천로 262,-,-,-,-,아파트
1177,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202011,05,"21,500",-,11,-,-,2005,안골로 359,20210108,-,-,-,아파트
1178,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,05,"6,300",-,5,-,-,1995,냉천로108번길 6,20201117,-,-,-,아파트
1179,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202011,05,"15,150",-,5,-,-,1994,충장로 575,-,-,-,-,아파트
1180,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,103.9696,202011,05,"39,000",-,9,-,-,2015,천자로 386,-,-,-,-,아파트
1181,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202011,05,"8,900",-,1,-,-,1991,냉천로 52,20201124,-,-,-,아파트
1182,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202011,05,"12,000",-,4,-,-,1991,냉천로 52,-,-,-,-,아파트
1183,경상남도 창원시 진해구 경화동,923,0923,0000,초원빌라(923),84.7800,202011,05,"8,000",-,6,-,-,1992,경화로38번길 23,-,-,-,-,아파트
1184,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202011,05,"7,800",-,1,-,-,1993,자은로64번길 39,-,-,-,-,아파트
1185,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202011,05,"23,750",-,9,-,-,2016,행암로 5,-,-,-,-,아파트
1186,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202011,05,"27,500",-,6,-,-,2016,행암로 5,20201228,-,-,-,아파트
1187,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,225.5322,202011,05,"40,000",-,2,-,-,2007,행암로 25,-,-,-,-,아파트
1188,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,84.8926,202011,05,"19,600",-,10,-,-,2014,신항동로 143,-,-,-,-,아파트
1189,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202011,05,"21,000",-,4,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1190,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9808,202011,04,"33,000",-,13,-,-,2015,충장로657번길 35,-,-,-,-,아파트
1191,경상남도 창원시 진해구 석동,287-5,0287,0005,한솔솔파크2단지,116.6530,202011,04,"31,800",-,7,-,-,2009,돌리로16번길 18,-,-,-,-,아파트
1192,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,101.3400,202011,04,"43,250",-,15,-,-,2017,냉천로 235,-,-,-,-,아파트
1193,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.8300,202011,04,"26,500",-,11,-,-,2015,냉천로 257,-,-,-,-,아파트
1194,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,122.0641,202011,04,"34,850",-,8,-,-,2007,행암로 25,-,-,-,-,아파트
1195,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202011,04,"25,400",-,6,-,-,2003,석동로 60,-,-,-,-,아파트
1196,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202011,04,"23,800",-,6,-,-,2003,석동로 60,-,-,-,-,아파트
1197,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202011,04,"26,500",-,14,-,-,2015,천자로 386,-,-,-,-,아파트
1198,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9626,202011,04,"32,000",-,4,-,-,2015,충장로657번길 35,20201208,-,-,-,아파트
1199,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202011,04,"24,000",-,18,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1200,경상남도 창원시 진해구 경화동,864-2,0864,0002,덕산빌라,84.7800,202011,04,"8,000",-,1,-,-,1992,경화시장로45번길 24,-,-,-,-,아파트
1201,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202011,04,"9,300",-,5,-,-,1991,냉천로 52,-,-,-,-,아파트
1202,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202011,04,"22,000",-,18,-,-,2018,웅천동로43번길 19,20201203,-,-,-,아파트
1203,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202011,04,"22,000",-,24,-,-,2018,웅천동로43번길 19,20201231,-,-,-,아파트
1204,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202011,03,"7,500",-,5,-,-,1991,냉천로 52,-,-,-,-,아파트
1205,경상남도 창원시 진해구 경화동,887,0887,0000,한동더푸름,51.0910,202011,03,"9,500",-,2,-,-,2012,병암로37번길 8-10,-,-,-,-,아파트
1206,경상남도 창원시 진해구 경화동,1291,1291,0000,삼정그린코아2단지,84.8900,202011,03,"17,500",-,12,-,-,2005,조천북로 99,-,-,-,-,아파트
1207,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202011,03,"10,800",-,1,-,-,2008,웅동로 182,-,-,-,-,아파트
1208,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,03,"6,300",-,5,-,-,1995,냉천로108번길 6,20201123,-,-,-,아파트
1209,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202011,03,"21,500",-,12,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
1210,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.9700,202011,03,"26,000",-,16,-,-,2015,냉천로 257,-,-,-,-,아파트
1211,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9626,202011,03,"33,700",-,20,-,-,2015,충장로657번길 35,-,-,-,-,아파트
1212,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202011,03,"30,600",-,4,-,-,2015,천자로 386,20201214,-,-,-,아파트
1213,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202011,03,"10,200",-,2,-,-,1994,진해대로1041번길 35,20201123,-,-,-,아파트
1214,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202011,03,"9,100",-,1,-,-,1994,진해대로1041번길 35,-,-,-,-,아파트
1215,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202011,02,"7,300",-,4,-,-,1991,냉천로 52,-,-,-,-,아파트
1216,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,47.3100,202011,02,"11,000",-,5,-,-,1991,냉천로 52,-,-,-,-,아파트
1217,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202011,02,"22,400",-,25,-,-,2017,웅천동로 16,-,-,-,-,아파트
1218,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202011,02,"24,600",-,11,-,-,2018,웅천동로43번길 19,20201203,-,-,-,아파트
1219,경상남도 창원시 진해구 속천동,7,0007,0000,진해유진에코블루스카이,59.9717,202011,02,"19,500",-,16,-,-,2015,속천로 45,-,-,-,-,아파트
1220,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202011,02,"28,500",-,2,-,-,2015,천자로 386,-,-,-,-,아파트
1221,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202011,02,"33,500",-,23,-,-,2015,천자로 386,20201116,-,-,-,아파트
1222,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,141.8740,202011,02,"33,500",-,6,-,-,2007,동진로21번길 12,-,-,-,-,아파트
1223,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202011,02,"8,000",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1224,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202011,02,"17,500",-,2,-,-,1996,냉천로 88,-,-,-,-,아파트
1225,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202011,02,"9,850",-,2,-,-,2008,웅동로 182,-,-,-,-,아파트
1226,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202011,02,"19,800",-,5,-,-,2005,안골로 359,-,-,-,-,아파트
1227,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202011,02,"7,400",-,6,-,-,2002,안청로 126,-,-,-,-,아파트
1228,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202011,02,"35,000",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
1229,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,138.0440,202011,02,"31,800",-,5,-,-,2006,진해대로 727,-,-,-,-,아파트
1230,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202011,02,"11,500",-,2,-,-,1991,냉천로 52,-,-,-,-,아파트
1231,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202011,02,"11,000",-,3,-,-,1991,냉천로 52,-,-,-,-,아파트
1232,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202011,02,"8,750",-,1,-,-,1991,냉천로 52,-,-,-,-,아파트
1233,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,77.0600,202011,01,"11,700",-,5,-,-,1993,충장로 575,-,-,-,-,아파트
1234,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.9860,202011,01,"26,450",-,7,-,-,2016,행암로 5,-,-,-,-,아파트
1235,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202011,01,"9,000",-,4,-,-,1991,진해대로1041번길 35,-,-,-,-,아파트
1236,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202011,01,"17,800",-,22,-,-,2017,웅천동로 16,-,-,-,-,아파트
1237,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.8787,202011,01,"27,800",-,12,-,-,2018,조천북로 131,-,-,-,-,아파트
1238,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202011,01,"35,850",-,8,-,-,2015,천자로 386,-,-,-,-,아파트
1239,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202011,01,"34,500",-,4,-,-,2015,천자로 386,-,-,-,-,아파트
1240,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202011,01,"23,600",-,11,-,-,2007,행암로 25,-,-,-,-,아파트
1241,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202010,31,"34,300",-,16,-,-,2017,냉천로 262,20201127,-,-,-,아파트
1242,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202010,31,"31,500",-,9,-,-,2017,냉천로 262,-,-,-,-,아파트
1243,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202010,31,"17,800",-,13,-,-,2005,조천북로 65,-,-,-,-,아파트
1244,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202010,31,"30,000",-,11,-,-,2016,행암로 5,-,-,-,-,아파트
1245,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202010,31,"25,000",-,4,-,-,2015,천자로 386,-,-,-,-,아파트
1246,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202010,31,"20,800",-,22,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1247,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202010,31,"21,700",-,11,-,-,2018,웅천동로43번길 19,20201124,-,-,-,아파트
1248,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202010,31,"13,700",-,2,-,-,1994,충장로 575,-,-,-,-,아파트
1249,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,126.5751,202010,31,"27,100",-,9,-,-,2007,중원동로 38,-,-,-,-,아파트
1250,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.9261,202010,31,"24,400",-,17,-,-,2016,행암로 5,-,-,-,-,아파트
1251,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202010,31,"22,900",-,4,-,-,2003,석동로 60,-,-,-,-,아파트
1252,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,116.4530,202010,31,"32,700",-,13,-,-,2006,진해대로 727,-,-,-,-,아파트
1253,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202010,31,"23,500",-,5,-,-,2007,행암로 25,-,-,-,-,아파트
1254,경상남도 창원시 진해구 마천동,246,0246,0000,진해신항만경남아너스빌,84.8201,202010,31,"14,200",-,7,-,-,2008,마천로 50,-,-,-,-,아파트
1255,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,84.9407,202010,31,"26,000",-,5,-,-,2006,동진로21번길 26,-,-,-,-,아파트
1256,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202010,31,"21,000",-,13,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
1257,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202010,31,"16,000",-,1,-,-,1996,냉천로 88,-,-,-,-,아파트
1258,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9690,202010,31,"22,500",-,14,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1259,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202010,31,"33,000",-,9,-,-,2015,천자로 386,-,-,-,-,아파트
1260,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202010,31,"36,700",-,9,-,-,2015,천자로 386,-,-,-,-,아파트
1261,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.8100,202010,31,"21,300",-,12,-,-,2015,냉천로 257,-,-,-,-,아파트
1262,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202010,31,"20,000",-,9,-,-,2015,냉천로 257,-,-,-,-,아파트
1263,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,114.7900,202010,31,"46,300",-,10,-,-,2017,냉천로 235,-,-,-,-,아파트
1264,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202010,31,"35,500",-,16,-,-,2017,냉천로 262,-,-,-,-,아파트
1265,경상남도 창원시 진해구 이동,508,0508,0000,제일빌라(508),72.4000,202010,30,"5,600",-,3,-,-,1992,병암로 34,-,-,-,-,아파트
1266,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9591,202010,30,"31,300",-,17,-,-,2015,충장로657번길 35,-,-,-,-,아파트
1267,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,202010,30,"31,000",-,13,-,-,2005,풍호로 68,-,-,-,-,아파트
1268,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202010,30,"10,900",-,3,-,-,1994,충장로 575,-,-,-,-,아파트
1269,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202010,30,"8,900",-,5,-,-,1991,진해대로1041번길 35,-,-,-,-,아파트
1270,경상남도 창원시 진해구 속천동,7,0007,0000,진해유진에코블루스카이,59.7488,202010,30,"19,500",-,14,-,-,2015,속천로 45,-,-,-,-,아파트
1271,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202010,30,"21,300",-,18,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1272,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202010,30,"20,800",-,18,-,-,2018,웅천동로43번길 19,20201130,-,-,-,아파트
1273,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,84.9407,202010,30,"27,000",-,5,-,-,2006,동진로21번길 26,-,-,-,-,아파트
1274,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202010,30,"29,500",-,8,-,-,2008,해원로 45,-,-,-,-,아파트
1275,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202010,30,"32,000",-,10,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
1276,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.8300,202010,30,"25,000",-,12,-,-,2015,냉천로 257,-,-,-,-,아파트
1277,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202010,30,"25,300",-,18,-,-,2015,냉천로 257,-,-,-,-,아파트
1278,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,59.7100,202010,30,"13,000",-,7,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
