□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 성산구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1098,경상남도 창원시 성산구 내동,454-1,0454,0001,목련,41.2230,202206,03,"13,000",-,1,-,-,1979,삼동로128번길 65,-,중개거래,경남 창원성산구,-,아파트
1099,경상남도 창원시 성산구 외동,853-20,0853,0020,경남맨션,57.2700,202206,02,"7,300",-,1,-,-,1983,창원대로780번길 48,-,중개거래,경남 창원시 성산구,-,아파트
1100,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9700,202206,02,"63,800",-,16,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
1101,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,129.8500,202206,02,"36,500",-,15,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,-,아파트
1102,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,59.8800,202206,02,"25,800",-,16,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,-,아파트
1103,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,59.1600,202206,02,"11,000",-,3,-,-,1987,신촌로 123,-,직거래,-,-,아파트
1104,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202206,02,"25,500",-,9,-,-,1990,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
1105,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202206,02,"12,000",-,12,-,-,1997,삼동로 121,-,직거래,-,-,아파트
1106,경상남도 창원시 성산구 대원동,80-1,0080,0001,대동1차황토방,84.8700,202206,02,"24,400",-,13,-,-,1999,창원대로 548,-,중개거래,경남 창원성산구,-,아파트
1107,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,59.9921,202206,01,"54,900",-,15,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구,-,아파트
1108,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,84.9004,202206,01,"76,000",-,27,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,-,아파트
1109,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,53.8200,202206,01,"19,800",-,4,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
1110,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,79.3703,202206,01,"30,800",-,7,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,-,아파트
1111,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202206,01,"22,500",-,10,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
1112,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202206,01,"15,900",-,13,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
1113,경상남도 창원시 성산구 대방동,367,0367,0000,대동황토방,59.2107,202206,01,"31,750",-,7,-,-,2001,창이대로881번길 19,-,중개거래,경남 창원성산구,-,아파트
1114,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,101.9300,202206,01,"74,500",-,11,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
1115,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,84.3530,202206,01,"75,000",-,9,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구,-,아파트
1116,경상남도 창원시 성산구 내동,454-11,0454,0011,삼미종합특수강,53.9500,202206,01,"12,000",-,4,-,-,1976,연덕로 183,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1117,경상남도 창원시 성산구 대방동,358,0358,0000,대동,59.9900,202205,31,"24,900",-,4,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
1118,경상남도 창원시 성산구 가음동,24-2,0024,0002,대동,57.3500,202205,31,"30,000",-,1,-,-,1991,대정로 11,-,중개거래,경남 창원성산구,-,아파트
1119,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202205,31,"14,000",-,2,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1120,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202205,31,"17,900",-,1,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
1121,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,48.8400,202205,31,"8,250",-,12,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
1122,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,58.4510,202205,31,"25,300",-,8,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
1123,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,59.8800,202205,30,"24,000",-,3,-,-,1996,대암로 272,20220928,중개거래,경남 창원성산구,-,아파트
1124,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,49.9500,202205,30,"26,000",-,15,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,-,아파트
1125,경상남도 창원시 성산구 천선동,1155-13,1155,0013,삼성그린빌,83.9416,202205,30,"15,000",-,2,-,-,2000,안민로 177,-,중개거래,경남 창원성산구,-,아파트
1126,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202205,30,"17,100",-,1,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
1127,경상남도 창원시 성산구 신촌동,21-6,0021,0006,동성2차,59.9700,202205,30,"12,900",-,3,-,-,1987,신촌로 63,-,중개거래,경남 창원성산구,-,아파트
1128,경상남도 창원시 성산구 신촌동,22-4,0022,0004,동성1차,59.7600,202205,30,"12,500",-,1,-,-,1986,신촌로 95,-,직거래,-,-,아파트
1129,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202205,30,"13,000",-,2,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1130,경상남도 창원시 성산구 내동,454-1,0454,0001,목련,59.6700,202205,29,"17,000",-,1,-,-,1979,삼동로128번길 65,-,중개거래,경남 창원성산구,-,아파트
1131,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,71.8200,202205,29,"30,500",-,6,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,-,아파트
1132,경상남도 창원시 성산구 사파동,93,0093,0000,동성,133.5600,202205,29,"39,750",-,10,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
1133,경상남도 창원시 성산구 내동,454-1,0454,0001,목련,64.0300,202205,28,"18,200",-,2,-,-,1979,삼동로128번길 65,-,중개거래,경남 진주시,-,아파트
1134,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,68.7600,202205,28,"36,200",-,1,-,-,1989,외동반림로 219,-,중개거래,경남 창원성산구,-,아파트
1135,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,68.7600,202205,28,"36,200",-,1,-,-,1989,외동반림로 219,20220614,중개거래,경남 창원성산구,-,아파트
1136,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202205,28,"21,000",-,5,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
1137,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,73.7334,202205,28,"63,500",-,22,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,-,아파트
1138,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,84.9248,202205,28,"71,000",-,16,-,-,2014,토월로27번길 18,-,중개거래,경남 창원성산구,-,아파트
1139,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,79.3703,202205,28,"29,800",-,2,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,-,아파트
1140,경상남도 창원시 성산구 신촌동,22-1,0022,0001,양곡상가,82.2200,202205,28,"8,700",-,11,-,-,1979,신촌로 102,-,중개거래,경남 창원성산구,-,아파트
1141,경상남도 창원시 성산구 성주동,168,0168,0000,프리빌리지2차,124.9884,202205,28,"64,000",-,15,-,-,2010,창원대로1209번길 22,-,중개거래,경남 창원성산구,-,아파트
1142,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.9700,202205,28,"33,000",-,10,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,-,아파트
1143,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,130.9115,202205,28,"52,500",-,15,-,-,2005,삼정자로 79,-,중개거래,경남 창원성산구,-,아파트
1144,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202205,28,"17,000",-,5,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
1145,경상남도 창원시 성산구 남양동,17,0017,0000,우성,83.4600,202205,27,"39,000",-,10,-,-,1989,대암로 22,20230223,중개거래,경남 창원성산구,-,아파트
1146,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202205,27,"15,500",-,5,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
1147,경상남도 창원시 성산구 용호동,63,0063,0000,롯데1단지,67.4600,202205,27,"69,000",-,2,-,-,1984,용지로 229,-,중개거래,경남 창원성산구,-,아파트
1148,경상남도 창원시 성산구 가음동,24-2,0024,0002,대동,57.3500,202205,27,"36,800",-,1,-,-,1991,대정로 11,-,중개거래,경남 창원성산구,-,아파트
1149,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202205,26,"11,800",-,14,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,-,아파트
1150,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202205,26,"17,900",-,19,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
1151,경상남도 창원시 성산구 외동,853-17,0853,0017,에코센트럴빌,63.1884,202205,26,"19,800",-,11,-,-,2013,창원대로780번길 41,-,중개거래,경남 창원성산구,-,아파트
1152,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202205,26,"33,200",-,6,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,-,아파트
1153,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202205,25,"30,000",-,15,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1154,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202205,25,"31,000",-,17,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1155,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202205,25,"29,000",-,12,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,-,아파트
1156,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,85.0000,202205,25,"22,700",-,16,-,-,1999,안민로101번길 29,-,중개거래,경남 창원성산구,-,아파트
1157,경상남도 창원시 성산구 신촌동,22-5,0022,0005,형진빌라,57.5100,202205,25,"9,500",-,4,-,-,1989,신촌로 79,-,직거래,-,-,아파트
1158,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,50.2900,202205,25,"38,000",-,4,-,-,1987,외동반림로 200,-,중개거래,경남 창원성산구,-,아파트
1159,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202205,25,"40,000",-,19,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
1160,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202205,25,"23,400",-,4,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
1161,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202205,25,"13,400",-,7,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
1162,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202205,25,"11,500",-,3,-,-,1997,삼동로 121,-,직거래,-,-,아파트
1163,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202205,25,"19,800",-,13,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1164,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202205,24,"22,000",-,1,-,-,1990,창원천로 254,-,중개거래,경남 창원성산구,-,아파트
1165,경상남도 창원시 성산구 안민동,108,0108,0000,대동한솔마을,84.9800,202205,24,"25,400",-,19,-,-,1999,안민로 161,-,중개거래,경남 창원성산구,-,아파트
1166,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202205,24,"21,200",-,1,-,-,1994,원이대로 774,20220602,중개거래,경남 창원성산구,-,아파트
1167,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202205,24,"14,300",-,1,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
1168,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,84.7800,202205,24,"48,400",-,4,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,-,아파트
1169,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,59.9800,202205,24,"40,000",-,10,-,-,2007,원이대로 449,-,직거래,-,-,아파트
1170,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9763,202205,24,"69,900",-,8,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구,-,아파트
1171,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,76.0300,202205,24,"58,000",-,12,-,-,2007,원이대로 449,20220825,중개거래,경남 창원성산구,-,아파트
1172,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,76.0300,202205,24,"58,000",-,12,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
1173,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202205,24,"15,500",-,5,-,-,1995,대정로 84,20220526,중개거래,경남 창원성산구,-,아파트
1174,경상남도 창원시 성산구 신촌동,21-3,0021,0003,상림,47.6100,202205,24,"8,400",-,3,-,-,1984,신촌로 77,-,직거래,-,-,아파트
1175,경상남도 창원시 성산구 가음동,15,0015,0000,창원더샵센트럴파크3단지,71.8621,202205,23,"53,000",-,21,-,-,2017,원이대로863번길 7,-,중개거래,경남 창원마산합포구 경남 창원성산구,-,아파트
1176,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202205,23,"19,850",-,7,-,-,1992,창이대로 737,20220607,중개거래,경남 창원성산구,-,아파트
1177,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202205,23,"66,000",-,16,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
1178,경상남도 창원시 성산구 가음정동,391-10,0391,0010,소라,59.9400,202205,23,"11,800",-,6,-,-,1990,성산패총로178번길 51,-,중개거래,경남 창원성산구,-,아파트
1179,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202205,23,"43,500",-,4,-,-,1988,외동반림로 200,-,중개거래,경남 창원성산구,-,아파트
1180,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,58.4510,202205,23,"24,300",-,4,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
1181,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,84.4500,202205,23,"46,500",-,14,-,-,1990,외동반림로 219,-,중개거래,경남 창원성산구,-,아파트
1182,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202205,23,"57,000",-,2,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
1183,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202205,23,"18,300",-,5,-,-,1991,창원천로 256,-,중개거래,경남 창원성산구,-,아파트
1184,경상남도 창원시 성산구 안민동,108,0108,0000,대동한솔마을,84.9800,202205,22,"20,500",-,3,-,-,1999,안민로 161,-,중개거래,경남 창원성산구,-,아파트
1185,경상남도 창원시 성산구 안민동,188,0188,0000,동부산아이존빌,84.9281,202205,22,"24,000",-,9,-,-,2002,안민로117번길 3,-,중개거래,경남 창원성산구,-,아파트
1186,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,84.9013,202205,22,"32,600",-,10,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,-,아파트
1187,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202205,22,"32,500",-,13,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,-,아파트
1188,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,101.9300,202205,22,"71,000",-,9,-,-,2007,원이대로 449,20220713,중개거래,경남 창원성산구,-,아파트
1189,경상남도 창원시 성산구 안민동,143-7,0143,0007,신우에이스타운,59.7600,202205,22,"12,300",-,5,-,-,1999,안민안길 8,-,중개거래,경남 창원성산구,-,아파트
1190,경상남도 창원시 성산구 대방동,358,0358,0000,대동,84.9300,202205,21,"36,600",-,7,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
1191,경상남도 창원시 성산구 가음동,23-3,0023,0003,은아,49.8300,202205,21,"27,900",-,2,-,-,1987,원이대로883번길 6,-,중개거래,경남 창원성산구,-,아파트
1192,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,59.9573,202205,21,"56,100",-,16,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,-,아파트
1193,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,84.9968,202205,21,"74,000",-,5,-,-,2018,가음정로 59,20220727,중개거래,경남 창원성산구,-,아파트
1194,경상남도 창원시 성산구 가음동,17,0017,0000,창원더샵센트럴파크1단지,117.8549,202205,21,"86,000",-,2,-,-,2017,대정로40번길 7,-,중개거래,경남 창원성산구,-,아파트
1195,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202205,21,"14,700",-,6,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
1196,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202205,21,"18,000",-,8,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1197,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,59.6510,202205,21,"23,000",-,12,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
1198,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202205,21,"17,000",-,9,-,-,1995,대정로 84,20221019,중개거래,경남 창원성산구,-,아파트
1199,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202205,21,"14,500",-,19,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
1200,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202205,21,"16,300",-,11,-,-,1992,대정로 149,20220715,중개거래,경남 창원성산구,-,아파트
1201,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.9500,202205,21,"30,000",-,6,-,-,1991,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
1202,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202205,21,"25,700",-,4,-,-,1990,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
1203,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,48.8400,202205,21,"8,900",-,6,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
1204,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,52.7100,202205,21,"9,200",-,5,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
1205,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202205,21,"29,500",-,22,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
1206,경상남도 창원시 성산구 신촌동,34-1,0034,0001,양곡,111.9300,202205,20,"22,300",-,1,-,-,1978,신촌로 62,-,직거래,-,-,아파트
1207,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.9500,202205,19,"30,000",-,9,-,-,1991,창원천로 292,-,중개거래,경남 창원성산구,-,아파트
1208,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.0320,202205,19,"45,000",-,3,-,-,1994,동산로 115,-,직거래,-,-,아파트
1209,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202205,19,"17,000",-,3,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
1210,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202205,19,"12,600",-,5,-,-,1976,삼동로128번길 60,-,중개거래,경남 창원성산구,-,아파트
1211,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202205,19,"33,000",-,13,-,-,1992,대정로 99,-,중개거래,부산 수영구,-,아파트
1212,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202205,19,"13,500",-,13,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,-,아파트
1213,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202205,18,"15,900",-,7,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
1214,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,58.4510,202205,18,"23,800",-,15,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
1215,경상남도 창원시 성산구 사파동,142,0142,0000,대동,70.0500,202205,18,"48,000",-,2,-,-,1990,신사로 106,-,중개거래,경남 창원성산구,-,아파트
1216,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202205,18,"42,000",-,3,-,-,1987,외동반림로 200,-,중개거래,경남 창원성산구,-,아파트
1217,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,60.0000,202205,18,"25,900",-,4,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,-,아파트
1218,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,119.7000,202205,18,"35,000",-,16,-,-,1999,안민로101번길 29,20220805,중개거래,경남 창원성산구,-,아파트
1219,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202205,18,"14,000",-,2,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
1220,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202205,17,"13,100",-,1,-,-,1976,삼동로128번길 60,-,중개거래,경남 창원성산구,-,아파트
1221,경상남도 창원시 성산구 용호동,66,0066,0000,일동,59.6100,202205,17,"43,500",-,3,-,-,1987,외동반림로 216,-,중개거래,경남 창원성산구,-,아파트
1222,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,71.6250,202205,17,"27,500",-,6,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,-,아파트
1223,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,76.3500,202205,17,"35,600",-,7,-,-,1989,반송로 105,-,중개거래,경남 창원성산구,-,아파트
1224,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202205,17,"21,200",-,1,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
1225,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,84.9700,202205,17,"34,500",-,14,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,-,아파트
1226,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202205,17,"21,000",-,14,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
1227,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,84.7800,202205,17,"46,600",-,5,-,-,1990,반송로 177,-,중개거래,경남 창원성산구,-,아파트
1228,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202205,17,"42,500",-,3,-,-,1988,외동반림로 200,-,중개거래,경남 창원성산구,-,아파트
1229,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.5150,202205,16,"50,000",-,5,-,-,1994,동산로 115,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1230,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,59.8625,202205,16,"25,000",-,5,-,-,2018,정동로162번길 78,-,직거래,-,-,아파트
1231,경상남도 창원시 성산구 사파동,93,0093,0000,동성,84.7100,202205,16,"36,000",-,14,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
1232,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,73.7334,202205,16,"62,500",-,13,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,-,아파트
1233,경상남도 창원시 성산구 신촌동,22-1,0022,0001,양곡상가,62.6500,202205,16,"7,200",-,10,-,-,1979,신촌로 84,-,중개거래,경남 창원성산구,-,아파트
1234,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202205,16,"16,000",-,3,-,-,1991,창원천로 256,-,직거래,-,-,아파트
1235,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202205,16,"64,600",-,13,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
1236,경상남도 창원시 성산구 신촌동,33-8,0033,0008,신촌동원로얄듀크,121.6314,202205,15,"39,000",-,11,-,-,2008,신촌로 130,-,중개거래,경남 창원성산구,-,아파트
1237,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.9700,202205,15,"32,500",-,1,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,-,아파트
1238,경상남도 창원시 성산구 대방동,367,0367,0000,대동황토방,84.1272,202205,15,"43,200",-,15,-,-,2001,창이대로881번길 19,-,중개거래,경남 창원성산구,-,아파트
1239,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,118.9700,202205,15,"36,500",-,2,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,-,아파트
1240,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,76.0300,202205,14,"58,200",-,13,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
1241,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,53.8200,202205,14,"21,000",-,9,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
1242,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202205,14,"43,400",-,2,-,-,1987,외동반림로 200,-,중개거래,경남 창원성산구,-,아파트
