□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
1025,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202308,26,"36,900",310,3,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.08.31,아파트
1026,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,108.5000,202308,26,"45,200",304,21,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.11.21,아파트
1027,경상남도 창원시 성산구 신월동,90,0090,0000,주공,39.7200,202308,26,"32,200",107,3,-,-,1987,신사로 64,-,중개거래,경남 창원성산구,23.09.04,아파트
1028,경상남도 창원시 성산구 사파동,142,0142,0000,대동,52.7700,202308,26,"30,300",7,4,-,-,1988,신사로 106,-,중개거래,경남 창원성산구,23.09.13,아파트
1029,경상남도 창원시 성산구 사파동,148,0148,0000,무궁화,51.5700,202308,26,"30,300",5,1,-,-,1988,동산로 148,-,중개거래,경남 창원성산구,23.12.06,아파트
1030,경상남도 창원시 성산구 사파정동,1127,1127,0000,성산반도유보라아이비파크,64.2518,202308,25,"43,500",116,10,-,-,2022,비음로 191,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.04.15,아파트
1031,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,53.8200,202308,25,"18,300",406,8,-,-,1998,가양로 99,-,직거래,-,23.08.28,아파트
1032,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,118.9700,202308,25,"36,000",111,7,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,23.11.16,아파트
1033,경상남도 창원시 성산구 용호동,66,0066,0000,일동,50.9900,202308,25,"28,900",2,5,-,-,1986,외동반림로 216,-,중개거래,경남 창원성산구,23.10.18,아파트
1034,경상남도 창원시 성산구 용호동,66,0066,0000,일동,59.6100,202308,25,"33,000",15,1,-,-,1987,외동반림로 216,-,중개거래,경남 창원의창구,23.11.30,아파트
1035,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,119.2427,202308,25,"149,700",103,14,-,-,2017,외동반림로 156,-,중개거래,경남 창원성산구,23.10.23,아파트
1036,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,59.8800,202308,25,"21,000",203,7,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,23.12.01,아파트
1037,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,39.7150,202308,25,"14,000",3,14,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,23.09.26,아파트
1038,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202308,25,"40,000",101,16,-,-,2005,삼정자로 79,-,중개거래,경남 창원성산구,23.08.25,아파트
1039,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202308,24,"10,500",101,5,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,23.09.22,아파트
1040,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202308,24,"18,250",111,5,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,23.09.15,아파트
1041,경상남도 창원시 성산구 상남동,63,0063,0000,대우,49.1600,202308,24,"30,000",16,5,-,-,1989,상남로 48,-,중개거래,경남 창원성산구,23.11.08,아파트
1042,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,49.9500,202308,24,"22,650",103,14,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,23.10.31,아파트
1043,경상남도 창원시 성산구 남양동,17,0017,0000,우성,68.1600,202308,24,"26,000",108,6,-,-,1989,대암로 22,-,중개거래,경남 창원성산구,23.11.02,아파트
1044,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,84.9008,202308,23,"63,000",101,23,-,-,2014,토월로27번길 18,-,중개거래,경남 창원성산구,23.10.13,아파트
1045,경상남도 창원시 성산구 신촌동,22-1,0022,0001,양곡상가,62.6500,202308,23,"8,000",A-다,2,-,-,1979,신촌로 101,-,직거래,-,23.09.20,아파트
1046,경상남도 창원시 성산구 가음동,15,0015,0000,창원더샵센트럴파크3단지,71.8621,202308,23,"50,700",301,5,-,-,2017,원이대로863번길 7,-,중개거래,경남 창원성산구,23.10.04,아파트
1047,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.0320,202308,23,"47,000",120,22,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,23.08.30,아파트
1048,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.2920,202308,23,"29,300",111,17,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,23.10.20,아파트
1049,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202308,23,"42,500",108,16,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,23.11.29,아파트
1050,경상남도 창원시 성산구 가음동,24-1,0024,0001,풍성정밀사원,51.8400,202308,23,"23,500",1,2,-,-,1989,가음정로 107-34,-,중개거래,경남 창원성산구,23.09.06,아파트
1051,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,73.7334,202308,23,"57,900",112,11,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,23.10.25,아파트
1052,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202308,23,"17,200",108,18,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,23.10.24,아파트
1053,경상남도 창원시 성산구 가음동,16,0016,0000,창원더샵센트럴파크2단지,98.8452,202308,23,"69,000",203,8,-,-,2017,원이대로863번길 19,-,중개거래,경남 창원성산구 경남 창원의창구,23.10.31,아파트
1054,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,129.5200,202308,23,"77,700",209,12,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구 경남 창원의창구,23.12.28,아파트
1055,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,59.7686,202308,23,"31,200",202,15,-,-,2001,창이대로881번길 8,-,중개거래,경남 창원성산구,23.10.30,아파트
1056,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202308,23,"13,500",-,18,-,-,1996,대암로 256,20231122,중개거래,경남 창원성산구,-,아파트
1057,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,79.6900,202308,23,"25,500",204,1,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,23.10.13,아파트
1058,경상남도 창원시 성산구 남양동,16,0016,0000,한림엘리시온,84.8699,202308,23,"37,500",101,16,-,-,2002,대암로 8,-,중개거래,경남 창원성산구,23.09.07,아파트
1059,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202308,22,"16,500",107,3,-,-,1991,창원천로 254,-,중개거래,경남 창원성산구 경남 창원의창구,23.08.25,아파트
1060,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202308,22,"14,750",106,7,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,23.11.03,아파트
1061,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,129.4000,202308,22,"81,800",203,7,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.12.05,아파트
1062,경상남도 창원시 성산구 용호동,66,0066,0000,일동,59.6100,202308,22,"32,000",15,5,-,-,1987,외동반림로 216,-,중개거래,경남 창원성산구,23.09.20,아파트
1063,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,84.9004,202308,22,"72,000",102,12,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구,23.09.25,아파트
1064,경상남도 창원시 성산구 가음동,22-4,0022,0004,센트럴시티,39.2800,202308,22,"18,000",102,2,-,-,1987,원이대로883번길 11-21,-,중개거래,경남 창원성산구,23.11.24,아파트
1065,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,71.6250,202308,22,"25,500",1,12,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,23.11.20,아파트
1066,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,59.1600,202308,22,"12,000",12,3,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,23.09.20,아파트
1067,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,101.9708,202308,22,"46,000",106,4,-,-,2003,대암로 253,-,중개거래,경남 창원성산구,23.10.06,아파트
1068,경상남도 창원시 성산구 신월동,90,0090,0000,주공,39.7200,202308,22,"40,500",108,1,-,-,1987,신사로 64,-,중개거래,경남 창원성산구,23.09.11,아파트
1069,경상남도 창원시 성산구 사파동,142,0142,0000,대동,52.7700,202308,22,"27,300",5,5,-,-,1988,신사로 106,-,중개거래,경남 창원성산구,23.08.24,아파트
1070,경상남도 창원시 성산구 사파동,147,0147,0000,삼익,79.7100,202308,22,"53,000",206,3,-,-,1989,원이대로773번길 13,-,중개거래,경남 창원성산구,23.10.19,아파트
1071,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202308,22,"25,000",301,17,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,23.10.16,아파트
1072,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202308,22,"10,600",311,10,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,23.10.31,아파트
1073,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202308,22,"31,800",204,1,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.12.29,아파트
1074,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.9500,202308,22,"28,200",102,6,-,-,1991,창원천로 292,-,중개거래,경남 창원성산구,23.11.29,아파트
1075,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202308,21,"16,500",207,14,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,23.09.15,아파트
1076,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202308,21,"14,250",209,13,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,23.08.28,아파트
1077,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,84.9013,202308,21,"32,800",107,15,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,23.12.08,아파트
1078,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202308,21,"38,000",105,9,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,23.12.01,아파트
1079,경상남도 창원시 성산구 대방동,358,0358,0000,대동,59.9900,202308,21,"19,700",105,10,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,23.09.01,아파트
1080,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202308,21,"22,000",102,12,-,-,1994,원이대로 774,-,직거래,-,23.08.22,아파트
1081,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202308,21,"39,000",109,19,-,-,2005,삼정자로 79,-,중개거래,경남 창원성산구,23.10.18,아파트
1082,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202308,21,"28,300",305,8,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,23.11.17,아파트
1083,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,112.7600,202308,21,"36,500",203,12,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,23.10.13,아파트
1084,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202308,21,"11,000",209,1,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,23.09.04,아파트
1085,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202308,19,"9,500",310,3,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,23.09.18,아파트
1086,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202308,19,"16,600",104,9,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,23.10.20,아파트
1087,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,101.8500,202308,19,"29,600",104,1,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,23.11.30,아파트
1088,경상남도 창원시 성산구 성주동,168,0168,0000,프리빌리지2차,84.9695,202308,19,"45,900",205,8,-,-,2010,창원대로1209번길 22,-,중개거래,경남 창원성산구,23.10.25,아파트
1089,경상남도 창원시 성산구 신촌동,21-6,0021,0006,동성2차,59.9700,202308,19,"9,300",204,5,-,-,1987,신촌로 63,-,중개거래,경남 창원성산구,23.12.04,아파트
1090,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202308,19,"33,000",106,5,-,-,2005,삼정자로 79,-,직거래,-,23.09.22,아파트
1091,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,84.5100,202308,19,"40,600",110,10,-,-,1989,외동반림로 219,-,중개거래,경남 창원성산구,23.10.13,아파트
1092,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202308,19,"18,200",202,18,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.09.04,아파트
1093,경상남도 창원시 성산구 안민동,108,0108,0000,대동한솔마을,59.9700,202308,19,"16,500",106,10,-,-,1999,안민로 161,-,중개거래,경남 창원성산구,23.11.17,아파트
1094,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,84.5100,202308,19,"40,000",101,15,-,-,1989,외동반림로 219,-,중개거래,경남 창원성산구,23.10.26,아파트
1095,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202308,19,"29,700",103,25,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,23.11.01,아파트
1096,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202308,19,"36,700",107,5,-,-,2005,삼정자로 79,-,중개거래,경남 창원성산구,23.12.20,아파트
1097,경상남도 창원시 성산구 상남동,63,0063,0000,대우,49.1600,202308,19,"32,500",10,5,-,-,1989,상남로 48,-,중개거래,경남 창원성산구,23.11.02,아파트
1098,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,84.3505,202308,19,"61,500",113,32,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구,23.12.29,아파트
1099,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,119.2427,202308,19,"151,000",103,20,-,-,2017,외동반림로 156,-,중개거래,경남 창원성산구,23.12.22,아파트
1100,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9900,202308,19,"64,400",226,7,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.12.20,아파트
1101,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9900,202308,19,"58,800",212,3,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,24.02.02,아파트
1102,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9521,202308,19,"62,000",102,18,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구,23.10.23,아파트
1103,경상남도 창원시 성산구 용호동,62,0062,0000,롯데2단지,68.5000,202308,19,"62,000",213,3,-,-,1987,용지로239번길 19-30,-,중개거래,경남 창원성산구,23.09.01,아파트
1104,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,69.8400,202308,19,"32,000",211,3,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,23.09.18,아파트
1105,경상남도 창원시 성산구 용호동,63,0063,0000,롯데1단지,141.7200,202308,19,"125,000",16,2,-,-,1988,용지로 229,-,중개거래,경남 창원성산구,23.09.01,아파트
1106,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,76.0300,202308,19,"54,000",216,18,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.10.27,아파트
1107,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,71.8200,202308,19,"29,750",207,11,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,23.12.01,아파트
1108,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,79.8100,202308,18,"22,950",109,5,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,23.11.10,아파트
1109,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202308,18,"17,000",108,4,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,23.10.26,아파트
1110,경상남도 창원시 성산구 사파동,148,0148,0000,무궁화,51.5700,202308,18,"28,000",-,4,-,-,1988,동산로 148,20230825,중개거래,경남 창원성산구,-,아파트
1111,경상남도 창원시 성산구 사파동,148,0148,0000,무궁화,51.5700,202308,18,"28,000",13,4,-,-,1988,동산로 148,-,중개거래,경남 창원성산구,23.08.25,아파트
1112,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202308,18,"13,000",308,19,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,23.12.22,아파트
1113,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,84.9008,202308,18,"60,500",108,13,-,-,2014,토월로27번길 18,-,중개거래,경남 창원성산구,23.11.15,아파트
1114,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202308,18,"40,000",106,12,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,23.09.27,아파트
1115,경상남도 창원시 성산구 신월동,90,0090,0000,주공,39.7200,202308,18,"49,500",104,2,-,-,1987,신사로 64,-,중개거래,경남 창원성산구,23.08.31,아파트
1116,경상남도 창원시 성산구 신월동,90,0090,0000,주공,51.0200,202308,18,"52,000",302,2,-,-,1988,신사로 64,-,중개거래,경남 창원성산구,23.08.30,아파트
1117,경상남도 창원시 성산구 신월동,90,0090,0000,주공,39.7200,202308,18,"37,500",112,5,-,-,1987,신사로 64,-,중개거래,경남 창원성산구,23.08.25,아파트
1118,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9900,202308,17,"58,000",227,3,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,24.01.25,아파트
1119,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202308,17,"15,000",104,4,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,23.08.31,아파트
1120,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202308,17,"10,500",102,3,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,23.08.18,아파트
1121,경상남도 창원시 성산구 남양동,1,0001,0000,동성,84.9100,202308,17,"25,400",1,13,-,-,1990,대암로 64,-,중개거래,경남 창원성산구,23.10.18,아파트
1122,경상남도 창원시 성산구 남양동,17,0017,0000,우성,73.3500,202308,17,"28,700",107,8,-,-,1989,대암로 22,-,중개거래,경남 창원성산구,23.08.18,아파트
1123,경상남도 창원시 성산구 외동,853-22,0853,0022,미지루,44.1900,202308,17,"8,800",-,2,-,-,1991,창원대로780번길 77,-,직거래,-,23.08.17,아파트
1124,경상남도 창원시 성산구 신월동,90,0090,0000,주공,39.7200,202308,17,"35,600",107,1,-,-,1987,신사로 64,-,중개거래,경남 창원성산구,23.08.25,아파트
1125,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202308,16,"10,800",103,15,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,23.08.18,아파트
1126,경상남도 창원시 성산구 남양동,1,0001,0000,동성,77.6950,202308,16,"25,000",2,11,-,-,1990,대암로 64,-,중개거래,경남 창원성산구,23.09.05,아파트
1127,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202308,16,"13,500",210,6,-,-,1995,대정로 84,-,중개거래,경남 창원성산구 경남 창원의창구,23.09.19,아파트
1128,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202308,16,"22,100",103,4,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.08.22,아파트
1129,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202308,16,"35,900",505,15,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.08.17,아파트
1130,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,132.1700,202308,16,"46,000",119,7,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,23.10.05,아파트
1131,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202308,16,"29,000",-,8,-,-,1994,동산로 115,20231004,중개거래,경남 창원시성산구,-,아파트
1132,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,84.8782,202308,16,"44,500",101,19,-,-,2003,대암로 253,-,중개거래,경남 창원성산구,23.09.21,아파트
1133,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202308,16,"13,000",104,3,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,23.10.30,아파트
1134,경상남도 창원시 성산구 남양동,17,0017,0000,우성,73.3500,202308,16,"25,900",107,2,-,-,1989,대암로 22,-,중개거래,경남 창원성산구,23.12.12,아파트
1135,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9763,202308,16,"66,200",104,23,-,-,2017,원이대로878번길 9,-,중개거래,경남 창원성산구 경남 창원진해구,23.11.30,아파트
1136,경상남도 창원시 성산구 신촌동,21-6,0021,0006,동성2차,59.7300,202308,16,"10,500",202,1,-,-,1987,신촌로 63,-,중개거래,경남 창원성산구,23.09.08,아파트
1137,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,101.9708,202308,16,"49,000",110,12,-,-,2003,대암로 253,-,중개거래,경남 창원성산구,23.08.25,아파트
1138,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,84.7800,202308,16,"41,200",201,7,-,-,1989,반송로 177,-,중개거래,경남 창원성산구,23.11.15,아파트
1139,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,129.5200,202308,16,"73,500",209,3,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.12.28,아파트
1140,경상남도 창원시 성산구 신월동,90,0090,0000,주공,59.1200,202308,16,"56,000",307,1,-,-,1988,신사로 64,-,중개거래,경남 창원마산합포구 경남 창원성산구,23.08.25,아파트
1141,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,71.8200,202308,16,"27,400",207,15,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,23.11.24,아파트
1142,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,48.8400,202308,15,"10,500",203,7,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,23.09.01,아파트
1143,경상남도 창원시 성산구 내동,452-14,0452,0014,월드메르디앙웨스턴애비뉴,84.5558,202308,15,"31,700",101,10,-,-,2009,삼동로128번길 24,-,중개거래,경남 창원성산구,23.11.06,아파트
1144,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,84.3530,202308,15,"64,800",113,34,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구 경남 창원진해구,23.11.28,아파트
1145,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202308,15,"58,800",220,8,-,-,2006,원이대로 495,-,중개거래,경남 창원시성산구,24.02.28,아파트
1146,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9900,202308,15,"62,800",212,12,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.10.11,아파트
1147,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,148.6600,202308,15,"93,000",206,5,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.11.09,아파트
1148,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.9700,202308,15,"28,300",-,8,-,-,1991,대정로 73,20230915,중개거래,경남 창원성산구,-,아파트
1149,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202308,15,"16,000",207,5,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,23.09.15,아파트
1150,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9800,202308,15,"48,500",-,2,-,-,2007,원이대로 449,20230826,중개거래,경남 창원성산구,-,아파트
1151,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,73.7334,202308,15,"59,700",108,20,-,-,2018,가음정로 59,-,중개거래,경남 창원성산구 부산 사하구,23.11.14,아파트
1152,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9800,202308,15,"48,500",117,2,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,23.10.16,아파트
1153,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.9700,202308,15,"28,300",112,8,-,-,1991,대정로 73,-,중개거래,경남 창원성산구,23.10.06,아파트
1154,경상남도 창원시 성산구 가음동,24-11,0024,0011,대동빌라,56.9700,202308,15,"22,900",-,1,-,-,1989,가음정로 113,-,중개거래,경남 창원성산구,23.09.14,아파트
1155,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202308,14,"15,200",113,12,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,23.10.16,아파트
1156,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202308,14,"14,900",105,14,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,23.10.18,아파트
1157,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202308,14,"13,700",102,1,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,23.09.14,아파트
1158,경상남도 창원시 성산구 용호동,66,0066,0000,일동,50.9900,202308,14,"25,000",9,1,-,-,1987,외동반림로 216,-,직거래,-,23.08.16,아파트
1159,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202308,14,"37,800",3,3,-,-,1987,외동반림로 200,-,중개거래,경남 창원성산구,23.09.04,아파트
1160,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,85.0000,202308,14,"21,700",106,4,-,-,1999,안민로101번길 29,-,중개거래,경남 창원성산구,23.10.13,아파트
1161,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202308,14,"57,700",220,7,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,23.09.22,아파트
1162,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9500,202308,14,"56,500",135,13,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,23.11.10,아파트
1163,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202308,14,"27,000",101,18,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.10.04,아파트
1164,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202308,14,"36,450",204,24,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,23.09.18,아파트
1165,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202308,14,"29,200",101,21,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,23.10.25,아파트
1166,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202308,14,"40,500",123,23,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,23.10.17,아파트
1167,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202308,14,"30,350",102,12,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,23.08.30,아파트
1168,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,59.0578,202308,14,"47,850",111,18,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구,23.11.29,아파트
1169,경상남도 창원시 성산구 가음동,24-11,0024,0011,대동빌라,56.9700,202308,14,"22,750",-,2,-,-,1989,가음정로 113,-,중개거래,경남 창원성산구,23.09.14,아파트
1170,경상남도 창원시 성산구 내동,454-11,0454,0011,삼미종합특수강,53.9500,202308,14,"11,000",나,1,-,-,1976,연덕로 183,-,중개거래,경남 창원성산구,23.09.20,아파트
1171,경상남도 창원시 성산구 가음동,16,0016,0000,창원더샵센트럴파크2단지,84.8797,202308,14,"64,500",205,22,-,-,2017,원이대로863번길 19,-,중개거래,경남 창원성산구,23.12.29,아파트
