□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
352,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"29,500",107,1,-,-,2008,해원로 45,-,직거래,-,24.02.07,아파트
353,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"29,750",101,4,-,-,2008,해원로 45,-,직거래,-,23.12.13,아파트
354,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"30,400",101,5,-,-,2008,해원로 45,-,직거래,-,24.01.29,아파트
355,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",123,4,-,-,2008,해원로 45,-,직거래,-,23.10.27,아파트
356,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"30,500",124,2,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
357,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,350",102,1,-,-,2008,해원로 45,-,직거래,-,24.01.05,아파트
358,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,700",102,1,-,-,2008,해원로 45,-,직거래,-,23.11.23,아파트
359,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,350",106,1,-,-,2008,해원로 45,-,직거래,-,23.11.30,아파트
360,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,350",106,1,-,-,2008,해원로 45,-,직거래,-,23.11.13,아파트
361,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,700",106,1,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
362,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,700",106,1,-,-,2008,해원로 45,-,직거래,-,23.12.11,아파트
363,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"29,050",106,2,-,-,2008,해원로 45,-,직거래,-,23.11.16,아파트
364,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"30,050",106,4,-,-,2008,해원로 45,-,직거래,-,23.11.03,아파트
365,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"29,800",107,1,-,-,2008,해원로 45,-,직거래,-,23.11.23,아파트
366,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"30,500",107,2,-,-,2008,해원로 45,-,직거래,-,23.12.04,아파트
367,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"30,500",107,2,-,-,2008,해원로 45,-,직거래,-,23.11.30,아파트
368,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"30,500",107,2,-,-,2008,해원로 45,-,직거래,-,23.11.01,아파트
369,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,200",107,3,-,-,2008,해원로 45,-,직거래,-,23.11.10,아파트
370,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,200",107,3,-,-,2008,해원로 45,-,직거래,-,23.12.11,아파트
371,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,050",114,1,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
372,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,700",114,1,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
373,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,700",114,1,-,-,2008,해원로 45,-,직거래,-,23.11.03,아파트
374,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"28,350",114,1,-,-,2008,해원로 45,-,직거래,-,23.11.28,아파트
375,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"29,400",114,4,-,-,2008,해원로 45,-,직거래,-,23.12.14,아파트
376,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"29,750",114,4,-,-,2008,해원로 45,-,직거래,-,23.12.04,아파트
377,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"30,050",114,5,-,-,2008,해원로 45,-,직거래,-,23.11.20,아파트
378,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"30,750",114,7,-,-,2008,해원로 45,-,직거래,-,23.12.01,아파트
379,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",115,1,-,-,2008,해원로 45,-,직거래,-,23.11.02,아파트
380,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,050",116,1,-,-,2008,해원로 45,-,직거래,-,23.12.14,아파트
381,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",116,2,-,-,2008,해원로 45,-,직거래,-,23.12.04,아파트
382,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",116,2,-,-,2008,해원로 45,-,직거래,-,24.01.26,아파트
383,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,700",117,2,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
384,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",117,2,-,-,2008,해원로 45,-,직거래,-,23.12.11,아파트
385,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,700",117,3,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
386,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,700",117,3,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
387,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"32,050",117,4,-,-,2008,해원로 45,-,직거래,-,23.11.23,아파트
388,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"33,350",119,6,-,-,2008,해원로 45,-,직거래,-,23.12.14,아파트
389,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",120,2,-,-,2008,해원로 45,-,직거래,-,23.10.27,아파트
390,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",121,2,-,-,2008,해원로 45,-,직거래,-,23.11.28,아파트
391,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,050",121,2,-,-,2008,해원로 45,-,직거래,-,23.12.05,아파트
392,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,050",122,2,-,-,2008,해원로 45,-,직거래,-,23.12.13,아파트
393,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,350",122,3,-,-,2008,해원로 45,-,직거래,-,23.12.18,아파트
394,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"32,850",122,8,-,-,2008,해원로 45,-,직거래,-,23.11.17,아파트
395,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"30,700",123,2,-,-,2008,해원로 45,-,직거래,-,23.12.22,아파트
396,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202310,17,"31,200",123,3,-,-,2008,해원로 45,-,직거래,-,24.02.05,아파트
397,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"27,500",125,1,-,-,2008,해원로 45,-,직거래,-,23.12.15,아파트
398,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,17,"27,900",125,1,-,-,2008,해원로 45,-,직거래,-,23.12.05,아파트
399,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202310,16,"28,000",607동,22,-,-,2018,웅천동로43번길 19,-,직거래,-,23.10.17,아파트
400,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202310,16,"20,900",106,11,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,24.01.24,아파트
401,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202310,16,"16,700",118,4,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,23.11.15,아파트
402,경상남도 창원시 진해구 제황산동,26-4,0026,0004,평화그린파크,84.8700,202310,16,"15,000",-,5,-,-,1996,제황로 10,-,직거래,-,23.10.23,아파트
403,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.6900,202310,15,"9,300",111,4,-,-,1990,동진로 166,-,중개거래,경남 창원진해구,23.10.30,아파트
404,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202310,15,"20,500",110,2,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,23.11.22,아파트
405,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,59.9779,202310,15,"24,000",105,10,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,24.01.10,아파트
406,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202310,15,"9,450",106,3,-,-,1990,동진로 166,-,중개거래,경남 창원진해구,23.10.30,아파트
407,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202310,15,"24,400",-,10,-,-,2007,중원동로 38,20231101,중개거래,경남 창원진해구,-,아파트
408,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202310,15,"24,400",103,10,-,-,2007,중원동로 38,-,중개거래,경남 창원진해구,23.11.28,아파트
409,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202310,15,"24,000",607동,7,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,23.12.22,아파트
410,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202310,14,"14,800",308,6,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,23.11.10,아파트
411,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202310,14,"13,500",103,3,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,23.11.01,아파트
412,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,77.2100,202310,14,"14,000",107,4,-,-,1991,해원로 5,-,중개거래,경남 창원진해구,23.12.20,아파트
413,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202310,14,"13,800",104,5,-,-,1991,진해대로1041번길 35,-,중개거래,경남 김해시,23.10.31,아파트
414,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202310,14,"35,800",113동,8,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,23.11.30,아파트
415,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202310,14,"40,500",116동,11,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,23.12.15,아파트
416,경상남도 창원시 진해구 자은동,849,0849,0000,삼성아파트1단지,49.1400,202310,14,"10,500",101,9,-,-,1993,자은로64번길 40,-,중개거래,경남 창원진해구,23.12.15,아파트
417,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202310,14,"10,300",108,1,-,-,1995,냉천로108번길 6,-,중개거래,경남 창원진해구,23.11.24,아파트
418,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,59.7100,202310,14,"17,500",211,9,-,-,2000,진해대로921번길 10,-,중개거래,경남 창원진해구,23.11.30,아파트
419,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202310,14,"19,000",105,1,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,23.11.08,아파트
420,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202310,14,"20,800",102,6,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,23.12.15,아파트
421,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202310,14,"11,000",203,11,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,23.12.15,아파트
422,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202310,14,"29,300",307,3,-,-,2003,석동로 60,-,중개거래,경남 창원진해구,23.12.11,아파트
423,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202310,13,"13,000",107,12,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,23.10.24,아파트
424,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9315,202310,13,"24,150",103,8,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,23.12.01,아파트
425,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,59.7100,202310,13,"16,050",211,2,-,-,2000,진해대로921번길 10,-,중개거래,경남 창원진해구,23.11.30,아파트
426,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202310,13,"24,200",607동,17,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,23.11.28,아파트
427,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202310,12,"31,500",111,10,-,-,2015,냉천로 257,-,중개거래,경남 창원성산구,24.01.26,아파트
428,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9910,202310,12,"35,000",105,12,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,23.11.22,아파트
429,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202310,12,"21,000",110,6,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,23.10.26,아파트
430,경상남도 창원시 진해구 제황산동,25-52,0025,0052,대암그린비치맨션A동,83.6900,202310,12,"9,800",A,11,-,-,1991,속천로23번길 9,-,중개거래,경남 창원진해구,23.11.27,아파트
431,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202310,12,"7,900",105,4,-,-,1990,동진로 166,-,중개거래,경남 창원진해구,23.10.30,아파트
432,경상남도 창원시 진해구 마천동,143-1,0143,0001,삼익유토피아,71.3200,202310,12,"5,800",-,1,-,-,1990,마천로 27,-,직거래,-,23.10.12,아파트
433,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202310,12,"12,500",105,1,-,-,1991,진해대로1041번길 35,-,중개거래,경남 창원진해구,23.10.26,아파트
434,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.9261,202310,12,"29,000",111동,13,-,-,2016,행암로 5,-,중개거래,경남 창원진해구,23.11.28,아파트
435,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202310,12,"12,000",107,1,-,-,1999,안청북로 39,-,중개거래,경남 창원시진해구,23.12.01,아파트
436,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9551,202310,12,"40,500",-,13,-,-,2017,조천로 30,20231023,중개거래,경남 창원진해구,-,아파트
437,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202310,12,"9,000",106,5,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,23.10.13,아파트
438,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202310,11,"8,200",303,9,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,23.11.14,아파트
439,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.9261,202310,11,"29,800",105동,18,-,-,2016,행암로 5,-,중개거래,경남 창원진해구,23.10.31,아파트
440,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202310,11,"41,500",-,17,-,-,2015,천자로 386,20231104,중개거래,경남 창원진해구,-,아파트
441,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,76.3333,202310,10,"25,600",103동,7,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,23.11.28,아파트
442,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202310,10,"19,800",204,19,-,-,2014,신항북로 202,-,중개거래,경남 창원진해구,23.11.01,아파트
443,경상남도 창원시 진해구 충의동,1-1,0001,0001,서후빌,84.4051,202310,10,"14,410",-,6,-,-,2017,중원로15번길 6,-,직거래,-,23.11.09,아파트
444,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,47.0100,202310,10,"8,900",104,5,-,-,1990,동진로 166,-,중개거래,경남 창원진해구,24.01.05,아파트
445,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202310,09,"21,800",104,6,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,24.01.12,아파트
446,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202310,09,"22,500",103,2,-,-,2015,냉천로 257,-,중개거래,경남 창원진해구,23.10.11,아파트
447,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202310,09,"31,800",102동,7,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,23.12.11,아파트
448,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202310,09,"32,000",108,14,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,23.10.17,아파트
449,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202310,09,"12,900",112,6,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,23.12.11,아파트
450,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202310,09,"11,800",204,12,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,23.12.29,아파트
451,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202310,07,"10,500",113,1,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,23.12.05,아파트
452,경상남도 창원시 진해구 경화동,900,0900,0000,보람더좋은큐브,48.4400,202310,07,"11,000",-,5,-,-,2013,진해대로694번길 24,-,중개거래,경남 창원진해구,23.10.12,아파트
453,경상남도 창원시 진해구 석동,493,0493,0000,상지약수,84.7100,202310,07,"16,800",-,9,-,-,1991,병암북로4번길 37,-,중개거래,경남 창원진해구,23.12.04,아파트
454,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202310,07,"31,000",102동,24,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,24.01.10,아파트
455,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202310,07,"42,800",101동,18,-,-,2015,천자로 386,-,중개거래,경남 김해시 경남 창원진해구,23.11.22,아파트
456,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,75.8100,202310,07,"20,800",201,4,-,-,2000,진해대로921번길 10,-,중개거래,경남 창원진해구,23.12.29,아파트
457,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202310,07,"6,800",306,3,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구 서울 영등포구,23.10.11,아파트
458,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9334,202310,06,"9,200",113,12,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,23.10.18,아파트
459,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.6800,202310,06,"36,000",106동,18,-,-,2016,행암로 5,-,중개거래,경남 창원진해구,23.10.31,아파트
460,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9600,202310,06,"23,500",114,5,-,-,2015,냉천로 257,-,중개거래,경남 창원진해구,24.01.02,아파트
461,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202310,06,"42,500",110동,20,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,23.11.24,아파트
462,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202310,06,"12,400",102,8,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,23.11.10,아파트
463,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202310,06,"36,000",126,4,-,-,2008,해원로 45,-,중개거래,경남 창원진해구,23.11.10,아파트
464,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202310,06,"30,700",107,2,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,23.12.22,아파트
465,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202310,06,"11,500",203,8,-,-,1993,자은로64번길 39,-,중개거래,경남 창원진해구,23.10.27,아파트
466,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202310,05,"15,000",102,8,-,-,2002,안청남로 13,-,직거래,-,23.11.02,아파트
467,경상남도 창원시 진해구 이동,520-4,0520,0004,보람더좋은퍼스트,49.7329,202310,05,"12,900",-,3,-,-,2014,병암로7번길 8-25,-,중개거래,경남 창원진해구,23.12.22,아파트
468,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202310,05,"24,000",102,4,-,-,2006,조천북로 79,-,중개거래,경남 창원진해구,23.11.24,아파트
469,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202310,05,"24,400",104,2,-,-,2006,조천북로 79,-,중개거래,경남 창원진해구,23.10.31,아파트
470,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202310,05,"30,900",118,10,-,-,2007,행암로 25,-,중개거래,경남 창원시진해구,24.03.07,아파트
471,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,84.8926,202310,05,"25,000",101,22,-,-,2014,신항동로 143,-,직거래,-,23.10.27,아파트
472,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202310,05,"22,000",104,3,-,-,2007,중원동로 38,-,중개거래,경남 창원진해구,23.12.19,아파트
473,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202310,05,"10,600",105,11,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구 부산 서구,23.10.25,아파트
474,경상남도 창원시 진해구 자은동,849,0849,0000,삼성아파트1단지,59.9200,202310,04,"11,600",103,6,-,-,1993,자은로64번길 40,-,중개거래,경남 창원진해구,23.12.15,아파트
475,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202310,04,"20,400",103동,21,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,24.01.15,아파트
476,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202310,04,"10,300",104,5,-,-,2004,웅동로 70,-,중개거래,경남 창원진해구,23.10.31,아파트
477,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,75.6000,202310,04,"21,300",202,5,-,-,2000,진해대로921번길 10,-,중개거래,경남 창원진해구,23.11.30,아파트
478,경상남도 창원시 진해구 경화동,41,0041,0000,대방빌리지,84.7960,202310,04,"18,900",-,9,-,-,2002,충장로 339,-,중개거래,경남 창원진해구,23.12.22,아파트
479,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,47.0100,202310,03,"8,300",102,1,-,-,1990,동진로 166,-,중개거래,경남 창원진해구,23.10.16,아파트
480,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,122.0641,202310,03,"41,000",117,6,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,23.11.30,아파트
481,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,122.0641,202310,03,"41,000",-,6,-,-,2007,행암로 25,20231122,중개거래,경남 창원진해구,-,아파트
482,경상남도 창원시 진해구 마천동,50-12,0050,0012,한결예다움,49.9970,202310,03,"9,000",-,5,-,-,2014,웅동로 103,-,중개거래,경남 창원진해구,23.11.17,아파트
483,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202310,01,"19,380",109,8,-,-,2009,월남로 142,-,직거래,-,23.10.06,아파트
484,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202310,01,"18,700",101,2,-,-,2009,월남로 142,-,직거래,-,23.10.17,아파트
485,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202310,01,"19,380",101,13,-,-,2009,월남로 142,-,직거래,-,23.10.12,아파트
486,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202309,27,"29,000",114,7,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,23.11.15,아파트
487,경상남도 창원시 진해구 경화동,1165-10,1165,0010,수진빌라,83.6900,202309,27,"12,800",-,3,-,-,2001,충장로273번길 12-3,-,직거래,-,23.10.18,아파트
488,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202309,27,"11,100",101,12,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,23.11.03,아파트
489,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,59.9310,202309,27,"16,900",102,13,-,-,2014,중원동로 33,-,중개거래,경남 창원진해구,24.01.19,아파트
490,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202309,27,"26,000",205,12,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,23.11.30,아파트
491,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,59.9276,202309,27,"19,800",102,26,-,-,2014,신항동로 143,-,중개거래,경남 창원진해구,23.12.01,아파트
492,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202309,27,"43,200",-,13,-,-,2015,천자로 386,20231006,중개거래,경남 창원진해구 부산 기장군,-,아파트
493,경상남도 창원시 진해구 경화동,32-1,0032,0001,한빛프라자,59.8800,202309,26,"12,400",-,4,-,-,2000,충장로 325,-,중개거래,경남 창원진해구,23.11.21,아파트
494,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,47.3100,202309,26,"14,000",101,1,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,24.01.10,아파트
495,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202309,26,"10,700",302,5,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,23.10.20,아파트
496,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202309,26,"10,900",109,3,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,23.11.15,아파트
497,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,101.6500,202309,25,"23,000",111,9,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,23.12.20,아파트
498,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202309,25,"10,800",305,3,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,23.10.12,아파트
499,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202309,25,"13,000",102,2,-,-,1991,진해대로1041번길 35,-,직거래,-,23.10.04,아파트
500,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202309,25,"32,500",118,15,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,24.01.03,아파트
501,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,84.9600,202309,25,"16,000",104,1,-,-,1991,해원로 5,-,중개거래,경남 창원진해구,23.12.18,아파트
502,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202309,25,"10,000",102,4,-,-,1995,냉천로108번길 6,-,중개거래,경남 창원진해구,23.11.10,아파트
503,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202309,25,"16,500",115,2,-,-,1994,충장로 575,-,직거래,-,23.09.26,아파트
