□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 의창구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
336,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202011,26,"15,500",-,9,-,-,1994,팔용로 446,-,-,-,-,아파트
337,경상남도 창원시 의창구 동읍 용정리,22-4,0022,0004,한빛드림빌,82.5965,202011,26,"12,000",-,4,-,-,2013,용정길46번길 34,-,-,-,-,아파트
338,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202011,26,"20,500",-,14,-,-,1993,반계로 101,-,-,-,-,아파트
339,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202011,26,"20,000",-,7,-,-,1993,반계로 101,-,-,-,-,아파트
340,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,26,"58,200",-,35,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
341,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,26,"51,900",-,3,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
342,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202011,26,"66,000",-,47,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
343,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,59.9910,202011,26,"15,600",-,14,-,-,2013,동곡로 35,-,-,-,-,아파트
344,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202011,25,"20,000",-,15,-,-,2015,무동서로 76,-,-,-,-,아파트
345,경상남도 창원시 의창구 서상동,352-2,0352,0002,서상,54.6300,202011,25,"8,000",-,4,-,-,1984,서상로 32-9,-,-,-,-,아파트
346,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202011,25,"17,900",-,10,-,-,2015,무동서로 76,-,-,-,-,아파트
347,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,25,"59,900",-,29,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
348,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202011,25,"32,000",-,9,-,-,1999,반계로 104-8,-,-,-,-,아파트
349,경상남도 창원시 의창구 동정동,305-3,0305,0003,무학,79.6600,202011,25,"13,700",-,3,-,-,1990,의창대로139번길 23,-,-,-,-,아파트
350,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,25,"26,700",-,3,-,-,2000,반계로 104-9,-,-,-,-,아파트
351,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202011,25,"25,000",-,7,-,-,1994,팔용로 446,-,-,-,-,아파트
352,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202011,25,"25,750",-,13,-,-,1994,팔용로 446,-,-,-,-,아파트
353,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202011,25,"28,000",-,15,-,-,2014,감계로 277,-,-,-,-,아파트
354,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202011,25,"32,900",-,8,-,-,2014,동전로 86,-,-,-,-,아파트
355,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202011,25,"29,803",-,7,-,-,2019,감계로 342,-,-,-,-,아파트
356,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,25,"34,438",-,20,-,-,2019,감계로 342,-,-,-,-,아파트
357,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.1129,202011,25,"31,500",-,5,-,-,2017,감계로 341,-,-,-,-,아파트
358,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,25,"34,438",-,22,-,-,2019,감계로 342,-,-,-,-,아파트
359,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202011,25,"30,131",-,8,-,-,2019,감계로 342,-,-,-,-,아파트
360,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,118.1600,202011,25,"48,400",-,10,-,-,2010,도계로 135,-,-,-,-,아파트
361,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202011,25,"17,000",-,9,-,-,2014,무동로226번길 19,-,-,-,-,아파트
362,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202011,25,"89,900",-,11,-,-,2019,중동로 77,-,-,-,-,아파트
363,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202011,25,"25,000",-,5,-,-,2019,감계로 342,-,-,-,-,아파트
364,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202011,24,"62,000",-,15,-,-,2010,도계로 135,-,-,-,-,아파트
365,경상남도 창원시 의창구 도계동,322-3,0322,0003,강남훼미리,59.4000,202011,24,"12,400",-,10,-,-,1997,하남천서길21번길 8-14,-,-,-,-,아파트
366,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202011,24,"22,000",-,7,-,-,2015,무동서로 76,-,-,-,-,아파트
367,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202011,24,"26,300",-,15,-,-,1999,반계로 104-8,-,-,-,-,아파트
368,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202011,24,"35,200",-,4,-,-,1999,반계로 104-8,-,-,-,-,아파트
369,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,24,"24,980",-,3,-,-,1999,남산로 20,-,-,-,-,아파트
370,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202011,24,"92,000",-,8,-,-,2019,중동로 34,-,-,-,-,아파트
371,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,24,"34,438",-,21,-,-,2019,감계로 342,-,-,-,-,아파트
372,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,24,"34,438",-,22,-,-,2019,감계로 342,-,-,-,-,아파트
373,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202011,24,"30,000",-,4,-,-,2017,감계로 233,-,-,-,-,아파트
374,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202011,24,"23,000",-,21,-,-,2017,감계로 233,-,-,-,-,아파트
375,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202011,24,"26,000",-,10,-,-,2017,감계로 221,-,-,-,-,아파트
376,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7732,202011,24,"29,700",-,8,-,-,2014,감계로 259,-,-,-,-,아파트
377,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202011,24,"26,800",-,1,-,-,2014,동전로 86,-,-,-,-,아파트
378,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,202011,24,"37,300",-,9,-,-,2014,동전로 86,-,-,-,-,아파트
379,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9500,202011,24,"25,000",-,2,-,-,2014,감계로 297,-,-,-,-,아파트
380,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,168.1800,202011,24,"74,500",-,15,-,-,2010,도계로 135,-,-,-,-,아파트
381,경상남도 창원시 의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,202011,24,"13,700",-,9,-,-,2017,용잠로41번길 4,-,-,-,-,아파트
382,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202011,24,"40,500",-,18,-,-,1999,반계로 104-8,-,-,-,-,아파트
383,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,24,"28,100",-,10,-,-,2000,반계로 104-9,-,-,-,-,아파트
384,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,23,"22,800",-,1,-,-,2000,반계로 104-9,-,-,-,-,아파트
385,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,23,"23,500",-,2,-,-,2000,반계로 104-9,-,-,-,-,아파트
386,경상남도 창원시 의창구 도계동,328-1,0328,0001,한효로얄코아,49.4400,202011,23,"9,900",-,14,-,-,1992,도계로50번길 6-18,-,-,-,-,아파트
387,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202011,23,"28,600",-,1,-,-,1999,반계로 104-8,-,-,-,-,아파트
388,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,84.9050,202011,23,"30,700",-,8,-,-,1999,남산로 20,-,-,-,-,아파트
389,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202011,23,"65,500",-,25,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
390,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202011,23,"58,000",-,11,-,-,2010,도계로 135,-,-,-,-,아파트
391,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,84.9900,202011,23,"41,800",-,1,-,-,2010,도계로 135,-,-,-,-,아파트
392,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202011,23,"57,800",-,5,-,-,2010,도계로 135,-,-,-,-,아파트
393,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,23,"34,438",-,21,-,-,2019,감계로 342,-,-,-,-,아파트
394,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202011,23,"24,000",-,3,-,-,2017,감계로 221,20201204,-,-,-,아파트
395,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202011,23,"24,300",-,11,-,-,2014,감계로 297,-,-,-,-,아파트
396,경상남도 창원시 의창구 도계동,340-1,0340,0001,해바라기맨션,79.4700,202011,23,"16,000",-,1,-,-,1989,도계로50번길 6-25,-,-,-,-,아파트
397,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202011,23,"24,000",-,3,-,-,2017,감계로 221,-,-,-,-,아파트
398,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202011,23,"29,500",-,4,-,-,2017,감계로 233,-,-,-,-,아파트
399,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202011,23,"27,000",-,11,-,-,2017,감계로 221,-,-,-,-,아파트
400,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202011,23,"30,000",-,11,-,-,2017,감계로 233,-,-,-,-,아파트
401,경상남도 창원시 의창구 북면 무동리,149-1,0149,0001,창원무동코아루파크,74.2148,202011,23,"20,000",-,3,-,-,2018,무동로 213,-,-,-,-,아파트
402,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202011,23,"16,800",-,3,-,-,2015,무동서로 76,-,-,-,-,아파트
403,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202011,23,"26,800",-,4,-,-,2017,감계로 341,-,-,-,-,아파트
404,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202011,22,"29,000",-,17,-,-,2017,감계로 233,20201221,-,-,-,아파트
405,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202011,22,"59,000",-,5,-,-,2010,도계로 135,-,-,-,-,아파트
406,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202011,22,"59,000",-,5,-,-,2010,도계로 135,20201210,-,-,-,아파트
407,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,22,"19,000",-,1,-,-,1999,남산로 20,-,-,-,-,아파트
408,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,22,"34,444",-,22,-,-,2019,감계로 342,-,-,-,-,아파트
409,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202011,22,"29,000",-,17,-,-,2017,감계로 233,-,-,-,-,아파트
410,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202011,22,"55,300",-,4,-,-,2011,도계로 135,-,-,-,-,아파트
411,경상남도 창원시 의창구 동정동,305-3,0305,0003,무학,83.9700,202011,22,"11,200",-,6,-,-,1990,서상로11번길 14,-,-,-,-,아파트
412,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,22,"19,000",-,1,-,-,1999,남산로 20,-,-,-,-,아파트
413,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,21,"19,700",-,1,-,-,1999,남산로 20,-,-,-,-,아파트
414,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,72.9280,202011,21,"83,000",-,14,-,-,2019,중동로 78,-,-,-,-,아파트
415,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202011,21,"22,000",-,8,-,-,2014,무동로226번길 19,-,-,-,-,아파트
416,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,59.9910,202011,21,"15,500",-,4,-,-,2013,동곡로 33,-,-,-,-,아파트
417,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202011,21,"24,000",-,1,-,-,2014,감계로 277,-,-,-,-,아파트
418,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,101.6532,202011,21,"31,300",-,3,-,-,2014,감계로 259,-,-,-,-,아파트
419,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202011,21,"24,000",-,22,-,-,2017,감계로 221,-,-,-,-,아파트
420,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202011,21,"23,000",-,11,-,-,2017,감계로 233,-,-,-,-,아파트
421,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202011,21,"27,500",-,8,-,-,2017,감계로 341,-,-,-,-,아파트
422,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,21,"34,438",-,21,-,-,2019,감계로 342,-,-,-,-,아파트
423,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202011,21,"28,300",-,4,-,-,2019,감계로 342,-,-,-,-,아파트
424,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"34,444",-,19,-,-,2019,감계로 342,-,-,-,-,아파트
425,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"34,568",-,17,-,-,2019,감계로 342,20201126,-,-,-,아파트
426,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202011,21,"26,000",-,15,-,-,2019,감계로 342,-,-,-,-,아파트
427,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"34,568",-,18,-,-,2019,감계로 342,20201126,-,-,-,아파트
428,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"34,444",-,20,-,-,2019,감계로 342,-,-,-,-,아파트
429,경상남도 창원시 의창구 동읍 무성리,293,0293,0000,동보미리내타운,59.1300,202011,21,"5,900",-,9,-,-,2001,무성길47번길 24,-,-,-,-,아파트
430,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"34,444",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
431,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"34,444",-,17,-,-,2019,감계로 342,-,-,-,-,아파트
432,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202011,21,"33,800",-,13,-,-,2019,감계로 342,-,-,-,-,아파트
433,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202011,21,"24,500",-,16,-,-,2019,감계로 342,-,-,-,-,아파트
434,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202011,21,"34,438",-,12,-,-,2019,감계로 342,-,-,-,-,아파트
435,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0600,202011,21,"59,000",-,15,-,-,2011,도계로 135,-,-,-,-,아파트
436,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,21,"25,250",-,18,-,-,1999,남산로 20,-,-,-,-,아파트
437,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,74.0100,202011,21,"25,400",-,18,-,-,1999,남산로 20,-,-,-,-,아파트
438,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,21,"25,250",-,18,-,-,1999,남산로 20,20201229,-,-,-,아파트
439,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202011,21,"30,500",-,16,-,-,1999,반계로 104-8,-,-,-,-,아파트
440,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,21,"24,800",-,8,-,-,2000,반계로 104-9,-,-,-,-,아파트
441,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202011,21,"17,900",-,13,-,-,1993,반계로 101,-,-,-,-,아파트
442,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202011,21,"19,800",-,13,-,-,1993,반계로 101,-,-,-,-,아파트
443,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202011,21,"15,900",-,11,-,-,1994,팔용로 446,-,-,-,-,아파트
444,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202011,20,"27,750",-,17,-,-,2014,감계로 277,-,-,-,-,아파트
445,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202011,20,"15,200",-,17,-,-,1994,팔용로 446,-,-,-,-,아파트
446,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202011,20,"31,000",-,12,-,-,1994,팔용로 446,-,-,-,-,아파트
447,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,59.8100,202011,20,"5,800",-,6,-,-,1995,신촌본포로 12-13,-,-,-,-,아파트
448,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202011,20,"61,000",-,45,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
449,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202011,20,"17,000",-,3,-,-,1993,반계로 101,-,-,-,-,아파트
450,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202011,20,"29,000",-,4,-,-,1999,반계로 104-8,20201205,-,-,-,아파트
451,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202011,20,"29,000",-,4,-,-,1999,반계로 104-8,-,-,-,-,아파트
452,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202011,20,"34,500",-,3,-,-,1999,반계로 104-8,-,-,-,-,아파트
453,경상남도 창원시 의창구 팔용동,69,0069,0000,팔용원풍,84.5257,202011,20,"28,500",-,4,-,-,2000,사화로90번길 6,-,-,-,-,아파트
454,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,20,"54,000",-,31,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
455,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,20,"57,500",-,41,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
456,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202011,20,"67,500",-,43,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
457,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202011,20,"27,000",-,9,-,-,2014,감계로 277,-,-,-,-,아파트
458,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,84.8853,202011,20,"28,500",-,4,-,-,2017,감계로 221,-,-,-,-,아파트
459,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202011,20,"28,500",-,6,-,-,2017,감계로 341,-,-,-,-,아파트
460,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202011,20,"27,700",-,11,-,-,2017,감계로 341,-,-,-,-,아파트
461,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202011,20,"24,600",-,2,-,-,1999,지귀로95번길 7,-,-,-,-,아파트
462,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,59.8100,202011,20,"5,500",-,3,-,-,1995,신촌본포로 12-13,-,-,-,-,아파트
463,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202011,20,"15,500",-,3,-,-,2014,무동로226번길 19,20210118,-,-,-,아파트
464,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.1031,202011,20,"87,000",-,23,-,-,2019,중동로 34,-,-,-,-,아파트
465,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202011,20,"20,500",-,12,-,-,2014,무동로226번길 19,-,-,-,-,아파트
466,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202011,20,"15,500",-,3,-,-,2014,무동로226번길 19,-,-,-,-,아파트
467,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,99.1742,202011,20,"105,000",-,32,-,-,2019,중동로 34,20201218,-,-,-,아파트
468,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,99.1742,202011,20,"105,000",-,32,-,-,2019,중동로 34,-,-,-,-,아파트
469,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202011,20,"65,000",-,3,-,-,2010,도계로 135,-,-,-,-,아파트
470,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202011,20,"6,000",-,5,-,-,1998,천주로 1053,-,-,-,-,아파트
471,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9338,202011,20,"30,700",-,10,-,-,2005,팔용로 512,-,-,-,-,아파트
472,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,131.1125,202011,20,"38,500",-,6,-,-,2005,팔용로 512,-,-,-,-,아파트
473,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9500,202011,20,"25,500",-,15,-,-,2014,감계로 297,-,-,-,-,아파트
474,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202011,20,"31,000",-,6,-,-,2014,동전로 86,-,-,-,-,아파트
475,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,19,"25,000",-,10,-,-,2000,반계로 104-9,-,-,-,-,아파트
476,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202011,19,"82,200",-,20,-,-,2019,중동로 34,-,-,-,-,아파트
477,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202011,19,"100,000",-,34,-,-,2019,중동로 33,-,-,-,-,아파트
478,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202011,19,"68,500",-,14,-,-,2010,도계로 135,-,-,-,-,아파트
479,경상남도 창원시 의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,202011,19,"13,000",-,3,-,-,1999,용정길46번길 32,-,-,-,-,아파트
480,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9200,202011,19,"17,500",-,4,-,-,1993,반계로 101,-,-,-,-,아파트
481,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,19,"23,500",-,5,-,-,2000,반계로 104-9,-,-,-,-,아파트
482,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202011,19,"25,000",-,20,-,-,2000,반계로 104-9,-,-,-,-,아파트
483,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202011,19,"23,000",-,1,-,-,1999,반계로 104-8,-,-,-,-,아파트
484,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202011,19,"25,700",-,18,-,-,1999,남산로 20,-,-,-,-,아파트
485,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202011,19,"59,000",-,18,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
486,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,19,"54,500",-,14,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
487,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202011,19,"62,000",-,36,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
