□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
757,경상남도 창원시 마산회원구 양덕동,153-6,0153,0006,드림타워,73.0959,202110,02,"16,200",-,6,-,-,2017,양덕남9길 10,-,-,-,-,아파트
758,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202110,02,"6,500",-,14,-,-,1993,상곡로 67,-,-,-,-,아파트
759,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.1400,202110,02,"80,000",-,49,-,-,2015,삼호로 80,-,-,-,-,아파트
760,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202110,02,"62,000",-,7,-,-,2015,삼호로 80,-,-,-,-,아파트
761,경상남도 창원시 마산회원구 석전동,203-10,0203,0010,일우근주맨션,84.7200,202110,02,"15,800",-,15,-,-,1994,석전북2길 64,-,-,-,-,아파트
762,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202110,02,"23,700",-,14,-,-,2002,양덕동2길 76,-,-,-,-,아파트
763,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.8520,202110,01,"22,000",-,20,-,-,2003,삼호로 151,-,-,-,-,아파트
764,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202110,01,"73,000",-,28,-,-,2009,양덕서로 30,-,-,-,-,아파트
765,경상남도 창원시 마산회원구 구암동,1212,1212,0000,신우,48.5302,202110,01,"8,900",-,3,-,-,2001,구암남21길 3,-,-,-,-,아파트
766,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202110,01,"6,700",-,5,-,-,1992,중리상곡로 18,-,-,-,-,아파트
767,경상남도 창원시 마산회원구 내서읍 상곡리,195,0195,0000,신성,59.9080,202110,01,"12,800",-,5,-,-,2003,상곡로 21,-,-,-,-,아파트
768,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,75.8500,202110,01,"20,000",-,12,-,-,2002,숲속로 8,-,-,-,-,아파트
769,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202110,01,"68,000",-,20,-,-,2009,양덕서로 30,-,-,-,-,아파트
770,경상남도 창원시 마산회원구 양덕동,158-5,0158,0005,정우맨션,83.7400,202110,01,"11,900",-,10,-,-,1979,양덕동2길 106,-,-,-,-,아파트
771,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,49.7100,202109,30,"6,400",-,10,-,-,1997,경남대로 1019,-,-,-,-,아파트
772,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,84.9811,202109,30,"22,300",-,15,-,-,2006,광려천남로 267,-,-,-,-,아파트
773,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202109,30,"51,000",-,28,-,-,2016,양덕서5길 15,-,-,-,-,아파트
774,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202109,30,"20,000",-,6,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
775,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,49.7100,202109,30,"6,400",-,10,-,-,1997,경남대로 1019,20211029,-,-,-,아파트
776,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.1900,202109,30,"9,500",-,4,-,-,1992,호계안길 91,-,-,-,-,아파트
777,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202109,29,"24,000",-,21,-,-,1996,양덕로 151,-,-,-,-,아파트
778,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,124.0300,202109,29,"26,200",-,5,-,-,1994,회원동3길 38,-,-,-,-,아파트
779,경상남도 창원시 마산회원구 양덕동,12-20,0012,0020,신우빌리지,82.5207,202109,29,"16,000",-,15,-,-,2003,합성옛길 35,-,-,-,-,아파트
780,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,70.6500,202109,29,"15,400",-,12,-,-,1998,삼계5길 30,-,-,-,-,아파트
781,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202109,29,"9,300",-,4,-,-,1998,삼계10길 22,-,-,-,-,아파트
782,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202109,29,"24,000",-,16,-,-,1996,양덕로 151,-,-,-,-,아파트
783,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202109,29,"19,000",-,9,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
784,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,74.9000,202109,29,"23,900",-,7,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
785,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,93.2850,202109,29,"14,700",-,11,-,-,1994,중리상곡로 114,-,-,-,-,아파트
786,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202109,29,"20,200",-,6,-,-,1998,구암남14길 18,-,-,-,-,아파트
787,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202109,29,"67,000",-,20,-,-,2009,양덕서로 30,-,-,-,-,아파트
788,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202109,29,"63,000",-,23,-,-,2015,삼호로 80,-,-,-,-,아파트
789,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202109,28,"31,000",-,9,-,-,2017,양덕서로 45-1,-,-,-,-,아파트
790,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202109,28,"20,000",-,6,-,-,1996,양덕로 151,-,-,-,-,아파트
791,경상남도 창원시 마산회원구 석전동,223-2,0223,0002,석전동다움,68.9048,202109,28,"21,600",-,10,-,-,2017,석전동15길 40,-,-,-,-,아파트
792,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202109,28,"19,500",-,19,-,-,1996,양덕로 151,-,-,-,-,아파트
793,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202109,28,"27,300",-,13,-,-,2005,호원로 359,-,-,-,-,아파트
794,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202109,28,"12,500",-,4,-,-,1998,삼계10길 22,-,-,-,-,아파트
795,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,67.3711,202109,28,"25,200",-,1,-,-,2017,양덕서로 45-1,-,-,-,-,아파트
796,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202109,27,"12,500",-,10,-,-,2000,삼계1길 48,-,-,-,-,아파트
797,경상남도 창원시 마산회원구 회원동,30-24,0030,0024,대양,41.5900,202109,27,"3,900",-,5,-,-,1981,회원동16길 50,-,-,-,-,아파트
798,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202109,27,"70,000",-,30,-,-,2009,양덕서로 30,20211005,-,-,-,아파트
799,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202109,27,"70,000",-,30,-,-,2009,양덕서로 30,-,-,-,-,아파트
800,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202109,27,"71,000",-,18,-,-,2009,양덕서로 30,-,-,-,-,아파트
801,경상남도 창원시 마산회원구 구암동,1336-1,1336,0001,경남(1336),52.4175,202109,27,"9,400",-,4,-,-,1986,소계천서길 59,-,-,-,-,아파트
802,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202109,27,"10,300",-,7,-,-,1992,호원로 186-1,-,-,-,-,아파트
803,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202109,27,"10,800",-,3,-,-,1998,삼계5길 30,-,-,-,-,아파트
804,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,84.5500,202109,27,"23,000",-,10,-,-,2002,숲속로 8,-,-,-,-,아파트
805,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,93.2850,202109,27,"15,000",-,6,-,-,1994,중리상곡로 114,-,-,-,-,아파트
806,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202109,27,"13,300",-,12,-,-,1996,중리상곡로 134,-,-,-,-,아파트
807,경상남도 창원시 마산회원구 구암동,1337,1337,0000,한우,45.6400,202109,26,"10,500",-,3,-,-,1985,구암북12길 70,-,-,-,-,아파트
808,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202109,26,"8,600",-,1,-,-,1998,삼계10길 22,-,-,-,-,아파트
809,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,84.9977,202109,26,"15,800",-,1,-,-,2003,광려로 29,-,-,-,-,아파트
810,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202109,25,"28,100",-,1,-,-,2005,호원로 359,-,-,-,-,아파트
811,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202109,25,"12,900",-,12,-,-,1998,삼계10길 22,-,-,-,-,아파트
812,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202109,25,"10,500",-,4,-,-,2001,삼계1길 18,-,-,-,-,아파트
813,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,70.7756,202109,25,"26,000",-,3,-,-,2004,양덕서로 45,-,-,-,-,아파트
814,경상남도 창원시 마산회원구 양덕동,5,0005,0000,경남아파트1동,154.9350,202109,25,"25,000",-,8,-,-,1992,양덕동16길 29,-,-,-,-,아파트
815,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,67.3711,202109,25,"28,200",-,5,-,-,2017,양덕서로 45-1,-,-,-,-,아파트
816,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202109,25,"5,100",-,8,-,-,1993,상곡로 67,-,-,-,-,아파트
817,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202109,25,"50,200",-,8,-,-,2018,합성북16길 197,-,-,-,-,아파트
818,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,49.5600,202109,25,"11,700",-,3,-,-,1987,금강로 35,-,-,-,-,아파트
819,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.3800,202109,25,"10,300",-,13,-,-,1992,호계본동로 38,-,-,-,-,아파트
820,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,59.8700,202109,25,"11,300",-,4,-,-,1996,중리상곡로 134,-,-,-,-,아파트
821,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202109,25,"28,000",-,12,-,-,2006,팔용로 215,-,-,-,-,아파트
822,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202109,25,"14,100",-,4,-,-,2001,호원로 361-3,-,-,-,-,아파트
823,경상남도 창원시 마산회원구 회원동,647-2,0647,0002,고운,96.1600,202109,24,"11,600",-,2,-,-,1994,회원서11길 24,-,-,-,-,아파트
824,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,74.6574,202109,24,"20,000",-,14,-,-,2002,양덕동2길 76,-,-,-,-,아파트
825,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,59.8900,202109,24,"10,300",-,1,-,-,2002,회원서11길 21,-,-,-,-,아파트
826,경상남도 창원시 마산회원구 회원동,50-5,0050,0005,천지리치빌,151.0000,202109,24,"35,500",-,9,-,-,2006,북성로 138,-,-,-,-,아파트
827,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202109,24,"9,000",-,10,-,-,2000,봉양로 241,-,-,-,-,아파트
828,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202109,24,"14,300",-,7,-,-,1996,중리상곡로 134,-,-,-,-,아파트
829,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,74.6574,202109,24,"21,000",-,3,-,-,2002,양덕동2길 76,-,-,-,-,아파트
830,경상남도 창원시 마산회원구 내서읍 중리,1054,1054,0000,중리백로,59.9200,202109,23,"8,800",-,7,-,-,1995,중리상곡로 20-1,-,-,-,-,아파트
831,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,59.9646,202109,23,"40,900",-,7,-,-,2018,합성북16길 197,-,-,-,-,아파트
832,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202109,23,"31,900",-,17,-,-,2005,호원로 359,-,-,-,-,아파트
833,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202109,23,"22,700",-,17,-,-,2005,호원로 359,-,-,-,-,아파트
834,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202109,23,"23,700",-,1,-,-,2003,삼호로 151,-,-,-,-,아파트
835,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202109,23,"63,000",-,13,-,-,2015,삼호로 80,-,-,-,-,아파트
836,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202109,23,"81,500",-,46,-,-,2015,삼호로 80,-,-,-,-,아파트
837,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202109,23,"15,000",-,7,-,-,2002,숲속로 27,-,-,-,-,아파트
838,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.8400,202109,20,"11,000",-,6,-,-,1998,삼계10길 22,-,-,-,-,아파트
839,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202109,19,"9,700",-,1,-,-,1998,삼계5길 30,-,-,-,-,아파트
840,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),84.4500,202109,18,"19,500",-,9,-,-,2001,숲속로 30,-,-,-,-,아파트
841,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202109,18,"26,100",-,6,-,-,2005,호원로 359,-,-,-,-,아파트
842,경상남도 창원시 마산회원구 양덕동,158-5,0158,0005,정우맨션,83.7400,202109,18,"12,500",-,5,-,-,1979,양덕동2길 106,-,-,-,-,아파트
843,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,49.5600,202109,18,"10,000",-,1,-,-,1987,금강로 35,-,-,-,-,아파트
844,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202109,17,"8,500",-,1,-,-,1992,호원로 186-1,-,-,-,-,아파트
845,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202109,17,"9,000",-,8,-,-,1992,호원로 186-1,-,-,-,-,아파트
846,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202109,17,"20,500",-,9,-,-,1998,구암남14길 13,-,-,-,-,아파트
847,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202109,17,"61,800",-,15,-,-,2015,삼호로 80,-,-,-,-,아파트
848,경상남도 창원시 마산회원구 양덕동,61-7,0061,0007,연화맨션,53.5100,202109,17,"11,700",-,1,-,-,1988,양덕남1길 13,-,-,-,-,아파트
849,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9470,202109,17,"64,000",-,6,-,-,2015,삼호로 80,-,-,-,-,아파트
850,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,59.6458,202109,17,"15,100",-,3,-,-,2006,광려천남로 267,-,-,-,-,아파트
851,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202109,17,"14,800",-,6,-,-,1998,삼계10길 22,-,-,-,-,아파트
852,경상남도 창원시 마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,84.1350,202109,16,"14,800",-,5,-,-,1992,양덕동17길 22,20211111,-,-,-,아파트
853,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202109,16,"8,000",-,18,-,-,2000,봉양로 241,-,-,-,-,아파트
854,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),75.8800,202109,16,"16,000",-,4,-,-,2002,숲속로 27,-,-,-,-,아파트
855,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202109,16,"10,500",-,5,-,-,1985,소계천서길 49,-,-,-,-,아파트
856,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,84.9274,202109,16,"17,800",-,18,-,-,2003,광려로 29,-,-,-,-,아파트
857,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9977,202109,16,"18,000",-,8,-,-,2003,광려로 28,-,-,-,-,아파트
858,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9409,202109,16,"58,000",-,23,-,-,2019,석전남8길 40,-,-,-,-,아파트
859,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,124.3900,202109,16,"27,000",-,3,-,-,1994,회원동3길 38,-,-,-,-,아파트
860,경상남도 창원시 마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,84.1350,202109,16,"14,800",-,5,-,-,1992,양덕동17길 22,-,-,-,-,아파트
861,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,59.8700,202109,15,"9,200",-,14,-,-,1996,중리상곡로 134,-,-,-,-,아파트
862,경상남도 창원시 마산회원구 회원동,415-1,0415,0001,중앙캐스빌,84.9308,202109,15,"18,000",-,13,-,-,2002,회원동서로 10,-,-,-,-,아파트
863,경상남도 창원시 마산회원구 양덕동,148-3,0148,0003,삼성버킹궁,84.8090,202109,15,"16,800",-,2,-,-,2002,용마로 142,-,-,-,-,아파트
864,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202109,15,"19,000",-,11,-,-,1996,양덕로 151,-,-,-,-,아파트
865,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.3800,202109,15,"9,500",-,7,-,-,1992,호계본동로 38,-,-,-,-,아파트
866,경상남도 창원시 마산회원구 석전동,233-2,0233,0002,신우주상복합,84.8800,202109,15,"17,400",-,18,-,-,2002,양덕옛2길 107,-,-,-,-,아파트
867,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202109,15,"31,000",-,4,-,-,2017,양덕서로 45-1,-,-,-,-,아파트
868,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202109,15,"14,250",-,11,-,-,1996,중리상곡로 134,-,-,-,-,아파트
869,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,74.9000,202109,14,"23,200",-,20,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
870,경상남도 창원시 마산회원구 내서읍 중리,1054,1054,0000,중리백로,59.9700,202109,14,"8,600",-,10,-,-,1995,중리상곡로 20-1,-,-,-,-,아파트
871,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202109,14,"26,900",-,14,-,-,1996,양덕로 151,-,-,-,-,아파트
872,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,84.9600,202109,14,"19,500",-,10,-,-,1998,삼계5길 30,-,-,-,-,아파트
873,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.8400,202109,13,"13,400",-,14,-,-,1998,삼계10길 22,-,-,-,-,아파트
874,경상남도 창원시 마산회원구 석전동,203-10,0203,0010,일우근주맨션,84.7200,202109,13,"14,250",-,15,-,-,1994,석전북2길 64,-,-,-,-,아파트
875,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202109,13,"9,200",-,1,-,-,2000,삼계1길 48,-,-,-,-,아파트
876,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,202109,13,"74,700",-,15,-,-,2009,양덕서로 30,-,-,-,-,아파트
877,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202109,13,"11,300",-,5,-,-,2003,광려로 29,-,-,-,-,아파트
878,경상남도 창원시 마산회원구 석전동,46-1,0046,0001,경창가고파,80.7100,202109,12,"9,400",-,12,-,-,1992,석전서9길 154,-,-,-,-,아파트
879,경상남도 창원시 마산회원구 구암동,1336-1,1336,0001,경남(1336),52.4175,202109,12,"7,200",-,4,-,-,1986,소계천서길 59,-,-,-,-,아파트
880,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202109,11,"9,100",-,13,-,-,1992,호원로 186-1,-,-,-,-,아파트
881,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202109,11,"27,500",-,20,-,-,2005,호원로 359,-,-,-,-,아파트
882,경상남도 창원시 마산회원구 내서읍 호계리,53-1,0053,0001,화인태양,58.5900,202109,11,"6,800",-,4,-,-,1991,광려천북로 206,-,-,-,-,아파트
883,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202109,11,"16,300",-,11,-,-,2001,호원로 361-3,-,-,-,-,아파트
884,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202109,11,"10,700",-,5,-,-,1992,호원로 186-1,-,-,-,-,아파트
885,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,76.9900,202109,11,"16,400",-,14,-,-,1999,삼계2길 31,20211022,-,-,-,아파트
886,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202109,11,"15,000",-,13,-,-,2001,호원로 361-3,-,-,-,-,아파트
887,경상남도 창원시 마산회원구 합성동,167-2,0167,0002,백조,61.1900,202109,11,"10,000",-,1,-,-,1978,합성동12길 36,-,-,-,-,아파트
888,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202109,11,"8,000",-,12,-,-,2000,봉양로 241,-,-,-,-,아파트
889,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202109,11,"27,300",-,13,-,-,1998,양덕옛2길 16,20211115,-,-,-,아파트
890,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202109,11,"70,000",-,36,-,-,2015,삼호로 80,-,-,-,-,아파트
891,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202109,11,"32,000",-,18,-,-,2017,양덕서로 45-1,-,-,-,-,아파트
892,경상남도 창원시 마산회원구 내서읍 원계리,832-49,0832,0049,한일유엔아이,84.4857,202109,11,"19,000",-,10,-,-,2005,광려천남로 245,-,-,-,-,아파트
893,경상남도 창원시 마산회원구 석전동,260-14,0260,0014,이미지피렌체,84.9381,202109,11,"20,800",-,4,-,-,2004,양덕옛1길 37,-,-,-,-,아파트
894,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9573,202109,11,"12,300",-,3,-,-,2003,광려로 29,-,-,-,-,아파트
895,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202109,11,"10,900",-,6,-,-,2000,삼계1길 48,-,-,-,-,아파트
896,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,84.5500,202109,10,"16,900",-,1,-,-,2002,숲속로 8,-,-,-,-,아파트
897,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,105.7800,202109,10,"18,100",-,2,-,-,1994,중리상곡로 114,-,-,-,-,아파트
898,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202109,10,"82,700",-,44,-,-,2015,삼호로 80,-,-,-,-,아파트
899,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,202109,10,"55,000",-,21,-,-,2009,양덕서로 30,-,-,-,-,아파트
900,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202109,10,"24,500",-,20,-,-,2002,양덕동2길 76,20220110,-,-,-,아파트
901,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202109,09,"14,550",-,11,-,-,2003,광려로 28,-,-,-,-,아파트
902,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202109,09,"22,600",-,13,-,-,1994,회원동3길 38,-,-,-,-,아파트
903,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202109,09,"9,300",-,15,-,-,1998,삼계10길 22,-,-,-,-,아파트
904,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202109,09,"68,000",-,17,-,-,2015,삼호로 80,-,-,-,-,아파트
905,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202109,09,"10,200",-,1,-,-,2000,봉양로 241,-,-,-,-,아파트
906,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202109,09,"18,400",-,14,-,-,1996,양덕로 151,-,-,-,-,아파트
907,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,59.8200,202109,09,"12,000",-,6,-,-,1994,팔용로 62-1,-,-,-,-,아파트
908,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,84.9700,202109,09,"16,500",-,8,-,-,1999,삼계2길 31,-,-,-,-,아파트
909,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202109,09,"10,500",-,5,-,-,1984,구암북12길 49,20211201,-,-,-,아파트
910,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202109,09,"10,500",-,5,-,-,1984,구암북12길 49,-,-,-,-,아파트
911,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202109,09,"10,000",-,11,-,-,2000,삼계1길 48,-,-,-,-,아파트
912,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,124.6470,202109,09,"26,000",-,9,-,-,1998,삼계8길 31,-,-,-,-,아파트
913,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202109,09,"24,000",-,9,-,-,1996,양덕로 151,-,-,-,-,아파트
914,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202109,08,"25,400",-,11,-,-,2002,양덕동2길 76,-,-,-,-,아파트
915,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202109,08,"62,000",-,2,-,-,2009,양덕서로 30,-,-,-,-,아파트
916,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202109,08,"21,200",-,18,-,-,1994,회원동3길 38,-,-,-,-,아파트
