시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,29.52,201607,21,"        13,677",10,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,29.47,201607,21,"        12,777",3,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,29.47,201607,26,"        13,651",10,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,29.52,201610,29,"        15,146",14,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,23.73,201612,7,"        10,800",3,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,23.73,201701,17,"        10,000",15,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,23.73,201703,11,"         9,850",8,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,24.32,201703,18,"        12,100",16,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,23.73,201704,25,"        10,500",3,2016,중앙대로 94
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,23.73,201706,1,"        10,000",8,2016,중앙대로 94
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,35.64,201608,9,"        14,567",19,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.96,201608,19,"         8,975",3,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,62.49,201608,27,"        22,281",20,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201609,7,"         9,130",8,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201609,12,"         9,619",15,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.25,201609,13,"         8,709",3,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201609,20,"         9,456",14,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,62.49,201609,22,"        23,190",20,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,35.64,201610,4,"        12,536",19,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,63.72,201610,7,"        22,290",20,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,35.64,201610,7,"        13,747",19,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,7,"         9,234",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,25.48,201610,7,"         9,664",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,35.64,201610,7,"        13,747",19,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,11,"         8,474",13,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,11,"         8,547",14,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.25,201610,11,"         7,872",3,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.7,201610,13,"         8,877",3,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,17,"         9,234",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,18,"         8,961",6,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,24,"         9,456",14,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,24,"         9,234",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,62.49,201610,27,"        23,190",20,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201610,28,"         9,782",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,7,"         8,400",9,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.7,201611,10,"         8,024",3,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,12,"         8,400",11,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,12,"         9,782",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,15,"         9,375",12,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,15,"         9,782",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,16,"         9,782",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201611,23,"         9,380",15,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201612,2,"         9,375",12,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201701,5,"         9,782",18,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,35.64,201701,13,"        14,500",19,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,24.13,201702,3,"         9,400",14,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201702,7,"         9,187",11,2016,상남로 75
