NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
375,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,21,"34,138",-,3,-,-,2019,감계로 342,-,-,-,-,아파트
376,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202110,21,"26,100",-,14,-,-,2014,감계로 297,-,-,-,-,아파트
377,경상남도 창원시 의창구 소답동,148-1,0148,0001,팔도맨션,83.6100,202110,21,"13,800",-,5,-,-,1994,읍성로89번길 34,-,-,-,-,아파트
378,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,59.9900,202110,21,"20,900",-,10,-,-,2015,무동서로 76,-,-,-,-,아파트
379,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,21,"34,138",-,3,-,-,2019,감계로 342,-,-,-,-,아파트
380,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,21,"34,438",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
381,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,21,"34,438",-,12,-,-,2019,감계로 342,-,-,-,-,아파트
382,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,84.8700,202110,21,"11,500",-,3,-,-,1998,천주로 1103,-,-,-,-,아파트
383,경상남도 창원시 의창구 도계동,422-1,0422,0001,황제빌라3,73.2100,202110,21,"14,500",-,4,-,-,1994,태복산로13번길 29,-,-,-,-,아파트
384,경상남도 창원시 의창구 동읍 무성리,152,0152,0000,우성전원,69.5650,202110,21,"4,200",-,3,-,-,1991,무성길47번길 9,-,-,-,-,아파트
385,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202110,21,"21,900",-,16,-,-,1994,팔용로 446,-,-,-,-,아파트
386,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,21,"34,444",-,12,-,-,2019,감계로 342,-,-,-,-,아파트
387,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202110,21,"29,503",-,4,-,-,2019,감계로 342,-,-,-,-,아파트
388,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,21,"34,138",-,4,-,-,2019,감계로 342,-,-,-,-,아파트
389,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7702,202110,20,"34,000",-,6,-,-,2014,감계로 259,-,-,-,-,아파트
390,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",-,9,-,-,2019,감계로 342,-,-,-,-,아파트
391,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,59.9700,202110,20,"12,500",-,1,-,-,1996,서상로 27,-,-,-,-,아파트
392,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",-,16,-,-,2019,감계로 342,-,-,-,-,아파트
393,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",-,13,-,-,2019,감계로 342,-,-,-,-,아파트
394,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,20,"34,444",-,6,-,-,2019,감계로 342,-,-,-,-,아파트
395,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,20,"33,838",-,2,-,-,2019,감계로 342,-,-,-,-,아파트
396,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",-,15,-,-,2019,감계로 342,-,-,-,-,아파트
397,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202110,20,"60,000",-,13,-,-,2010,도계로 135,-,-,-,-,아파트
398,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,20,"34,444",-,5,-,-,2019,감계로 342,-,-,-,-,아파트
399,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
400,경상남도 창원시 의창구 북면 신촌리,905-6,0905,0006,신우,60.0000,202110,19,"10,200",-,15,-,-,1999,신촌본포로 12-10,-,-,-,-,아파트
401,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",-,15,-,-,2019,감계로 342,-,-,-,-,아파트
402,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202110,19,"27,500",-,17,-,-,2019,감계로 342,-,-,-,-,아파트
403,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202110,19,"29,805",-,5,-,-,2019,감계로 342,-,-,-,-,아파트
404,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202110,19,"25,566",-,4,-,-,2019,감계로 342,-,-,-,-,아파트
405,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",-,14,-,-,2019,감계로 342,-,-,-,-,아파트
406,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202110,19,"24,000",-,11,-,-,2013,동곡로 33,-,-,-,-,아파트
407,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202110,19,"29,300",-,3,-,-,2018,무동서로 24,-,-,-,-,아파트
408,경상남도 창원시 의창구 소답동,143-28,0143,0028,이조빌라3차,75.8400,202110,19,"13,700",-,3,-,-,2001,의안로44번길 48,-,-,-,-,아파트
409,경상남도 창원시 의창구 소답동,143-28,0143,0028,이조빌라3차,75.8400,202110,19,"13,700",-,3,-,-,2001,의안로44번길 48,20211025,-,-,-,아파트
410,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",-,3,-,-,2019,감계로 342,20211111,-,-,-,아파트
411,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",-,6,-,-,2019,감계로 342,-,-,-,-,아파트
412,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202110,19,"25,000",-,14,-,-,1993,반계로 101,-,-,-,-,아파트
413,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"34,144",-,3,-,-,2019,감계로 342,-,-,-,-,아파트
414,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,19,"34,438",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
415,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,19,"33,844",-,2,-,-,2019,감계로 342,-,-,-,-,아파트
416,경상남도 창원시 의창구 동읍 용잠리,372-1,0372,0001,원창호수,59.9000,202110,18,"8,000",-,1,-,-,2001,의창대로 856,-,-,-,-,아파트
417,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202110,18,"28,905",-,1,-,-,2019,감계로 342,-,-,-,-,아파트
418,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,18,"34,444",-,6,-,-,2019,감계로 342,-,-,-,-,아파트
419,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202110,18,"24,966",-,1,-,-,2019,감계로 342,-,-,-,-,아파트
420,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202110,18,"23,500",-,17,-,-,2013,동곡로 33,-,-,-,-,아파트
421,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202110,18,"25,000",-,12,-,-,2013,동곡로 33,-,-,-,-,아파트
422,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202110,18,"35,000",-,2,-,-,2019,감계로 342,20220125,-,-,-,아파트
423,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202110,18,"29,505",-,3,-,-,2019,감계로 342,-,-,-,-,아파트
424,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,84.7200,202110,18,"18,500",-,16,-,-,1996,서상로 27,-,-,-,-,아파트
425,경상남도 창원시 의창구 동정동,256-2,0256,0002,팔도그린,68.3200,202110,18,"14,400",-,5,-,-,1995,천주로36번길 9,-,-,-,-,아파트
426,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202110,18,"29,503",-,3,-,-,2019,감계로 342,-,-,-,-,아파트
427,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,18,"34,438",-,17,-,-,2019,감계로 342,-,-,-,-,아파트
428,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202110,18,"44,000",-,10,-,-,1999,반계로 104-8,-,-,-,-,아파트
429,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202110,18,"35,000",-,2,-,-,2019,감계로 342,-,-,-,-,아파트
430,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,78.7292,202110,18,"21,000",-,4,-,-,2016,동전로224번길 3,-,-,-,-,아파트
431,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,59.9816,202110,18,"69,800",-,20,-,-,2019,중동로 34,-,-,-,-,아파트
432,경상남도 창원시 의창구 도계동,322-3,0322,0003,강남훼미리,75.2700,202110,18,"15,900",-,7,-,-,1997,하남천서길21번길 8-14,-,-,-,-,아파트
433,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,18,"34,444",-,9,-,-,2019,감계로 342,-,-,-,-,아파트
434,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202110,18,"10,500",-,4,-,-,1997,동읍로 7,-,-,-,-,아파트
435,경상남도 창원시 의창구 동읍 용잠리,250,0250,0000,삼진,49.6000,202110,17,"5,000",-,5,-,-,1989,의창대로915번길 8,-,-,-,-,아파트
436,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202110,17,"26,000",-,10,-,-,2018,무동서로 24,-,-,-,-,아파트
437,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,101.3891,202110,17,"44,500",-,4,-,-,2017,감계로 341,-,-,-,-,아파트
438,경상남도 창원시 의창구 소답동,145-4,0145,0004,익산소답빌라,79.3285,202110,16,"10,000",-,4,-,-,1991,의안로56번길 50,-,-,-,-,아파트
439,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202110,16,"34,400",-,9,-,-,1999,반계로 104-8,20211229,-,-,-,아파트
440,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,84.9900,202110,16,"23,400",-,10,-,-,2013,동곡로 35,-,-,-,-,아파트
441,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202110,16,"34,400",-,9,-,-,1999,반계로 104-8,-,-,-,-,아파트
442,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,84.9050,202110,16,"40,000",-,16,-,-,1999,남산로 20,-,-,-,-,아파트
443,경상남도 창원시 의창구 도계동,339,0339,0000,한효해바라기,84.9000,202110,16,"23,500",-,4,-,-,1990,도계로50번길 6-33,-,-,-,-,아파트
444,경상남도 창원시 의창구 동읍 신방리,52,0052,0000,대한,59.8800,202110,16,"8,000",-,18,-,-,1997,신방로 17,-,-,-,-,아파트
445,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,16,"23,000",-,21,-,-,2018,무동서로 24,-,-,-,-,아파트
446,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202110,16,"26,500",-,16,-,-,2015,무동서로 76,-,-,-,-,아파트
447,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,39.4100,202110,16,"4,900",-,10,-,-,1995,신촌본포로 12-13,-,-,-,-,아파트
448,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,84.9900,202110,16,"53,000",-,3,-,-,2010,도계로 136,-,-,-,-,아파트
449,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202110,16,"28,000",-,11,-,-,2014,감계로 297,-,-,-,-,아파트
450,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,101.9291,202110,16,"45,500",-,16,-,-,2017,감계로 233,-,-,-,-,아파트
451,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202110,16,"68,400",-,36,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
452,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202110,16,"25,900",-,19,-,-,1993,반계로 101,-,-,-,-,아파트
453,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202110,16,"34,400",-,9,-,-,1999,반계로 104-8,20211026,-,-,-,아파트
454,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,15,"18,000",-,11,-,-,2018,무동서로 24,-,-,-,-,아파트
455,경상남도 창원시 의창구 소답동,146-6,0146,0006,금강빌라가동,99.9300,202110,15,"9,010",-,4,-,-,1992,의안로56번길 49,-,-,-,-,아파트
456,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",-,5,-,-,2019,감계로 342,-,-,-,-,아파트
457,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202110,15,"66,700",-,7,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
458,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202110,15,"31,800",-,19,-,-,1994,팔용로 446,-,-,-,-,아파트
459,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",-,11,-,-,2019,감계로 342,-,-,-,-,아파트
460,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,15,"34,438",-,9,-,-,2019,감계로 342,-,-,-,-,아파트
461,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,15,"35,444",-,22,-,-,2019,감계로 342,-,-,-,-,아파트
462,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",-,13,-,-,2019,감계로 342,-,-,-,-,아파트
463,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,167.4500,202110,15,"71,900",-,5,-,-,2010,도계로 135,-,-,-,-,아파트
464,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
465,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,15,"34,438",-,14,-,-,2019,감계로 342,-,-,-,-,아파트
466,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",-,13,-,-,2019,감계로 342,-,-,-,-,아파트
467,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202110,15,"26,900",-,8,-,-,2019,감계로 342,-,-,-,-,아파트
468,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202110,15,"36,000",-,20,-,-,2017,감계로 233,-,-,-,-,아파트
469,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.9400,202110,15,"6,500",-,8,-,-,1997,용정길46번길 29,-,-,-,-,아파트
470,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,14,"34,138",-,4,-,-,2019,감계로 342,-,-,-,-,아파트
471,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,14,"34,444",-,14,-,-,2019,감계로 342,-,-,-,-,아파트
472,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202110,14,"36,000",-,19,-,-,2019,감계로 342,-,-,-,-,아파트
473,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202110,14,"25,000",-,15,-,-,2017,감계로 233,-,-,-,-,아파트
474,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202110,14,"34,700",-,21,-,-,2019,감계로 342,-,-,-,-,아파트
475,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
476,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",-,18,-,-,2019,감계로 342,-,-,-,-,아파트
477,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202110,14,"30,000",-,15,-,-,2000,반계로 104-9,-,-,-,-,아파트
478,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",-,11,-,-,2019,감계로 342,-,-,-,-,아파트
479,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",-,7,-,-,2019,감계로 342,-,-,-,-,아파트
480,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,13,"34,138",-,4,-,-,2019,감계로 342,-,-,-,-,아파트
481,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202110,13,"25,266",-,2,-,-,2019,감계로 342,-,-,-,-,아파트
482,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,13,"43,000",-,12,-,-,2019,감계로 342,-,-,-,-,아파트
483,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,13,"34,438",-,11,-,-,2019,감계로 342,-,-,-,-,아파트
484,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202110,13,"79,800",-,9,-,-,2010,도계로 135,-,-,-,-,아파트
485,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,13,"21,500",-,6,-,-,2018,무동서로 24,-,-,-,-,아파트
486,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202110,13,"95,000",-,17,-,-,2019,중동로 78,-,-,-,-,아파트
487,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,13,"33,838",-,2,-,-,2019,감계로 342,-,-,-,-,아파트
488,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202110,13,"33,000",-,13,-,-,2014,감계로 297,-,-,-,-,아파트
489,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202110,13,"26,000",-,7,-,-,2015,무동서로 76,-,-,-,-,아파트
490,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202110,13,"34,444",-,8,-,-,2019,감계로 342,-,-,-,-,아파트
491,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202110,13,"29,203",-,2,-,-,2019,감계로 342,-,-,-,-,아파트
492,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202110,12,"21,700",-,14,-,-,1994,팔용로 446,-,-,-,-,아파트
493,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202110,12,"95,500",-,18,-,-,2019,중동로 78,-,-,-,-,아파트
494,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,115.7299,202110,12,"145,000",-,23,-,-,2019,중동로 34,-,-,-,-,아파트
495,경상남도 창원시 의창구 도계동,315-1,0315,0001,수림맨션,76.4500,202110,12,"13,200",-,3,-,-,1990,도계두리길 82,-,-,-,-,아파트
496,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202110,12,"19,500",-,8,-,-,2014,무동로226번길 19,-,-,-,-,아파트
497,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202110,12,"34,138",-,3,-,-,2019,감계로 342,-,-,-,-,아파트
498,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.0283,202110,12,"24,900",-,21,-,-,2017,감계로 233,-,-,-,-,아파트
499,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7732,202110,12,"34,500",-,19,-,-,2014,감계로 259,-,-,-,-,아파트
500,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202110,12,"22,800",-,10,-,-,1993,반계로 101,-,-,-,-,아파트
501,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202110,12,"21,700",-,14,-,-,1994,팔용로 446,20211015,-,-,-,아파트
502,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,59.9862,202110,11,"24,200",-,8,-,-,2017,감계로 221,-,-,-,-,아파트
503,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202110,11,"11,500",-,2,-,-,1992,도계로50번길 6-46,-,-,-,-,아파트
504,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202110,11,"96,500",-,7,-,-,2019,중동로 77,-,-,-,-,아파트
505,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7702,202110,11,"34,200",-,3,-,-,2014,감계로 259,-,-,-,-,아파트
506,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202110,11,"34,000",-,20,-,-,2014,감계로 297,-,-,-,-,아파트
507,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202110,11,"24,000",-,1,-,-,2014,무동로226번길 19,-,-,-,-,아파트
508,경상남도 창원시 의창구 팔용동,69,0069,0000,팔용원풍,84.5257,202110,11,"35,000",-,10,-,-,2000,사화로90번길 6,-,-,-,-,아파트
509,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202110,11,"28,700",-,6,-,-,1999,지귀로95번길 7,-,-,-,-,아파트
510,경상남도 창원시 의창구 소답동,154-1,0154,0001,남도빌라,66.1800,202110,11,"9,700",-,6,-,-,1992,의창대로299번길 16-2,-,-,-,-,아파트
511,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202110,11,"38,500",-,17,-,-,2014,동전로 86,-,-,-,-,아파트
512,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,10,"22,600",-,8,-,-,2018,무동서로 24,20211028,-,-,-,아파트
513,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,10,"22,600",-,8,-,-,2018,무동서로 24,-,-,-,-,아파트
514,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202110,10,"12,800",-,15,-,-,1997,동읍로 7,-,-,-,-,아파트
515,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,59.9816,202110,09,"69,000",-,27,-,-,2019,중동로 34,-,-,-,-,아파트
516,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,09,"21,000",-,8,-,-,2018,무동서로 24,-,-,-,-,아파트
517,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,09,"22,000",-,5,-,-,2018,무동서로 24,-,-,-,-,아파트
518,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.6600,202110,09,"22,500",-,8,-,-,1994,반계로 101,-,-,-,-,아파트
519,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,67.6322,202110,09,"17,650",-,3,-,-,2016,동전로224번길 3,-,-,-,-,아파트
520,경상남도 창원시 의창구 도계동,394-19,0394,0019,영남3,66.7800,202110,09,"10,000",-,4,-,-,1991,도계두리길 174,-,-,-,-,아파트
521,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202110,09,"31,000",-,1,-,-,2014,동전로 86,-,-,-,-,아파트
522,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202110,09,"26,800",-,6,-,-,2015,무동서로 76,-,-,-,-,아파트
523,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202110,09,"63,500",-,19,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
524,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.9805,202110,09,"31,500",-,1,-,-,2017,감계로 233,-,-,-,-,아파트
525,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202110,09,"28,400",-,10,-,-,2017,감계로 341,-,-,-,-,아파트
526,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,101.3891,202110,09,"43,000",-,3,-,-,2017,감계로 341,-,-,-,-,아파트
527,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,59.7900,202110,09,"6,500",-,4,-,-,1998,천주로 1103,-,-,-,-,아파트
528,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7732,202110,09,"33,300",-,11,-,-,2014,감계로 259,20220517,-,-,-,아파트
529,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,101.6532,202110,09,"45,000",-,14,-,-,2014,감계로 259,-,-,-,-,아파트
530,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202110,08,"22,000",-,13,-,-,2018,무동서로 24,-,-,-,-,아파트
531,경상남도 창원시 의창구 도계동,396-3,0396,0003,영남1,74.3700,202110,08,"10,600",-,6,-,-,1990,도계로73번길 12,20211202,-,-,-,아파트
532,경상남도 창원시 의창구 도계동,396-3,0396,0003,영남1,74.3700,202110,08,"10,600",-,6,-,-,1990,도계로73번길 12,20211129,-,-,-,아파트
533,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,168.1800,202110,08,"75,000",-,9,-,-,2010,도계로 135,-,-,-,-,아파트
534,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,168.1800,202110,08,"74,900",-,5,-,-,2010,도계로 135,-,-,-,-,아파트
