NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
448,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,202410,03,"20,500",104,6,개인,개인,2005,중앙동3길 22,-,중개거래,경남 창원시 마산합포구,24.11.15,아파트
449,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202410,03,"23,500",207,15,개인,개인,1993,월영동로 19,-,중개거래,경남 창원시 마산합포구,24.10.08,아파트
450,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202410,03,"23,500",-,15,개인,개인,1993,월영동로 19,20241005,중개거래,경남 창원시 마산합포구,-,아파트
451,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202410,03,"39,500",102동,21,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.12.11,아파트
452,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202410,02,"19,800",106,17,개인,개인,1998,월영남로 59,-,중개거래,경남 창원시 마산합포구,24.12.02,아파트
453,경상남도 창원시 마산합포구 자산동,331-1,0331,0001,동성,60.8400,202410,02,"3,700",-,2,개인,개인,1985,자산서14길 72,-,중개거래,경남 창원시 마산합포구,24.10.18,아파트
454,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202410,02,"37,800",104동,3,개인,개인,2017,월영남12길 12,-,중개거래,경남 창원시 마산합포구,24.11.29,아파트
455,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202410,01,"34,850",101,17,개인,개인,2018,산호동로 12,-,중개거래,경남 창원시 마산합포구,24.11.15,아파트
456,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,202409,30,"20,200",101동,8,개인,개인,2016,회원천북길 491,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
457,경상남도 창원시 마산합포구 가포동,747,0747,0000,마창대교반도유보라아이비파크,74.9696,202409,30,"28,000",104동,20,개인,개인,2024,가포본동1길 18,-,중개거래,경남 창원시 마산합포구,24.11.01,아파트
458,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9308,202409,30,"29,700",104,12,개인,개인,2009,교방시장2길 9,-,중개거래,경남 창원시 마산합포구,24.11.29,아파트
459,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202409,30,"59,000",-,7,개인,개인,2010,제2부두로 17,-,직거래,-,-,아파트
460,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202409,30,"18,700",-,14,개인,개인,1998,월영마을로 29,-,중개거래,경남 창원시 마산합포구,-,아파트
461,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202409,29,"33,500",108,2,개인,개인,2011,노산서18길 19,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
462,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202409,29,"42,700",105,3,개인,개인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.11.22,아파트
463,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202409,28,"18,400",103,7,개인,개인,1998,월영남로 59,-,중개거래,경남 창원시 마산합포구,24.10.24,아파트
464,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,84.4420,202409,28,"18,500",101,8,개인,개인,1997,장군천로 38,-,중개거래,경남 창원시 마산합포구,24.11.20,아파트
465,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,112.1157,202409,28,"40,500",107,1,개인,개인,2011,노산서18길 19,-,중개거래,경남 창원시 마산합포구,24.12.30,아파트
466,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,112.1157,202409,28,"40,500",-,1,개인,개인,2011,노산서18길 19,20241114,중개거래,경남 창원시 마산합포구,-,아파트
467,경상남도 창원시 마산합포구 중앙동3가,4-201,0004,0201,혜성미,69.6494,202409,28,"21,000",-,16,개인,개인,2006,중앙북2길 17,-,중개거래,"경남 김해시, 경남 창원시 마산합포구",24.11.20,아파트
468,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,202409,28,"28,300",201,8,개인,개인,2009,노산서18길 142,-,중개거래,경남 창원시 마산합포구,24.11.29,아파트
469,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202409,27,"18,300",501,16,개인,개인,1998,월영마을로 52,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.12.02,아파트
470,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202409,27,"21,900",-,5,개인,개인,2018,현동9길 13,20241017,중개거래,경남 창원시 마산합포구,-,아파트
471,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,70.1442,202409,27,"27,700",103,5,개인,개인,2014,오동동14길 67,-,중개거래,경남 창원시 마산합포구,24.12.18,아파트
472,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9580,202409,27,"34,750",106,21,개인,개인,2007,3·15대로 154,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
473,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,112.1157,202409,27,"41,000",102,3,개인,개인,2011,노산서18길 19,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
474,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202409,27,"35,500",104,15,개인,개인,2011,노산서18길 19,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
475,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202409,27,"21,900",102,5,개인,개인,2018,현동9길 13,-,중개거래,경남 창원시 마산합포구,24.12.09,아파트
476,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,84.8400,202409,26,"25,500",102,21,개인,개인,2001,서성로 23,-,직거래,-,24.09.27,아파트
477,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202409,26,"34,340",103,31,개인,법인,2018,산호동로 12,-,중개거래,경남 창원시 마산합포구,24.11.05,아파트
478,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,107.9259,202409,26,"31,500",305동,1,개인,개인,2017,현동1길 8,-,중개거래,경남 창원시 마산합포구,24.12.17,아파트
479,경상남도 창원시 마산합포구 진북면 지산리,221-7,0221,0007,성원,69.7600,202409,26,"4,900",1,9,개인,개인,1992,지산2길 31,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
480,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202409,26,"14,500",108,7,개인,개인,2001,서성로 23,-,중개거래,경남 창원시 마산합포구,24.11.28,아파트
481,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,59.3400,202409,26,"11,500",-,1,개인,개인,1993,월영동남로 16,-,중개거래,경남 창원시 마산합포구,24.11.05,아파트
482,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,30.5740,202409,26,"7,000",-,3,개인,개인,2004,문화동15길 25,-,중개거래,경남 창원시 마산합포구,24.10.08,아파트
483,경상남도 창원시 마산합포구 창포동3가,6-1,0006,0001,리치클하우스,18.2280,202409,26,"5,000",-,5,개인,개인,2011,문화동12길 16,-,중개거래,경남 창원시 마산합포구,24.10.08,아파트
484,경상남도 창원시 마산합포구 자산동,12-1,0012,0001,자산우성빌라,84.7680,202409,26,"12,000",-,14,개인,개인,1999,문신길 32,-,중개거래,경남 창원시 마산합포구,24.12.20,아파트
485,경상남도 창원시 마산합포구 가포동,508-47,0508,0047,건화그린맨션,84.5200,202409,26,"12,500",-,5,개인,개인,1992,가포로 176-45,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
486,경상남도 창원시 마산합포구 가포동,747,0747,0000,마창대교반도유보라아이비파크,74.9412,202409,26,"26,900",101동,23,개인,개인,2024,가포본동1길 18,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
487,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202409,25,"12,500",105,1,개인,개인,1998,월영남로 59,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
488,경상남도 창원시 마산합포구 창포동1가,20,0020,0000,창포한백,84.9200,202409,25,"23,800",101,9,개인,개인,2000,문화동15길 95,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
489,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202409,25,"13,700",213,13,개인,개인,1998,월영마을로 29,-,중개거래,경남 창원시 마산합포구,24.12.05,아파트
490,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202409,25,"16,300",-,19,개인,개인,1998,월영마을로 7,20241109,중개거래,경남 창원시 마산합포구,-,아파트
491,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202409,24,"24,500",109,7,개인,개인,2014,현동4길 20,-,중개거래,경남 창원시 마산합포구,24.12.17,아파트
492,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,69.8100,202409,24,"12,000",5,2,개인,개인,1986,자산서11길 6,-,직거래,-,24.09.24,아파트
493,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,23,"36,500",-,6,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,-,아파트
494,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9485,202409,23,"44,800",104,11,개인,개인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
495,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202409,23,"37,800",103동,9,개인,개인,2017,월영남12길 12,-,중개거래,경남 창원시 마산합포구,24.11.08,아파트
496,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202409,23,"32,500",108,1,개인,개인,2011,노산서18길 19,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.10.30,아파트
497,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202409,22,"40,000",103동,23,개인,개인,2017,월영남12길 12,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
498,경상남도 창원시 마산합포구 해운동,37-4,0037,0004,대동씨코아상가,70.4000,202409,22,"11,400",대동씨코아,10,개인,개인,1993,월영동로 8,-,중개거래,경남 창원시 마산합포구,24.12.02,아파트
499,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9658,202409,22,"24,700",112,4,개인,개인,2007,중앙동3길 16,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
500,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,59.1750,202409,21,"14,800",103,8,개인,개인,1998,월영마을로 10,-,중개거래,경남 창원시 마산합포구,24.09.27,아파트
501,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202409,21,"27,500",314동,6,개인,개인,2017,현동1길 8,-,중개거래,경남 창원시 마산합포구,24.11.29,아파트
502,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202409,21,"23,500",507,21,개인,개인,1998,월영마을로 52,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
503,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,69.0000,202409,20,"16,000",101,3,개인,개인,1991,월영동6길 39,-,중개거래,경남 창원시 마산합포구,24.10.28,아파트
504,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202409,20,"33,000",104,11,개인,개인,2007,3·15대로 154,-,중개거래,경남 창원시 마산합포구,24.11.01,아파트
505,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,59.9268,202409,20,"29,000",103,5,개인,개인,2011,노산서18길 19,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
506,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202409,20,"37,900",101동,5,개인,개인,2017,월영남12길 12,-,중개거래,경남 창원시 마산합포구,24.10.15,아파트
507,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202409,20,"15,000",303,17,개인,개인,1995,월영동11길 42,-,중개거래,경남 창원시 마산합포구,24.09.25,아파트
508,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,59.9806,202409,19,"35,800",-,4,개인,개인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,-,아파트
509,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8907,202409,19,"30,000",101,6,개인,개인,2021,합포동6길 8,-,직거래,-,24.09.30,아파트
510,경상남도 창원시 마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,57.0600,202409,19,"7,150",101,10,개인,법인,1994,요장1길 33,-,중개거래,경남 창원시 마산합포구,24.10.04,아파트
511,경상남도 창원시 마산합포구 월영동,79-2,0079,0002,하성,78.8595,202409,18,"10,000",-,1,개인,개인,2004,문화서15길 56,-,중개거래,경남 창원시 마산합포구,24.10.11,아파트
512,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,14,"37,500",105동,12,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
513,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202409,14,"41,500",106,10,개인,개인,2010,제2부두로 17,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.10.04,아파트
514,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202409,14,"21,400",102,4,개인,개인,2018,현동9길 13,-,중개거래,경남 창원시 마산합포구,24.11.04,아파트
515,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202409,14,"28,300",306동,19,개인,개인,2017,현동1길 8,-,중개거래,경남 창원시 마산합포구,24.11.15,아파트
516,경상남도 창원시 마산합포구 상남동,71-2,0071,0002,서광,65.3400,202409,14,"11,850",-,8,개인,개인,1995,노산북6길 26,-,중개거래,경남 창원시 마산회원구,24.10.10,아파트
517,경상남도 창원시 마산합포구 상남동,71-2,0071,0002,서광,65.3400,202409,14,"11,850",-,8,개인,개인,1995,노산북6길 26,20241010,중개거래,경남 창원시 마산회원구,-,아파트
518,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202409,14,"28,300",-,19,개인,개인,2017,현동1길 8,20240924,중개거래,경남 창원시 마산합포구,-,아파트
519,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202409,13,"13,500",208,6,개인,개인,1998,월영마을로 29,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
520,경상남도 창원시 마산합포구 해운동,53,0053,0000,한일비치맨션아파트,60.0000,202409,13,"14,000",-,8,개인,개인,1996,월영동남로 22,-,중개거래,경남 창원시 마산합포구,24.09.27,아파트
521,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,13,"35,800",110동,4,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.11.11,아파트
522,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,13,"38,800",119동,7,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.11.11,아파트
523,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,105.8828,202409,12,"37,500",-,3,개인,개인,2011,노산서18길 19,-,중개거래,경남 창원시 마산합포구,-,아파트
524,경상남도 창원시 마산합포구 월영동,560,0560,0000,한라해말금,84.7382,202409,12,"14,200",-,6,개인,개인,2006,월영서3길 92,-,직거래,-,24.10.11,아파트
525,경상남도 창원시 마산합포구 가포동,747,0747,0000,마창대교반도유보라아이비파크,84.9631,202409,12,"29,000",-,14,개인,개인,2024,가포본동1길 18,-,중개거래,경남 창원시 마산합포구,-,아파트
526,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202409,11,"17,480",-,12,개인,개인,1998,월영마을로 12,-,중개거래,경남 창원시 마산합포구,-,아파트
527,경상남도 창원시 마산합포구 완월동,421,0421,0000,청구제네스,134.9900,202409,11,"16,000",101,9,개인,개인,2002,완월남로 45,-,직거래,-,24.09.13,아파트
528,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202409,11,"23,200",109,4,개인,개인,2008,진북산업로 58,-,중개거래,경남 창원시 마산합포구,24.11.19,아파트
529,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202409,11,"28,000",202동,10,개인,개인,2015,현동9길 14,-,중개거래,경남 창원시 마산합포구,24.11.05,아파트
530,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202409,10,"16,200",605동,1,개인,개인,2015,묘촌1길 28,-,중개거래,경남 창원시 마산합포구,24.10.21,아파트
531,경상남도 창원시 마산합포구 창포동3가,6-1,0006,0001,리치클하우스,20.1520,202409,10,"4,900",-,5,개인,개인,2011,문화동12길 16,-,중개거래,경남 창원시 마산합포구,24.09.24,아파트
532,경상남도 창원시 마산합포구 신포동2가,105-1,0105,0001,신포경남,84.7650,202409,10,"16,800",-,5,개인,개인,1988,동서남1길 25,-,중개거래,경남 창원시 마산합포구,24.11.29,아파트
533,경상남도 창원시 마산합포구 완월동,330,0330,0000,대광품안애,84.6500,202409,10,"13,800",-,8,개인,개인,2016,완월남14길 26,20241010,중개거래,경남 창원시 마산합포구,-,아파트
534,경상남도 창원시 마산합포구 완월동,330,0330,0000,대광품안애,84.6500,202409,10,"13,800",-,8,개인,개인,2016,완월남14길 26,-,중개거래,경남 창원시 마산합포구,24.11.15,아파트
535,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202409,09,"57,000",136동,26,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.11.15,아파트
536,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202409,09,"28,000",310동,13,개인,개인,2017,현동1길 8,-,중개거래,경남 창원시 마산합포구,24.11.08,아파트
537,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202409,09,"27,300",두월동 상우 the 헤라우스,17,개인,개인,2016,문화북1길 65,-,중개거래,경남 창원시 마산합포구,24.09.27,아파트
538,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202409,09,"17,100",112,10,개인,개인,2008,진북산업로 58,-,중개거래,경남 창원시 마산합포구,24.10.18,아파트
539,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,08,"36,400",106동,5,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
540,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,08,"36,000",113동,10,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.09.23,아파트
541,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,95.2750,202409,08,"31,900",307동,2,개인,개인,2017,현동1길 8,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
542,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202409,08,"26,500",-,9,개인,법인,2015,현동9길 14,-,중개거래,경남 창원시 마산합포구,-,아파트
543,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202409,07,"7,200",8,4,개인,개인,1981,중앙북1길 20,-,중개거래,경남 창원시 마산합포구,24.10.07,아파트
544,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,69.9900,202409,07,"21,000",103,13,개인,개인,1999,중앙동로 10,-,중개거래,경남 창원시 마산합포구,24.11.29,아파트
545,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8907,202409,07,"32,000",102,22,개인,개인,2021,합포동6길 8,-,중개거래,경남 창원시 마산합포구,24.11.28,아파트
546,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202409,07,"21,700",105,8,개인,개인,2018,현동9길 13,-,중개거래,경남 창원시 마산합포구,24.10.30,아파트
547,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202409,07,"39,800",101동,14,개인,개인,2017,월영남12길 12,-,중개거래,경남 창원시 마산합포구,24.11.05,아파트
548,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,59.9580,202409,07,"20,000",1호,7,개인,개인,1996,월영동16길 17,-,중개거래,경남 창원시 마산합포구,24.11.05,아파트
549,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202409,07,"15,000",-,9,개인,개인,1993,월영동로 19,-,중개거래,경남 창원시 마산합포구,-,아파트
550,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202409,07,"43,900",109,25,개인,개인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.12.13,아파트
551,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,39.8046,202409,07,"21,500",112,17,개인,법인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.11.14,아파트
552,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202409,07,"40,900",102,8,개인,개인,2010,제2부두로 17,-,중개거래,경남 창원시 마산합포구,24.12.26,아파트
553,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202409,07,"39,500",101동,18,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.11.18,아파트
554,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202409,06,"22,750",101,18,개인,개인,2018,현동9길 13,-,중개거래,경남 창원시 마산합포구,24.11.05,아파트
555,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,06,"36,400",131동,9,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.10.25,아파트
556,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202409,06,"44,800",-,33,개인,개인,2010,제2부두로 17,-,중개거래,경남 창원시 마산합포구,-,아파트
557,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202409,06,"23,000",105,8,개인,개인,2001,서성로 23,-,중개거래,경남 창원시 마산합포구,24.11.28,아파트
558,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9600,202409,06,"21,000",101,4,개인,개인,2008,오동동10길 73,-,중개거래,경남 창원시 마산합포구,24.10.21,아파트
559,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9300,202409,06,"18,750",104,4,개인,개인,2008,오동동10길 73,-,직거래,-,24.10.18,아파트
560,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202409,06,"23,700",102,24,개인,개인,2018,현동9길 13,-,중개거래,경남 창원시 마산합포구,24.11.08,아파트
561,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202409,05,"18,300",103,12,개인,개인,1998,월영남로 59,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
562,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,68.8602,202409,04,"21,750",두월동 상우 the 헤라우스,10,개인,개인,2016,문화북1길 65,-,중개거래,경남 창원시 마산합포구,24.10.14,아파트
563,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,59.7100,202409,04,"7,900",101,1,개인,개인,1996,문신길 169,-,중개거래,경남 창원시 마산합포구,24.09.11,아파트
564,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202409,04,"31,200",301동,21,개인,개인,2017,현동1길 8,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
565,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202409,03,"31,500",102동,17,개인,개인,2016,회원천북길 491,-,중개거래,경남 창원시 마산회원구,24.10.28,아파트
566,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202409,03,"13,000",-,12,개인,개인,1998,월영마을로 52,-,중개거래,경남 창원시 마산합포구,-,아파트
567,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,59.9800,202409,03,"12,500",301,15,개인,개인,1998,월영마을로 27,-,중개거래,경남 창원시 마산합포구,24.11.13,아파트
568,경상남도 창원시 마산합포구 신포동1가,1,0001,0000,새롬미리내아파트,119.2142,202409,03,"29,000",102,20,개인,개인,2003,동서동3길 39,-,중개거래,경남 창원시 마산합포구,24.10.07,아파트
569,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,84.1200,202409,03,"12,000",102,6,개인,개인,1994,완월남8길 16,-,중개거래,경남 창원시 마산합포구,24.09.23,아파트
570,경상남도 창원시 마산합포구 자산동,15-1,0015,0001,팔도맨션,59.9100,202409,03,"9,500",-,14,개인,개인,1995,자산삼거리로 97,-,중개거래,경남 창원시 마산합포구,24.10.31,아파트
571,경상남도 창원시 마산합포구 산호동,335-5,0335,0005,일우,23.9400,202409,02,"3,500",-,5,개인,개인,1989,합포동4길 10-1,-,직거래,-,24.09.27,아파트
572,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,02,"36,900",-,16,개인,개인,2019,가포순환로 33,20240906,중개거래,경남 창원시 마산합포구,-,아파트
573,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,84.9500,202409,02,"21,000",606동,1,개인,개인,2015,묘촌1길 28,-,직거래,-,24.09.30,아파트
574,경상남도 창원시 마산합포구 자산동,12-5,0012,0005,안성조흔,84.9300,202409,02,"11,800",-,5,개인,개인,1991,자산삼거리로 84,-,중개거래,경남 창원시 마산합포구,24.12.16,아파트
575,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,202409,02,"29,500",101,2,개인,개인,2005,중앙동3길 22,-,중개거래,경남 창원시 마산합포구,24.12.16,아파트
576,경상남도 창원시 마산합포구 진동면 사동리,292,0292,0000,건우맨션,59.9500,202409,02,"9,300",-,11,개인,개인,1996,서촌바다길 108,-,중개거래,경남 창원시 마산합포구,24.12.05,아파트
577,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202409,02,"36,900",120동,16,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.10.23,아파트
578,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202408,31,"37,500",120동,11,개인,개인,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,24.11.25,아파트
579,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202408,31,"45,000",102,13,개인,개인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
580,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202408,31,"45,000",102,18,개인,개인,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.09.30,아파트
581,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202408,31,"18,200",-,5,개인,개인,2001,서성로 23,-,중개거래,경남 창원시 마산합포구,-,아파트
