NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
446,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202409,19,"56,000",202,18,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,24.11.13,아파트
447,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202409,19,"52,500",-,6,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,-,아파트
448,경상남도 창원시 마산회원구 양덕동,15-27,0015,0027,경민인터빌,36.3600,202409,19,"5,000",-,10,개인,개인,2000,양덕북12길 113,-,중개거래,경남 창원시 마산회원구,24.10.22,아파트
449,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202409,19,"16,000",107,2,개인,개인,2001,호원로 361-3,-,직거래,-,24.10.11,아파트
450,경상남도 창원시 마산회원구 회원동,64-2,0064,0002,남광A동,64.1300,202409,16,"9,200",-,2,개인,개인,1980,회원동29길 70,-,직거래,-,24.10.07,아파트
451,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.3800,202409,14,"10,000",-,12,개인,개인,1992,호계본동로 38,-,중개거래,경남 창원시 마산회원구,-,아파트
452,경상남도 창원시 마산회원구 봉암동,458-23,0458,0023,화인맥스빌,84.7100,202409,14,"13,900",-,4,개인,법인,2003,봉암북7길 86-1,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
453,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202409,14,"21,000",제110,21,개인,개인,1998,양덕옛2길 16,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
454,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,77.2400,202409,14,"17,000",104,5,개인,개인,1998,삼풍로 82,-,중개거래,경남 창원시 마산회원구,24.10.17,아파트
455,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202409,13,"12,000",2,4,개인,개인,1985,소계천서길 49,-,직거래,-,24.09.13,아파트
456,경상남도 창원시 마산회원구 석전동,232-1,0232,0001,동도센트리움,84.5740,202409,13,"29,000",-,2,개인,개인,2013,양덕옛2길 129,-,중개거래,경남 창원시 마산합포구,-,아파트
457,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202409,13,"11,000",109,7,개인,개인,1998,삼계10길 22,-,중개거래,경남 창원시 마산회원구,24.09.26,아파트
458,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202409,13,"5,550",102,8,개인,개인,1997,경남대로 1019,-,중개거래,경남 창원시 마산회원구,24.10.11,아파트
459,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9670,202409,13,"20,750",119,10,개인,개인,2001,호원로 361-3,-,중개거래,경남 창원시 마산회원구,24.11.12,아파트
460,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9590,202409,13,"20,500",118,17,개인,개인,2001,호원로 361-3,-,중개거래,경남 창원시 마산회원구,24.11.15,아파트
461,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202409,13,"32,900",216,12,개인,개인,2005,호원로 359,-,중개거래,"경남 창원시 마산회원구, 경남 함안군",24.11.29,아파트
462,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,59.2600,202409,12,"14,750",404,12,개인,개인,2002,숲속로 8,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
463,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202409,12,"58,800",204,45,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,24.11.29,아파트
464,경상남도 창원시 마산회원구 양덕동,153-5,0153,0005,비젼,68.4700,202409,11,"17,050",103,10,개인,개인,2005,해안대로 607,-,중개거래,경남 창원시 마산회원구,24.10.02,아파트
465,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202409,11,"45,000",108,3,개인,개인,2018,합성북16길 197,-,중개거래,경남 창원시 마산회원구,24.10.21,아파트
466,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202409,11,"33,500",404,13,개인,개인,2004,양덕서로 45,-,중개거래,경남 창원시 마산회원구,24.09.11,아파트
467,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202409,11,"11,000",103,18,개인,개인,2000,봉양로 241,-,중개거래,경남 창원시 마산회원구,24.12.09,아파트
468,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,80.7700,202409,11,"10,300",가,4,개인,개인,1992,호계안길 91,-,중개거래,경남 창원시 마산회원구,24.11.05,아파트
469,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202409,11,"38,700",107,9,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,24.11.08,아파트
470,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202409,11,"24,800",212,20,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.09.20,아파트
471,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202409,10,"18,200",107,17,개인,개인,2001,호원로 361-3,-,중개거래,경남 창원시 마산회원구,24.11.29,아파트
472,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202409,10,"38,300",-,16,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,-,아파트
473,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,72.1787,202409,10,"46,700",105,18,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,24.10.08,아파트
474,경상남도 창원시 마산회원구 내서읍 원계리,832-49,0832,0049,한일유엔아이,84.4857,202409,10,"20,300",101,9,개인,개인,2005,광려천남로 245,-,중개거래,경남 함안군,24.11.29,아파트
475,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202409,10,"46,500",102,5,개인,개인,2018,합성북16길 197,-,중개거래,경남 창원시 마산회원구,24.11.18,아파트
476,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202409,10,"20,300",-,3,개인,개인,1998,양덕옛2길 16,-,중개거래,경남 창원시 마산회원구,-,아파트
477,경상남도 창원시 마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,202409,10,"22,800",104,8,개인,개인,2003,양덕북17길 73,-,중개거래,경남 창원시 마산회원구,24.10.10,아파트
478,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202409,10,"33,000",406,15,개인,개인,2004,양덕서로 45,-,중개거래,경남 창원시 마산회원구,24.10.29,아파트
479,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.8520,202409,10,"21,700",308,15,개인,개인,2003,삼호로 151,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
480,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202409,09,"29,700",-,10,개인,개인,2003,삼호로 151,-,중개거래,경남 창원시 마산회원구,-,아파트
481,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202409,09,"19,300",105,21,개인,개인,2001,호원로 361-3,-,중개거래,"경남 창원시 마산회원구, 경남 함안군",24.12.19,아파트
482,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202409,09,"25,500",304,2,개인,개인,2003,삼호로 151,-,중개거래,"경남 창원시 마산회원구, 경남 창원시 성산구",24.10.21,아파트
483,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202409,09,"33,000",405,22,개인,개인,2004,양덕서로 45,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.11.07,아파트
484,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202409,08,"37,800",207,17,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.11.29,아파트
485,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,59.8849,202409,07,"38,800",207,20,개인,개인,2020,회원남로 65,-,중개거래,경남 창원시 마산회원구,24.12.20,아파트
486,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,84.9798,202409,07,"49,400",-,22,개인,개인,2020,회원남로 65,-,중개거래,경남 창원시 마산회원구,-,아파트
487,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),75.9500,202409,07,"16,000",504,2,개인,법인,2001,숲속로 30,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
488,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202409,07,"48,000",101동,24,개인,개인,2016,양덕서5길 15,-,중개거래,경남 창원시 마산회원구,24.11.29,아파트
489,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202409,07,"64,500",206,23,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,24.11.22,아파트
490,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202409,07,"20,500",제103,18,개인,개인,1998,양덕옛2길 16,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.11.01,아파트
491,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202409,07,"28,900",제107,17,개인,개인,1998,양덕옛2길 16,-,중개거래,경남 창원시 마산회원구,24.11.19,아파트
492,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,70.7756,202409,07,"27,800",401,3,개인,개인,2004,양덕서로 45,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.09.09,아파트
493,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.8520,202409,07,"21,750",306,9,개인,개인,2003,삼호로 151,-,중개거래,경남 창원시 마산회원구,24.12.06,아파트
494,경상남도 창원시 마산회원구 회원동,651-3,0651,0003,청우,49.9600,202409,06,"5,000",A,2,개인,개인,1986,무학로 547-1,-,중개거래,경남 창원시 마산합포구,24.09.19,아파트
495,경상남도 창원시 마산회원구 회원동,21-4,0021,0004,신우투시스빌리지,84.9875,202409,06,"16,200",-,10,개인,개인,2005,북성로 188,-,직거래,-,24.09.06,아파트
496,경상남도 창원시 마산회원구 내서읍 호계리,9,0009,0000,신우,59.9500,202409,06,"7,700",-,14,개인,개인,1996,호원로 371,-,중개거래,경남 함안군,24.11.08,아파트
497,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202409,06,"31,300",210,6,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.10.25,아파트
498,경상남도 창원시 마산회원구 합성동,350-6,0350,0006,대화빌아트,83.9340,202409,06,"17,000",-,2,개인,개인,2001,합성남15길 16,-,중개거래,경남 창원시 마산회원구,-,아파트
499,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202409,06,"53,000",201,12,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 의창구,24.10.30,아파트
500,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202409,06,"6,400",102,14,개인,개인,1997,경남대로 1019,-,중개거래,경남 창원시 마산회원구,24.09.13,아파트
501,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202409,06,"10,200",102,11,개인,개인,1998,삼계10길 22,-,중개거래,경남 창원시 마산회원구,24.09.13,아파트
502,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202409,05,"23,500",103,12,개인,개인,1998,구암남16길 54,-,중개거래,경남 창원시 마산회원구,24.10.08,아파트
503,경상남도 창원시 마산회원구 석전동,239-1,0239,0001,C.K밸리1,84.9368,202409,05,"19,000",-,11,개인,개인,2004,석전동14길 47,-,직거래,-,24.11.19,아파트
504,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,202409,05,"26,000",103,1,개인,개인,2002,양덕동2길 76,-,중개거래,경남 창원시 마산회원구,24.09.20,아파트
505,경상남도 창원시 마산회원구 내서읍 호계리,53,0053,0000,한백,59.6700,202409,05,"9,650",-,11,개인,개인,1993,광려천북로 198,-,중개거래,경남 창원시 마산회원구,24.09.23,아파트
506,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,84.8400,202409,05,"18,700",101,5,개인,개인,2002,회원서11길 21,-,중개거래,경남 창원시 마산합포구,24.12.23,아파트
507,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202409,04,"11,800",108,9,개인,개인,1998,삼계10길 22,-,중개거래,경남 창원시 마산회원구,24.11.25,아파트
508,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202409,04,"70,000",-,35,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,-,아파트
509,경상남도 창원시 마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,59.4800,202409,03,"8,000",3,1,개인,개인,1992,양덕동17길 22,-,중개거래,경남 창원시 마산회원구,24.11.06,아파트
510,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202409,03,"8,300",103,4,법인,개인,1992,호계본동로 38,-,중개거래,"경남 창원시 마산회원구, 경남 창원시 의창구",24.09.25,아파트
511,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,49.7100,202409,03,"7,550",101,4,개인,개인,1997,경남대로 1019,-,중개거래,경남 창원시 마산회원구,24.09.04,아파트
512,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202409,03,"5,000",207,3,개인,개인,1993,상곡로 67,-,중개거래,경남 창원시 마산회원구,24.09.27,아파트
513,경상남도 창원시 마산회원구 양덕동,15-27,0015,0027,경민인터빌,75.7500,202409,03,"15,000",-,8,개인,개인,2000,양덕북12길 113,-,중개거래,경남 창원시 마산회원구,24.10.22,아파트
514,경상남도 창원시 마산회원구 양덕동,49-1,0049,0001,유한미소안,84.9935,202409,03,"27,000",-,17,개인,개인,2008,양덕천길 47,-,중개거래,경남 창원시 마산합포구,-,아파트
515,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,59.8200,202409,03,"13,400",-,8,개인,개인,1994,팔용로 62-1,-,중개거래,경남 창원시 마산회원구,24.10.08,아파트
516,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,70.7756,202409,02,"29,500",401,16,개인,개인,2004,양덕서로 45,-,중개거래,경남 창원시 마산회원구,24.12.13,아파트
517,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,131.4400,202409,02,"34,000",-,5,개인,개인,1994,양덕옛2길 58,-,중개거래,경남 창원시 마산회원구,-,아파트
518,경상남도 창원시 마산회원구 양덕동,158-5,0158,0005,정우맨션,83.7400,202409,02,"14,700",-,5,개인,개인,1979,양덕동2길 106,-,중개거래,경남 창원시 마산회원구,24.10.21,아파트
519,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202409,01,"12,600",103,18,개인,개인,2000,봉양로 241,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
520,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202409,01,"24,100",-,15,개인,개인,2005,호원로 359,20241011,중개거래,경남 창원시 마산회원구,-,아파트
521,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202408,31,"24,800",304,15,개인,개인,2003,삼호로 151,-,중개거래,"경남 창원시 마산회원구, 부산 해운대구",24.11.25,아파트
522,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,76.9900,202408,31,"17,300",103,2,개인,개인,1999,삼계2길 31,-,중개거래,경남 창원시 마산회원구,24.11.11,아파트
523,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,76.9900,202408,31,"19,000",103,12,개인,개인,1999,삼계2길 31,-,중개거래,경남 창원시 마산회원구,24.10.25,아파트
524,경상남도 창원시 마산회원구 양덕동,12-20,0012,0020,신우빌리지,82.5207,202408,31,"16,000",-,7,개인,개인,2003,합성옛길 35,-,중개거래,경남 창원시 마산회원구,-,아파트
525,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,72.9738,202408,31,"42,500",206,10,개인,개인,2020,회원남로 65,-,중개거래,경남 창원시 마산합포구,24.10.21,아파트
526,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,202408,30,"16,300",103,10,개인,개인,2004,광려천북로 58,-,중개거래,경남 창원시 마산회원구,24.12.02,아파트
527,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202408,30,"15,200",106,6,개인,개인,1998,삼계10길 22,-,중개거래,경남 창원시 성산구,24.10.16,아파트
528,경상남도 창원시 마산회원구 내서읍 상곡리,194,0194,0000,가고파,43.1050,202408,30,"5,150",-,3,개인,개인,1993,상곡로 35,-,중개거래,경남 창원시 마산회원구,24.09.04,아파트
529,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,72.1787,202408,30,"47,900",104,22,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,24.10.28,아파트
530,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.9322,202408,30,"21,300",302,10,개인,개인,2003,삼호로 151,-,중개거래,경남 창원시 마산회원구,24.08.30,아파트
531,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202408,30,"26,100",209,3,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.10.25,아파트
532,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202408,29,"31,900",402,4,개인,개인,2004,양덕서로 45,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
533,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.1400,202408,29,"70,500",-,48,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,-,아파트
534,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202408,28,"31,500",102동,21,개인,개인,2017,양덕서로 45-1,-,중개거래,경남 창원시 마산회원구,24.10.07,아파트
535,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202408,28,"25,800",208,11,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
536,경상남도 창원시 마산회원구 양덕동,829-1,0829,0001,무학,55.8000,202408,28,"7,300",-,2,개인,개인,1983,양덕북9길 34,-,중개거래,경남 창원시 마산회원구,24.09.20,아파트
537,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,202408,28,"49,250",120,4,개인,개인,2009,양덕서로 30,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.12.18,아파트
538,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202408,28,"9,000",201,4,개인,법인,2001,삼계1길 18,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
539,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,84.9900,202408,28,"19,900",-,9,개인,개인,1998,삼계8길 31,-,중개거래,경남 창원시 마산회원구,-,아파트
540,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202408,27,"24,000",105,22,개인,개인,2002,양덕동2길 76,-,중개거래,경남 창원시 마산회원구,24.12.02,아파트
541,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9470,202408,27,"58,500",205,40,개인,개인,2015,삼호로 80,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 마산회원구",24.10.11,아파트
542,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202408,27,"12,900",1,2,개인,개인,1985,소계천서길 49,-,중개거래,경남 창원시 마산회원구,24.09.10,아파트
543,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,84.9900,202408,27,"22,500",104,12,개인,개인,1998,삼계8길 31,-,중개거래,경남 창원시 마산회원구,24.08.28,아파트
544,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,70.8000,202408,26,"14,500",108,2,개인,개인,1998,삼계5길 30,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
545,경상남도 창원시 마산회원구 내서읍 상곡리,195,0195,0000,신성,84.9496,202408,26,"18,200",101,2,개인,개인,2003,상곡로 21,-,중개거래,경남 창원시 마산회원구,24.08.30,아파트
546,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202408,25,"11,300",6,12,개인,개인,1992,호원로 186-1,-,중개거래,경남 창원시 의창구,24.10.10,아파트
547,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202408,24,"36,400",403,10,개인,개인,2004,양덕서로 45,-,중개거래,경남 창원시 마산회원구,24.10.15,아파트
548,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202408,24,"59,600",108,13,개인,개인,2009,양덕서로 30,-,중개거래,경남 창원시 마산회원구,24.10.21,아파트
549,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202408,24,"26,000",3,21,개인,개인,1994,회원동3길 38,-,중개거래,경남 창원시 마산회원구,24.11.08,아파트
550,경상남도 창원시 마산회원구 내서읍 호계리,53-1,0053,0001,화인태양,58.5900,202408,24,"6,400",102,4,개인,개인,1991,광려천북로 206,-,중개거래,경남 창원시 마산회원구,24.11.01,아파트
551,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,84.9700,202408,23,"21,750",104,13,개인,개인,1998,삼계5길 30,-,중개거래,경남 창원시 마산회원구,24.09.27,아파트
552,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202408,22,"52,500",112,21,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,24.10.28,아파트
553,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202408,22,"53,000",112,13,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,24.11.07,아파트
554,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202408,22,"23,600",205,3,개인,개인,1996,양덕로 151,-,중개거래,경남 창원시 마산회원구,24.11.01,아파트
555,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202408,22,"17,400",101,9,개인,개인,1994,양덕서8길 25,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
556,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202408,22,"14,500",604,11,개인,개인,2002,숲속로 27,-,중개거래,경남 창원시 마산회원구,24.09.02,아파트
557,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202408,21,"21,000",206,6,개인,개인,1996,양덕로 151,-,중개거래,"경남 창원시 마산회원구, 경남 창원시 의창구",24.10.30,아파트
558,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202408,21,"18,700",109,7,개인,개인,1998,구암남14길 13,-,중개거래,경남 창원시 마산회원구,24.11.07,아파트
559,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202408,20,"12,200",202,2,개인,개인,2003,광려로 29,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
560,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202408,19,"30,700",219,6,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.11.04,아파트
561,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202408,19,"58,300",203,19,개인,개인,2015,삼호로 80,-,중개거래,경남 창원시 마산회원구,24.12.06,아파트
562,경상남도 창원시 마산회원구 양덕동,57-6,0057,0006,한일사원,76.3600,202408,19,"9,800",C형,5,개인,개인,1980,산호천동길 26,-,중개거래,경남 창원시 마산회원구,24.08.29,아파트
563,경상남도 창원시 마산회원구 합성동,131-10,0131,0010,합성,49.5560,202408,19,"5,200",-,5,개인,개인,1982,합성옛길 267,-,중개거래,경남 창원시 마산회원구,24.10.07,아파트
564,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202408,18,"32,000",406,12,개인,개인,2004,양덕서로 45,-,중개거래,경남 창원시 마산회원구,24.11.29,아파트
565,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202408,18,"24,500",215,9,개인,개인,2005,호원로 359,-,중개거래,경남 창원시 마산회원구,24.10.07,아파트
566,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9670,202408,18,"20,200",104,12,개인,개인,2001,호원로 361-3,-,중개거래,경남 창원시 마산회원구,24.10.07,아파트
567,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,59.9841,202408,17,"12,500",112,13,개인,개인,2003,광려로 28,-,중개거래,경남 창원시 마산회원구,24.09.13,아파트
568,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202408,17,"24,000",113,21,개인,개인,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,24.09.25,아파트
569,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202408,17,"7,000",203,10,개인,개인,1993,상곡로 67,-,중개거래,경남 창원시 마산회원구,24.10.25,아파트
570,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.9600,202408,17,"13,000",101,13,개인,개인,1992,호계본동로 38,-,중개거래,경남 창원시 마산회원구,24.08.28,아파트
571,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202408,16,"44,000",106,13,개인,개인,2018,합성북16길 197,-,중개거래,경남 창원시 마산회원구,24.09.30,아파트
572,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,58.8700,202408,15,"16,200",106,13,개인,개인,1998,구암남14길 18,-,중개거래,경남 창원시 마산회원구,24.08.23,아파트
573,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202408,15,"48,000",108,22,개인,개인,2018,합성북16길 197,-,중개거래,경남 창원시 마산회원구,24.10.11,아파트
574,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202408,15,"25,500",103,8,개인,개인,2006,팔용로 215,-,중개거래,경남 창원시 마산회원구,24.09.11,아파트
575,경상남도 창원시 마산회원구 양덕동,177-1,0177,0001,양덕지오피아,56.5162,202408,14,"14,500",-,7,개인,개인,2007,양덕동9길 30,-,중개거래,경남 창원시 마산회원구,24.10.31,아파트
