NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1431,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,49.9500,202407,11,"17,700",117,20,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.09.30,아파트
1432,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202407,11,"13,950",109,22,개인,개인,1992,창이대로 737,-,중개거래,경남 창원시 성산구,24.09.03,아파트
1433,경상남도 창원시 성산구 가음동,8,0008,0000,한림풀에버,84.9201,202407,11,"56,500",-,16,개인,개인,2014,가음정로23번길 10-21,20240823,중개거래,경남 창원시 성산구,-,아파트
1434,경상남도 창원시 성산구 대원동,7-3,0007,0003,에일린의뜰1단지,101.0747,202407,10,"75,000",-,14,개인,개인,2024,대원로 80,-,중개거래,경남 창원시성산구,-,아파트
1435,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202407,10,"14,200",202,10,개인,개인,1995,대정로 84,-,중개거래,경남 창원시 성산구,24.08.16,아파트
1436,경상남도 창원시 성산구 남양동,17,0017,0000,우성,83.4600,202407,10,"30,500",105,7,개인,개인,1989,대암로 22,-,중개거래,경남 창원시 성산구,24.09.20,아파트
1437,경상남도 창원시 성산구 사파동,147,0147,0000,삼익,49.7600,202407,10,"28,700",111,5,개인,개인,1988,원이대로773번길 13,-,중개거래,경남 창원시 성산구,24.09.03,아파트
1438,경상남도 창원시 성산구 용호동,66,0066,0000,일동,50.9900,202407,10,"24,800",5,4,개인,개인,1986,외동반림로 216,-,중개거래,경남 창원시 성산구,24.08.22,아파트
1439,경상남도 창원시 성산구 신월동,93,0093,0000,은아,84.7800,202407,10,"59,900",106,1,개인,개인,1988,원이대로 663,-,중개거래,경남 창원시성산구,24.07.31,아파트
1440,경상남도 창원시 성산구 신촌동,22-1,0022,0001,양곡상가,62.6500,202407,10,"6,600",A-다,6,개인,개인,1979,신촌로 101,-,중개거래,경남 창원시 성산구,24.08.07,아파트
1441,경상남도 창원시 성산구 신촌동,23-1,0023,0001,영흥,41.6550,202407,10,"5,200",B,5,개인,개인,1981,신촌로 107,-,중개거래,경남 창원시성산구,24.08.07,아파트
1442,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202407,10,"34,400",123,4,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1443,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202407,10,"33,400",307,2,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.08.09,아파트
1444,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202407,10,"33,400",-,2,개인,개인,1994,원이대로 774,20240713,중개거래,경남 창원시 성산구,-,아파트
1445,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,84.8782,202407,09,"45,000",109,12,개인,개인,2003,대암로 253,-,중개거래,경남 창원시 성산구,24.08.13,아파트
1446,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,119.7000,202407,09,"33,300",107,8,개인,개인,1999,안민로101번길 29,-,중개거래,경남 창원시 성산구,24.08.19,아파트
1447,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202407,09,"20,900",101,25,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.09.30,아파트
1448,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202407,09,"35,500",307,23,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.08.08,아파트
1449,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202407,09,"20,800",101,13,개인,개인,1992,대정로 131,-,중개거래,경남 창원시 성산구,24.08.28,아파트
1450,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202407,09,"14,300",202,8,개인,개인,1991,창원천로 256,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1451,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202407,09,"34,000",307,13,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.08.20,아파트
1452,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,68.7600,202407,09,"32,000",109,8,개인,개인,1989,외동반림로 219,-,중개거래,경남 창원시성산구,24.07.17,아파트
1453,경상남도 창원시 성산구 가음동,17,0017,0000,창원더샵센트럴파크1단지,98.8452,202407,09,"67,000",104,24,개인,개인,2017,대정로40번길 7,-,중개거래,경남 창원시 성산구,24.08.09,아파트
1454,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,49.9500,202407,09,"21,500",115,17,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.10.18,아파트
1455,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202407,08,"21,500",201,15,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시성산구,24.07.16,아파트
1456,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,53.8200,202407,08,"17,900",405,14,개인,법인,1998,가양로 99,-,중개거래,경남 창원시 성산구,24.08.20,아파트
1457,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,59.9800,202407,08,"40,000",124,12,개인,개인,2007,원이대로 449,-,중개거래,경남 창원시성산구,24.08.06,아파트
1458,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202407,08,"15,500",108,8,개인,개인,1992,창이대로 737,-,직거래,-,24.07.15,아파트
1459,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202407,08,"10,000",101,10,개인,개인,1997,삼동로 121,-,중개거래,경남 창원시 성산구,24.07.31,아파트
1460,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202407,08,"21,500",101,11,개인,개인,1992,대정로 131,-,중개거래,경남 창원시성산구,24.07.08,아파트
1461,경상남도 창원시 성산구 대원동,80-1,0080,0001,대동1차황토방,84.8700,202407,08,"24,300",101,7,개인,개인,1999,창원대로 548,-,중개거래,경남 창원시성산구,24.08.08,아파트
1462,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202407,08,"10,000",101,10,개인,개인,1997,삼동로 121,-,중개거래,경남 창원시성산구,24.07.31,아파트
1463,경상남도 창원시 성산구 용호동,63,0063,0000,롯데1단지,132.5700,202407,07,"104,500",9,2,개인,개인,1984,용지로 229,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구",24.09.04,아파트
1464,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,75.9800,202407,06,"51,900",216,9,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시성산구,24.07.24,아파트
1465,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202407,06,"12,080",209,13,개인,개인,1995,대정로 84,-,중개거래,경남 창원시 성산구,24.08.23,아파트
1466,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202407,06,"15,500",207,14,개인,개인,1995,대정로 84,-,중개거래,경남 창원시성산구,24.07.26,아파트
1467,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202407,06,"35,900",105,25,개인,개인,1994,원이대로 774,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구",24.10.17,아파트
1468,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,96.9800,202407,06,"28,000",210,4,개인,개인,1992,대정로 99,-,중개거래,경남 창원시 성산구,24.08.23,아파트
1469,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202407,06,"35,900",-,25,개인,개인,1994,원이대로 774,20240710,중개거래,"경남 창원시 성산구, 경남 창원시 의창구",-,아파트
1470,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202407,06,"17,600",202,5,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시성산구,24.07.12,아파트
1471,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202407,06,"23,800",101,18,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.08.26,아파트
1472,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202407,06,"36,800",123,16,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.08.16,아파트
1473,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202407,06,"28,000",111,13,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1474,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202407,06,"25,000",303,16,개인,개인,1992,대암로 82,-,중개거래,경남 창원시 성산구,24.09.06,아파트
1475,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202407,06,"9,000",311,9,개인,개인,1992,대암로 126,-,중개거래,경남 창원시 성산구,24.08.02,아파트
1476,경상남도 창원시 성산구 천선동,1155-13,1155,0013,삼성그린빌,83.9416,202407,05,"17,000",-,7,개인,개인,2000,안민로 177,-,중개거래,경남 창원시성산구,24.07.29,아파트
1477,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202407,05,"16,000",206,2,개인,개인,1995,대정로 84,-,중개거래,경남 창원시성산구,24.07.05,아파트
1478,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202407,05,"28,500",101,22,개인,개인,1994,동산로 115,-,중개거래,경남 창원시 성산구,24.08.12,아파트
1479,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202407,05,"31,500",312,1,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.10.23,아파트
1480,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202407,05,"60,000",-,3,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시성산구,-,아파트
1481,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,59.2572,202407,05,"46,200",101,25,개인,개인,2018,창원천로 34,-,중개거래,경남 창원시성산구,24.08.05,아파트
1482,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9500,202407,05,"51,000",115,11,개인,개인,2007,원이대로 449,-,중개거래,경남 창원시성산구,24.07.09,아파트
1483,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,84.9518,202407,04,"94,000",107,4,개인,개인,2017,외동반림로 156,-,중개거래,경남 창원시 성산구,24.09.25,아파트
1484,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.7300,202407,04,"27,000",108,5,개인,개인,1991,대정로 73,-,중개거래,경남 창원시성산구,24.07.25,아파트
1485,경상남도 창원시 성산구 사파정동,1127,1127,0000,성산반도유보라아이비파크,64.7713,202407,04,"45,500",104,5,개인,개인,2022,비음로 191,-,중개거래,경남 창원시 성산구,24.09.30,아파트
1486,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9500,202407,04,"55,200",-,3,개인,개인,2007,원이대로 449,-,중개거래,경남 창원시성산구,-,아파트
1487,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,84.9518,202407,04,"94,000",-,4,개인,개인,2017,외동반림로 156,20240813,중개거래,경남 창원시 성산구,-,아파트
1488,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.9500,202407,04,"29,100",107,8,개인,개인,1991,창원천로 292,-,중개거래,경남 창원시성산구,24.07.30,아파트
1489,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202407,03,"41,700",-,1,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시성산구,-,아파트
1490,경상남도 창원시 성산구 신촌동,21-3,0021,0003,상림,58.7700,202407,03,"10,000",다,2,개인,개인,1984,신촌로 77,-,중개거래,경남 창원시성산구,24.07.18,아파트
1491,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9763,202407,03,"61,700",105,29,개인,개인,2017,원이대로878번길 9,-,중개거래,"경남 김해시, 경남 창원시 성산구",24.09.06,아파트
1492,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,84.8782,202407,03,"42,000",102,6,개인,개인,2003,대암로 253,-,중개거래,경남 창원시 성산구,24.08.16,아파트
1493,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,132.4600,202407,03,"55,000",208,15,개인,개인,1989,반송로 177,-,중개거래,경남 창원시성산구,24.07.26,아파트
1494,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,68.1992,202407,03,"58,000",108,12,개인,개인,2018,창원천로 34,-,중개거래,경남 창원시성산구,24.08.08,아파트
1495,경상남도 창원시 성산구 남양동,17,0017,0000,우성,83.4600,202407,03,"30,000",105,7,개인,개인,1989,대암로 22,-,중개거래,경남 창원시성산구,24.08.05,아파트
1496,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202407,03,"17,000",201,4,개인,개인,1991,창원천로 256,-,중개거래,경남 창원시 성산구,24.08.26,아파트
1497,경상남도 창원시 성산구 남산동,601-4,0601,0004,한양,84.7800,202407,03,"13,100",2,11,개인,개인,1986,정동로162번길 69,-,중개거래,경남 창원시성산구,24.07.04,아파트
1498,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202407,03,"23,500",201,1,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시성산구,24.07.30,아파트
1499,경상남도 창원시 성산구 상남동,63,0063,0000,대우,35.4900,202407,03,"20,700",12,5,개인,개인,1989,상남로 48,-,중개거래,경남 창원시성산구,24.07.11,아파트
1500,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202407,02,"16,390",103,11,개인,개인,1992,대정로 149,-,중개거래,경남 창원시 성산구,24.08.26,아파트
1501,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202407,02,"16,000",105,12,개인,개인,1992,대정로 131,-,중개거래,경남 창원시 성산구,24.10.11,아파트
1502,경상남도 창원시 성산구 용호동,66,0066,0000,일동,50.9900,202407,02,"25,800",9,3,개인,개인,1987,외동반림로 216,-,중개거래,경남 창원시성산구,24.07.29,아파트
1503,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202407,02,"14,000",208,9,개인,개인,1995,대정로 84,-,직거래,-,24.07.16,아파트
1504,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202407,02,"15,000",108,3,개인,개인,1990,창원천로 254,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.07.26,아파트
1505,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202407,02,"32,000",7,1,개인,개인,1987,외동반림로 200,-,중개거래,경남 창원시성산구,24.07.02,아파트
1506,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,59.1600,202407,02,"12,500",7,1,개인,개인,1987,신촌로 123,-,중개거래,경남 창원시성산구,24.07.05,아파트
1507,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202407,02,"25,000",103,8,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.09.23,아파트
1508,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202407,01,"11,500",208,8,개인,개인,1995,대정로 84,-,중개거래,경남 창원시성산구,24.08.01,아파트
1509,경상남도 창원시 성산구 신월동,93,0093,0000,은아,79.8000,202407,01,"53,500",206,4,개인,개인,1989,원이대로 663,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.07.31,아파트
1510,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,114.8543,202407,01,"47,500",206,20,개인,개인,2001,창이대로881번길 8,-,중개거래,경남 창원시 성산구,24.08.23,아파트
1511,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202407,01,"33,000",-,25,개인,개인,1994,원이대로 774,20241219,중개거래,경남 창원시 성산구,-,아파트
1512,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,59.9573,202407,01,"52,000",-,8,개인,개인,2018,가음정로 59,20240729,중개거래,경남 창원시성산구,-,아파트
1513,경상남도 창원시 성산구 가음동,24-7,0024,0007,세방전지(주)사원,39.5100,202407,01,"16,700",-,1,개인,개인,1989,가음정로 107-22,-,중개거래,경남 창원시성산구,-,아파트
1514,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,84.9518,202407,01,"89,000",101,1,개인,개인,2017,외동반림로 156,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1515,경상남도 창원시 성산구 사파동,142,0142,0000,대동,50.2500,202407,01,"26,100",16,3,개인,개인,1989,신사로 106,-,직거래,-,24.07.05,아파트
1516,경상남도 창원시 성산구 가음동,16,0016,0000,창원더샵센트럴파크2단지,59.7772,202407,01,"48,000",204,10,개인,개인,2017,원이대로863번길 19,-,중개거래,경남 창원시성산구,24.07.29,아파트
1517,경상남도 창원시 성산구 성주동,102,0102,0000,한림푸르지오,84.9384,202406,30,"45,500",102,4,개인,개인,2003,외리로34번길 13,-,중개거래,경남 창원시 성산구,24.08.29,아파트
1518,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.2920,202406,30,"28,700",110,10,개인,개인,1994,동산로 115,-,중개거래,경남 창원시성산구,24.07.22,아파트
1519,경상남도 창원시 성산구 가음동,8,0008,0000,한림풀에버,64.7578,202406,30,"45,900",103,15,개인,개인,2014,가음정로23번길 10-21,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1520,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,132.1700,202406,29,"48,200",119,19,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.09.23,아파트
1521,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,84.9968,202406,29,"70,000",110,18,개인,개인,2018,가음정로 59,-,중개거래,경남 창원시 성산구,24.12.06,아파트
1522,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,84.9763,202406,29,"66,500",103,21,개인,개인,2017,원이대로878번길 9,-,중개거래,경남 창원시 성산구,24.12.17,아파트
1523,경상남도 창원시 성산구 용호동,70,0070,0000,용지아이파크,84.7227,202406,29,"89,000",107,7,개인,개인,2017,원이대로579번길 13,-,중개거래,경남 창원시 성산구,24.08.23,아파트
1524,경상남도 창원시 성산구 사파동,93,0093,0000,동성,84.7100,202406,29,"31,000",105,13,개인,개인,1992,창이대로 737,-,중개거래,경남 창원시 성산구,24.08.26,아파트
1525,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9800,202406,29,"59,000",217,14,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시성산구,24.08.06,아파트
1526,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202406,29,"40,000",123,19,개인,개인,1995,동산로 115,-,중개거래,경남 창원시 성산구,24.08.27,아파트
1527,경상남도 창원시 성산구 성주동,102,0102,0000,한림푸르지오,101.9400,202406,29,"52,000",101,16,개인,개인,2003,외리로34번길 13,-,중개거래,경남 창원시 성산구,24.10.11,아파트
1528,경상남도 창원시 성산구 성주동,168,0168,0000,프리빌리지2차,84.9795,202406,29,"44,000",204,5,개인,개인,2010,창원대로1209번길 22,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1529,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202406,29,"16,000",202,6,개인,개인,1995,대정로 84,-,중개거래,경남 창원시 성산구,24.08.14,아파트
1530,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202406,29,"36,500",509,4,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시성산구,24.07.15,아파트
1531,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202406,29,"37,100",307,13,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.09.23,아파트
1532,경상남도 창원시 성산구 가음동,21-36,0021,0036,창원자이,157.3074,202406,28,"64,000",103,13,개인,개인,2008,원이대로883번길 23,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1533,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,84.9968,202406,28,"71,000",111,10,개인,개인,2018,가음정로 59,-,중개거래,경남 창원시 성산구,24.10.25,아파트
1534,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9800,202406,28,"53,000",117,5,개인,개인,2007,원이대로 449,-,중개거래,경남 창원시 성산구,24.08.09,아파트
1535,경상남도 창원시 성산구 신촌동,22-1,0022,0001,양곡상가,62.6500,202406,28,"6,000",가,8,개인,개인,1979,신촌로 83,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1536,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202406,28,"22,000",116,9,개인,개인,1992,창이대로 737,-,중개거래,경남 창원시 성산구,24.10.11,아파트
1537,경상남도 창원시 성산구 신월동,93,0093,0000,은아,79.8000,202406,28,"52,200",216,2,개인,개인,1989,원이대로 663,-,중개거래,경남 창원시 성산구,24.08.27,아파트
1538,경상남도 창원시 성산구 천선동,1142,1142,0000,서광파크빌,84.8446,202406,28,"18,000",101,7,개인,개인,2002,안민안길 50,-,중개거래,경남 창원시성산구,24.07.05,아파트
1539,경상남도 창원시 성산구 용호동,66,0066,0000,일동,50.9900,202406,28,"25,450",1,1,개인,개인,1986,외동반림로 216,-,중개거래,경남 창원시성산구,24.07.30,아파트
1540,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202406,28,"20,000",116,12,개인,개인,1992,창이대로 737,-,중개거래,경남 창원시 성산구,24.12.26,아파트
1541,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202406,28,"16,300",101,12,개인,개인,1992,대정로 149,-,중개거래,경남 창원시성산구,24.07.12,아파트
1542,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202406,28,"47,600",221,7,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시 성산구,24.09.30,아파트
1543,경상남도 창원시 성산구 내동,456-21,0456,0021,일성그라미,71.9500,202406,27,"16,750",102,7,개인,개인,1990,연덕로184번길 19,-,중개거래,경남 창원시 성산구,24.08.19,아파트
1544,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,59.2572,202406,27,"48,000",112,13,개인,개인,2018,창원천로 34,-,중개거래,경남 창원시 성산구,24.09.20,아파트
1545,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,84.4750,202406,27,"87,500",106,5,개인,개인,2017,외동반림로 156,-,직거래,-,24.06.27,아파트
1546,경상남도 창원시 성산구 용호동,69,0069,0000,용지더샵레이크파크,84.4750,202406,27,"89,400",106,7,개인,개인,2017,외동반림로 156,-,중개거래,경남 창원시 성산구,24.09.25,아파트
1547,경상남도 창원시 성산구 안민동,196,0196,0000,안민동위드필하임,59.9746,202406,27,"23,500",103,11,개인,개인,2019,안민로 49-6,-,중개거래,경남 창원시 성산구,24.09.04,아파트
1548,경상남도 창원시 성산구 천선동,1142,1142,0000,서광파크빌,84.8446,202406,27,"21,300",104,14,개인,개인,2002,안민안길 50,-,중개거래,경남 창원시성산구,24.07.30,아파트
1549,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202406,27,"24,500",205,13,개인,개인,1992,대정로 99,-,중개거래,경남 창원시성산구,24.08.02,아파트
1550,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,69.8400,202406,27,"35,500",212,3,개인,개인,1989,반송로 177,-,중개거래,"경남 창원시마산합포구, 경남 창원시성산구",24.08.02,아파트
1551,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202406,27,"61,000",214,9,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시 성산구,24.12.26,아파트
1552,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202406,27,"37,150",104,8,개인,개인,1994,동산로 115,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1553,경상남도 창원시 성산구 상남동,63,0063,0000,대우,35.4900,202406,27,"20,500",11,5,개인,개인,1989,상남로 48,-,중개거래,경남 창원시 성산구,24.08.12,아파트
1554,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202406,27,"16,300",203,21,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.08.30,아파트
1555,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202406,27,"32,100",303,6,개인,개인,1994,원이대로 774,-,중개거래,경남 창원시 성산구,24.11.29,아파트
1556,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,76.0300,202406,26,"53,000",216,15,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시 성산구,24.08.13,아파트
1557,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202406,26,"11,000",311,14,개인,법인,1992,대암로 126,-,중개거래,경남 창원시의창구,24.06.26,아파트
1558,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.0320,202406,26,"42,300",107,2,개인,개인,1994,동산로 115,-,중개거래,경남 창원시 성산구,24.11.29,아파트
1559,경상남도 창원시 성산구 가음동,13,0013,0000,창원가음한화꿈에그린,59.9921,202406,26,"50,500",101,16,개인,개인,2017,원이대로878번길 9,-,중개거래,경남 창원시 성산구,24.08.16,아파트
1560,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9800,202406,26,"51,900",115,12,개인,개인,2007,원이대로 449,-,중개거래,경남 창원시 성산구,24.10.11,아파트
1561,경상남도 창원시 성산구 남양동,1,0001,0000,동성,84.9100,202406,26,"24,000",4,2,개인,개인,1990,대암로 64,-,중개거래,경남 창원시 성산구,24.09.02,아파트
1562,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,76.0300,202406,26,"53,000",216,15,개인,개인,2006,원이대로 495,-,중개거래,경남 창원시 성산구,24.08.13,아파트
1563,경상남도 창원시 성산구 대방동,367,0367,0000,대동황토방,84.1272,202406,26,"37,800",103,12,개인,개인,2001,창이대로881번길 19,-,중개거래,경남 창원시 성산구,24.08.12,아파트
1564,경상남도 창원시 성산구 안민동,143-7,0143,0007,신우에이스타운,59.7600,202406,25,"15,500",-,11,개인,개인,1999,안민안길 8,-,중개거래,경남 창원시 성산구,24.08.14,아파트
1565,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202406,25,"16,400",306,15,개인,개인,1992,대암로 82,-,중개거래,경남 창원시 성산구,24.09.03,아파트
1566,경상남도 창원시 성산구 안민동,188,0188,0000,동부산아이존빌,59.9888,202406,25,"16,700",101,15,개인,개인,2002,안민로117번길 3,-,중개거래,경남 창원시성산구,24.08.08,아파트
1567,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.7300,202406,25,"24,000",108,1,개인,개인,1991,대정로 73,-,중개거래,경남 창원시 성산구,24.08.22,아파트
1568,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.0320,202406,25,"46,000",120,17,개인,개인,1995,동산로 115,-,중개거래,경남 창원시성산구,24.07.15,아파트
1569,경상남도 창원시 성산구 안민동,108,0108,0000,대동한솔마을,84.9800,202406,25,"23,600",106,13,개인,개인,1999,안민로 161,-,중개거래,경남 창원시 성산구,24.08.14,아파트
1570,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,50.2900,202406,25,"28,700",1,2,개인,개인,1987,외동반림로 200,-,중개거래,경남 창원시성산구,24.08.02,아파트
1571,경상남도 창원시 성산구 가음동,15,0015,0000,창원더샵센트럴파크3단지,98.8452,202406,25,"67,000",302,5,개인,개인,2017,원이대로863번길 7,-,중개거래,경남 창원시 성산구,24.08.23,아파트
1572,경상남도 창원시 성산구 외동,853-22,0853,0022,미지루,44.1900,202406,25,"8,700",-,7,개인,개인,1991,창원대로780번길 77,-,중개거래,경남 창원시 성산구,24.08.09,아파트
