NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
937,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,84.3900,202204,25,"26,900",-,14,-,-,1991,월영동6길 39,-,중개거래,경남 창원마산합포구,-,아파트
938,경상남도 창원시 마산합포구 해운동,47-1,0047,0001,현대,59.9500,202204,25,"22,000",-,16,-,-,1995,월영동11길 37,-,중개거래,경남 창원진해구,-,아파트
939,경상남도 창원시 마산합포구 가포동,508-47,0508,0047,건화그린맨션,84.5200,202204,25,"10,500",-,1,-,-,1992,가포로 176-45,-,중개거래,경남 창원마산합포구,-,아파트
940,경상남도 창원시 마산합포구 교방동,377-1,0377,0001,배진,53.9600,202204,24,"12,500",-,4,-,-,1987,교방서4길 18,-,중개거래,경남 창원마산합포구,-,아파트
941,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202204,23,"17,500",-,17,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,-,아파트
942,경상남도 창원시 마산합포구 구산면 수정리,620,0620,0000,들국화,81.4500,202204,23,"7,000",-,2,-,-,1990,구산로 589,-,직거래,-,-,아파트
943,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202204,23,"80,000",-,9,-,-,2019,가포순환로 33,-,중개거래,경남 창원시 마산합포구,-,아파트
944,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202204,23,"37,500",-,15,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,-,아파트
945,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202204,23,"19,500",-,4,-,-,1979,서성로 43,-,중개거래,경남 창원마산합포구,-,아파트
946,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,84.8400,202204,22,"30,000",-,4,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,-,아파트
947,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202204,22,"20,900",-,9,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,-,아파트
948,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,74.5200,202204,22,"20,400",-,10,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
949,경상남도 창원시 마산합포구 해운동,47,0047,0000,평화리버타운,29.4400,202204,22,"6,500",-,4,-,-,1999,월영동11길 29,-,직거래,-,-,아파트
950,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,59.9800,202204,22,"20,000",-,12,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,-,아파트
951,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,22,"23,900",-,6,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
952,경상남도 창원시 마산합포구 오동동,18-61,0018,0061,기산상가,43.9800,202204,22,"9,000",-,12,-,-,1997,오동동14길 29,-,중개거래,경남 창원마산합포구,-,아파트
953,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202204,22,"29,900",-,3,-,-,2014,현동4길 20,-,중개거래,경남 창원마산합포구,-,아파트
954,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202204,22,"31,300",-,5,-,-,2014,현동4길 20,-,중개거래,경남 창원마산합포구,-,아파트
955,경상남도 창원시 마산합포구 교방동,379-9,0379,0009,수경,60.7500,202204,22,"13,000",-,3,-,-,1985,교방서5길 45,-,중개거래,경남 창원마산회원구,-,아파트
956,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,122.5200,202204,21,"17,300",-,14,-,-,1991,무학로 32,-,중개거래,경남 창원마산합포구 경남 창원의창구,-,아파트
957,경상남도 창원시 마산합포구 완월동,320,0320,0000,신월경남,59.9000,202204,21,"9,200",-,1,-,-,1992,완월남14길 12,-,중개거래,경남 창원마산합포구,-,아파트
958,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,21,"23,800",-,8,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
959,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,134.7900,202204,21,"30,000",-,11,-,-,2005,수산1길 181,-,중개거래,경남 창원마산합포구,-,아파트
960,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,202204,21,"16,500",-,27,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구,-,아파트
961,경상남도 창원시 마산합포구 해운동,37-4,0037,0004,대동씨코아상가,70.4000,202204,20,"14,350",-,14,-,-,1993,월영동로 8,-,중개거래,경남 창원마산합포구,-,아파트
962,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,20,"24,000",-,12,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
963,경상남도 창원시 마산합포구 완월동,150,0150,0000,전원파크맨션아파트,83.3900,202204,20,"10,000",-,8,-,-,1992,무학로 326,-,중개거래,경남 창원마산합포구,-,아파트
964,경상남도 창원시 마산합포구 해운동,53,0053,0000,한일비치맨션아파트,65.7000,202204,20,"17,000",-,3,-,-,1996,월영동남로 22,-,중개거래,경남 창원마산합포구,-,아파트
965,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,19,"23,900",-,4,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
966,경상남도 창원시 마산합포구 오동동,28-1,0028,0001,오동동다:숲,44.8718,202204,19,"16,550",-,14,-,-,2017,오동북3길 5,-,중개거래,경남 창원마산합포구,-,아파트
967,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,202204,19,"20,000",-,9,-,-,2007,중앙동3길 16,-,중개거래,경남 창원마산합포구,-,아파트
968,경상남도 창원시 마산합포구 자산동,256-4,0256,0004,자산,48.2200,202204,19,"7,700",-,10,-,-,1991,자산서14길 26,-,중개거래,경남 창원마산합포구,-,아파트
969,경상남도 창원시 마산합포구 산호동,421-1,0421,0001,진웅네스빌,79.2700,202204,19,"18,500",-,5,-,-,2003,합포남2길 11,-,중개거래,경남 창원마산합포구,-,아파트
970,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202204,19,"14,800",-,9,-,-,1978,산호북4길 30,-,중개거래,경남 창원마산합포구 경남 창원성산구,-,아파트
971,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202204,19,"16,000",-,7,-,-,1998,월영마을로 52,-,직거래,-,-,아파트
972,경상남도 창원시 마산합포구 자산동,331-1,0331,0001,동성,60.8400,202204,18,"5,500",-,5,-,-,1985,자산서14길 72,-,중개거래,경남 창원마산합포구,-,아파트
973,경상남도 창원시 마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.3200,202204,18,"16,000",-,13,-,-,2004,월영북15길 21,-,중개거래,경남 창원마산합포구,-,아파트
974,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,26.8740,202204,18,"6,900",-,11,-,-,2004,문화동15길 25,-,중개거래,경남 창원마산합포구,-,아파트
975,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202204,18,"25,000",-,9,-,-,2016,회원천북길 491,-,직거래,-,-,아파트
976,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202204,18,"17,800",-,17,-,-,1998,월영남로 43,-,중개거래,경남 창원마산합포구,-,아파트
977,경상남도 창원시 마산합포구 오동동,28-1,0028,0001,오동동다:숲,45.1163,202204,17,"15,000",-,12,-,-,2017,오동북3길 5,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
978,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202204,17,"22,500",-,15,-,-,2015,묘촌1길 28,-,중개거래,경남 창원마산합포구,-,아파트
979,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202204,16,"24,000",-,14,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,-,아파트
980,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,30.5740,202204,16,"8,550",-,6,-,-,2004,문화동15길 25,-,중개거래,경남 창원마산합포구,-,아파트
981,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202204,16,"22,500",-,1,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
982,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202204,16,"18,000",-,13,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
983,경상남도 창원시 마산합포구 월영동,602-11,0602,0011,월영라이프,84.5850,202204,16,"10,000",-,2,-,-,1998,월영서3길 95,-,중개거래,경남 창원마산합포구,-,아파트
984,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202204,16,"19,000",-,7,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,-,아파트
985,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,84.7458,202204,16,"23,200",-,20,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구,-,아파트
986,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,59.9626,202204,16,"31,900",-,21,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구 부산 해운대구,-,아파트
987,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,79.9600,202204,16,"20,000",-,15,-,-,2008,오동동10길 73,-,중개거래,경남 창원마산합포구,-,아파트
988,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202204,16,"31,000",-,26,-,-,2018,산호동4길 6,-,중개거래,경남 창원마산합포구,-,아파트
989,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9854,202204,16,"37,510",-,16,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
990,경상남도 창원시 마산합포구 완월동,150,0150,0000,전원파크맨션아파트,71.0100,202204,16,"6,500",-,3,-,-,1992,완월북12길 21,20220520,직거래,-,-,아파트
991,경상남도 창원시 마산합포구 중앙동2가,4,0004,0000,현대나동,84.5350,202204,15,"14,100",-,7,-,-,1985,중앙남8길 10,-,중개거래,경남 창원마산합포구,-,아파트
992,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,117.5920,202204,15,"22,000",-,16,-,-,1993,월영동남로 16,-,중개거래,경남 창원마산합포구,-,아파트
993,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,59.1750,202204,15,"17,300",-,6,-,-,1998,월영마을로 10,-,중개거래,경남 창원마산합포구,-,아파트
994,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202204,15,"17,500",-,4,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
995,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202204,15,"19,500",-,21,-,-,1998,월영마을로 52,-,직거래,-,-,아파트
996,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,57.8500,202204,15,"11,000",-,5,-,-,1986,자산솔밭로 52,20220525,중개거래,경남 창원의창구,-,아파트
997,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,84.9000,202204,14,"20,600",-,7,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,-,아파트
998,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202204,14,"18,800",-,10,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
999,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202204,14,"27,400",-,16,-,-,2018,현동9길 13,-,중개거래,경남 창원마산합포구,-,아파트
1000,경상남도 창원시 마산합포구 산호동,335-5,0335,0005,일우,22.2300,202204,14,"3,520",-,3,-,-,1989,합포동4길 10-1,-,중개거래,경남 창원마산합포구,-,아파트
1001,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9915,202204,13,"18,000",-,12,-,-,2008,진북산업로 58,-,직거래,-,-,아파트
1002,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,71.6764,202204,13,"18,900",-,12,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,-,아파트
1003,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,13,"23,900",-,5,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
1004,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.9100,202204,13,"25,600",-,16,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,-,아파트
1005,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202204,13,"50,000",-,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1006,경상남도 창원시 마산합포구 완월동,306-9,0306,0009,대동한마음,84.9800,202204,13,"15,350",-,11,-,-,1992,중앙서1길 55,-,중개거래,경남 창원마산합포구,-,아파트
1007,경상남도 창원시 마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,202204,13,"19,800",-,6,-,-,2004,월영북로 66,-,중개거래,경남 창원마산합포구,-,아파트
1008,경상남도 창원시 마산합포구 대외동,1,0001,0000,배진파크,84.9800,202204,13,"15,000",-,2,-,-,1992,문화남4길 38,-,중개거래,경남 창원마산합포구,-,아파트
1009,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,82.6800,202204,13,"15,500",-,5,-,-,1986,자산서11길 6,-,중개거래,경남 창원마산합포구,-,아파트
1010,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202204,13,"39,000",-,1,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,-,아파트
1011,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202204,12,"17,700",-,3,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,-,아파트
1012,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,84.8400,202204,12,"23,000",-,12,-,-,1995,월영동11길 42,-,직거래,-,-,아파트
1013,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202204,12,"14,900",-,8,-,-,1978,산호북4길 30,-,중개거래,경남 창원마산합포구,-,아파트
1014,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.3300,202204,12,"10,000",-,5,-,-,1992,밤밭고개로 371,-,중개거래,경남 창원마산합포구,-,아파트
1015,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202204,12,"35,700",-,10,-,-,2015,현동9길 14,-,중개거래,경남 창원마산합포구,-,아파트
1016,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202204,12,"19,500",-,12,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1017,경상남도 창원시 마산합포구 창포동2가,2,0002,0000,경남,84.5860,202204,11,"21,900",-,10,-,-,1990,문화동14길 74,-,중개거래,경남 창원마산합포구,-,아파트
1018,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202204,11,"23,000",-,17,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1019,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,59.1750,202204,11,"17,300",-,8,-,-,1998,월영마을로 10,-,중개거래,경남 창원마산합포구,-,아파트
1020,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202204,11,"7,000",-,4,-,-,1987,무학로 378,-,직거래,-,-,아파트
1021,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,26.8740,202204,11,"7,700",-,11,-,-,2004,문화동15길 25,-,중개거래,경남 창원마산합포구,-,아파트
1022,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202204,11,"8,900",-,2,-,-,1994,완월남8길 16,-,중개거래,경남 창원마산합포구,-,아파트
1023,경상남도 창원시 마산합포구 자산동,256-4,0256,0004,자산,48.2200,202204,10,"5,900",-,10,-,-,1991,자산서14길 26,-,중개거래,경남 창원마산합포구,-,아파트
1024,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202204,10,"13,400",-,3,-,-,1987,무학로 378,-,중개거래,경남 창원마산합포구,-,아파트
1025,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,84.9600,202204,09,"28,000",-,10,-,-,1999,중앙동로 10,-,중개거래,경남 창원마산합포구,-,아파트
1026,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,84.9100,202204,09,"28,000",-,4,-,-,2015,묘촌1길 28,-,중개거래,경남 창원성산구,-,아파트
1027,경상남도 창원시 마산합포구 해운동,47,0047,0000,평화리버타운,31.8100,202204,09,"6,800",-,9,-,-,1999,월영동11길 29,-,중개거래,경남 창원마산합포구,-,아파트
1028,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202204,09,"19,200",-,7,-,-,1979,서성로 43,-,중개거래,경남 창원마산합포구,-,아파트
1029,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.9100,202204,09,"24,100",-,12,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,-,아파트
1030,경상남도 창원시 마산합포구 자산동,25-2,0025,0002,대신하이빌,113.0100,202204,08,"12,500",-,3,-,-,2000,자산북1길 35,-,중개거래,경남 창원마산합포구,-,아파트
1031,경상남도 창원시 마산합포구 신포동2가,9,0009,0000,우경씨사이드빌,83.5592,202204,08,"16,600",-,13,-,-,2004,합포로 10,20220418,중개거래,경남 창원마산합포구,-,아파트
1032,경상남도 창원시 마산합포구 월영동,560,0560,0000,한라해말금,84.7382,202204,08,"16,750",-,10,-,-,2006,월영서3길 92,-,중개거래,경남 창원마산합포구,-,아파트
1033,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202204,08,"18,100",-,9,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1034,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202204,08,"38,000",-,22,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,-,아파트
1035,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,79.2300,202204,08,"11,900",-,3,-,-,1991,무학로 32,-,중개거래,경남 창원마산합포구,-,아파트
1036,경상남도 창원시 마산합포구 신포동2가,9,0009,0000,우경씨사이드빌,83.5592,202204,08,"16,600",-,13,-,-,2004,합포로 10,-,중개거래,경남 창원마산합포구,-,아파트
1037,경상남도 창원시 마산합포구 교방동,377-1,0377,0001,배진,53.6800,202204,08,"12,200",-,2,-,-,1987,교방서4길 18,-,중개거래,경남 창원마산합포구,-,아파트
1038,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202204,08,"25,700",-,7,-,-,2018,현동9길 13,-,중개거래,경남 창원마산합포구,-,아파트
1039,경상남도 창원시 마산합포구 오동동,28-1,0028,0001,오동동다:숲,44.8718,202204,08,"15,200",-,17,-,-,2017,오동북3길 5,-,중개거래,경남 창원마산합포구,-,아파트
1040,경상남도 창원시 마산합포구 산호동,334-1,0334,0001,산호,60.5000,202204,07,"18,500",-,2,-,-,1978,합포동1길 38,-,직거래,-,-,아파트
1041,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,202204,07,"19,300",-,9,-,-,2016,회원천북길 491,-,중개거래,경남 창원마산합포구,-,아파트
1042,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,07,"23,500",-,6,-,-,2016,문화북1길 65,-,직거래,-,-,아파트
1043,경상남도 창원시 마산합포구 해운동,47,0047,0000,평화리버타운,29.4400,202204,07,"6,800",-,7,-,-,1999,월영동11길 29,-,중개거래,경남 창원마산합포구,-,아파트
1044,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,141.5200,202204,07,"25,500",-,8,-,-,1991,월영동6길 39,-,중개거래,경남 창원마산합포구,-,아파트
1045,경상남도 창원시 마산합포구 오동동,28-1,0028,0001,오동동다:숲,45.1163,202204,07,"15,450",-,8,-,-,2017,오동북3길 5,-,중개거래,경남 창원마산합포구,-,아파트
1046,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202204,07,"23,450",-,22,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1047,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,147.5709,202204,07,"25,100",-,1,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,-,아파트
1048,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9811,202204,06,"16,800",-,4,-,-,2017,해양관광로 43,-,중개거래,경남 창원마산합포구,-,아파트
1049,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9900,202204,06,"21,000",-,12,-,-,2008,오동동10길 73,-,중개거래,경남 창원마산합포구,-,아파트
1050,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,06,"25,200",-,11,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
1051,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202204,06,"24,700",-,16,-,-,2016,문화북1길 65,20220425,중개거래,경남 창원마산합포구,-,아파트
1052,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9900,202204,06,"20,000",-,11,-,-,2008,오동동10길 73,-,직거래,-,-,아파트
1053,경상남도 창원시 마산합포구 창포동1가,1,0001,0000,동성아파트,84.3000,202204,06,"19,500",-,10,-,-,1992,문화동7길 23,-,중개거래,경남 창원마산합포구,-,아파트
1054,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202204,06,"22,000",-,5,-,-,1998,월영마을로 12,-,중개거래,경남 창원마산합포구,-,아파트
1055,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202204,05,"17,200",-,13,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구,-,아파트
1056,경상남도 창원시 마산합포구 진북면 지산리,221-7,0221,0007,성원,69.7600,202204,05,"5,100",-,6,-,-,1992,지산2길 31,-,중개거래,경남 창원마산합포구,-,아파트
1057,경상남도 창원시 마산합포구 중성동,34-6,0034,0006,창동스카이아파트,53.1400,202204,05,"12,500",-,7,-,-,2013,북성로 6-1,-,중개거래,경남 창원마산합포구,-,아파트
1058,경상남도 창원시 마산합포구 완월동,218-1,0218,0001,완월경남,143.9300,202204,05,"20,000",-,7,-,-,1984,장장군로 3,-,중개거래,경남 창원마산합포구,-,아파트
1059,경상남도 창원시 마산합포구 창포동1가,1,0001,0000,동성아파트,58.5900,202204,04,"16,800",-,3,-,-,1992,문화동7길 23,-,중개거래,경남 창원마산합포구,-,아파트
1060,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,40.1800,202204,04,"5,200",-,8,-,-,1996,문신길 169,-,중개거래,경남 창원마산합포구,-,아파트
1061,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,84.9729,202204,04,"31,500",-,13,-,-,2005,월영동11길 57,-,중개거래,경남 창원마산합포구,-,아파트
1062,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,141.4800,202204,04,"20,500",-,1,-,-,1998,월영마을로 10,20220406,직거래,-,-,아파트
1063,경상남도 창원시 마산합포구 대외동,6-2,0006,0002,한백가든빌라,147.7500,202204,04,"20,000",-,6,-,-,1995,문화남6길 36,-,중개거래,경남 창원마산합포구,-,아파트
1064,경상남도 창원시 마산합포구 완월동,330,0330,0000,대광품안애,84.6500,202204,04,"15,500",-,5,-,-,2016,완월남14길 26,-,직거래,-,-,아파트
1065,경상남도 창원시 마산합포구 신포동1가,1,0001,0000,새롬미리내아파트,84.9548,202204,04,"23,300",-,14,-,-,2003,동서동3길 39,-,중개거래,경남 창원마산합포구,-,아파트
1066,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202204,04,"34,300",-,9,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1067,경상남도 창원시 마산합포구 자산동,16-4,0016,0004,한백3,50.2600,202204,03,"6,700",-,6,-,-,1994,자산북4길 33,-,중개거래,경남 창원마산합포구,-,아파트
1068,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202204,03,"13,800",-,3,-,-,1987,무학로 378,-,중개거래,경남 창원마산합포구,-,아파트
1069,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.9700,202204,02,"11,500",-,1,-,-,1992,밤밭고개로 371,-,중개거래,경남 창원마산합포구,-,아파트
1070,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202204,02,"52,000",-,12,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,-,아파트
1071,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,59.9800,202204,02,"16,800",-,12,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,-,아파트
1072,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,84.8638,202204,02,"22,200",-,19,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구,-,아파트
1073,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202204,02,"48,000",-,17,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1074,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9900,202204,01,"22,600",-,7,-,-,2008,오동동10길 73,-,중개거래,경남 창원마산합포구,-,아파트
1075,경상남도 창원시 마산합포구 해운동,66-2,0066,0002,해운한백,84.9300,202204,01,"17,000",-,5,-,-,2001,월영동13길 14,-,직거래,-,-,아파트
1076,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,84.9618,202204,01,"31,000",-,8,-,-,2006,중앙북1길 19,-,중개거래,경남 창원마산회원구,-,아파트
1077,경상남도 창원시 마산합포구 중앙동2가,4,0004,0000,현대나동,84.5350,202204,01,"15,000",-,8,-,-,1985,중앙남8길 10,-,중개거래,경남 창원마산합포구,-,아파트
1078,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,47.0654,202203,31,"12,000",-,9,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1079,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202203,31,"42,250",-,26,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,-,아파트
1080,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202203,31,"33,900",-,18,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1081,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202203,31,"24,500",-,3,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
