NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
665,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.6600,202205,17,"24,000",-,3,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
666,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202205,17,"32,800",-,16,-,-,1994,팔용로 446,-,직거래,-,-,아파트
667,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202205,17,"29,000",-,4,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
668,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,59.9650,202205,17,"13,150",-,1,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,-,아파트
669,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,59.9622,202205,16,"63,200",-,15,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,-,아파트
670,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202205,16,"11,500",-,1,-,-,1997,동읍로 7,-,중개거래,경남 창원의창구,-,아파트
671,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202205,16,"33,700",-,2,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,-,아파트
672,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,121.8100,202205,16,"53,000",-,3,-,-,2011,대봉로 27,-,중개거래,경남 창원의창구,-,아파트
673,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202205,16,"30,000",-,9,-,-,2014,감계로 277,-,직거래,-,-,아파트
674,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202205,16,"23,850",-,6,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,-,아파트
675,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.8736,202205,16,"38,900",-,4,-,-,2005,팔용로 512,-,중개거래,경남 창원의창구,-,아파트
676,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,121.9000,202205,15,"56,000",-,13,-,-,2011,대봉로 27,-,직거래,-,-,아파트
677,경상남도 창원시 의창구 대산면 가술리,108-1,0108,0001,해강그린,84.3600,202205,15,"8,800",-,9,-,-,1994,진산대로 437,-,중개거래,경남 창원의창구,-,아파트
678,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.9400,202205,14,"7,400",-,13,-,-,1997,용정길46번길 29,20220517,중개거래,경남 창원의창구,-,아파트
679,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202205,14,"34,500",-,19,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
680,경상남도 창원시 의창구 소답동,147-2,0147,0002,익산동양,57.6300,202205,14,"8,800",-,3,-,-,1991,의안로66번길 46,-,중개거래,경남 창원의창구,-,아파트
681,경상남도 창원시 의창구 팔용동,69,0069,0000,팔용원풍,84.5257,202205,14,"36,000",-,10,-,-,2000,사화로90번길 20,-,중개거래,경남 창원의창구,-,아파트
682,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202205,14,"33,800",-,2,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,-,아파트
683,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,59.9700,202205,14,"16,500",-,5,-,-,1996,서상로 27,-,중개거래,경남 창원의창구,-,아파트
684,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.9400,202205,14,"7,400",-,13,-,-,1997,용정길46번길 29,-,중개거래,경남 창원의창구,-,아파트
685,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202205,13,"35,900",-,9,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,-,아파트
686,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202205,13,"65,000",-,30,-,-,2020,창원대로397번길 11,-,직거래,-,-,아파트
687,경상남도 창원시 의창구 소답동,408-6,0408,0006,청학,58.5250,202205,13,"11,000",-,1,-,-,1994,의안로70번길 21,-,중개거래,경남 창원의창구,-,아파트
688,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202205,12,"31,000",-,23,-,-,2017,감계로 221,-,중개거래,경남 창원의창구,-,아파트
689,경상남도 창원시 의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.0640,202205,11,"17,000",-,4,-,-,2017,용잠로41번길 4,-,중개거래,경남 창원의창구,-,아파트
690,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202205,11,"31,300",-,19,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,-,아파트
691,경상남도 창원시 의창구 도계동,359-3,0359,0003,대동맨션,72.6300,202205,11,"12,500",-,1,-,-,1991,하남천동길32번길 3-5,-,중개거래,경남 창원의창구,-,아파트
692,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.9805,202205,11,"34,000",-,12,-,-,2017,감계로 233,-,직거래,-,-,아파트
693,경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,0012,라푸름,75.0778,202205,11,"12,500",-,10,-,-,2017,용잠로35번길 3,-,직거래,-,-,아파트
694,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202205,10,"28,000",-,14,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,-,아파트
695,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202205,10,"28,000",-,14,-,-,2019,감계로 342,20220527,중개거래,경남 창원의창구,-,아파트
696,경상남도 창원시 의창구 소답동,410-3,0410,0003,오션빌리지,72.9600,202205,10,"20,000",-,2,-,-,2012,의안로70번길 15,-,직거래,-,-,아파트
697,경상남도 창원시 의창구 북면 신촌리,905-3,0905,0003,춘광1,59.9800,202205,10,"5,200",-,6,-,-,1992,신촌본포로 14,-,직거래,-,-,아파트
698,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202205,10,"35,600",-,10,-,-,2014,동전로 86,-,직거래,-,-,아파트
699,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202205,09,"34,900",-,12,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
700,경상남도 창원시 의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,202205,09,"10,000",-,13,-,-,2000,용정길46번길 24,-,중개거래,경남 창원의창구,-,아파트
701,경상남도 창원시 의창구 대산면 가술리,108-1,0108,0001,해강그린,84.3600,202205,09,"9,700",-,4,-,-,1994,진산대로 437,-,중개거래,경남 창원의창구,-,아파트
702,경상남도 창원시 의창구 도계동,407-4,0407,0004,국도하이츠빌라,69.5700,202205,09,"10,500",-,6,-,-,1996,태복산로13번길 33,-,중개거래,경남 창원의창구,-,아파트
703,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.6100,202205,08,"5,000",-,3,-,-,1992,단계로 84,-,직거래,-,-,아파트
704,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.7206,202205,08,"27,500",-,12,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
705,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202205,08,"33,300",-,16,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,-,아파트
706,경상남도 창원시 의창구 동읍 용잠리,372-1,0372,0001,원창호수,72.0000,202205,08,"9,200",-,3,-,-,2001,의창대로 856,-,중개거래,경남 창원의창구,-,아파트
707,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202205,07,"27,950",-,3,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
708,경상남도 창원시 의창구 소답동,148-1,0148,0001,팔도맨션,48.0600,202205,07,"9,500",-,12,-,-,1994,읍성로89번길 34,-,중개거래,경남 창원의창구,-,아파트
709,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,83.8800,202205,07,"13,500",-,5,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,-,아파트
710,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202205,07,"23,800",-,16,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
711,경상남도 창원시 의창구 동읍 용정리,22-4,0022,0004,한빛드림빌,82.5965,202205,07,"12,000",-,3,-,-,2013,용정길46번길 34,-,중개거래,경남 창원의창구,-,아파트
712,경상남도 창원시 의창구 소답동,147-4,0147,0004,명성빌라(147-4),59.7700,202205,06,"8,600",-,3,-,-,1992,의안로62번길 45,-,중개거래,경남 창원의창구,-,아파트
713,경상남도 창원시 의창구 도계동,330-5,0330,0005,대영상가빌라,51.5200,202205,06,"10,800",-,4,-,-,1996,도계로12번길 1,-,중개거래,경남 창원의창구,-,아파트
714,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9715,202205,06,"48,000",-,3,-,-,2005,팔용로 512,-,중개거래,경남 창원의창구,-,아파트
715,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202205,06,"22,500",-,19,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
716,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9900,202205,06,"48,000",-,15,-,-,2011,대봉로 27,-,직거래,-,-,아파트
717,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202205,06,"31,800",-,11,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
718,경상남도 창원시 의창구 북면 신촌리,561-1,0561,0001,신한그린파크맨션,59.7900,202205,05,"5,700",-,5,-,-,1994,천주로 1104,-,직거래,-,-,아파트
719,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,72.9280,202205,05,"77,500",-,9,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,-,아파트
720,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202205,05,"31,300",-,9,-,-,2014,감계로 277,-,중개거래,경남 창원진해구,-,아파트
721,경상남도 창원시 의창구 소답동,148-1,0148,0001,팔도맨션,118.8300,202205,04,"18,000",-,3,-,-,1994,읍성로89번길 34,-,중개거래,경남 창원의창구,-,아파트
722,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202205,04,"21,400",-,10,-,-,2014,무동로226번길 19,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
723,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,58.6100,202205,03,"6,500",-,15,-,-,1995,용정길46번길 49-1,-,중개거래,경남 창원의창구,-,아파트
724,경상남도 창원시 의창구 소답동,126-5,0126,0005,한려미리내빌라,65.4400,202205,03,"10,000",-,5,-,-,1992,의안로66번길 19,-,중개거래,경남 창원의창구,-,아파트
725,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,59.8100,202205,03,"7,000",-,1,-,-,1995,신촌본포로 12-13,-,직거래,-,-,아파트
726,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202205,02,"33,100",-,2,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
727,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202205,02,"21,400",-,6,-,-,2015,무동로267번길 10,-,중개거래,경남 창원의창구,-,아파트
728,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202204,30,"37,300",-,12,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,-,아파트
729,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,59.9816,202204,30,"65,000",-,10,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,-,아파트
730,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,67.6322,202204,30,"17,900",-,3,-,-,2016,동전로224번길 3,-,중개거래,경남 창원의창구,-,아파트
731,경상남도 창원시 의창구 동읍 용잠리,364-1,0364,0001,신화버드뷰,84.7490,202204,30,"15,300",-,11,-,-,2009,의창대로 852,-,중개거래,경남 창원의창구,-,아파트
732,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,84.7200,202204,30,"19,000",-,2,-,-,1996,서상로 27,-,중개거래,경남 창원의창구,-,아파트
733,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,84.7200,202204,30,"19,000",-,2,-,-,1996,서상로 27,20220610,중개거래,경남 창원의창구,-,아파트
734,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202204,30,"28,000",-,11,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,-,아파트
735,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202204,30,"30,450",-,12,-,-,2017,감계로 221,-,중개거래,경남 창원의창구,-,아파트
736,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,202204,30,"31,200",-,15,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
737,경상남도 창원시 의창구 도계동,319-2,0319,0002,초원빌라,69.6000,202204,29,"12,000",-,4,-,-,1992,도계두리길 120,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
738,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,168.1800,202204,29,"74,000",-,3,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,-,아파트
739,경상남도 창원시 의창구 북면 무동리,149-1,0149,0001,창원무동코아루파크,74.2148,202204,29,"21,000",-,6,-,-,2018,무동로 213,-,직거래,-,-,아파트
740,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,67.6322,202204,29,"18,200",-,4,-,-,2016,동전로224번길 3,-,중개거래,전남 여수시,-,아파트
741,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,59.8100,202204,28,"7,300",-,13,-,-,1995,신촌본포로 12-13,-,직거래,-,-,아파트
742,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202204,28,"28,000",-,6,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,-,아파트
743,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,84.7200,202204,28,"6,600",-,4,-,-,1992,단계로 84,-,중개거래,경남 창원의창구,-,아파트
744,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202204,28,"30,000",-,6,-,-,2004,천주로 33,-,직거래,-,-,아파트
745,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202204,27,"28,900",-,10,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
746,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,57.9200,202204,27,"6,300",-,9,-,-,1995,신촌본포로 12-13,-,중개거래,경남 창원의창구,-,아파트
747,경상남도 창원시 의창구 동읍 무성리,293,0293,0000,동보미리내타운,78.2400,202204,27,"7,600",-,7,-,-,2001,무성길47번길 24,-,중개거래,경남 창원의창구,-,아파트
748,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202204,26,"26,000",-,1,-,-,2017,감계로 233,20220530,중개거래,경남 창원의창구,-,아파트
749,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202204,26,"28,000",-,18,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,-,아파트
750,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202204,26,"32,300",-,6,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
751,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202204,26,"26,000",-,1,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
752,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7886,202204,26,"89,000",-,8,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,-,아파트
753,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,59.9650,202204,26,"13,000",-,8,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,-,아파트
754,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202204,26,"36,800",-,18,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,-,아파트
755,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202204,26,"34,900",-,10,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
756,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202204,26,"15,000",-,6,-,-,1993,반계로 101,-,직거래,-,-,아파트
757,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,59.9816,202204,26,"63,500",-,19,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,-,아파트
758,경상남도 창원시 의창구 소답동,149-12,0149,0012,금강연화,84.4200,202204,25,"13,500",-,2,-,-,1994,의안로44번길 53,-,중개거래,경남 창원의창구,-,아파트
759,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202204,25,"22,000",-,7,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
760,경상남도 창원시 의창구 도계동,363-1,0363,0001,제일파크,59.9450,202204,23,"11,900",-,10,-,-,1992,하남천동길 60,-,중개거래,경남 창원의창구,-,아파트
761,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202204,23,"22,500",-,18,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
762,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202204,23,"11,900",-,1,-,-,1992,도계로50번길 6-46,-,중개거래,경남 창원의창구,-,아파트
763,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202204,22,"22,900",-,24,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
764,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202204,22,"31,750",-,19,-,-,2017,감계로 221,-,중개거래,경남 창원의창구,-,아파트
765,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202204,22,"28,000",-,9,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,-,아파트
766,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202204,22,"26,000",-,4,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
767,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,59.9650,202204,22,"12,700",-,11,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,-,아파트
768,경상남도 창원시 의창구 동읍 용잠리,372-1,0372,0001,원창호수,72.0000,202204,22,"9,200",-,7,-,-,2001,의창대로 856,-,중개거래,경남 창원의창구,-,아파트
769,경상남도 창원시 의창구 도계동,424-5,0424,0005,국도수정빌라,80.9100,202204,21,"14,900",-,3,-,-,1996,태복산로3번길 22,-,중개거래,경남 창원의창구,-,아파트
770,경상남도 창원시 의창구 도계동,408-4,0408,0004,화목그린타워,59.9400,202204,21,"13,400",-,1,-,-,2002,태복산로15번길 36,20220719,중개거래,경남 창원의창구,-,아파트
771,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202204,21,"32,800",-,14,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
772,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202204,21,"22,500",-,19,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
773,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,72.8848,202204,20,"81,000",-,28,-,-,2019,중동로 34,-,중개거래,경남 창원시의창구,-,아파트
774,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.7500,202204,20,"64,400",-,10,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,-,아파트
775,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.8300,202204,20,"5,500",-,7,-,-,1998,천주로 1053,-,중개거래,경남 창원의창구,-,아파트
776,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,84.9050,202204,20,"35,000",-,9,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,-,아파트
777,경상남도 창원시 의창구 동정동,305-3,0305,0003,무학,79.6600,202204,20,"15,000",-,6,-,-,1990,의창대로139번길 23,-,중개거래,경남 창원의창구,-,아파트
778,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,59.9816,202204,20,"65,000",-,18,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,-,아파트
779,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,67.6322,202204,19,"17,000",-,4,-,-,2016,동전로224번길 3,-,중개거래,경남 창원의창구,-,아파트
780,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202204,19,"28,600",-,6,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
781,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,59.9650,202204,19,"12,500",-,7,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,-,아파트
782,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202204,19,"24,000",-,15,-,-,2018,무동서로 24,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,아파트
783,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202204,19,"21,000",-,1,-,-,1994,팔용로 446,20220602,중개거래,경남 창원의창구,-,아파트
784,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202204,18,"24,000",-,15,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,-,아파트
785,경상남도 창원시 의창구 도계동,319-2,0319,0002,초원빌라,69.6000,202204,18,"11,000",-,3,-,-,1992,도계두리길 120,-,중개거래,경남 창원의창구,-,아파트
786,경상남도 창원시 의창구 동읍 용잠리,372-1,0372,0001,원창호수,84.7800,202204,17,"9,800",-,2,-,-,2001,의창대로 856,-,중개거래,경남 창원의창구,-,아파트
787,경상남도 창원시 의창구 도계동,395-2,0395,0002,상강한주맨션,57.5200,202204,16,"13,900",-,5,-,-,1993,하남천동길16번길 11,-,중개거래,경남 창원의창구,-,아파트
788,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202204,16,"23,800",-,15,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
789,경상남도 창원시 의창구 동읍 무성리,293,0293,0000,동보미리내타운,59.1300,202204,16,"6,000",-,3,-,-,2001,무성길47번길 24,-,중개거래,경남 창원의창구,-,아파트
790,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202204,16,"24,000",-,9,-,-,2015,무동로267번길 10,-,중개거래,경남 창원의창구,-,아파트
791,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202204,16,"24,000",-,2,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
792,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,131.1125,202204,15,"52,000",-,15,-,-,2005,팔용로 512,-,직거래,-,-,아파트
793,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202204,15,"32,900",-,15,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,-,아파트
794,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202204,15,"30,000",-,13,-,-,2014,감계로 297,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
795,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,49.7700,202204,15,"8,400",-,3,-,-,1991,금강로379번길 16-9,-,중개거래,경남 창원의창구,-,아파트
796,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,59.9650,202204,15,"12,200",-,2,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,-,아파트
797,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202204,15,"23,500",-,10,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
798,경상남도 창원시 의창구 도계동,353-4,0353,0004,강남뉴프라자,78.1700,202204,15,"18,500",-,4,-,-,1995,도계로60번길 5-19,-,중개거래,경남 창원의창구,-,아파트
799,경상남도 창원시 의창구 도계동,424-5,0424,0005,국도수정빌라,73.5600,202204,15,"14,450",-,5,-,-,1996,태복산로3번길 22,-,중개거래,경남 창원의창구,-,아파트
800,경상남도 창원시 의창구 도계동,395-1,0395,0001,보금,71.5100,202204,14,"14,000",-,1,-,-,1990,도계두리길 180-7,-,중개거래,경남 창원의창구,-,아파트
801,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202204,14,"35,000",-,14,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
802,경상남도 창원시 의창구 동읍 무성리,293,0293,0000,동보미리내타운,59.1300,202204,13,"6,300",-,8,-,-,2001,무성길47번길 24,-,직거래,-,-,아파트
803,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202204,13,"29,000",-,1,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,-,아파트
804,경상남도 창원시 의창구 소답동,129-5,0129,0005,금강매화,47.1000,202204,13,"10,300",-,4,-,-,1998,의안로56번길 31,-,중개거래,경남 창원의창구,-,아파트
805,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.1031,202204,13,"90,000",-,19,-,-,2019,중동로 34,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
806,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,84.0900,202204,13,"7,200",-,1,-,-,1992,단계로 84,-,중개거래,경남 창원의창구,-,아파트
807,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9338,202204,13,"38,000",-,1,-,-,2005,팔용로 512,-,중개거래,경남 창원의창구,-,아파트
808,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0600,202204,12,"68,450",-,6,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,-,아파트
809,경상남도 창원시 의창구 도계동,396-4,0396,0004,유진에코블루하임,72.8430,202204,12,"35,000",-,5,-,-,2011,도계로83번길 5,-,중개거래,경남 창원의창구,-,아파트
810,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202204,12,"59,000",-,27,-,-,2020,창원대로397번길 11,-,중개거래,경남 김해시,-,아파트
811,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,84.9900,202204,12,"55,000",-,5,-,-,2010,도계로 136,-,직거래,-,-,아파트
812,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202204,11,"8,500",-,15,-,-,1998,천주로 1053,-,중개거래,경남 창원의창구,-,아파트
