시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산회원구 내서읍 원계리,505-1,0505,0001,명품에브라임,84.72,58.74,201503,3,"        20,624",4,2013,광려천남로 259-35
경상남도 창원마산회원구 내서읍 원계리,505-1,0505,0001,명품에브라임,84.77,58.78,201505,17,"        18,500",3,2013,광려천남로 259-35
경상남도 창원마산회원구 내서읍 원계리,508,0508,0000,애플하우스,56.695,52.9,201502,11,"        12,700",3,2012,원계증산길 70-16
경상남도 창원마산회원구 내서읍 원계리,643-2,0643,0002,유강빌리지102동,56.28,56.63,201505,14,"        14,000",2,2013,원계증산길 70-21
경상남도 창원마산회원구 내서읍 중리,343,0343,0000,무진하이츠,78.88,61.79,201503,11,"         9,500",2,1998,호원로 221-32
경상남도 창원마산회원구 내서읍 중리,343,0343,0000,무진하이츠,78.88,61.79,201505,21,"        10,000",4,1998,호원로 221-32
경상남도 창원마산회원구 내서읍 중리,1451-48,1451,0048,의창국민주택,55.98,52.68,201502,20,"         8,500",2,1985,광려천서로 149
경상남도 창원마산회원구 내서읍 중리,1451-48,1451,0048,의창국민주택,55.98,52.68,201506,29,"         8,000",3,1985,광려천서로 149
경상남도 창원마산회원구 봉암동,457-3,0457,0003,(457-3),56.26,38.24,201506,11,"        10,000",3,1982,봉암북3길 34
경상남도 창원마산회원구 봉암동,457-3,0457,0003,(457-3),56.26,38.24,201506,11,"        10,000",3,1982,봉암북3길 34
경상남도 창원마산회원구 봉암동,194,0194,0000,82주택,59.31,68.23,201501,6,"         5,800",1,1982,무역로 271
경상남도 창원마산회원구 봉암동,194,0194,0000,82주택,52.15,56.96,201504,3,"         4,107",3,1982,무역로 271
경상남도 창원마산회원구 봉암동,194,0194,0000,82주택,52.15,56.96,201504,24,"         3,800",1,1982,무역로 271
경상남도 창원마산회원구 봉암동,452-9,0452,0009,봉암동무궁화,53.29,53.77,201503,16,"         4,500",1,1980,봉암북7길 50
경상남도 창원마산회원구 석전동,160-248,0160,0248,(160-248),41.98,42.01,201501,25,"        11,000",1,1981,석전남2길 9
경상남도 창원마산회원구 석전동,160-248,0160,0248,(160-248),46.02,45.33,201502,15,"        12,000",2,1981,석전남2길 9
경상남도 창원마산회원구 석전동,160-248,0160,0248,(160-248),48.37,46.8,201503,16,"        12,500",1,1981,석전남2길 9
경상남도 창원마산회원구 석전동,221-11,0221,0011,(221-11),47.8,40.3,201502,10,"         5,750",2,1981,석전동16길 33
경상남도 창원마산회원구 석전동,226-1,0226,0001,(226-1),31.4,28.2,201502,26,"         5,000",2,1980,석전동17길 23
경상남도 창원마산회원구 석전동,226-1,0226,0001,(226-1),30.55,28.2,201504,23,"         5,000",1,1980,석전동17길 23
경상남도 창원마산회원구 석전동,285-11,0285,0011,(285-11),42.9,34.87,201504,6,"         7,600",2,1982,석전서8길 19
경상남도 창원마산회원구 석전동,251-7,0251,0007,81석전지구,45.09,43.5,201502,13,"         8,500",2,1981,석전동2길 23
경상남도 창원마산회원구 석전동,239-19,0239,0019,금강하이츠빌라,95.85,29.1,201501,29,"        17,500",6,1997,석전동9길 31
경상남도 창원마산회원구 석전동,170-3,0170,0003,대우(170-3),62.1,36.17,201503,30,"         7,500",3,1983,석전북7길 29
경상남도 창원마산회원구 석전동,137-37,0137,0037,듀오아트빌,44.4387,27.99,201503,12,"        14,000",4,2003,석전남16길 37
경상남도 창원마산회원구 석전동,137-37,0137,0037,듀오아트빌,55.4203,34.91,201503,18,"        15,000",3,2003,석전남16길 37
경상남도 창원마산회원구 석전동,225-1,0225,0001,목련빌라,46.02,12.1,201503,5,"         7,500",2,1986,석전동17길 7
경상남도 창원마산회원구 석전동,225-1,0225,0001,목련빌라,46.02,12.1,201504,13,"         7,850",2,1986,석전동17길 7
경상남도 창원마산회원구 석전동,252-29,0252,0029,보광주택,56.73,47.46,201503,12,"         9,000",3,1986,석전동1길 17
경상남도 창원마산회원구 석전동,252-29,0252,0029,보광주택,67.78,56.7,201506,5,"        12,300",2,1986,석전동1길 17
경상남도 창원마산회원구 석전동,241-10,0241,0010,석전동마흥,41.32,41.4,201504,11,"         4,800",2,1978,석전동10길 10
경상남도 창원마산회원구 석전동,278-12,0278,0012,성진나,49.5,53,201503,25,"         7,400",3,1982,석전서9길 13-1
경상남도 창원마산회원구 석전동,222-12,0222,0012,수구,52.89,46.5,201506,13,"         7,200",2,1979,석전동17길 20
경상남도 창원마산회원구 석전동,277-8,0277,0008,유림,43.561,27.51,201504,17,"         8,000",5,2003,석전서1길 3
경상남도 창원마산회원구 석전동,287-3,0287,0003,청산,49.5,56.27,201501,9,"         6,000",3,1982,석전서6길 27
경상남도 창원마산회원구 석전동,164-8,0164,0008,청운주택,67.765,43.94,201506,9,"        12,900",1,1993,석전북7길 38
경상남도 창원마산회원구 석전동,175-2,0175,0002,한진맨션,41.31,23.86,201504,6,"         6,500",5,1997,석전북7길 43
경상남도 창원마산회원구 석전동,282-5,0282,0005,황강주택,55.5458,41.19,201501,24,"        11,000",2,2004,석전서8길 45
경상남도 창원마산회원구 석전동,282-5,0282,0005,황강주택,71.1834,52.78,201502,2,"        13,200",5,2004,석전서8길 45
경상남도 창원마산회원구 양덕동,164-76,0164,0076,(164-76),48.135,54.99,201505,20,"        10,000",2,1985,양덕동4길 15
경상남도 창원마산회원구 양덕동,73-3,0073,0003,(73-3),44.43,43.67,201505,28,"        11,000",2,1981,양덕서6길 22
경상남도 창원마산회원구 양덕동,90-18,0090,0018,(90-18),57.98,38.8,201501,21,"        10,600",1,1981,양덕북16길 18
경상남도 창원마산회원구 양덕동,94-47,0094,0047,(94-47),25.2,13.09,201502,9,"         5,650",3,2005,양덕북15길 38
경상남도 창원마산회원구 양덕동,158-14,0158,0014,송학,52.83,28.7,201502,11,"         9,000",2,1979,양덕동1길 10
경상남도 창원마산회원구 양덕동,158-14,0158,0014,송학,57.72,28.7,201503,3,"         9,000",3,1979,양덕동1길 10
경상남도 창원마산회원구 양덕동,158-14,0158,0014,송학,49.36,28.7,201503,28,"         8,700",3,1979,양덕동1길 10
경상남도 창원마산회원구 양덕동,158-14,0158,0014,송학,47.44,28.7,201504,15,"         8,000",4,1979,양덕동1길 10
경상남도 창원마산회원구 양덕동,158-14,0158,0014,송학,43.4,28.7,201506,12,"         8,100",4,1979,양덕동1길 10
경상남도 창원마산회원구 양덕동,61-37,0061,0037,양덕,37.22,25.12,201501,31,"         6,900",3,1981,양덕남2길 12
경상남도 창원마산회원구 양덕동,61-37,0061,0037,양덕,37.22,25.12,201504,6,"         4,500",1,1981,양덕남2길 12
경상남도 창원마산회원구 양덕동,158-7,0158,0007,타코마,54.94,42.07,201502,24,"         8,600",1,1976,양덕로 65
경상남도 창원마산회원구 양덕동,158-7,0158,0007,타코마,54.94,42.03,201503,4,"         9,150",4,1976,양덕로 65
경상남도 창원마산회원구 양덕동,158-7,0158,0007,타코마,54.94,42.03,201504,28,"         9,300",4,1976,양덕로 65
경상남도 창원마산회원구 양덕동,156-13,0156,0013,터미널,43.64,42.83,201506,8,"         6,600",1,1978,양덕남9길 76-41
경상남도 창원마산회원구 양덕동,12-55,0012,0055,팔용,73.22,41.3,201501,19,"        11,900",3,1978,양덕북20길 5
경상남도 창원마산회원구 양덕동,169-26,0169,0026,팔용아트빌2차,55.88,27.06,201501,26,"        17,520",2,2004,양덕동5길 18
경상남도 창원마산회원구 양덕동,169-2,0169,0002,팔용아트빌가동,42.2356,21.59,201501,27,"         9,500",3,2003,양덕동5길 28
경상남도 창원마산회원구 양덕동,169-2,0169,0002,팔용아트빌가동,44.858,22.71,201504,6,"        12,500",4,2003,양덕동5길 30
경상남도 창원마산회원구 양덕동,169-2,0169,0002,팔용아트빌가동,44.858,22.71,201506,17,"        12,500",2,2003,양덕동5길 30
경상남도 창원마산회원구 양덕동,169-44,0169,0044,팔용아트빌다동,42.2356,21.59,201503,30,"        11,950",2,2003,양덕동5길 30
경상남도 창원마산회원구 양덕동,11-15,0011,0015,한진,73.89,36.13,201503,3,"        14,400",3,2003,산호천동길 210-2
경상남도 창원마산회원구 양덕동,72-9,0072,0009,한효N,46.21,49.54,201503,3,"         9,000",3,1981,양덕서6길 35
경상남도 창원마산회원구 양덕동,72-9,0072,0009,한효N,48.33,46.54,201505,27,"        10,500",1,1981,양덕서6길 35
경상남도 창원마산회원구 양덕동,72-9,0072,0009,한효N,50.84,46.54,201506,18,"         9,600",1,1981,양덕서6길 35
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),25.83,13.67,201503,14,"         4,000",2,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),25.68,13.59,201503,14,"         4,000",4,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),25.83,13.67,201503,14,"         4,000",2,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),28.93,15.32,201503,24,"         3,600",4,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),25.83,13.67,201504,1,"         2,700",3,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),25.83,13.67,201504,16,"         3,600",2,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),25.83,13.67,201504,18,"         3,500",2,2003,합성옛길 319
경상남도 창원마산회원구 합성동,134-7,0134,0007,(134-7),63.15,33.44,201504,22,"         8,250",1,2003,합성옛길 319
경상남도 창원마산회원구 합성동,316-35,0316,0035,(316-35),47.7,31.6,201505,20,"         5,000",2,1990,합성동13길 52-1
경상남도 창원마산회원구 합성동,67-10,0067,0010,(67-10),30.44,23.07,201504,30,"         7,700",1,1978,합포성지길 50
경상남도 창원마산회원구 합성동,67-10,0067,0010,(67-10),43.77,32.78,201506,22,"         8,600",2,1978,합포성지길 50
경상남도 창원마산회원구 합성동,322-8,0322,0008,81합성지구태우,46.31,40.58,201504,29,"         8,450",2,1982,합성동2길 30
경상남도 창원마산회원구 합성동,88-7,0088,0007,금봉미니,51.9,49.5,201501,27,"         5,500",2,1980,합성서11길 9
경상남도 창원마산회원구 합성동,60-2,0060,0002,덕성,45.82,40.96,201503,23,"         9,800",1,1981,합성북23길 23-40
경상남도 창원마산회원구 합성동,60-2,0060,0002,덕성,44.73,39.97,201505,19,"        10,400",2,1981,합성북23길 23-40
경상남도 창원마산회원구 합성동,60-2,0060,0002,덕성,32.99,29.38,201506,16,"         9,680",1,1981,합성북23길 23-40
경상남도 창원마산회원구 합성동,65-10,0065,0010,백합,40.2,37.54,201504,10,"         7,720",1,1980,금강로 160
경상남도 창원마산회원구 합성동,167-5,0167,0005,소라,47.46,44.89,201504,15,"         8,600",2,1979,합성동12길 42
경상남도 창원마산회원구 합성동,66-22,0066,0022,영광빌라,81.64,62.72,201502,8,"        17,285",4,2006,합성북15길 124
경상남도 창원마산회원구 합성동,602-6,0602,0006,웰 하우스,36.7699,40.63,201501,14,"         9,000",4,2013,금강로 90
경상남도 창원마산회원구 합성동,602-6,0602,0006,웰 하우스,39.0649,43.17,201504,6,"         8,500",4,2013,금강로 90
경상남도 창원마산회원구 합성동,602-6,0602,0006,웰 하우스,40.9986,45.3,201505,20,"        11,000",2,2013,금강로 90
경상남도 창원마산회원구 합성동,156-28,0156,0028,정한,66.62,36.43,201503,16,"        10,450",1,1990,합성동2길 37
경상남도 창원마산회원구 합성동,131-58,0131,0058,조은아트빌B,67.254,33.73,201506,2,"        17,350",3,2003,합성동4길 10
경상남도 창원마산회원구 합성동,131-59,0131,0059,조은아트빌C,71.44,50.91,201501,27,"        15,500",1,2003,합성동4길 10
경상남도 창원마산회원구 합성동,62-32,0062,0032,태양,44.79,36.73,201502,7,"         7,800",2,1980,합성북21길 10
경상남도 창원마산회원구 합성동,62-32,0062,0032,태양,50.12,41.09,201505,26,"         6,157",2,1980,합성북21길 10
경상남도 창원마산회원구 합성동,129-6,0129,0006,태우,51.9,39.67,201505,1,"        10,000",1,1983,합성서11길 148-1
경상남도 창원마산회원구 합성동,132-4,0132,0004,팔용,34.13,28.67,201505,13,"         5,000",1,1979,합성동5길 10
경상남도 창원마산회원구 합성동,132-4,0132,0004,팔용,34.13,28.67,201506,30,"         4,250",1,1979,합성동5길 10
경상남도 창원마산회원구 합성동,61-3,0061,0003,합성동무궁화주택나,42.74,46.3,201506,17,"         4,000",2,1980,합성북23길 22-1
경상남도 창원마산회원구 회성동,454-18,0454,0018,(454-18),46.19,33.74,201504,30,"        11,867",3,2015,회성남12길 93
경상남도 창원마산회원구 회성동,454-18,0454,0018,(454-18),67.2569,49.12,201505,29,"        17,297",2,2015,회성남12길 93
경상남도 창원마산회원구 회성동,454-18,0454,0018,(454-18),67.2569,49.12,201506,30,"        18,000",5,2015,회성남12길 93
경상남도 창원마산회원구 회성동,467-19,0467,0019,(467-19),48.12,40.62,201503,4,"         6,200",1,1986,북성로 292-16
경상남도 창원마산회원구 회성동,445-18,0445,0018,두승,72.11,34.75,201505,6,"         8,000",2,2003,회성남7길 26
경상남도 창원마산회원구 회성동,404-13,0404,0013,목천빌,83.82,34.81,201506,1,"        13,600",4,1991,회성남5길 29
경상남도 창원마산회원구 회성동,455-12,0455,0012,삼성101동,72.226,38.01,201503,3,"        13,950",5,2004,회성남11길 18
경상남도 창원마산회원구 회성동,442-28,0442,0028,삼성주택,48.26,40.3,201504,27,"         6,800",2,1982,회성남5길 20
경상남도 창원마산회원구 회성동,444-11,0444,0011,선우,54.08,51.2,201501,12,"         6,850",2,1980,회성남12길 15
경상남도 창원마산회원구 회성동,442-19,0442,0019,신신,49.14,46.56,201502,4,"         5,000",1,1983,회성남5길 14
경상남도 창원마산회원구 회성동,447-8,0447,0008,지인아트빌라,61.88,31.71,201503,17,"        13,100",3,2006,회성남7길 19
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201501,11,"        19,200",2,2014,회성남20길 40
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201502,3,"        18,900",1,2014,회성남20길 40
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201504,16,"        19,000",2,2014,회성남20길 40
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201505,3,"        18,600",1,2014,회성남20길 40
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201506,4,"        17,000",1,2014,회성남20길 40
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201506,6,"        18,600",1,2014,회성남20길 40
경상남도 창원마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.13,201506,23,"        19,300",3,2014,회성남20길 40
경상남도 창원마산회원구 회성동,466-25,0466,0025,회성(466-25),33.6,13.56,201502,25,"         4,000",2,1982,회성남20길 13-1
경상남도 창원마산회원구 회원동,526-20,0526,0020,(526-20),48.54,45.75,201504,15,"         7,100",2,1981,회원남17길 26
경상남도 창원마산회원구 회원동,645-12,0645,0012,78화란주택19동,39.67,54.13,201506,29,"         8,500",2,1989,회원서3길 17-2
경상남도 창원마산회원구 회원동,667-2,0667,0002,거북,41.19,44.88,201503,28,"         8,700",1,1981,회원북24길 61
경상남도 창원마산회원구 회원동,666-11,0666,0011,국희,43.63,41.2,201504,15,"         8,400",3,1982,회원북24길 43
경상남도 창원마산회원구 회원동,643-25,0643,0025,누리봄빌라,83.05,64.87,201505,13,"        19,000",2,2013,무학로 572
경상남도 창원마산회원구 회원동,643-25,0643,0025,누리봄빌라,83.05,64.87,201506,12,"        19,200",3,2013,무학로 572
경상남도 창원마산회원구 회원동,31-10,0031,0010,대양빌라나동,69.75,45.03,201502,5,"        10,900",1,1985,회원동15길 32
경상남도 창원마산회원구 회원동,248-12,0248,0012,동방빌라,140.21,84.53,201503,12,"        25,000",4,2009,무학로 673
경상남도 창원마산회원구 회원동,248-12,0248,0012,동방빌라,140.21,84.53,201505,1,"        18,000",5,2009,무학로 673
경상남도 창원마산회원구 회원동,643-7,0643,0007,무학AB,49.98,50.48,201504,27,"         8,600",2,1981,회원남33길 37
경상남도 창원마산회원구 회원동,248-3,0248,0003,배성빌라,63.86,39.96,201504,4,"        11,900",1,1997,회원서1길 50-4
경상남도 창원마산회원구 회원동,668-8,0668,0008,삼성,49.45,41.09,201501,24,"         8,700",1,1982,회원북24길 42
경상남도 창원마산회원구 회원동,671-4,0671,0004,신일,61.2,55.12,201502,2,"         6,500",2,1984,회원천남길 50
경상남도 창원마산회원구 회원동,671-4,0671,0004,신일,61.2,55.12,201503,23,"         9,900",3,1984,회원천남길 50
경상남도 창원마산회원구 회원동,658-2,0658,0002,연지국민주택,51.9,31.88,201504,20,"         7,900",3,1983,회원남33길 34
경상남도 창원마산회원구 회원동,658-2,0658,0002,연지국민주택,52.325,31.88,201504,30,"         8,000",2,1983,회원남33길 34
경상남도 창원마산회원구 회원동,647-3,0647,0003,진달래,48.6,6.95,201504,14,"         6,500",2,1984,회원서10길 13
경상남도 창원마산회원구 회원동,668-2,0668,0002,청호,41.12,35.19,201504,2,"         6,000",1,1981,회원북26길 45
경상남도 창원마산회원구 회원동,668-2,0668,0002,청호,41.12,35.19,201505,17,"         8,500",2,1981,회원북26길 45
경상남도 창원마산회원구 회원동,157-2,0157,0002,태우국민주택,52,54.05,201501,28,"        10,000",2,1982,3·15대로 550-3
경상남도 창원마산회원구 회원동,157-2,0157,0002,태우국민주택,52,54.05,201502,27,"         8,150",2,1982,3·15대로 550-3
경상남도 창원마산회원구 회원동,637-15,0637,0015,한솔빌리지,79.335,51.84,201502,2,"        19,000",3,2014,회원북27길 14
경상남도 창원마산회원구 회원동,25-19,0025,0019,회원(25-19),39.6,26.4,201503,30,"         7,000",3,1982,회원동19길 16
경상남도 창원마산회원구 회원동,25-19,0025,0019,회원(25-19),52.03,48,201504,23,"         6,000",2,1982,회원동19길 16
경상남도 창원마산회원구 회원동,25-19,0025,0019,회원(25-19),44.03,29.7,201506,20,"         6,500",1,1982,회원동19길 16
경상남도 창원마산회원구 회원동,390-49,0390,0049,회원(390-49),45.36,35.69,201505,10,"         9,000",1,1979,회원북6길 23-10
경상남도 창원마산회원구 회원동,65-88,0065,0088,회원A,58.61,57.33,201501,31,"         9,900",1,1980,회원동로 29
경상남도 창원마산회원구 회원동,236-2,0236,0002,회원빌라,68.5,28.97,201504,9,"        10,700",2,1998,회원서1길 36
경상남도 창원마산회원구 회원동,659-9,0659,0009,회원주택,49.23,42.71,201506,13,"         7,900",3,1983,회원남31길 33
