□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,245.45,266.7,201502,5,"        58,300",2011,봉곡로4번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,259.74,266.8,201503,19,"        53,900",2007,봉곡로8번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,260.97,267.7,201503,29,"        65,000",2014,사림로45번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,374.8,285.4,201505,2,"        50,700",1992,봉곡로93번길
경상남도 창원의창구 봉곡동,6*,다가구,25m미만,262.95,288.8,201503,21,"        85,000",2014,지귀로
경상남도 창원의창구 봉곡동,8*,다가구,12m미만,279.11,289.6,201505,24,"        62,500",2004,봉곡로3번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,290.52,296.6,201505,13,"        59,500",2008,창이대로169번길
경상남도 창원의창구 봉곡동,4*,다가구,12m미만,194.72,339.4,201506,9,"        57,550",1986,지귀로32번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,325.15,229.1,201504,21,"        30,000",1992,창이대로321번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,166.88,229.9,201504,13,"        37,500",1989,사림로29번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,191.31,230.8,201504,15,"        43,000",1992,사림로29번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,246.56,238,201502,16,"        34,600",1991,창이대로187번길
경상남도 창원의창구 봉곡동,1*,단독,12m미만,235.52,240.8,201503,25,"        69,700",2014,지귀로59번길
경상남도 창원의창구 봉곡동,4*,단독,12m미만,179.58,242.2,201506,24,"        42,500",1988,지귀로120번길
경상남도 창원의창구 봉곡동,3*,단독,12m미만,191.11,242.8,201506,5,"        43,700",1988,지귀로28번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,289.01,242.9,201501,30,"        39,950",1991,봉곡로63번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,236.67,243.4,201506,24,"        48,000",1997,지귀로32번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,317.05,245.1,201504,20,"        46,000",1990,봉곡로98번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,67.68,245.2,201505,9,"        40,200",1992,봉곡로
경상남도 창원의창구 봉곡동,1**,단독,12m미만,234.22,245.7,201504,9,"        57,000",2001,봉곡로111번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,89.92,247,201501,14,"        42,000",1986,봉곡로8번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,196.29,250,201506,22,"        43,000",1994,지귀로28번길
경상남도 창원의창구 봉곡동,9*,단독,12m미만,108.33,251.4,201501,5,"        36,500",1986,봉곡로24번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,332.24,252.3,201501,23,"        80,000",1995,봉곡로123번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,247.88,252.6,201505,1,"        51,000",2012,창이대로309번길
경상남도 창원의창구 봉곡동,9*,단독,12m미만,76.95,262.8,201503,25,"        43,000",1981,봉곡로24번길
경상남도 창원의창구 봉곡동,5*,단독,12m미만,131.4,265.1,201502,27,"        40,800",1979,창이대로169번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,259.98,265.3,201506,1,"        72,000",2014,봉곡로4번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,199.78,269.6,201504,10,"        38,300",1988,봉곡로115번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,238.56,271.2,201505,1,"        34,500",1988,창이대로309번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,164.36,272.4,201504,20,"        43,000",1989,봉곡로120번길
경상남도 창원의창구 봉곡동,1**,단독,25m미만,254.67,273.3,201503,23,"        70,000",2012,봉곡로
경상남도 창원의창구 봉곡동,1**,단독,12m미만,192.79,275.9,201503,14,"        50,000",1988,창이대로321번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,354.58,280,201506,19,"        40,700",1991,봉곡로8번길
경상남도 창원의창구 봉곡동,6*,단독,12m미만,99.95,280.1,201501,29,"        40,000",1980,창이대로205번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,185.81,280.9,201502,10,"        41,000",1987,봉곡로3번길
경상남도 창원의창구 봉곡동,7*,단독,12m미만,120.02,281,201501,5,"        34,500",1981,창이대로205번길
경상남도 창원의창구 봉곡동,6*,단독,12m미만,144.27,283.5,201503,10,"        41,000",1981,창이대로197번길
경상남도 창원의창구 봉곡동,5*,단독,12m미만,144.55,284.1,201505,12,"        43,000",1986,지귀로128번길
경상남도 창원의창구 봉곡동,8*,단독,12m미만,81.72,286.7,201503,20,"        42,000",1980,봉곡로11번길
경상남도 창원의창구 봉곡동,5*,단독,12m미만,92.06,287.8,201505,24,"        43,800",1979,창이대로169번길
경상남도 창원의창구 봉곡동,5*,단독,12m미만,114.29,292.9,201505,31,"        47,900",1985,창이대로187번길
경상남도 창원의창구 봉곡동,9*,단독,25m미만,412.2,292.9,201504,24,"        71,000",2002,봉곡로
경상남도 창원의창구 봉곡동,9*,단독,12m미만,102.44,297.2,201506,14,"        47,100",1986,봉곡로8번길
경상남도 창원의창구 봉곡동,9*,단독,25m미만,271.55,304.8,201505,13,"        70,700",2015,봉곡로
경상남도 창원의창구 봉곡동,5*,단독,25m미만,305.35,325.2,201501,24,"        62,000",1989,지귀로
경상남도 창원의창구 봉곡동,4*,단독,12m미만,324.66,325.4,201506,22,"        80,000",2015,지귀로128번길
경상남도 창원의창구 봉곡동,1*,단독,25m미만,463.59,329.3,201501,27,"       106,000",2001,지귀로
경상남도 창원의창구 봉림동,7**,다가구,12m미만,350.74,241.9,201506,30,"        60,000",2014,소봉로20번길
경상남도 창원의창구 봉림동,7**,다가구,12m미만,482.81,257.3,201502,4,"        90,000",2014,소봉로7번길
경상남도 창원의창구 봉림동,5**,다가구,12m미만,254.76,260.6,201506,28,"        71,300",2013,대봉로42번길
경상남도 창원의창구 봉림동,7**,단독,12m미만,413.18,254.2,201503,31,"        91,000",2013,소봉로7번길
경상남도 창원의창구 북동,2**,다가구,8m미만,274.31,179,201501,16,"        38,000",2002,읍성로
경상남도 창원의창구 북동,1*,단독,12m미만,126.01,79,201503,22,"        17,500",1994,의안로55번길
경상남도 창원의창구 북동,1**,단독,8m미만,37.62,129,201504,23,"        10,000",1985,
경상남도 창원의창구 북동,1**,단독,8m미만,75,151,201505,1,"        15,000",1985,의안로55번길
경상남도 창원의창구 북면 감계리,1***,단독,8m미만,39.66,66,201503,28,"         4,000",1950,내감2길
경상남도 창원의창구 북면 감계리,1*,단독,8m미만,245.32,636,201501,23,"        67,000",1977,천주로577번길
경상남도 창원의창구 북면 감계리,1***,단독,8m미만,74.04,877,201502,10,"       119,000",1950,감계로280번길
경상남도 창원의창구 북면 고암리,4**,단독,8m미만,83.14,380,201502,28,"        17,000",1920,고암길
경상남도 창원의창구 북면 내곡리,1***,단독,8m미만,53.16,212,201505,23,"        12,950",,무릉산길223번길
경상남도 창원의창구 북면 내곡리,5**,단독,8m미만,44.28,284,201504,9,"        13,500",1920,단내로591번길
경상남도 창원의창구 북면 대산리,2**,단독,8m미만,139.31,247,201506,4,"        14,500",2001,구룡로339번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,29.75,84,201502,28,"         6,540",1971,천주로769번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,23.8,197,201505,18,"        19,500",1971,천주로769번길
경상남도 창원의창구 북면 동전리,2**,단독,8m미만,75.24,311,201504,14,"        16,000",1977,천주로
경상남도 창원의창구 북면 동전리,3**,단독,8m미만,183.91,475,201503,16,"        43,763",2008,동전무동길26번길
경상남도 창원의창구 북면 동전리,5**,단독,8m미만,127.3,605,201503,20,"        59,000",2003,동전로223번길
경상남도 창원의창구 북면 마산리,8**,단독,8m미만,65.35,178,201505,16,"        12,500",1995,마산길
경상남도 창원의창구 북면 마산리,8**,단독,8m미만,78.64,290,201502,24,"        14,500",1995,마산길
경상남도 창원의창구 북면 마산리,3**,단독,8m미만,36,301,201506,4,"        13,250",2013,마산길
경상남도 창원의창구 북면 마산리,5**,단독,8m미만,99.68,507,201504,3,"        18,000",2006,신촌본포로186번길
경상남도 창원의창구 북면 마산리,2**,단독,12m미만,190.61,1352,201506,4,"        33,660",2011,신촌본포로
경상남도 창원의창구 북면 마산리,2**,단독,8m미만,610.87,1557,201505,11,"       127,100",2008,마산길
경상남도 창원의창구 북면 무곡리,*,단독,8m미만,59.5,267,201503,4,"         7,300",1945,천주로862번길
경상남도 창원의창구 북면 무곡리,1**,단독,8m미만,194.04,393,201505,17,"        16,000",1997,운무로
경상남도 창원의창구 북면 상천리,6**,단독,8m미만,89.14,385,201505,11,"        18,500",2011,온천로612번길
경상남도 창원의창구 북면 상천리,6**,단독,8m미만,90.54,400,201506,5,"        30,000",2009,온천로612번길
경상남도 창원의창구 북면 상천리,1***,단독,12m미만,62.36,468,201504,12,"        10,000",2010,온천로
경상남도 창원의창구 북면 상천리,2**,단독,8m미만,143.6,500,201504,17,"        12,000",2004,온천로643번길
경상남도 창원의창구 북면 상천리,2**,단독,8m미만,83.52,661,201504,2,"        24,000",2013,온천로643번길
경상남도 창원의창구 북면 상천리,1***,단독,8m미만,415.36,965,201501,19,"        30,000",1994,
경상남도 창원의창구 북면 신촌리,8**,단독,-,100.81,396,201506,21,"        16,500",1999,신리길27번길
경상남도 창원의창구 북면 신촌리,1***,단독,12m미만,241.1,713,201503,2,"        42,236",1993,신촌본포로
경상남도 창원의창구 북면 신촌리,1***,단독,8m미만,305.25,734,201505,12,"        22,000",1989,천주로972번길
경상남도 창원의창구 북면 외산리,1***,단독,8m미만,91.9,755,201505,21,"        10,000",2010,거산길
경상남도 창원의창구 북면 월계리,4**,단독,8m미만,89.18,361,201506,3,"        13,100",1993,월계길9번길
경상남도 창원의창구 북면 월백리,4**,단독,8m미만,132,230,201501,17,"        14,000",1997,백월로277번길
경상남도 창원의창구 북면 월백리,4**,단독,8m미만,154.1,660,201505,26,"        20,000",1992,백월로277번길
경상남도 창원의창구 북면 월촌리,7*,단독,8m미만,151.99,396,201501,6,"        33,500",1997,백월로87번월촌길
경상남도 창원의창구 북면 지개리,1**,단독,8m미만,49.8,132,201505,4,"        12,400",1984,구룡로
경상남도 창원의창구 북면 지개리,4**,단독,8m미만,112.32,236,201503,5,"        21,000",2014,구룡로38번길
경상남도 창원의창구 북면 하천리,1***,단독,8m미만,64.45,340,201506,15,"         8,140",1944,하천로63번길
경상남도 창원의창구 북면 하천리,3**,단독,8m미만,99.9,526,201505,14,"         8,200",1997,하천로132번길
경상남도 창원의창구 북면 화천리,1**,단독,12m미만,109.32,227,201504,23,"        27,500",1955,
경상남도 창원의창구 북면 화천리,8**,단독,8m미만,50.57,331,201501,21,"        52,000",1934,천주로603번길
경상남도 창원의창구 북면 화천리,5*,단독,8m미만,960,2188,201504,6,"        49,370",2007,구룡로
경상남도 창원의창구 사림동,*,다가구,12m미만,243.04,246.2,201504,30,"        66,500",2012,용지로281번길
경상남도 창원의창구 사림동,3*,다가구,12m미만,249.96,251.4,201501,31,"        65,000",2014,사림로149번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,236.28,252.1,201504,11,"        54,500",2001,사림로71번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,248.54,253.7,201503,10,"        67,700",2014,사림로71번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,249.26,254.2,201501,27,"        59,500",2014,사림로4번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,110.68,254.3,201506,11,"        43,500",1985,사림로8번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,247.55,260.4,201501,23,"        66,000",2013,사림로57번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,309.55,261.1,201505,3,"        44,400",1991,사림로57번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,250.42,261.5,201505,2,"        69,000",2012,사림로8번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,247.48,262.1,201502,5,"        67,500",2009,사림로8번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,253.24,262.4,201505,29,"        73,000",2014,사림로12번길
경상남도 창원의창구 사림동,7*,다가구,12m미만,246.27,266.5,201506,13,"        54,500",2001,창이대로343번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,346.75,266.7,201504,1,"        46,700",1997,사림로85번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,252.67,271,201503,25,"        57,000",2001,사림로71번길
경상남도 창원의창구 사림동,2*,다가구,12m미만,389.73,273.3,201506,24,"        45,000",1996,용지로281번길
경상남도 창원의창구 사림동,2*,다가구,12m미만,267.44,273.5,201506,16,"        74,500",2015,용지로281번길
경상남도 창원의창구 사림동,4*,다가구,12m미만,380.37,277.6,201503,30,"        48,000",1994,창이대로413번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,260.41,279.4,201501,17,"        52,500",1998,사림로45번길
경상남도 창원의창구 사림동,6*,다가구,25m미만,375.93,280.5,201501,20,"        69,500",2015,사림로
경상남도 창원의창구 사림동,5*,다가구,12m미만,425.24,291.4,201506,10,"        53,000",1997,퇴촌로9번길
경상남도 창원의창구 사림동,3*,다가구,12m미만,285.04,295.8,201506,22,"        71,000",2014,사림로158번길
경상남도 창원의창구 사림동,8*,다가구,12m미만,387.53,394.9,201501,23,"        77,000",2001,창이대로343번길
경상남도 창원의창구 사림동,1**,단독,12m미만,327.38,243.1,201503,15,"        42,000",1993,사림로57번길
경상남도 창원의창구 사림동,*,단독,12m미만,326.34,249.9,201501,30,"        45,000",1996,용지로281번길
경상남도 창원의창구 사림동,*,단독,12m미만,353.9,251.2,201503,23,"        69,900",2000,용지로275번길
경상남도 창원의창구 사림동,3*,단독,12m미만,241.08,251.4,201505,19,"        68,000",2015,용지로281번길
경상남도 창원의창구 사림동,1**,단독,12m미만,331.61,253.6,201505,28,"        55,000",2001,사림로71번길
경상남도 창원의창구 사림동,9*,단독,12m미만,236.12,254.2,201503,23,"        57,500",1999,사림로4번길
경상남도 창원의창구 사림동,8*,단독,25m미만,347.44,255.4,201501,2,"        70,000",2008,사림로
경상남도 창원의창구 사림동,9*,단독,12m미만,185.16,255.5,201504,6,"        45,000",1992,사림로4번길
경상남도 창원의창구 사림동,1**,단독,12m미만,358.32,257.8,201502,16,"        44,300",1996,사림로57번길
경상남도 창원의창구 사림동,9*,단독,12m미만,196.76,257.9,201505,6,"        37,500",1989,사림로8번길
경상남도 창원의창구 사림동,1**,단독,12m미만,371.89,263.1,201506,24,"        53,500",1993,사림로99번길
경상남도 창원의창구 사림동,8*,단독,12m미만,181.8,263.7,201503,2,"        55,800",2001,창이대로343번길
경상남도 창원의창구 사림동,1*,단독,12m미만,186.23,267.7,201502,3,"        46,500",1987,용지로293번길
경상남도 창원의창구 사림동,8*,단독,12m미만,264.72,270,201506,15,"        66,500",2013,사림로16번길
경상남도 창원의창구 사림동,6*,단독,25m미만,398.83,270.1,201503,11,"        67,000",2002,사림로
경상남도 창원의창구 사림동,2*,단독,12m미만,230.44,272.5,201503,21,"        53,000",1996,용지로281번길
경상남도 창원의창구 사림동,8*,단독,12m미만,428.67,278.5,201503,3,"        50,000",1994,사림로16번길
경상남도 창원의창구 사림동,1**,단독,12m미만,402.14,320.5,201503,7,"        50,000",1992,사림로45번길
경상남도 창원의창구 사림동,7*,단독,12m미만,236.27,342.8,201506,2,"        69,000",2001,창이대로409번길
경상남도 창원의창구 사림동,2*,단독,12m미만,503.1,342.9,201504,6,"        89,000",2012,창이대로469번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,365.17,83.52,201504,6,"        71,100",2014,평산로127번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,392.33,193.7,201505,21,"        85,000",2013,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,377.93,199.3,201506,12,"        89,000",2015,평산로195번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,389.64,201.6,201504,12,"        90,000",2014,평산로135번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,357.95,208.9,201501,15,"        89,800",2012,평산로185번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,446.24,210.78,201503,24,"       100,000",2014,평산로147번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,408.16,214.5,201502,16,"        94,000",2014,남산로113번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,427.33,216.5,201504,23,"        86,000",2014,평산로131번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,436.02,221.5,201505,13,"        90,000",2012,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,445.62,229.8,201505,12,"       101,000",2014,평산로171번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,455.39,234.5,201503,5,"       107,000",2014,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,25m미만,362.88,234.7,201505,19,"        89,500",2013,평산로185번길
경상남도 창원의창구 서상동,6**,다가구,25m미만,485.22,235.8,201505,29,"       107,000",2014,의창대로206번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,462.11,236.2,201506,2,"       101,000",2013,평산로131번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,460.43,236.9,201506,22,"        90,000",2013,평산로147번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,475.83,241.3,201502,17,"        94,000",2012,평산로147번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,490.31,243.3,201506,21,"       105,500",2012,평산로195번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,488.56,244,201505,28,"        89,500",2013,평산로127번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,463.16,246.2,201505,7,"       102,000",2014,평산로147번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,475.81,253,201506,2,"       103,500",2013,평산로131번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,113.67,278.3,201504,24,"        83,500",2009,평산로195번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,547.72,298.4,201504,26,"       125,000",2015,평산로135번길
경상남도 창원의창구 서상동,5**,단독,25m미만,84.43,115,201503,13,"        21,250",1982,서상로
경상남도 창원의창구 서상동,2**,단독,8m미만,77.87,131,201503,29,"        19,000",1983,서상로12번길
경상남도 창원의창구 서상동,4**,단독,12m미만,78.32,172,201502,1,"        16,000",1914,
경상남도 창원의창구 서상동,7**,단독,12m미만,364.5,205.8,201504,20,"        99,500",2014,평산로135번길
경상남도 창원의창구 서상동,5**,단독,12m미만,247.08,231,201506,20,"        31,500",1995,천주로36번길
경상남도 창원의창구 서상동,6**,단독,12m미만,381.06,231,201504,27,"       100,500",2011,평산로215번길
경상남도 창원의창구 서상동,7**,단독,25m미만,471.93,237.1,201506,23,"       120,000",2014,남산로
경상남도 창원의창구 서상동,7**,단독,25m미만,463.43,255.1,201503,16,"       135,000",2013,남산로
경상남도 창원의창구 서상동,7**,단독,12m미만,551.24,273.2,201505,24,"       134,000",2014,평산로159번길
경상남도 창원의창구 서상동,3**,단독,8m미만,82.78,278,201501,2,"        25,000",1983,천주로12번길
경상남도 창원의창구 서상동,6**,단독,12m미만,113.67,278.3,201505,17,"        88,000",2009,평산로195번길
경상남도 창원의창구 소계동,7**,다가구,12m미만,127.95,114.5,201501,31,"        12,950",1984,소계로78번길
경상남도 창원의창구 소계동,7**,단독,8m미만,57.08,99.8,201503,20,"        10,000",1984,금강로369번길
경상남도 창원의창구 소계동,7**,단독,8m미만,123.26,105.5,201506,7,"        17,800",1983,금강로341번길
경상남도 창원의창구 소계동,7**,단독,12m미만,119.81,115.9,201503,17,"        20,900",1985,금강로355번길
경상남도 창원의창구 소계동,7**,단독,8m미만,132.6,117.5,201506,27,"        22,400",1991,소계로
경상남도 창원의창구 소계동,7**,단독,8m미만,56.5,125.7,201506,26,"        11,000",1987,소계로116번길
경상남도 창원의창구 소계동,7**,단독,12m미만,145.42,127.9,201503,24,"        42,500",1985,소계로84번길
경상남도 창원의창구 소계동,7**,단독,12m미만,81.96,137.6,201503,5,"        19,300",1987,소계로78번길
경상남도 창원의창구 소계동,7**,단독,8m미만,129.21,139.8,201505,11,"        17,500",2003,소계로106번길
경상남도 창원의창구 소계동,7**,단독,12m미만,151.74,142.6,201504,14,"        22,000",1986,소계로84번길
경상남도 창원의창구 소계동,7**,단독,8m미만,155.29,147.1,201506,10,"        23,800",1989,소계로106번길
경상남도 창원의창구 소계동,7**,단독,25m미만,215.22,148.8,201504,2,"        31,000",1987,금강로
경상남도 창원의창구 소계동,7**,단독,12m미만,91.05,155.2,201504,23,"        21,300",1988,소계로106번길
경상남도 창원의창구 소계동,7**,단독,25m미만,128.94,196.9,201505,13,"        22,000",1981,금강로
경상남도 창원의창구 소답동,1**,다가구,8m미만,494.8,193.9,201503,18,"        64,500",1996,의창대로261번길
경상남도 창원의창구 소답동,1**,단독,12m미만,139.4,129.4,201503,13,"        34,700",1988,의안로32번길
경상남도 창원의창구 소답동,1**,단독,12m미만,122.07,130.1,201506,23,"        26,950",1985,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,156.88,132.4,201505,21,"        43,300",1994,의안로8번길
경상남도 창원의창구 소답동,1**,단독,8m미만,144.66,135.6,201504,28,"        20,350",1992,의안로70번길
경상남도 창원의창구 소답동,1**,단독,8m미만,137.98,135.9,201504,17,"        22,800",1990,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,125.37,138.2,201503,26,"        24,500",1986,읍성로67번길
경상남도 창원의창구 소답동,1**,단독,8m미만,158.64,141,201505,2,"        32,500",1989,의창대로261번길
경상남도 창원의창구 소답동,1**,단독,12m미만,153.67,142,201504,20,"        28,000",1989,의안로28번길
경상남도 창원의창구 소답동,1**,단독,8m미만,151.48,143.3,201504,5,"        26,000",1997,의창대로289번길
경상남도 창원의창구 소답동,1**,단독,8m미만,140.91,145.4,201503,2,"        24,000",1990,의안로44번길
경상남도 창원의창구 소답동,1**,단독,12m미만,145.22,154.6,201503,31,"        31,000",1984,
경상남도 창원의창구 소답동,1**,단독,8m미만,172.04,164.7,201506,15,"        25,000",1989,의창대로289번길
경상남도 창원의창구 소답동,1**,단독,8m미만,176.58,165.6,201501,17,"        23,100",1994,의안로28번길
경상남도 창원의창구 소답동,1**,단독,12m미만,112.36,169.6,201505,26,"        31,000",1987,의안로44번길
경상남도 창원의창구 소답동,1**,단독,12m미만,210.03,177.1,201504,23,"        39,900",1991,의창대로289번길
경상남도 창원의창구 소답동,1**,단독,12m미만,409.66,190.6,201505,22,"        70,000",1989,의창대로261번길
경상남도 창원의창구 소답동,1**,단독,8m미만,217,258.2,201505,28,"        20,000",1990,의창대로289번길
경상남도 창원의창구 소답동,1**,단독,12m미만,146.91,331.3,201505,10,"        66,000",1985,의안로12번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,100.98,118.6,201506,6,"        37,000",1990,창이대로576번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,232.47,242.3,201504,18,"        52,000",2001,상남로230번길
경상남도 창원의창구 신월동,7*,다가구,12m미만,241.86,247.6,201503,23,"        62,800",2007,상남로184번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,247.5,249.9,201501,30,"        65,000",2014,신월로5번길
경상남도 창원의창구 신월동,5*,다가구,12m미만,223.62,253.5,201506,20,"        59,750",1997,신사로21번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,230.7,253.6,201501,22,"        59,000",2004,동산로181번길
경상남도 창원의창구 신월동,8*,다가구,8m미만,246.32,253.8,201502,25,"        68,000",2014,동산로175번길
경상남도 창원의창구 신월동,5*,다가구,12m미만,240.49,254.1,201502,15,"        72,000",2015,신월로6번길
경상남도 창원의창구 신월동,*,다가구,12m미만,264.48,257.8,201501,31,"        84,500",2012,상남로258번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,263.22,267.1,201506,30,"        68,000",2015,동산로181번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,182.83,275.9,201504,15,"        46,000",1993,신월로85번길
경상남도 창원의창구 신월동,3*,다가구,25m미만,490.96,327.3,201503,27,"        76,500",1997,신월로
경상남도 창원의창구 신월동,1*,단독,12m미만,54.45,113.3,201504,8,"        33,800",1984,상남로230번길
경상남도 창원의창구 신월동,1*,단독,8m미만,118.98,114.8,201503,21,"        35,900",1989,창이대로566번길
경상남도 창원의창구 신월동,7*,단독,12m미만,162.9,227.4,201501,25,"        43,800",1988,상남로174번길
경상남도 창원의창구 신월동,3*,단독,12m미만,198.79,229.2,201502,5,"        35,500",1988,상남로226번길
경상남도 창원의창구 신월동,3*,단독,12m미만,213.49,229.5,201506,29,"        35,500",1988,상남로226번길
경상남도 창원의창구 신월동,4*,단독,12m미만,186.1,230.2,201503,26,"        40,500",1988,신월로6번길
경상남도 창원의창구 신월동,2*,단독,12m미만,164.09,233.2,201504,10,"        36,250",1988,신월로59번길
경상남도 창원의창구 신월동,3*,단독,12m미만,117.38,235.9,201503,30,"        52,500",2001,상남로226번길
경상남도 창원의창구 신월동,6*,단독,12m미만,227.62,242.4,201504,17,"        59,500",2008,신사로21번길
경상남도 창원의창구 신월동,6*,단독,12m미만,194.06,242.5,201506,3,"        49,000",1989,신사로21번길
경상남도 창원의창구 신월동,3*,단독,12m미만,197.44,242.9,201504,16,"        39,600",1988,상남로230번길
경상남도 창원의창구 신월동,7*,단독,12m미만,231.16,243.1,201501,12,"        52,800",2001,상남로184번길
경상남도 창원의창구 신월동,3*,단독,8m미만,314.15,243.6,201503,11,"        51,000",1989,상남로226번길
경상남도 창원의창구 신월동,4*,단독,12m미만,306.71,244.5,201506,2,"        52,000",1992,신월로20번길
경상남도 창원의창구 신월동,7*,단독,8m미만,167.67,245.4,201505,1,"        48,000",1988,
경상남도 창원의창구 신월동,*,단독,12m미만,188.65,246.3,201503,11,"        42,500",1986,신월로5번길
경상남도 창원의창구 신월동,6*,단독,12m미만,314.12,246.6,201506,18,"        47,300",1990,상남로216번길
경상남도 창원의창구 신월동,1*,단독,12m미만,155.75,247.9,201501,24,"        43,000",1981,신월로5번길
경상남도 창원의창구 신월동,1*,단독,12m미만,192.37,249.3,201502,13,"        45,300",1983,상남로230번길
경상남도 창원의창구 신월동,6*,단독,12m미만,190.25,249.7,201506,30,"        52,700",1987,신사로21번길
경상남도 창원의창구 신월동,*,단독,12m미만,242.82,252.8,201505,7,"        59,000",2010,상남로248번길
경상남도 창원의창구 신월동,5*,단독,12m미만,199.11,253.6,201504,29,"        38,000",1988,상남로184번길
경상남도 창원의창구 신월동,6*,단독,12m미만,184.86,253.9,201502,10,"        35,000",1986,상남로202번길
경상남도 창원의창구 신월동,8*,단독,12m미만,199.06,254,201505,30,"        44,000",1988,신사로55번길
경상남도 창원의창구 신월동,5*,단독,12m미만,155.04,254.4,201503,9,"        52,000",1988,상남로174번길
경상남도 창원의창구 신월동,5*,단독,12m미만,239.7,255.1,201504,30,"        57,000",2002,신사로21번길
경상남도 창원의창구 신월동,8*,단독,12m미만,186.24,262.5,201503,26,"        45,800",1988,동산로181번길
경상남도 창원의창구 신월동,1*,단독,12m미만,263.04,270.6,201504,26,"        67,500",2015,창이대로600번길
경상남도 창원의창구 신월동,*,단독,12m미만,201.5,301,201504,27,"        63,500",2000,상남로258번길
경상남도 창원의창구 신월동,7*,단독,25m미만,250.68,335.6,201506,27,"        51,500",1989,신사로45번길
경상남도 창원의창구 신월동,3*,단독,25m미만,81.6,335.7,201504,10,"        71,000",1992,신월로85번길
경상남도 창원의창구 신월동,7*,단독,25m미만,493.8,351.9,201502,6,"       102,000",2002,신사로
