□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20150701 ~ 20160630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원마산합포구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산합포구 자산동,2**,단독,12m미만,22.75,66,201601,31,"        11,000",1970,자산서6길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,32.01,72,201507,24,"         2,300",2001,자산남11길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,23.14,73,201509,3,"         8,100",1955,자산삼거리로
경상남도 창원마산합포구 자산동,1**,단독,8m미만,27.46,73,201511,7,"         7,200",1978,자산동3길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,44.28,75.13,201606,23,"         3,500",1990,자산북4길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,125,76,201603,29,"        14,800",2003,자산서5길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,42.98,79,201601,17,"         7,000",1981,자산남10길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,50.58,83,201603,20,"        14,500",1967,자산남로
경상남도 창원마산합포구 자산동,1**,단독,8m미만,53.19,83,201606,24,"         9,300",1990,자산동3길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,82.02,86,201508,25,"        12,350",1982,자산남13길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,94.44,86,201606,16,"        19,500",1997,자산남로
경상남도 창원마산합포구 자산동,5*,단독,8m미만,55.67,92,201605,9,"         9,000",1975,자산동15길
경상남도 창원마산합포구 자산동,5*,단독,8m미만,55.67,92,201510,15,"         8,700",1975,자산동15길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,109.6,92,201603,17,"        10,000",1988,심온길
경상남도 창원마산합포구 자산동,2**,단독,12m미만,26.25,93,201601,31,"        15,400",1967,자산서6길
경상남도 창원마산합포구 자산동,2**,단독,12m미만,50.52,93,201510,30,"         7,000",1995,자산서5길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,72.24,93,201512,30,"        21,000",1980,자산서5길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,126.86,96,201508,6,"        17,000",1994,자산남2길
경상남도 창원마산합포구 자산동,5*,단독,8m미만,20.36,99,201605,4,"        11,400",1939,자산동15길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,30.61,106,201510,26,"         6,000",1950,심온길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,34.12,106,201507,24,"         8,500",1963,심온길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,114.73,111,201601,16,"        12,000",1990,자산서6길
경상남도 창원마산합포구 자산동,2*,단독,8m미만,120.17,114.7,201510,12,"        16,000",1994,자산서11길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,57,116,201604,25,"        12,200",1973,자산동7길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,114.71,137,201510,21,"        13,700",1979,자산삼거리로
경상남도 창원마산합포구 자산동,2**,단독,8m미만,29.15,139,201602,2,"        13,460",1988,자산서6길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,153.3,139,201510,22,"        18,000",1996,자산동16길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,49.56,145,201604,23,"        21,200",2005,자산남10길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,111.74,159,201601,18,"        17,900",1995,자산남2길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,226.93,161.2,201605,27,"        17,700",1995,자산서12길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,66.08,165,201511,27,"         8,100",1981,자산동2길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,51.6,188,201604,19,"        18,500",1970,자산남4길
경상남도 창원마산합포구 자산동,3*,단독,8m미만,96.72,188,201604,29,"        15,000",1995,자산동14길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,172.48,192,201603,26,"        22,400",1990,자산동1길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,71.14,197,201510,20,"        33,000",1960,자산동8길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,53.88,210,201507,10,"        25,000",1950,자산남5길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,86.01,235,201511,9,"        20,500",1977,자산남4길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,141.79,264,201512,19,"        30,200",1985,자산서5길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,51.24,288,201602,2,"        23,000",1988,심온길
경상남도 창원마산합포구 자산동,2*,단독,8m미만,219.9,313.5,201511,30,"        36,000",1998,자산서11길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,98.02,321,201603,16,"        20,000",1950,자산남6길
경상남도 창원마산합포구 장군동1가,*,단독,8m미만,26.44,49.6,201606,1,"         6,300",1990,반월북4길
경상남도 창원마산합포구 장군동1가,2*,단독,8m미만,95.46,119,201603,24,"        17,500",1987,반월북2길
경상남도 창원마산합포구 장군동1가,2*,단독,8m미만,95.46,119,201508,29,"        17,000",1987,반월북2길
경상남도 창원마산합포구 장군동3가,1*,다가구,12m미만,470,244.5,201603,11,"        89,900",2012,중앙남6길
경상남도 창원마산합포구 장군동3가,1*,단독,12m미만,56.39,45.8,201606,7,"         7,300",1997,중앙서1길
경상남도 창원마산합포구 장군동3가,*,단독,8m미만,72.73,95.9,201606,22,"         7,500",1983,완월동1길
경상남도 창원마산합포구 장군동3가,*,단독,8m미만,52.8,267.8,201602,12,"        18,700",1999,장군천로
경상남도 창원마산합포구 장군동4가,1*,다가구,8m미만,445.79,251,201604,1,"       119,000",2015,완월동5길
경상남도 창원마산합포구 장군동4가,2*,단독,8m미만,108.39,121.3,201511,24,"        14,000",1971,장장군로
경상남도 창원마산합포구 장군동4가,1*,단독,8m미만,494.68,295.4,201507,30,"        99,000",2015,완월동5길
경상남도 창원마산합포구 장군동4가,2*,단독,8m미만,438.41,423.8,201606,20,"        62,560",1990,장장군로
경상남도 창원마산합포구 장군동5가,*,다가구,8m미만,436.03,221.5,201601,18,"        74,000",2014,완월동16길
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,57,59.5,201602,29,"        11,000",1997,완월동15길
경상남도 창원마산합포구 중성동,*,다가구,25m미만,248.3,122.5,201602,26,"        28,000",1976,북성로
경상남도 창원마산합포구 중성동,7*,다가구,8m미만,659.34,354.8,201510,8,"       153,000",2014,오동서9길
경상남도 창원마산합포구 중성동,1*,단독,-,24.42,49.6,201512,18,"         5,550",1990,오동서18길
경상남도 창원마산합포구 중성동,1*,단독,8m미만,79.56,95.5,201509,25,"        10,500",1974,오동서17길
경상남도 창원마산합포구 중성동,7*,단독,-,108.89,120,201604,11,"        10,800",1996,오동서10길
경상남도 창원마산합포구 중성동,6*,단독,8m미만,56.92,144.1,201602,3,"        16,000",1941,오동서12길
경상남도 창원마산합포구 중성동,7*,단독,8m미만,230.42,163.5,201604,21,"        46,600",2015,오동서11길
경상남도 창원마산합포구 중성동,7*,단독,8m미만,97.48,165.3,201605,10,"        25,000",1975,오동서10길
경상남도 창원마산합포구 중성동,1**,단독,8m미만,131.11,170.6,201510,20,"        20,000",1970,오동서1길
경상남도 창원마산합포구 중성동,1*,단독,8m미만,49.65,186.4,201507,2,"        20,000",1945,
경상남도 창원마산합포구 중성동,*,단독,8m미만,163.67,228.1,201602,11,"        21,000",1984,오동서19길
경상남도 창원마산합포구 중성동,7*,단독,8m미만,659.39,382.4,201606,17,"       151,000",2015,오동서11길
경상남도 창원마산합포구 중앙동1가,*,단독,8m미만,30.22,52.9,201512,31,"         6,800",1966,반월동6길
경상남도 창원마산합포구 중앙동1가,*,단독,8m미만,34.38,66.1,201509,22,"         7,000",1960,반월북1길
경상남도 창원마산합포구 중앙동1가,*,단독,12m미만,47.6,76,201507,28,"         5,000",1948,반월동6길
경상남도 창원마산합포구 중앙동3가,*,단독,8m미만,105.62,111.7,201604,4,"        13,500",1990,중앙북4길
경상남도 창원마산합포구 중앙동3가,*,단독,8m미만,98.31,120.3,201507,28,"        14,500",1983,중앙북4길
경상남도 창원마산합포구 진동면 고현리,1**,단독,8m미만,92.29,66,201603,21,"         8,500",1989,미더덕로
경상남도 창원마산합포구 진동면 고현리,3**,단독,8m미만,62.7,100.5,201605,13,"         2,500",1990,고현장터길
경상남도 창원마산합포구 진동면 고현리,1**,단독,8m미만,103.74,192,201604,29,"        12,000",1994,미더덕로
경상남도 창원마산합포구 진동면 고현리,3**,단독,8m미만,98.74,248.1,201604,24,"        12,300",1997,고현장터길
경상남도 창원마산합포구 진동면 고현리,8**,단독,8m미만,99.9,365,201605,16,"        13,500",2004,
경상남도 창원마산합포구 진동면 고현리,3**,단독,8m미만,75.6,1802,201603,15,"        20,980",2004,고현장터길
경상남도 창원마산합포구 진동면 교동리,7**,다가구,12m미만,576.58,319,201604,10,"        89,900",2011,신성산로
경상남도 창원마산합포구 진동면 교동리,7**,다가구,12m미만,653.64,396.2,201604,5,"        94,000",2012,신성산로
경상남도 창원마산합포구 진동면 교동리,7**,단독,8m미만,78.15,206,201509,14,"        16,250",1990,교동1길
경상남도 창원마산합포구 진동면 교동리,5**,단독,8m미만,69.08,220,201606,21,"        11,000",1995,교동2길
경상남도 창원마산합포구 진동면 교동리,3**,단독,8m미만,42.39,229,201509,30,"        11,000",2002,삼진의거대로
경상남도 창원마산합포구 진동면 교동리,5**,단독,8m미만,100.55,267,201507,6,"        20,300",1996,교동2길
경상남도 창원마산합포구 진동면 교동리,2*,단독,8m미만,136,346,201605,2,"         7,975",2015,교동3길
경상남도 창원마산합포구 진동면 교동리,1**,단독,8m미만,82.72,347,201602,18,"         8,000",1998,교동1길
경상남도 창원마산합포구 진동면 교동리,4*,단독,8m미만,146.64,503,201510,23,"        22,000",2002,교동3길
경상남도 창원마산합포구 진동면 다구리,4**,단독,8m미만,40,381,201604,12,"         7,800",1990,다구1길
경상남도 창원마산합포구 진동면 사동리,9*,단독,8m미만,67.2,132,201511,23,"         9,300",1992,사동길
경상남도 창원마산합포구 진동면 사동리,9*,단독,8m미만,85.29,137,201604,12,"         6,500",1992,사동길
경상남도 창원마산합포구 진동면 사동리,9*,단독,8m미만,77.97,182,201604,21,"        10,600",1992,사동길
경상남도 창원마산합포구 진동면 신기리,2**,단독,-,44.37,88,201603,19,"         3,100",1991,신기남산길
경상남도 창원마산합포구 진동면 신기리,2**,단독,8m미만,98.14,238,201507,6,"        10,000",1998,죽전안담길
경상남도 창원마산합포구 진동면 신기리,3**,단독,8m미만,64.64,291,201508,3,"         9,500",1989,미더덕로
경상남도 창원마산합포구 진동면 신기리,4**,단독,8m미만,148.84,405,201605,31,"        20,000",1995,신기남산길
경상남도 창원마산합포구 진동면 신기리,6**,단독,8m미만,291.92,512,201602,13,"        20,000",1983,진동신기길
경상남도 창원마산합포구 진동면 요장리,2**,단독,8m미만,70,156.47,201605,2,"         8,400",1994,광암3길
경상남도 창원마산합포구 진동면 요장리,2**,단독,8m미만,50.4,197,201507,3,"         8,500",1981,광암2길
경상남도 창원마산합포구 진동면 요장리,4**,단독,8m미만,99.81,204,201603,3,"        16,500",2004,요장1길
경상남도 창원마산합포구 진동면 요장리,3*,단독,8m미만,81.15,208,201512,14,"        13,700",1970,주도해안길
경상남도 창원마산합포구 진동면 요장리,5**,단독,8m미만,110.61,267,201605,16,"        14,000",1990,해양관광로
경상남도 창원마산합포구 진동면 요장리,2**,단독,8m미만,191.93,269,201509,4,"        20,000",1994,광암3길
경상남도 창원마산합포구 진동면 요장리,5**,단독,8m미만,41.4,299,201606,16,"        10,000",1957,광암1길
경상남도 창원마산합포구 진동면 요장리,5**,단독,8m미만,197.87,347,201603,19,"        12,400",1992,요장해안길
경상남도 창원마산합포구 진동면 요장리,*,단독,8m미만,147,359,201604,27,"        21,000",1996,해양관광로
경상남도 창원마산합포구 진동면 요장리,5**,단독,8m미만,264.65,737,201509,24,"        38,000",1997,요장해안길
경상남도 창원마산합포구 진동면 인곡리,5**,단독,8m미만,71.82,260,201604,21,"         6,000",1998,입곡길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,489.62,271.9,201509,16,"        80,000",2013,신서촌4길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,655.82,280.5,201512,23,"       114,000",2015,신서촌3길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,8m미만,657.71,286,201507,16,"        96,863",2015,신서촌4길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,531.22,325.7,201511,2,"        97,000",2015,신서촌1길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,544.61,331.1,201508,26,"        89,600",2015,신서촌3길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,566.36,335.1,201605,13,"       113,000",2015,신서촌2길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,580.74,341.5,201603,3,"       105,000",2015,신서촌1길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,611.08,351.8,201507,9,"        87,500",2012,신서촌3길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,598.63,359.4,201511,14,"        84,900",2012,신서촌2길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,559.01,361.5,201601,7,"       115,500",2015,신서촌4길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,25m미만,588.78,416.5,201507,15,"        89,000",2014,진동사동로
경상남도 창원마산합포구 진동면 진동리,4**,다가구,25m미만,799.51,530.2,201601,7,"       150,000",2011,신서촌1길
경상남도 창원마산합포구 진동면 진동리,3**,단독,25m미만,153.2,103,201509,24,"        15,500",1989,
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,73.6,122,201510,27,"         8,500",1995,해양관광로
경상남도 창원마산합포구 진동면 진동리,5**,단독,8m미만,67,128,201508,2,"        10,000",1983,성산길
경상남도 창원마산합포구 진동면 진동리,4**,단독,8m미만,194.62,158,201511,4,"        11,500",1992,성산안길
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,109,187,201510,27,"        13,500",1975,진동시장길
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,47.7,204,201512,4,"        11,500",1973,서촌길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,515.97,269.9,201512,9,"       106,250",2015,신서촌3길
경상남도 창원마산합포구 진동면 태봉리,1**,단독,8m미만,127.21,433,201509,16,"        18,000",1980,오산2길
경상남도 창원마산합포구 진북면 대평리,2**,단독,8m미만,92.56,279,201606,7,"         6,000",2001,대평안길
경상남도 창원마산합포구 진북면 덕곡리,1**,단독,8m미만,32.07,228,201511,10,"         7,000",1955,덕곡안길
경상남도 창원마산합포구 진북면 망곡리,2**,단독,8m미만,168.8,990,201602,29,"        50,000",1972,진북산업로
경상남도 창원마산합포구 진북면 부산리,4**,단독,8m미만,54.23,268,201603,21,"        10,800",2008,덕곡천길
경상남도 창원마산합포구 진북면 부산리,1**,단독,8m미만,76.41,393.5,201509,18,"        10,690",1997,부산1길
경상남도 창원마산합포구 진북면 부평리,3**,단독,8m미만,58.87,367,201603,28,"        11,100",1960,부평2길
경상남도 창원마산합포구 진북면 신촌리,2**,단독,8m미만,78.18,330,201601,18,"        15,000",1997,신촌마을길
경상남도 창원마산합포구 진북면 영학리,5**,단독,8m미만,27.77,169,201508,25,"         3,600",1955,학동로
경상남도 창원마산합포구 진북면 영학리,2**,단독,8m미만,116.09,631,201509,14,"        30,000",2000,학동로
경상남도 창원마산합포구 진북면 영학리,2**,단독,8m미만,116.09,631,201604,28,"        24,000",1970,학동로
경상남도 창원마산합포구 진북면 예곡리,1**,단독,8m미만,45.28,291,201510,3,"         5,450",1968,진북예곡3길
경상남도 창원마산합포구 진북면 예곡리,2**,단독,8m미만,71.31,440,201510,23,"         7,760",2001,의림로
경상남도 창원마산합포구 진북면 예곡리,6*,단독,8m미만,64.14,553,201508,17,"         8,000",1957,진북예곡1길
경상남도 창원마산합포구 진북면 예곡리,1**,단독,8m미만,102.38,660,201507,6,"        11,800",1990,의림로
경상남도 창원마산합포구 진북면 예곡리,2*,단독,12m미만,138.81,660,201606,1,"        20,000",1996,의림로
경상남도 창원마산합포구 진북면 인곡리,5**,단독,12m미만,79.56,402,201510,30,"        19,300",2013,의림로
경상남도 창원마산합포구 진북면 인곡리,4**,단독,12m미만,220.3,755,201511,20,"        17,500",1985,의림로
경상남도 창원마산합포구 진북면 정현리,5**,단독,8m미만,27.76,229,201511,11,"         4,600",1956,대현길
경상남도 창원마산합포구 진북면 정현리,5**,단독,8m미만,60.82,381,201601,17,"         5,667",1995,대현길
경상남도 창원마산합포구 진북면 지산리,2**,다가구,8m미만,584.78,514,201606,2,"        77,400",2005,지산3길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,52.23,68,201601,4,"         1,700",1981,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,60,221,201512,10,"         8,000",1994,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,12m미만,169.47,258,201511,14,"        20,300",1984,
경상남도 창원마산합포구 진북면 지산리,2**,단독,12m미만,83.34,334,201508,1,"        13,700",2011,지산2길
경상남도 창원마산합포구 진북면 지산리,4*,단독,12m미만,190.68,625,201507,2,"        29,280",1997,학동로
경상남도 창원마산합포구 진북면 지산리,7*,단독,12m미만,120.7,856,201511,13,"        26,300",1930,지산5길
경상남도 창원마산합포구 진북면 추곡리,4**,단독,8m미만,108,399,201510,20,"        17,500",1996,외추길
경상남도 창원마산합포구 진전면 고사리,1***,단독,8m미만,61.85,648,201508,11,"         3,500",1952,거락1길
경상남도 창원마산합포구 진전면 곡안리,3**,단독,8m미만,97.9,464,201605,5,"        20,500",2005,곡안1길
경상남도 창원마산합포구 진전면 금암리,6**,단독,8m미만,68,288,201603,7,"         3,000",1995,금암중촌길
경상남도 창원마산합포구 진전면 금암리,6**,단독,8m미만,154.3,999,201509,17,"        35,000",2008,금암길
경상남도 창원마산합포구 진전면 금암리,5**,단독,8m미만,104.97,1225,201601,18,"        14,000",1981,금암중촌길
경상남도 창원마산합포구 진전면 금암리,5**,단독,8m미만,104.97,1225,201604,18,"         7,500",2000,금암중촌길
경상남도 창원마산합포구 진전면 봉곡리,5**,단독,8m미만,77.9,241,201510,30,"         9,500",2015,봉곡길
경상남도 창원마산합포구 진전면 봉곡리,1**,단독,8m미만,81.88,347,201602,29,"         8,500",1988,도산길
경상남도 창원마산합포구 진전면 봉암리,1**,단독,8m미만,60.54,152,201604,5,"         3,800",2002,진전봉암길
경상남도 창원마산합포구 진전면 시락리,8**,단독,8m미만,100.79,129,201510,16,"         4,500",1993,회진로
경상남도 창원마산합포구 진전면 시락리,8**,단독,-,98.94,317,201605,26,"        23,040",2016,
경상남도 창원마산합포구 진전면 시락리,8**,단독,-,98.94,320,201605,26,"        23,040",2016,
경상남도 창원마산합포구 진전면 시락리,8**,단독,-,98.94,320,201605,26,"        22,890",2016,회진로
경상남도 창원마산합포구 진전면 시락리,8**,단독,-,98.94,421,201605,26,"        22,840",2016,
경상남도 창원마산합포구 진전면 시락리,8**,단독,-,98.94,421,201605,26,"        25,600",2016,
경상남도 창원마산합포구 진전면 시락리,4**,단독,8m미만,156.83,590,201603,24,"        20,000",1990,시락본동길
경상남도 창원마산합포구 진전면 양촌리,7**,단독,8m미만,179.13,186,201605,18,"        11,620",1993,의산삼일로
경상남도 창원마산합포구 진전면 양촌리,7**,단독,8m미만,29.75,271,201511,27,"        14,000",1955,의산삼일로
경상남도 창원마산합포구 진전면 양촌리,1***,단독,8m미만,89.53,332,201603,10,"         7,000",1925,적석산길
경상남도 창원마산합포구 진전면 양촌리,7**,단독,8m미만,29.75,1261,201509,16,"        22,850",1952,대정5길
경상남도 창원마산합포구 진전면 오서리,6**,단독,12m미만,39.67,156,201604,22,"         5,000",,대실로
경상남도 창원마산합포구 진전면 오서리,1***,단독,8m미만,99.18,391.9,201512,4,"        18,300",2011,오서4길
경상남도 창원마산합포구 진전면 오서리,1***,단독,8m미만,201.2,413,201511,20,"        15,600",1999,탑동길
경상남도 창원마산합포구 진전면 오서리,1***,단독,12m미만,222.56,467.7,201510,20,"        26,000",2002,오서1길
경상남도 창원마산합포구 진전면 오서리,8**,단독,8m미만,75.1,512,201602,16,"        17,500",1997,오서5길
경상남도 창원마산합포구 진전면 율티리,2**,단독,25m미만,236.16,601,201512,5,"        20,100",1991,삼진의거대로
경상남도 창원마산합포구 진전면 율티리,2**,단독,25m미만,98.3,635,201507,1,"        19,270",1996,삼진의거대로
경상남도 창원마산합포구 진전면 이명리,1**,단독,8m미만,98.01,322,201510,20,"        19,900",2012,이명2길
경상남도 창원마산합포구 진전면 임곡리,1**,단독,8m미만,59.76,172,201601,4,"         7,300",2003,대산길
경상남도 창원마산합포구 진전면 창포리,1**,단독,8m미만,66.11,400,201507,15,"         5,300",1940,
경상남도 창원마산합포구 진전면 평암리,1***,단독,8m미만,69.42,228,201510,15,"         3,000",1954,미천3길
경상남도 창원마산합포구 진전면 평암리,7*,단독,8m미만,91.44,489,201604,19,"         7,000",1996,미천2길
경상남도 창원마산합포구 진전면 평암리,5*,단독,8m미만,124.28,641,201507,10,"        15,000",2012,미천2길
경상남도 창원마산합포구 진전면 평암리,7*,단독,8m미만,183.45,747,201507,28,"        22,000",1999,미천2길
경상남도 창원마산합포구 창포동2가,*,단독,12m미만,17.92,16.5,201508,17,"         3,490",1958,
경상남도 창원마산합포구 창포동2가,*,단독,8m미만,37.3,67.05,201601,22,"         7,000",1970,문화동8길
경상남도 창원마산합포구 창포동3가,*,단독,12m미만,142.71,142.1,201510,24,"        32,000",1997,문화동13길
경상남도 창원마산합포구 청계동,*,단독,12m미만,309.71,142.1,201605,16,"        30,000",1995,문화남11길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,22.1,29.8,201508,6,"         1,700",1960,성호남6길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,26.64,43,201604,15,"        10,500",1964,
경상남도 창원마산합포구 추산동,6*,단독,8m미만,56.52,92.6,201511,17,"         4,500",1974,성호남4길
경상남도 창원마산합포구 추산동,4*,단독,8m미만,75.97,119,201601,8,"         6,200",1995,성호남2길
경상남도 창원마산합포구 추산동,2*,단독,12m미만,29.09,125,201510,20,"        11,700",1940,성호동5길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,30.41,126,201512,7,"        12,879",1989,
경상남도 창원마산합포구 추산동,3*,단독,8m미만,182.5,155.4,201507,30,"        22,400",1992,성호동4길
경상남도 창원마산합포구 추산동,6*,단독,8m미만,48.79,174.3,201510,15,"         7,200",1967,성호남2길
경상남도 창원마산합포구 추산동,5*,단독,8m미만,49.6,208.7,201508,6,"        13,000",1983,
경상남도 창원마산합포구 평화동,*,단독,8m미만,32.7,69.4,201601,25,"         2,500",1972,문화북6길
경상남도 창원마산합포구 평화동,1*,단독,8m미만,100.23,143,201510,10,"        18,000",1970,문화북5길
경상남도 창원마산합포구 해운동,1*,다가구,25m미만,77.22,22.51,201605,26,"        14,000",,월영남로
경상남도 창원마산합포구 현동,8**,단독,8m미만,68.5,216,201602,18,"         4,000",1950,묘촌1길
경상남도 창원마산합포구 홍문동,1*,단독,12m미만,127.6,82.6,201507,10,"        14,000",1965,문화남2길
경상남도 창원마산합포구 홍문동,1*,단독,12m미만,164.23,152.5,201507,6,"        43,000",1978,문화남3길
경상남도 창원마산합포구 화영동,*,단독,25m미만,96.6,85.6,201508,28,"         8,100",1997,월영북로
경상남도 창원마산합포구 화영동,*,단독,8m미만,48.94,90.2,201606,10,"         8,000",1990,월영북9길
