□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20150701 ~ 20160630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원마산회원구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산회원구 구암동,2*,다가구,12m미만,140.63,123.8,201508,25,"        23,500",1982,구암남5길
경상남도 창원마산회원구 구암동,2*,다가구,12m미만,116.93,125.4,201510,6,"        23,700",1978,구암남6길
경상남도 창원마산회원구 구암동,9*,다가구,8m미만,131.74,127.2,201509,15,"        32,000",1983,구암남15길
경상남도 창원마산회원구 구암동,8*,다가구,25m미만,109.69,127.3,201605,23,"        23,900",1976,팔용로
경상남도 창원마산회원구 구암동,8*,다가구,8m미만,109.69,147.8,201606,12,"        19,000",1985,구암남5길
경상남도 창원마산회원구 구암동,1***,다가구,8m미만,392.92,207.8,201604,27,"        70,000",2011,구암동1길
경상남도 창원마산회원구 구암동,1***,다가구,12m미만,417.11,246,201602,23,"        60,000",2013,구암남21길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,45.75,67.71,201507,7,"         5,000",1976,구암동1길
경상남도 창원마산회원구 구암동,9*,단독,12m미만,88.63,88.5,201510,15,"        28,500",1978,구암남10길
경상남도 창원마산회원구 구암동,2*,단독,25m미만,97.62,92.5,201602,29,"        22,000",2013,구암서1길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,109.9,96.3,201512,11,"        17,850",1983,구암북19길
경상남도 창원마산회원구 구암동,1*,단독,25m미만,53.3,96.9,201511,29,"        18,000",1978,구암서1길
경상남도 창원마산회원구 구암동,1*,단독,8m미만,97.71,98.2,201604,11,"        15,000",1978,구암서1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,59.31,99,201603,27,"        11,000",1983,구암동1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,94.65,99,201602,10,"        10,000",1979,구암동6길
경상남도 창원마산회원구 구암동,1*,단독,25m미만,59.43,101.2,201509,17,"        18,100",1979,금강로
경상남도 창원마산회원구 구암동,2**,단독,12m미만,119.06,102.8,201511,9,"        20,300",1983,구암북10길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,109.9,103.2,201508,27,"        15,100",1984,구암북5길
경상남도 창원마산회원구 구암동,1***,단독,12m미만,120.86,104.4,201509,25,"        16,500",1987,구암북19길
경상남도 창원마산회원구 구암동,8*,단독,8m미만,103.08,104.8,201507,1,"        16,200",1985,구암남13길
경상남도 창원마산회원구 구암동,9**,단독,8m미만,113.03,108,201601,13,"        15,000",1982,구암동1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,118.3,108.3,201509,3,"        14,000",1989,구암북20길
경상남도 창원마산회원구 구암동,8*,단독,25m미만,115.22,110.3,201510,22,"        29,500",1983,팔용로
경상남도 창원마산회원구 구암동,2**,단독,8m미만,63.21,110.7,201605,9,"        17,320",1982,3·15성역로
경상남도 창원마산회원구 구암동,2**,단독,8m미만,63.21,110.7,201512,11,"         9,800",1982,3·15성역로
경상남도 창원마산회원구 구암동,1*,단독,12m미만,124.89,112,201510,14,"        17,400",1996,구암서8길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,115.59,114.4,201509,8,"        22,900",1982,구암북1길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,125.76,115.9,201509,30,"        16,000",1983,구암북16길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,59.73,116,201605,23,"        17,500",1977,구암동정길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,124.57,117.2,201509,22,"        16,800",1989,구암북16길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,133.17,117.4,201604,13,"        25,300",1987,구암북1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,118.93,119.5,201512,10,"        17,500",1983,구암북13길
경상남도 창원마산회원구 구암동,4**,단독,8m미만,55.97,120.3,201603,28,"        17,800",1976,구암북15길
경상남도 창원마산회원구 구암동,1*,단독,8m미만,72.59,121.4,201508,20,"        15,200",1978,구암서8길
경상남도 창원마산회원구 구암동,1***,단독,25m미만,72.57,121.6,201507,6,"        16,800",1985,금강로
경상남도 창원마산회원구 구암동,1***,단독,12m미만,122.62,124,201604,5,"        21,400",1983,구암북17길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,120.49,125.6,201604,19,"        18,300",1977,구암동정길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,84.87,126.7,201606,14,"        21,250",1980,구암북9길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,94.82,128,201507,13,"        17,000",987,구암북15길
경상남도 창원마산회원구 구암동,2**,단독,25m미만,134.44,128.9,201511,15,"        24,200",1983,금강로
경상남도 창원마산회원구 구암동,1*,단독,8m미만,125.98,130.7,201511,4,"        14,000",1978,구암서2길
경상남도 창원마산회원구 구암동,1***,단독,12m미만,493.93,133.1,201510,19,"        81,000",2013,구암북19길
경상남도 창원마산회원구 구암동,2*,단독,12m미만,143.83,133.2,201510,16,"        30,000",1978,구암남2길
경상남도 창원마산회원구 구암동,2*,단독,12m미만,242.64,133.2,201604,17,"        51,300",2006,구암남3길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,141.88,135.1,201511,10,"        21,400",,구암북16길
경상남도 창원마산회원구 구암동,1*,단독,12m미만,124.8,135.8,201509,14,"        23,000",1977,구암서7길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,60.73,137.8,201507,21,"        12,000",1982,구암북9길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,60.73,137.8,201507,24,"        11,500",1982,구암북9길
경상남도 창원마산회원구 구암동,1*,단독,8m미만,107.84,138.7,201606,3,"        18,000",1982,구암서3길
경상남도 창원마산회원구 구암동,*,단독,8m미만,101.39,139,201508,31,"        20,000",1970,구암서8길
경상남도 창원마산회원구 구암동,1**,단독,8m미만,120.57,144,201606,20,"        18,100",1983,구암서9길
경상남도 창원마산회원구 구암동,8*,단독,8m미만,59.5,151,201601,6,"        14,000",1977,구암남16길
경상남도 창원마산회원구 구암동,1***,단독,12m미만,142.76,151,201604,28,"        25,000",1988,구암남23길
경상남도 창원마산회원구 구암동,9*,단독,8m미만,125.66,154.4,201512,26,"        17,100",1979,구암남15길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,131.63,155.6,201510,8,"        25,300",1979,구암북1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,84.71,155.9,201510,30,"        16,800",1987,구암북19길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,164.68,160.8,201507,16,"        20,630",1987,구암북1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,151.41,161.7,201605,6,"        23,500",1983,구암동1길
경상남도 창원마산회원구 구암동,2*,단독,8m미만,150.12,163.6,201606,28,"        49,500",1984,3·15대로
경상남도 창원마산회원구 구암동,2**,단독,12m미만,97.21,166.1,201604,2,"        23,950",1987,구암북9길
경상남도 창원마산회원구 구암동,1*,단독,8m미만,177.44,168.7,201510,15,"        40,000",1997,구암서6길
경상남도 창원마산회원구 구암동,8*,단독,12m미만,185.15,172,201602,1,"        42,000",2006,구암남16길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,131.76,175,201604,6,"        15,900",1978,구암동정길
경상남도 창원마산회원구 구암동,1*,단독,25m미만,126.95,176.9,201604,5,"        29,500",1986,구암서1길
경상남도 창원마산회원구 구암동,9*,단독,12m미만,198.36,178.2,201509,21,"        40,000",1988,구암남11길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,180.52,182,201601,6,"        28,000",1986,구암북11길
경상남도 창원마산회원구 구암동,*,단독,8m미만,84.4,183.05,201603,18,"        16,000",,구암서3길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,199.07,184.9,201509,15,"        28,500",1986,구암북11길
경상남도 창원마산회원구 구암동,2**,단독,8m미만,119.61,187.4,201509,2,"        25,400",1986,구암북8길
경상남도 창원마산회원구 구암동,*,단독,8m미만,99.34,188.4,201507,13,"        20,500",1978,구암서9길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,128.1,192.1,201507,9,"        20,000",1986,구암북8길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,77.88,200.2,201605,20,"        15,800",1983,구암북5길
경상남도 창원마산회원구 구암동,2**,단독,12m미만,157.17,202,201606,7,"        34,500",1986,구암북2길
경상남도 창원마산회원구 구암동,8*,단독,8m미만,121.79,203.5,201601,26,"        20,000",,구암남16길
경상남도 창원마산회원구 구암동,1*,단독,25m미만,105.06,204.5,201507,15,"        33,750",1982,구암서1길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,180.68,208,201604,8,"        31,300",1984,구암북1길
경상남도 창원마산회원구 구암동,9*,단독,25m이상,254.07,210.86,201509,22,"        44,670",1979,3·15대로
경상남도 창원마산회원구 구암동,1*,단독,12m미만,344.15,215.3,201605,5,"        63,600",1987,구암서2길
경상남도 창원마산회원구 구암동,1***,단독,8m미만,479.82,267.4,201510,19,"        68,000",2013,구암동1길
경상남도 창원마산회원구 구암동,1***,단독,12m미만,462.03,293,201604,25,"        89,500",2013,구암남21길
경상남도 창원마산회원구 내서읍 삼계리,4**,다가구,25m미만,399.69,188,201605,2,"        75,228",,삼계본동2길
경상남도 창원마산회원구 내서읍 삼계리,3*,다가구,25m미만,438.71,199.7,201602,11,"        58,500",1999,삼풍로
경상남도 창원마산회원구 내서읍 삼계리,*,다가구,12m미만,303.87,202.7,201512,10,"        59,000",2012,삼계11길
경상남도 창원마산회원구 내서읍 삼계리,6**,다가구,8m미만,351.23,227,201509,30,"        56,900",,삼계9길
경상남도 창원마산회원구 내서읍 삼계리,5**,다가구,8m미만,337.88,248,201603,16,"        65,400",2011,삼계본동2길
경상남도 창원마산회원구 내서읍 삼계리,4**,다가구,8m미만,357.48,265,201511,2,"        59,800",2012,삼계본동1길
경상남도 창원마산회원구 내서읍 삼계리,5**,다가구,8m미만,506.5,310,201601,20,"        89,500",2011,삼계본동2길
경상남도 창원마산회원구 내서읍 삼계리,3*,다가구,12m미만,415.47,323.9,201508,21,"        62,000",1998,삼계로
경상남도 창원마산회원구 내서읍 삼계리,3**,다가구,8m미만,372.04,389,201511,18,"        67,990",2013,숲속로
경상남도 창원마산회원구 내서읍 삼계리,6**,다가구,8m미만,396.36,426,201508,6,"        84,000",2013,삼계7길
경상남도 창원마산회원구 내서읍 삼계리,9**,다가구,8m미만,62.52,447,201606,21,"        12,900",2015,숲속로
경상남도 창원마산회원구 내서읍 삼계리,4**,단독,8m미만,157.88,138,201601,25,"        40,700",,삼계본동2길
경상남도 창원마산회원구 내서읍 삼계리,*,단독,12m미만,222,203.7,201508,21,"        32,000",2001,삼계11길
경상남도 창원마산회원구 내서읍 삼계리,1***,단독,8m미만,151.4,205,201510,2,"        30,000",2011,삼계로
경상남도 창원마산회원구 내서읍 삼계리,5**,단독,8m미만,157.35,220,201604,26,"        37,700",1989,삼계본동3길
경상남도 창원마산회원구 내서읍 삼계리,3*,단독,25m미만,344.04,233,201606,2,"        68,000",1998,삼풍로
경상남도 창원마산회원구 내서읍 삼계리,1***,단독,8m미만,117.87,333.14,201603,2,"        43,054",2015,삼계로
경상남도 창원마산회원구 내서읍 삼계리,1***,단독,8m미만,122.26,424,201511,1,"        24,760",1970,삼계로
경상남도 창원마산회원구 내서읍 삼계리,3**,단독,25m이상,1303.2,1150,201507,1,"       172,000",2003,경남대로
경상남도 창원마산회원구 내서읍 상곡리,1**,단독,12m미만,112.5,190.7,201603,31,"        17,000",2002,상곡안길
경상남도 창원마산회원구 내서읍 상곡리,1**,단독,8m미만,64,212,201604,26,"        10,000",1900,상곡로
경상남도 창원마산회원구 내서읍 신감리,5**,단독,8m미만,68.13,163,201507,6,"        12,000",1990,광려로
경상남도 창원마산회원구 내서읍 신감리,5**,단독,12m미만,82.5,252,201507,12,"        25,000",2011,광려로
경상남도 창원마산회원구 내서읍 신감리,5**,단독,12m미만,121.98,252,201512,29,"        29,500",2011,광려로
경상남도 창원마산회원구 내서읍 신감리,3**,단독,8m미만,122.01,347,201603,25,"        14,560",2000,신목길
경상남도 창원마산회원구 내서읍 안성리,5**,단독,8m미만,54.3,139,201601,14,"         8,000",2000,안성로
경상남도 창원마산회원구 내서읍 용담리,6**,단독,25m이상,67.95,271,201603,28,"         8,500",1991,함마대로
경상남도 창원마산회원구 내서읍 용담리,4**,단독,8m미만,84.76,278,201606,9,"        10,000",1994,수곡로
경상남도 창원마산회원구 내서읍 원계리,6**,다가구,8m미만,522.09,358,201510,13,"        83,500",,원계증산길
경상남도 창원마산회원구 내서읍 중리,8**,다가구,8m미만,159.62,152,201508,10,"        13,720",1991,죽암동길
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,219.24,155.3,201511,19,"        43,500",2010,중리1길
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,280.09,189.2,201510,6,"        58,000",2008,중리1길
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,179.63,194,201603,18,"        38,000",1996,중리상곡로
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,294.7,201.1,201510,5,"        60,000",2009,중리1길
경상남도 창원마산회원구 내서읍 중리,8**,다가구,8m미만,182.87,206,201511,2,"        32,500",2010,죽암동길
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,318.93,216.3,201508,21,"        59,500",2003,광려천서로
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,259.81,222.2,201507,9,"        59,500",2010,광려천서로
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,391.98,235.1,201510,1,"        73,500",2002,중리1길
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,420.27,262.7,201604,29,"        59,000",2002,중리1길
경상남도 창원마산회원구 내서읍 중리,1***,다가구,12m미만,418.18,280,201509,23,"        76,000",2011,중리1길
경상남도 창원마산회원구 내서읍 중리,1***,단독,8m미만,67.68,144,201511,11,"        13,000",1979,중리상곡로
경상남도 창원마산회원구 내서읍 중리,1***,단독,12m미만,253.02,181,201511,25,"        48,000",2010,중리상곡로
경상남도 창원마산회원구 내서읍 중리,9**,단독,8m미만,86.4,195,201507,1,"         7,700",1987,중리본동길
경상남도 창원마산회원구 내서읍 중리,1***,단독,12m미만,229.08,210.4,201603,31,"        37,500",2000,중리1길
경상남도 창원마산회원구 내서읍 중리,8**,단독,8m미만,98.59,219,201512,28,"        12,000",1981,죽암서길
경상남도 창원마산회원구 내서읍 중리,9**,단독,8m미만,198.89,298,201603,8,"        17,500",1990,중리본동길
경상남도 창원마산회원구 내서읍 중리,9**,단독,8m미만,144.47,371,201605,13,"        33,000",1981,죽암서길
경상남도 창원마산회원구 내서읍 평성리,4**,단독,8m미만,56.87,155,201508,15,"         8,850",1970,안곡길
경상남도 창원마산회원구 내서읍 평성리,2**,단독,8m미만,113.8,225,201507,12,"        11,900",1970,평성1길
경상남도 창원마산회원구 내서읍 호계리,3**,단독,8m미만,78.85,142,201510,4,"        16,550",1986,광려천동로
경상남도 창원마산회원구 내서읍 호계리,3**,단독,25m미만,82,149,201605,9,"        36,000",1989,광려천동로
경상남도 창원마산회원구 내서읍 호계리,5**,단독,12m미만,114.33,169,201602,3,"        31,200",2012,호계본동3길
경상남도 창원마산회원구 내서읍 호계리,4**,단독,12m미만,117.44,290,201604,8,"        31,000",2002,호계본동2길
경상남도 창원마산회원구 내서읍 호계리,4**,단독,12m미만,155.76,308,201509,22,"        35,000",2003,호계본동3길
경상남도 창원마산회원구 내서읍 호계리,2**,단독,8m미만,61.74,310,201604,5,"        20,000",1985,구미길
경상남도 창원마산회원구 내서읍 호계리,5**,단독,8m미만,123.31,529,201512,16,"        22,400",1980,호계본동로
경상남도 창원마산회원구 내서읍 호계리,4**,단독,8m미만,99.6,598,201604,18,"        34,000",2004,호계본동로
경상남도 창원마산회원구 내서읍 호계리,7**,단독,8m미만,326.52,683,201602,6,"        60,000",1992,
경상남도 창원마산회원구 두척동,7**,단독,8m미만,122.72,224,201606,14,"         6,330",1997,마재고개길
경상남도 창원마산회원구 두척동,1**,단독,12m미만,78.84,225,201510,22,"        21,000",1980,송평로
경상남도 창원마산회원구 두척동,6**,단독,8m미만,54.51,248,201511,19,"        12,500",1970,두곡길
경상남도 창원마산회원구 두척동,8**,단독,8m미만,289.91,409,201602,15,"        24,600",1993,마재고개길
경상남도 창원마산회원구 두척동,9**,단독,8m미만,421.2,688,201604,27,"        23,000",1996,두척1길
경상남도 창원마산회원구 봉암동,4**,다가구,8m미만,111.07,110.1,201512,12,"        16,400",1974,양덕동7길
경상남도 창원마산회원구 봉암동,4**,다가구,8m미만,104.99,115.7,201601,27,"        15,800",1979,양덕동7길
경상남도 창원마산회원구 봉암동,4**,다가구,8m미만,149.24,159.9,201510,8,"        17,800",1986,봉암북6길
경상남도 창원마산회원구 봉암동,4**,다가구,8m미만,164.86,169.4,201601,7,"        25,800",1979,봉암북2길
경상남도 창원마산회원구 봉암동,4**,다가구,8m미만,131.61,192.4,201510,15,"        25,500",1982,봉양로
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,47.04,90.1,201605,16,"         8,300",1983,봉양로
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,104.96,97.3,201509,12,"        14,000",1981,봉암북11길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,113.85,118.7,201602,11,"        16,500",1980,봉암북3길
경상남도 창원마산회원구 봉암동,4**,단독,25m미만,127.63,118.7,201512,2,"        23,400",1981,봉덕2길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,110.11,127,201508,20,"        18,700",1980,봉암북5길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,131.84,131.8,201509,17,"        13,000",1979,봉암북2길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,129.12,137.1,201602,26,"        23,000",1983,봉암북4길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,96.4,163.7,201603,30,"        11,000",1982,봉암북12길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,162.3,169.6,201508,9,"        20,000",1984,봉암북7길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,162.3,169.6,201511,15,"        18,000",1984,봉암북7길
경상남도 창원마산회원구 봉암동,4**,단독,12m미만,214.13,180.3,201606,7,"        20,500",1990,봉암북4길
경상남도 창원마산회원구 봉암동,6**,단독,25m미만,156.7,225.6,201510,23,"        52,400",2000,봉암공단9길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,305.21,324,201509,5,"        35,000",1989,봉암북1길
경상남도 창원마산회원구 봉암동,4**,단독,8m미만,484.74,406.4,201509,1,"        57,000",1995,봉암북2길
경상남도 창원마산회원구 봉암동,4**,단독,25m미만,1127.94,826.6,201511,28,"       147,000",2009,봉암공단로
경상남도 창원마산회원구 석전동,1**,단독,8m미만,23.07,26.4,201512,29,"         5,000",1974,석전남15길
경상남도 창원마산회원구 석전동,1**,단독,25m미만,29.36,40,201604,1,"         4,500",1983,북성로
경상남도 창원마산회원구 석전동,1**,단독,12m미만,23.8,52,201507,2,"         9,500",1989,석전남14길
경상남도 창원마산회원구 석전동,1*,단독,12m미만,67.95,57,201604,20,"        11,832",1977,석전남4길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,68.08,64,201511,2,"        12,300",,석전남16길
경상남도 창원마산회원구 석전동,1**,단독,-,31.24,66,201508,22,"         5,200",1970,석전북7길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,50.96,69,201604,2,"        10,580",1983,석전남16길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,39.87,78,201509,23,"         6,200",1976,석전남9길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,59.73,79,201605,18,"         7,872",1985,석전남12길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,65.94,79,201604,6,"        16,500",1993,석전남12길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,65.94,79,201512,9,"        16,000",1993,석전남12길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,65.94,79,201602,28,"        16,500",1993,석전남12길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,41.98,81.64,201512,21,"         6,300",1983,석전남9길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,50.08,83,201602,3,"        13,700",1976,석전남16길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,90.74,90,201512,27,"        14,000",1988,석전북7길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,97.85,91.2,201512,6,"        17,000",1976,석전동5길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,52.23,92,201512,30,"        14,200",1982,석전남15길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,102.26,92,201508,21,"        14,300",1986,석전북2길
경상남도 창원마산회원구 석전동,2**,단독,25m미만,104.01,92.2,201604,9,"        13,000",1995,북성로
경상남도 창원마산회원구 석전동,2**,단독,12m미만,54.2,92.3,201507,14,"        16,000",1976,석전남9길
경상남도 창원마산회원구 석전동,1*,단독,-,38.61,93,201605,13,"        14,559",1974,석전남7길
경상남도 창원마산회원구 석전동,1*,단독,12m미만,51.73,93,201605,2,"        13,286",1976,석전남4길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,88.77,93.7,201602,12,"        14,500",1993,석전남9길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,56.8,94.1,201511,6,"        13,750",1982,석전남7길
경상남도 창원마산회원구 석전동,6*,단독,25m미만,29.7,96,201601,11,"         6,500",1970,북성로
경상남도 창원마산회원구 석전동,1**,단독,12m미만,57.48,96,201512,11,"        14,800",1970,석전남19길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,57.48,96,201605,19,"        14,720",1970,석전남19길
경상남도 창원마산회원구 석전동,1*,단독,-,41.19,99,201602,19,"        14,450",1970,석전남7길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,41.22,99,201603,15,"         9,730",1973,석전북5길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,81.72,99,201603,16,"        13,970",1979,석전남12길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,69.42,100,201509,1,"         8,000",1980,석전북11길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,34.64,102,201510,15,"         9,600",1968,석전남1길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,51.47,102,201512,23,"        16,430",1983,석전남22길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,61.78,104,201605,24,"        12,700",1980,석전북14길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,90.64,104,201603,15,"        21,000",2005,석전남20길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,104.6,104,201512,9,"        16,000",1980,석전남18길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,116.04,104.3,201511,10,"        18,000",1988,석전동4길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,105.26,106,201510,29,"        16,700",1978,석전남18길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,64.99,106.5,201512,9,"        15,500",1976,석전동6길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,100,106.9,201606,2,"        17,624",,석전남7길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,98.78,107,201601,20,"         8,562",1997,석전북8길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,65.32,108.5,201510,19,"        15,000",1980,석전서6길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,109.32,108.8,201602,25,"        16,000",1984,석전남9길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,39.14,109,201511,13,"        12,000",1974,석전남11길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,112.2,109.5,201509,11,"        15,000",1978,석전동1길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,63.05,111,201509,16,"        11,000",1978,석전북2길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,108.83,111.3,201604,20,"        19,000",1977,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,115.16,111.5,201512,17,"        21,500",1977,석전동6길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,66.91,113,201606,13,"        17,263",1983,석전남12길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,132.54,115,201602,24,"        19,773",1991,석전남7길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,116.38,115.2,201602,27,"        17,000",1984,석전동9길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,108.74,115.5,201509,16,"        15,000",1977,석전동10길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,67.36,116,201604,1,"        13,500",1996,석전북22길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,67.36,116,201512,28,"        13,800",1996,석전북22길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,94.42,116,201507,21,"        19,500",1974,북성로
경상남도 창원마산회원구 석전동,1*,단독,-,115.94,116,201510,5,"        18,500",1973,석전남4길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,110.32,117.1,201510,5,"        14,000",1979,석전동9길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,123.07,118.2,201510,17,"        18,050",1977,석전남8길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,119.12,118.7,201602,3,"        20,500",1984,석전남9길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,39.67,119,201508,25,"         9,800",1970,석전서3길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,67.31,119,201601,5,"        16,040",1983,석전남12길
경상남도 창원마산회원구 석전동,1**,단독,12m미만,133.35,119,201603,2,"        20,000",1995,석전남4길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,68.14,123,201601,18,"        12,700",1983,석전북7길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,118.65,123.3,201512,17,"        21,000",1979,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,65.42,123.9,201509,12,"        12,500",1981,석전서8길
경상남도 창원마산회원구 석전동,1**,단독,8m미만,166.41,124,201604,7,"        27,720",1997,북성로
경상남도 창원마산회원구 석전동,1**,단독,8m미만,69.92,126,201602,23,"        12,850",1981,석전북11길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,73.03,126.1,201605,10,"        13,500",1977,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,123.14,126.1,201602,15,"        18,500",1997,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,111.05,126.6,201601,29,"        18,500",1983,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,12m미만,129.19,126.6,201511,2,"        22,000",1981,석전동3길
경상남도 창원마산회원구 석전동,2**,단독,8m미만,135.63,126.7,201511,25,"        17,000",1977,석전동1길
