□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
144,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,0048,의창국민주택,54.9900,52.6833,202106,02,"5,500",3,-,-,1985,광려천서로 149,-,-,-,-,연립
145,경상남도 창원시 마산회원구 석전동,226-2,0226,0002,통합상가,61.5900,4.0000,202105,31,"6,400",5,-,-,1980,석전동15길 23,-,-,-,-,연립
146,경상남도 창원시 마산회원구 구암동,27-14,0027,0014,한효A,59.0150,49.5667,202105,31,"9,500",2,-,-,1983,구암남7길 18,-,-,-,-,연립
147,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,0048,의창국민주택,55.9800,52.6833,202105,29,"5,000",3,-,-,1985,광려천서로 149,-,-,-,-,연립
148,경상남도 창원시 마산회원구 구암동,27-14,0027,0014,한효A,59.0150,49.5667,202105,27,"9,500",3,-,-,1983,구암남7길 18,-,-,-,-,연립
149,경상남도 창원시 마산회원구 회성동,578,0578,0000,퀀텀로제,77.8984,58.8494,202105,26,"18,100",3,-,-,2017,회성남20길 47,-,-,-,-,연립
150,경상남도 창원시 마산회원구 양덕동,158-14,0158,0014,송학,49.3600,28.7000,202105,24,"8,700",3,-,-,1979,양덕동1길 10,-,-,-,-,연립
151,경상남도 창원시 마산회원구 양덕동,158-14,0158,0014,송학,53.9500,28.7000,202105,21,"7,900",3,-,-,1979,양덕동1길 10,-,-,-,-,연립
152,경상남도 창원시 마산회원구 구암동,278-5,0278,0005,유성,47.5400,38.9300,202105,18,"5,100",2,-,-,1981,구암북2길 18,-,-,-,-,연립
153,경상남도 창원시 마산회원구 내서읍 삼계리,341-15,0341,0015,삼계위드필타운하우스1단지,70.8353,94.0415,202105,15,"13,500",1,-,-,2015,광려로 78-51,-,-,-,-,연립
154,경상남도 창원시 마산회원구 구암동,1339-18,1339,0018,경상A,48.8600,43.4000,202105,15,"6,000",2,-,-,1983,구암북12길 94,20210527,-,-,-,연립
155,경상남도 창원시 마산회원구 구암동,1339-18,1339,0018,경상A,48.8600,43.4000,202105,15,"6,000",2,-,-,1983,구암북12길 94,-,-,-,-,연립
156,경상남도 창원시 마산회원구 석전동,247-5,0247,0005,(247-5),37.6200,36.1000,202105,14,"7,500",1,-,-,1979,석전동6길 17,-,-,-,-,연립
157,경상남도 창원시 마산회원구 구암동,19-12,0019,0012,신성,43.1700,36.6950,202105,12,"5,800",2,-,-,1982,구암서1길 29,-,-,-,-,연립다세대
158,경상남도 창원시 마산회원구 양덕동,826-12,0826,0012,신흥그린빌라,66.7300,31.6800,202105,12,"13,500",1,-,-,2001,양덕북12길 19,-,-,-,-,다세대
159,경상남도 창원시 마산회원구 내서읍 원계리,643-1,0643,0001,유강빌리지104동,55.0160,70.3170,202105,11,"9,100",4,-,-,2013,원계증산길 70-19,-,-,-,-,다세대
160,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202105,10,"11,000",2,-,-,1981,양덕서6길 22,-,-,-,-,연립
161,경상남도 창원시 마산회원구 구암동,22-6,0022,0006,성남,68.2000,36.6000,202105,06,"5,250",4,-,-,1982,구암남6길 15,-,-,-,-,연립
162,경상남도 창원시 마산회원구 구암동,988,0988,0000,금복빌라,80.1300,59.0900,202105,04,"13,300",2,-,-,2002,구암동1길 107,-,-,-,-,연립
163,경상남도 창원시 마산회원구 회성동,466-25,0466,0025,회성(466-25),33.6000,13.5556,202105,04,"3,500",1,-,-,1982,회성남20길 13-1,-,-,-,-,연립
164,경상남도 창원시 마산회원구 내서읍 삼계리,326-1,0326,0001,라임하우스(326-1),59.9600,59.6900,202105,03,"9,700",5,-,-,2013,광려로 72,20210816,-,-,-,연립
165,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202105,03,"9,600",3,-,-,1981,산호천서길 165,-,-,-,-,연립
166,경상남도 창원시 마산회원구 구암동,268-3,0268,0003,천주,98.6700,89.8200,202105,02,"8,000",2,-,-,1982,구암북1길 70,-,-,-,-,연립
167,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,0048,의창국민주택,55.9800,52.6833,202105,01,"6,000",3,-,-,1985,광려천서로 149,-,-,-,-,연립
168,경상남도 창원시 마산회원구 양덕동,150-20,0150,0020,수산,63.1400,31.5933,202104,30,"9,500",4,-,-,1977,양덕남8길 12,-,-,-,-,연립다세대
169,경상남도 창원시 마산회원구 합성동,88-7,0088,0007,금봉미니,51.9000,49.5000,202104,27,"8,200",2,-,-,1980,합성서11길 9,-,-,-,-,연립
170,경상남도 창원시 마산회원구 회성동,445-17,0445,0017,선우B,51.2700,36.5833,202104,19,"3,900",2,-,-,1981,회성남12길 20,-,-,-,-,연립
171,경상남도 창원시 마산회원구 양덕동,51-31,0051,0031,금천빌딩,25.7810,9.5817,202104,19,"8,000",6,-,-,2013,양덕로 120,-,-,-,-,연립
172,경상남도 창원시 마산회원구 회성동,205-6,0205,0006,77년회성지구국민주택84호,33.7600,32.9000,202104,17,"1,600",1,-,-,1977,회성북6길 9,-,-,-,-,다세대
173,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202104,17,"14,325",1,-,-,1981,양덕서6길 22,-,-,-,-,연립
174,경상남도 창원시 마산회원구 회성동,467-19,0467,0019,(467-19),49.8300,42.0600,202104,14,"4,000",2,-,-,1986,북성로 292-16,-,-,-,-,다세대
175,경상남도 창원시 마산회원구 회원동,645-19,0645,0019,78화란주택40동,66.4600,55.7500,202104,12,"4,000",1,-,-,1978,회원서4길 14-2,-,-,-,-,연립
176,경상남도 창원시 마산회원구 회원동,643-7,0643,0007,무학AB,32.6900,33.1300,202104,12,"3,100",2,-,-,1981,회원남33길 37,-,-,-,-,연립
177,경상남도 창원시 마산회원구 봉암동,454-30,0454,0030,경동빌라,65.4300,41.1700,202104,11,"9,000",2,-,-,1997,봉암북3길 37,-,-,-,-,연립
178,경상남도 창원시 마산회원구 양덕동,72-9,0072,0009,한효N,52.9300,46.5360,202104,10,"14,000",3,-,-,1981,양덕서6길 35,-,-,-,-,연립
179,경상남도 창원시 마산회원구 내서읍 삼계리,341-6,0341,0006,삼계위드필타운하우스5단지,70.8353,103.3520,202104,08,"17,000",2,-,-,2015,광려로 78-115,-,-,-,-,연립
180,경상남도 창원시 마산회원구 구암동,1339-3,1339,0003,경상B,45.6000,31.3000,202104,08,"3,400",3,-,-,1983,구암북12길 94,-,-,-,-,연립
181,경상남도 창원시 마산회원구 내서읍 삼계리,326-5,0326,0005,라임하우스(326-5),59.9600,76.8125,202104,08,"9,400",3,-,-,2013,광려로 76-16,-,-,-,-,다세대
182,경상남도 창원시 마산회원구 회원동,671-4,0671,0004,신일,61.2000,55.1200,202104,05,"8,100",2,-,-,1984,회원천남길 50,20210725,-,-,-,연립
183,경상남도 창원시 마산회원구 내서읍 삼계리,440-2,0440,0002,두정숲속애2차(2동),75.3850,85.5840,202104,03,"11,000",2,-,-,2012,삼계숲길 169-1,-,-,-,-,다세대
184,경상남도 창원시 마산회원구 회원동,647-3,0647,0003,진달래,49.0500,61.0629,202104,01,"4,700",2,-,-,1984,회원서10길 13,-,-,-,-,연립
185,경상남도 창원시 마산회원구 내서읍 호계리,574-3,0574,0003,삼원빌라트,49.3474,35.8700,202103,29,"12,500",3,-,-,2017,호계본동3길 71-4,-,-,-,-,다세대
186,경상남도 창원시 마산회원구 봉암동,451-33,0451,0033,가락,51.2600,38.3200,202103,29,"6,200",1,-,-,1985,봉암북5길 23,-,-,-,-,연립
187,경상남도 창원시 마산회원구 회원동,647-3,0647,0003,진달래,49.0500,61.0629,202103,26,"6,000",3,-,-,1984,회원서10길 13,-,-,-,-,연립
188,경상남도 창원시 마산회원구 회원동,480-31,0480,0031,금강목화,68.8500,50.2500,202103,26,"20,880",3,-,-,1997,회원남14길 56-1,-,-,-,-,다세대
189,경상남도 창원시 마산회원구 석전동,48-9,0048,0009,성우예은빌,65.1890,65.0500,202103,26,"12,500",3,-,-,2018,회원서1길 61,-,-,-,-,다세대
190,경상남도 창원시 마산회원구 회원동,27-1,0027,0001,청송빌라,75.2500,36.1720,202103,22,"8,900",5,-,-,2004,회원동12길 92,-,-,-,-,다세대
191,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202103,18,"9,400",1,-,-,1981,산호천서길 165,-,-,-,-,연립
192,경상남도 창원시 마산회원구 구암동,27-14,0027,0014,한효A,59.0150,49.5667,202103,18,"13,000",1,-,-,1983,구암남7길 18,-,-,-,-,연립
193,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202103,16,"8,500",2,-,-,1981,양덕서6길 22,-,-,-,-,연립
194,경상남도 창원시 마산회원구 합성동,167-5,0167,0005,소라,47.4600,44.8880,202103,16,"6,900",2,-,-,1979,합성동12길 42,-,-,-,-,연립
195,경상남도 창원시 마산회원구 석전동,227-4,0227,0004,태양연립,50.6400,21.2566,202103,15,"4,500",2,-,-,1981,석전동16길 9,-,-,-,-,연립
196,경상남도 창원시 마산회원구 구암동,278-5,0278,0005,유성,47.5400,38.9300,202103,13,"4,900",2,-,-,1981,구암북2길 18,-,-,-,-,연립
197,경상남도 창원시 마산회원구 봉암동,451-33,0451,0033,가락,59.4000,44.4000,202103,12,"5,000",2,-,-,1985,봉암북5길 23,-,-,-,-,연립
198,경상남도 창원시 마산회원구 내서읍 삼계리,385-2,0385,0002,두정숲속애(2단지),59.8869,77.3125,202103,08,"8,800",1,-,-,2011,숲속로 55,-,-,-,-,다세대
199,경상남도 창원시 마산회원구 회성동,470-34,0470,0034,회성,58.4100,50.2800,202103,05,"5,400",3,-,-,1983,회성동1길 12,-,-,-,-,연립
200,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202102,24,"9,200",3,-,-,1981,산호천서길 165,-,-,-,-,연립
201,경상남도 창원시 마산회원구 회원동,658-2,0658,0002,연지국민주택,51.9000,35.5680,202102,24,"5,000",1,-,-,1983,회원남33길 34,-,-,-,-,연립
202,경상남도 창원시 마산회원구 내서읍 삼계리,471-22,0471,0022,삼계빌라,54.5400,77.1250,202102,24,"4,850",1,-,-,1994,삼계10길 127,-,-,-,-,다세대
203,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202102,20,"9,500",1,-,-,1981,양덕서6길 22,-,-,-,-,연립
204,경상남도 창원시 마산회원구 회성동,455-10,0455,0010,무궁화,47.8700,34.1000,202102,14,"4,900",2,-,-,1982,회성남13길 37,-,-,-,-,연립
205,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202102,05,"9,500",1,-,-,1981,양덕서6길 22,-,-,-,-,연립
206,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202102,04,"9,400",1,-,-,1981,양덕서6길 22,-,-,-,-,연립
207,경상남도 창원시 마산회원구 회성동,455-22,0455,0022,삼성빌라102동,71.2888,37.5958,202102,03,"9,250",5,-,-,2004,회성남11길 18,-,-,-,-,다세대
208,경상남도 창원시 마산회원구 양덕동,72-9,0072,0009,한효N,49.7500,46.5360,202102,02,"10,400",1,-,-,1981,양덕서6길 35,-,-,-,-,연립
209,경상남도 창원시 마산회원구 석전동,280-12,0280,0012,화이트빌,59.9483,47.8570,202102,01,"12,000",2,-,-,2002,석전서8길 90,-,-,-,-,다세대
210,경상남도 창원시 마산회원구 양덕동,72-9,0072,0009,한효N,47.9700,46.5360,202102,01,"8,250",2,-,-,1981,양덕서6길 35,-,-,-,-,연립
211,경상남도 창원시 마산회원구 구암동,27-4,0027,0004,새한,37.7500,36.4000,202101,29,"6,700",1,-,-,1980,구암남6길 20,-,-,-,-,연립
212,경상남도 창원시 마산회원구 내서읍 삼계리,531,0531,0000,e조은집,74.5300,60.8800,202101,23,"8,900",3,-,-,2012,삼계본동2길 10,-,-,-,-,다세대
213,경상남도 창원시 마산회원구 석전동,175-2,0175,0002,한진맨션,56.9600,32.8880,202101,22,"6,500",3,-,-,1997,석전북7길 43,-,-,-,-,다세대
214,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202101,21,"9,500",1,-,-,1981,양덕서6길 22,-,-,-,-,연립
215,경상남도 창원시 마산회원구 봉암동,454-30,0454,0030,경동빌라,43.0800,27.1100,202101,21,"5,450",4,-,-,1997,봉암북3길 37,-,-,-,-,연립
216,경상남도 창원시 마산회원구 구암동,151-6,0151,0006,영진빌라,70.0700,43.6770,202101,19,"8,900",2,-,-,1990,구암동1길 5,-,-,-,-,다세대
217,경상남도 창원시 마산회원구 내서읍 삼계리,326-1,0326,0001,라임하우스(326-1),59.9600,59.6900,202101,18,"9,000",3,-,-,2013,광려로 72,-,-,-,-,연립
218,경상남도 창원시 마산회원구 내서읍 삼계리,766-1,0766,0001,위드필2,59.8010,75.3750,202101,15,"9,500",1,-,-,2013,삼계로 117-1,-,-,-,-,연립
219,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202101,14,"7,200",3,-,-,1981,양덕서6길 22,-,-,-,-,연립
220,경상남도 창원시 마산회원구 내서읍 삼계리,341-10,0341,0010,삼계위드필타운하우스3단지,70.8353,120.0417,202101,13,"13,800",2,-,-,2015,광려로 78-85,-,-,-,-,연립
221,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202101,13,"7,100",3,-,-,1981,양덕서6길 22,-,-,-,-,연립
222,경상남도 창원시 마산회원구 석전동,278-12,0278,0012,성진나,33.6000,35.9700,202101,11,"3,000",1,-,-,1982,석전서9길 13-1,-,-,-,-,연립
223,경상남도 창원시 마산회원구 구암동,27-4,0027,0004,새한,37.7500,36.4000,202101,08,"5,000",1,-,-,1980,구암남6길 20,-,-,-,-,연립
224,경상남도 창원시 마산회원구 양덕동,73-3,0073,0003,(73-3),44.4300,43.6740,202101,05,"9,500",1,-,-,1981,양덕서6길 22,-,-,-,-,연립
225,경상남도 창원시 마산회원구 회원동,633-2,0633,0002,(633-2),102.6800,32.7200,202101,05,"14,100",3,-,-,1990,무학로 626,-,-,-,-,다세대
226,경상남도 창원시 마산회원구 내서읍 신감리,1381-1,1381,0001,정도빌,57.2435,88.5000,202101,04,"12,000",4,-,-,2015,광려로 88-24,-,-,-,-,다세대
227,경상남도 창원시 마산회원구 회원동,645-15,0645,0015,78화란주택16동,69.4300,59.6250,202101,04,"5,000",2,-,-,1979,회원서4길 20-1,-,-,-,-,연립
228,경상남도 창원시 마산회원구 구암동,86-4,0086,0004,(86-4),49.0900,51.6000,202101,02,"4,400",1,-,-,1979,구암남16길 16,-,-,-,-,다세대
229,경상남도 창원시 마산회원구 내서읍 원계리,520,0520,0000,유강빌리지2,63.5378,87.2500,202101,02,"10,700",2,-,-,2015,원계증산길 43,-,-,-,-,다세대
