□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
135,경상남도 창원시 마산회원구 석전동,238-7,0238,0007,명성,81.5400,38.1900,202302,28,"9,400",5,-,-,1992,석전동9길 38,-,중개거래,경남 창원마산회원구,-,다세대
136,경상남도 창원시 마산회원구 합성동,67-10,0067,0010,(67-10),43.7700,32.7833,202302,28,"5,700",2,-,-,1978,합포성지길 50,-,중개거래,경남 창원시 마산회원구,-,연립
137,경상남도 창원시 마산회원구 합성동,131-58,0131,0058,조은아트빌B,67.2540,33.7250,202302,24,"13,200",4,-,-,2003,합성동4길 10,-,중개거래,경남 창원마산회원구,-,다세대
138,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,0048,의창국민주택,54.9900,52.6833,202302,24,"5,500",1,-,-,1985,광려천서로 149,-,직거래,-,-,연립
139,경상남도 창원시 마산회원구 석전동,278-12,0278,0012,성진나,33.6000,35.9700,202302,23,"3,000",2,-,-,1982,석전서9길 13-1,-,직거래,-,-,연립
140,경상남도 창원시 마산회원구 회성동,578,0578,0000,퀀텀로제,84.7916,64.0429,202302,22,"15,900",1,-,-,2017,회성남20길 47,-,직거래,-,-,연립
141,경상남도 창원시 마산회원구 회성동,447-25,0447,0025,(447-25),18.5900,21.4000,202302,21,"2,500",2,-,-,1983,회성남10길 22-2,-,직거래,-,-,연립
142,경상남도 창원시 마산회원구 회성동,455-10,0455,0010,무궁화,40.3000,29.3000,202302,16,"4,000",3,-,-,1982,회성남13길 37,-,중개거래,경남 창원마산합포구,-,연립
143,경상남도 창원시 마산회원구 회원동,409-3,0409,0003,금광아일린,66.4374,34.6300,202302,16,"20,200",5,-,-,2016,회원동서로 8,-,중개거래,경남 창원마산회원구,-,연립
144,경상남도 창원시 마산회원구 회원동,637-15,0637,0015,한솔빌리지,79.3350,51.8375,202302,14,"12,000",4,-,-,2014,회원북13길 142,-,직거래,-,-,연립
145,경상남도 창원시 마산회원구 회원동,659-9,0659,0009,회원주택,49.0500,42.7143,202302,12,"5,300",3,-,-,1983,회원남31길 33,-,중개거래,경남 창원마산합포구,-,연립
146,경상남도 창원시 마산회원구 석전동,48-9,0048,0009,성우예은빌,65.1890,65.0500,202302,11,"16,500",4,-,-,2018,회원서1길 61,-,중개거래,경남 창원마산회원구,-,다세대
147,경상남도 창원시 마산회원구 회원동,644-38,0644,0038,78화란주택45동,39.6700,47.4750,202302,10,"5,900",1,-,-,1978,회원서4길 12-1,-,직거래,-,-,연립
148,경상남도 창원시 마산회원구 회원동,233-1,0233,0001,태봉빌라,47.4200,25.4020,202302,06,"2,800",4,-,-,1993,회원서1길 37-27,-,직거래,-,-,연립
149,경상남도 창원시 마산회원구 내서읍 원계리,508,0508,0000,애플하우스,56.6950,52.9000,202302,06,"6,700",3,-,-,2012,원계증산길 70-16,-,중개거래,경남 창원마산회원구,-,연립
150,경상남도 창원시 마산회원구 구암동,83-11,0083,0011,동명,51.9300,44.0600,202302,04,"6,200",1,-,-,1979,구암남8길 17,-,중개거래,경남 창원마산회원구,-,연립
151,경상남도 창원시 마산회원구 회원동,409-3,0409,0003,금광아일린,66.4374,34.6300,202302,04,"20,800",4,-,-,2016,회원동서로 8,-,중개거래,경남 창원마산회원구,-,연립
152,경상남도 창원시 마산회원구 회성동,527,0527,0000,파크캐슬,55.4528,63.1291,202301,31,"16,300",4,-,-,2014,회성남20길 40,-,중개거래,경남 창원의창구,-,연립
153,경상남도 창원시 마산회원구 회원동,647-7,0647,0007,청송주택,54.0000,41.7048,202301,28,"6,300",2,-,-,1985,무학로 555,-,중개거래,경남 창원마산회원구,-,연립
154,경상남도 창원시 마산회원구 회성동,470-34,0470,0034,회성,57.6600,51.2800,202301,26,"3,700",3,-,-,1983,회성동1길 12,-,직거래,-,-,연립
155,경상남도 창원시 마산회원구 석전동,278-12,0278,0012,성진나,26.5000,28.3800,202301,26,"2,800",2,-,-,1982,석전서9길 13-1,-,직거래,-,-,연립
156,경상남도 창원시 마산회원구 합성동,134-7,0134,0007,(134-7),25.6800,13.5900,202301,25,"2,400",4,-,-,2003,합성옛길 319,-,직거래,-,-,다세대
157,경상남도 창원시 마산회원구 합성동,144-3,0144,0003,남도빌라,40.3600,39.4000,202301,19,"5,000",2,-,-,1980,구암남1길 20,-,중개거래,경남 창원마산회원구,-,연립
158,경상남도 창원시 마산회원구 회원동,480-31,0480,0031,금강목화,67.6800,49.4000,202301,19,"13,325",3,-,-,1997,회원남14길 56-1,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,다세대
159,경상남도 창원시 마산회원구 석전동,285-11,0285,0011,(285-11),42.9000,34.8667,202301,17,"5,300",3,-,-,1982,석전서8길 19,-,직거래,-,-,연립
160,경상남도 창원시 마산회원구 내서읍 삼계리,341-6,0341,0006,삼계위드필타운하우스5단지,70.8353,103.3520,202301,14,"16,400",4,-,-,2015,광려로 78-115,-,중개거래,경남 창원마산회원구,-,연립
161,경상남도 창원시 마산회원구 내서읍 삼계리,751-13,0751,0013,T.S휴먼빌라트A동,84.6900,102.8500,202301,09,"15,300",1,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산합포구,-,연립
162,경상남도 창원시 마산회원구 양덕동,93-9,0093,0009,양일빌라,93.6300,74.9500,202301,06,"12,800",2,-,-,1996,양덕북15길 43,-,직거래,-,-,다세대
